"Refund Date","RMA Number",Vendor,SKU,Title,Amount
2017-05-23,PP10187,"DATAN INC",APL-001-0728,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - White",13.49
