"Date Added","Voucher Code",Vendor,SKU,Title,Amount
2017-08-09,PP11348R,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",24.4900
2017-08-09,PP11348R,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",24.4900
2017-08-09,PP11348R,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",24.4900
2017-08-09,PP11348R,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",24.4900
2017-08-09,PP11348R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.4900
2017-08-09,PP11348R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.4900
2017-08-09,PP11348R,"DATAN INC",APL-001-0410,"LCD Touch Screen Digitizer Assembly for iPhone 5 (Economy Plus) - Black",11.9900
2017-08-09,PP11348R,"DATAN INC",APL-001-0410,"LCD Touch Screen Digitizer Assembly for iPhone 5 (Economy Plus) - Black",11.9900
2017-08-09,PP11348R,"DATAN INC",APL-001-0730,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - Black",11.9900
2017-08-09,PP11348R,Laura,BT-BP-30060,"BinTEK Samsung Galaxy S3 EB-L1G6LLU 2100mAH Li-Ion Premium Battery",3.9900
2017-08-09,PP11348R,"Alfie (Incoming)",APL-003-1532,"Front Camera and Sensor Flex Cable for iPhone 6",2.7900
2017-08-09,PP11348R,"Alfie (Incoming)",APL-003-1306,"Headphone Jack Charging Port Flex Cable for iPhone 5S White",2.4900
2017-08-09,PP11348R,"Alfie (Incoming)",APL-003-1615,"Front Camera Assembly for iPhone 6s",3.8900
2017-08-09,PP11348R,Laura,BT-BP-30062,"BinTEK Samsung Galaxy S5 EB-BG900BBC 2800mAH Li-Ion Premium Battery",7.4900
2017-08-09,PP11348R,"Alfie (Incoming)",APL-003-1358,"Front Camera , Proximity Sensor and Microphone Flex Cable Assembly for iPhone 5c",1.8900
2017-08-09,PP11348R,"Alfie (Incoming)",APL-003-1314,"Charging Port and Headphone Jack Flex Assembly for iPhone 5c",2.2900
2017-08-09,PP11348R,"Alfie (Incoming)",APL-003-1600,"Front Camera Assembly for iPhone 6s Plus",3.8900
2017-08-09,PP11348R,"Alfie (Incoming)",APL-001-0276,"LCD and Touch Screen Digitizer for iPhone 4S Black",13.7900
2017-08-09,PP11348R,"Alfie (Incoming)",APL-001-0276,"LCD and Touch Screen Digitizer for iPhone 4S Black",13.7900
2017-08-09,PP11348R,"Alfie (Incoming)",ACC-ZRT-453,"Samsung Galaxy S6 Touch Screen Adhesive",3.9900
2017-08-09,PP11348R,"Calvin LCT",APL-001-2298,,0.0000
2017-08-09,PP11362R,R-Parts,APL-001-2280,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Standard)",32.9900
2017-08-09,PP11369R,Lanwell,APL-001-2279,"LCD and Touch Screen Digitizer for iPhone 7 - White (Standard)",30.9900
2017-08-09,PP11369R,ELE,APL-001-2278,,30.9900
2017-08-09,PP11380R,"Alfie (Incoming)",SRN-SAM-1415,"Touch Screen Digitizer Replacement for Samsung Galaxy Core Prime - Black",6.9900
2017-08-09,PP11394R,"Alfie (Incoming)",APL-001-2215,"Apple iPad Mini & iPad Mini 2 Digitizer Touch Screen with Home Button And IC Chip - White (Premium)",19.9900
2017-08-09,PP11395R,Laura,BT-BP-30006,"BinTEK� iPhone 5 1440mAH mAH Li-Ion Premium Battery",7.7900
2017-08-09,PP11395R,Laura,BT-BP-30006,"BinTEK� iPhone 5 1440mAH mAH Li-Ion Premium Battery",7.7900
2017-08-09,PP11396R,"Alfie (Incoming)",FLX-SAM-1269,"Samsung Galaxy S6 G920F Charging Port Flex Cable Rev 0.6A",5.5900
2017-08-09,PP11397R,Lanwell,APL-001-2278,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Standard)",30.9900
2017-08-09,PP11397R,"Calvin LCT",APL-001-2278,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Standard)",30.9900
2017-08-09,PP11398R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",25.4900
2017-08-09,PP11399R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",25.4900
2017-08-09,PP11400R,"DATAN INC",APL-001-0728,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - White",11.9900
2017-08-09,PP11401R,"Alfie (Incoming)",APL-001-0762,"LCD Screen with Retina Display for iPad Mini 2 3",57.9900
2017-08-09,PP11402R,"Alfie (Incoming)",APL-001-2215,"Apple iPad Mini & iPad Mini 2 Digitizer Touch Screen with Home Button And IC Chip - White (Premium)",19.9900
2017-08-09,PP11417R,"Alfie (Incoming)",TAB-SRN-667,"Samsung Galaxy Tab 4 7.0 Touch Screen Digitizer - Black",8.9900
2017-08-09,PP11417R,"Alfie (Incoming)",TAB-SRN-665,"Samsung Galaxy Tab 4 7.0 Digitizer - White - SM-T230	",8.9900
2017-08-09,PP11417R,"Alfie (Incoming)",TAB-SRN-665,"Samsung Galaxy Tab 4 7.0 Digitizer - White - SM-T230	",8.9900
2017-08-09,PP11417R,"Alfie (Incoming)",TAB-SRN-665,"Samsung Galaxy Tab 4 7.0 Digitizer - White - SM-T230	",8.9900
