"Refund Date","RMA Number",Vendor,SKU,Title,Amount
2017-05-30,PP10500,Laura,BT-BP-30042,"BinTEK™ Motorola Droid Razr MAXX XT912 EB40 3200mAH Li-Ion Premium Battery",10.99
