"Date Added","Voucher Code",Vendor,SKU,Title,Amount
2017-11-14,PP12176R,Lanwell,APL-001-0410,"LCD and Touch Screen Digitizer for iPhone 5 - Black (Economy Plus)",11.9900
2017-11-14,PP12176R,"DATAN INC",APL-001-2090,"LCD and Touch Screen Digitizer for iPhone 5S SE - Black (Premium) ",18.9900
2017-11-14,PP12176R,ELE,APL-001-2370,"LCD and Touch Screen Digitizer for iPhone 7 - White (Economy Plus)",26.9900
2017-11-14,PP12176R,ELE,APL-001-2370,"LCD and Touch Screen Digitizer for iPhone 7 - White (Economy Plus)",26.9900
2017-11-14,PP12176R,ELE,APL-001-2369,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Economy Plus)",26.9900
2017-11-14,PP12176R,ELE,APL-001-2369,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Economy Plus)",26.9900
2017-11-14,PP12176R,"Calvin LCT",APL-001-2372,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Economy Plus)",27.9900
2017-11-14,PP12176R,"Calvin LCT",APL-001-2372,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Economy Plus)",27.9900
2017-11-14,PP12176R,"Calvin LCT",APL-001-2371,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Economy Plus)",27.9900
2017-11-14,PP12176R,"Calvin LCT",APL-001-2371,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Economy Plus)",27.9900
2017-11-14,PP12176R,"Calvin LCT",APL-001-2281,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Standard)",27.9900
2017-11-14,PP12176R,"Calvin LCT",APL-001-2372,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Economy Plus)",27.9900
2017-11-14,PP12227R,"Alfie (Incoming)",APL-001-2200,"Touch Screen Digitizer With Home Button for Apple iPad Air/iPad 5  - Black (Premium)",16.4900
2017-11-14,PP12227R,"Alfie (Incoming)",SRN-LGM-642,"LCD and Touch Screen Digitizer with Frame for LG G3 - Black",42.9900
2017-11-14,PP12227R,"Alfie (Incoming)",APL-003-1734,"Front Camera Proximity Sensor Flex Cable for iPhone 7 Plus",9.9900
2017-11-14,PP12227R,"Alfie (Incoming)",APL-003-1734,"Front Camera Proximity Sensor Flex Cable for iPhone 7 Plus",9.9900
2017-11-14,PP12227R,"Alfie (Incoming)",SRN-LGM-637,"LCD and Touch Screen Digitizer With Frame for LG G5 - Black",45.9900
2017-11-14,PP12227R,"Alfie (Incoming)",APL-001-0762,"LCD Screen with Retina Display for iPad Mini 2 3",53.9900
2017-11-14,PP12227R,"Alfie (Incoming)",SRN-LGM-659,"LCD and Touch Screen Digitizer with Frame for LG K8 - Black",33.9900
2017-11-14,PP12227R,"Alfie (Incoming)",SRN-ONP-002,"LCD and Touch Screen Digitizer for OnePlus Two A2001 A2003 A2005",26.7000
2017-11-14,PP12111R,"Alfie (Incoming)",APL-001-2202,"Touch Screen Digitizer with Home Button And IC Chip for Apple iPad Mini & iPad Mini 2 - Black (Premium)",18.9900
2017-11-14,PP12111R,"Alfie (Incoming)",APL-003-1734,"Front Camera Proximity Sensor Flex Cable for iPhone 7 Plus",10.9900
2017-11-14,PP12111R,"Alfie (Incoming)",APL-003-1734,"Front Camera Proximity Sensor Flex Cable for iPhone 7 Plus",10.9900
2017-11-14,PP12111R,"Alfie (Incoming)",APL-001-2215,"Touch Screen Digitizer with Home Button And IC Chip for Apple iPad Mini & iPad Mini 2 - White (Premium)",18.9900
2017-11-14,PP12111R,"Alfie (Incoming)",APL-003-1720,"Home Button for iPhone 7/7 Plus - Rose Gold",10.4900
2017-11-14,PP12111R,"Alfie (Incoming)",APL-003-1719,"Home Button for iPhone 7/7 Plus - White",5.4900
2017-11-14,PP12111R,"Calvin LCT",APL-001-2311,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Economy Plus)",26.9900
2017-11-14,PP12158R,"Alfie (Incoming)",SRN-LGM-642,"LCD and Touch Screen Digitizer with Frame for LG G3 - Black",42.9900
2017-11-14,PP12160R,"Alfie (Incoming)",APL-003-1734,"Front Camera Proximity Sensor Flex Cable for iPhone 7 Plus",9.9900
2017-11-14,PP12164R,"Alfie (Incoming)",APL-001-2048,"LCD and Touch Screen Digitizer for iPad Air 2 - Black",199.9900
2017-11-14,PP12207R,"Alfie (Incoming)",FLX-SAM-994,"Home Button Mic Charging Port Flex for Samsung Galaxy S5 SM G900V Verizon ",4.3900
2017-11-14,PP12208R,"Calvin LCT",APL-001-2298,"LCD and Touch Screen Digitizer for iPhone 6S - Black (Economy Plus) ",23.4900
2017-11-14,PP12149R,Laura,BT-BP-30074,"BinTEK Battery for iPhone 6 Plus 2915 mAH Li-Polymer Premium ",8.9900
2017-11-14,PP12149R,Laura,BT-BP-30074,"BinTEK Battery for iPhone 6 Plus 2915 mAH Li-Polymer Premium ",8.9900
2017-11-14,PP12149R,Laura,BT-BP-30196,"BinTEK Battery for iPhone 6S Plus 2750mAH Li-Po Premium ",9.9900
2017-11-14,PP12232R,"Calvin LCT",APL-001-0732,"LCD Touch Screen Digitizer Assembly for iPhone 5C - Black (Economy Plus)",12.9900
2017-11-14,PP12214R,"DATAN INC",APL-001-0728,"LCD and Touch Screen Digitizer for iPhone 5S - White (Economy Plus)",11.9900
2017-11-14,PP12214R,"Calvin LCT",APL-001-2308,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Economy Plus)",16.4900
2017-11-14,PP12214R,"Calvin LCT",APL-001-2298,"LCD and Touch Screen Digitizer for iPhone 6S - Black (Economy Plus) ",23.4900
2017-11-14,PP12214R,"Calvin LCT",APL-001-2116,"LCD Touch Screen Digitizer for iPhone 6 Plus - Black (Economy Plus) ",18.9900
2017-11-14,PP12214R,"Calvin LCT",APL-001-2311,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Economy Plus)",26.9900
2017-11-14,PP12214R,"Alfie (Incoming)",APL-001-2275,"Digitizer Touch Screen With Home Button for iPad 2 - White (Premium)",12.9900
2017-11-14,PP12214R,"Alfie (Incoming)",APL-001-2195,"Digitizer Touch Screen With Home Button for iPad 4 - Black (Premium)",11.4900
2017-11-14,PP12214R,ELE,APL-001-0732,"LCD Touch Screen Digitizer Assembly for iPhone 5C - Black (Economy Plus)",11.9900
2017-11-14,PP12214R,"Alfie (Incoming)",APL-001-2201,"Touch Screen Digitizer With Home Button for Apple iPad Air/iPad 5- White (Premium)",16.7900
2017-11-14,PP12215R,ELE,APL-001-2278,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Standard)",26.9900
2017-11-14,PP12215R,"DATAN INC",APL-001-2080,"LCD and Touch Screen Digitizer for iPhone 5S SE White (Premium)",18.9900
2017-11-14,PP12215R,"DATAN INC",APL-001-2080,"LCD and Touch Screen Digitizer for iPhone 5S SE White (Premium)",18.9900
2017-11-14,PP12215R,"Calvin LCT",APL-001-2370,"LCD and Touch Screen Digitizer for iPhone 7 - White (Economy Plus)",26.9900
2017-11-14,PP12215R,"Calvin LCT",APL-001-2369,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Economy Plus)",26.9900
2017-11-14,PP12215R,"Calvin LCT",APL-001-2369,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Economy Plus)",26.9900
2017-11-14,PP12215R,Refurb,APL-001-2262,"LCD and Touch Screen Digitizer Assembly for iPhone 6s - Black (Premium) - Grade B",37.9900
