"Date Added","Voucher Code",Vendor,SKU,Title,Amount
2017-01-18,504208R,"Alfie (Incoming)",SRN-SAM-254,"Galaxy S4 i9505 i337 M919 LCD + Touch Screen Digitizer with Frame - Marble White",84.9500
2017-01-18,503724R,,APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",54.9900
