SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-001-2201,"Touch Screen Digitizer With Home Button for iPad Air - White (Premium)","10/23/18 01:25 PM",75,165,9.53,36.99,36.99,14.69,"10/27/18 01:20 AM",cell_parts_hub,19.99,14.99
APL-001-2200,"Touch Screen Digitizer With Home Button for iPad Air - Black (Premium)","10/23/18 01:25 PM",80,139,9.53,36.99,36.99,14.69,"10/27/18 01:20 AM",cell_parts_hub,19.99,14.99
APL-001-2210,"LCD and Touch Screen Digitizer for iPhone 6s - Black (Premium)","10/18/18 09:40 AM",44,69,26.3,64.99,64.99,32.99,"10/27/18 04:00 AM",etrade_supply,40.69,44.83
APL-001-2211,"LCD and Touch Screen Digitizer for iPhone 6s - White (Premium)","10/18/18 12:58 PM",51,67,26.3,64.99,64.99,32.99,"10/27/18 04:00 AM",etrade_supply,40.69,44.83
APL-003-1734,"Front Camera Proximity Sensor Flex Cable for iPhone 7 Plus","10/24/18 04:07 PM",52,122,7.93,29.99,29.99,17.09,"10/27/18 05:20 AM",etrade_supply,23.94,24.58
APL-001-0462,"LCD Screen for iPad 2","10/18/18 11:57 AM",5,5,28.2,47.69,47.69,43.79,"10/27/18 10:40 AM",maya_cellular,38.99,36.95
APL-001-0504,"LCD Screen for iPad 3 4","10/18/18 11:57 AM",4,7,23.78,39.99,32.89,32.89,"10/27/18 10:40 AM",maya_cellular,29.99,28.95
APL-001-0522,"LCD Screen for iPad Mini (Non-Retina)","10/24/18 04:07 PM",11,13,25.29,59.99,59.99,33.69,"10/27/18 10:40 AM",maya_cellular,29.99,29.95
APL-001-0588,"LCD and Touch Screen Digitizer for iPod Touch 4 Black","10/24/18 04:07 PM",5,1,9.11,19.99,19.99,12.19,"10/27/18 10:40 AM",etrade_supply,14.43,13.26
APL-001-0594,"LCD and Touch Screen Digitizer for iPod Touch 4 - White","08/15/18 12:53 PM",1,2,9.86,19.99,19.99,12.19,"10/27/18 10:40 AM",etrade_supply,14.43,13.26
FLX-SAM-1553,"Charging Port Flex Cable for Samsung Galaxy S8 Plus G955F (International Version)","10/22/18 09:49 AM",3,10,5.4,15.99,0,8.99,"10/27/18 04:20 PM",mobile_sentrix,5.89,5.63
FLX-SAM-1558,"Rear Camera for Samsung Galaxy S8 Plus","07/27/18 04:39 PM",1,4,9.86,39.99,0,16.19,"10/27/18 04:20 PM",mobile_sentrix,9.84,9.72
FLX-SAM-1557,"Rear Camera for Samsung Galaxy S8","07/27/18 04:39 PM",1,7,9.86,34.99,0,16.19,"10/27/18 04:20 PM",mobile_sentrix,9.84,9.72
FLX-SAM-1560,"Rear Camera Lens for Samsung Galaxy S8 - Midnight Black","09/25/18 04:36 PM",0,5,0.75,4.99,0,1.29,"10/27/18 07:00 PM",mobile_sentrix,0.9,0.82
FLX-SAM-1561,"Rear Camera Lens for Samsung Galaxy S8 - Orchid Gray","07/05/18 04:13 PM",0,5,0.79,4.99,0,1.29,"10/27/18 07:00 PM",mobile_sentrix,0.9,0.82
FLX-SAM-1563,"Rear Camera Lens for Samsung Galaxy S8 Plus - Midnight Black","10/24/18 04:07 PM",1,24,0.88,4.99,0,1.29,"10/27/18 07:01 PM",mobile_sentrix,0.82,0.88
FLX-SAM-1567,"Charging Port Flex Cable for Samsung Galaxy Note 8 N950U","07/27/18 04:39 PM",4,8,3.84,12.99,6.67,6.19,"10/27/18 10:20 PM",mobile_sentrix,4.67,4.53
SRN-SAM-1486,"LCD and Touch Screen Digitizer for Samsung Galaxy Tab S 10.5 - White","10/17/16 11:06 AM",0,0,131.02,167.0505,156.59,169.99,"10/27/18 11:20 PM",etrade_supply,178.97,172.13
SRN-SAM-1503,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Silver (Premium)","09/18/18 12:08 PM",0,10,100.35,189.99,189.99,104.99,"10/27/18 11:20 PM",cell_parts_hub,126,120
APL-003-1736,"Rear Camera for iPhone 7 Plus","10/10/18 04:00 PM",4,8,71.08,150.99,150.99,86.99,"10/27/18 11:20 PM",maya_cellular,78.95,86.95
