SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-SAM-982,"Home Button Flex Cable for Samsung Galaxy S5 - Black","02/09/18 04:16 PM",0,3,1.6,4.49,3.69,1.89,"06/25/18 12:00 AM",etrade_supply,3.39,3.36
FLX-SAM-984,"Samsung Galaxy S5 i9600 G900A G900T G900V G900P Home Button Flex White","02/09/18 04:16 PM",1,5,1.6,4.49,3.69,1.89,"06/25/18 12:00 AM",etrade_supply,3.39,3.36
FLX-SAM-988,"Home Button Charging Port Flex for Samsung Galaxy S5 SM G900A ATT ","05/04/18 03:36 PM",4,7,3.11,7.64,7.64,4.09,"06/25/18 12:00 AM",etrade_supply,6.03,5.98
FLX-SAM-990,"Home Button Charging Port Flex for Samsung Galaxy S5 SM G900P Sprint","05/09/18 03:52 PM",2,7,3.32,9.23,7.79,3.99,"06/25/18 12:00 AM",etrade_supply,6.76,6.71
FLX-SAM-992,"Home Button Charging Port Flex Cable for Samsung Galaxy S5 SM G900T T Mobile ","05/31/18 10:42 AM",4,30,3.39,8.34,6.55,3.99,"06/25/18 12:00 AM",etrade_supply,6.71,6.66
FLX-SAM-996,"Back Camera Flex for Samsung Galaxy S4 Mini","07/20/15 03:01 PM",0,6,5.41,9.738,8.39,0.99,"06/25/18 12:00 AM",etrade_supply,6.07,6.02
FLX-SAM-998,"Charging Port Flex Cable for Samsung Galaxy S4 Mini i9190 i9195 ","06/20/17 03:58 PM",0,0,1.65,4.5675,3.39,0.99,"06/25/18 12:00 AM",etrade_supply,4.05,4.02
FLX-SAM-1012,"SD Sim Card Flex for Samsung Galaxy S4 Mini",N/A,0,4,0,13.95,0,0.99,"06/25/18 12:00 AM",etrade_supply,2.08,2.06
FLX-SAM-1014,"Back Camera Flex for Samsung Galaxy S3 Mini",N/A,0,3,0,6.95,0,0.99,"06/25/18 12:00 AM",etrade_supply,5.14,5.1
FLX-SAM-1018,"Home Button Flex for Samsung Galaxy S3 Mini",N/A,0,1,0,6.95,0,0.99,"06/25/18 12:00 AM",etrade_supply,4.07,4.04
FLX-SAM-1022,"Charging Port Flex Cable for Samsung Galaxy Note 3 N9000 International With 3G ","01/18/16 10:44 AM",0,4,4.11,8.398,7.09,0.99,"06/25/18 12:00 AM",etrade_supply,6.86,6.81
FLX-SAM-868,"Front Camera Flex for Samsung Galaxy Tab 2 7.0",N/A,0,3,0,6.95,0,0.99,"06/25/18 12:00 AM",etrade_supply,1.83,1.81
FLX-SAM-870,"Back Camera Flex for Samsung Galaxy Tab 2 7.0",N/A,0,4,0,14.95,0,0.99,"06/25/18 12:00 AM",etrade_supply,3.42,3.39
APL-003-1412,"Proximity Light Sensor Power Button Mic Flex for ATT iPhone 4","05/16/18 02:40 PM",0,676,0,4.95,0,1.89,"06/25/18 12:00 AM",etrade_supply,2.73,2.71
FLX-SAM-1028,"Charging Port Flex for Samsung Galaxy Tab 3 10.1 3G","05/15/17 01:29 PM",0,0,2.35,5.3325,3.99,2.49,"06/25/18 12:00 AM",etrade_supply,5.14,5.1
FLX-SAM-1032,"LCD Touch Screen Tester Flex Cable for Samsung Galaxy S5 ","05/16/18 02:40 PM",0,19,1.74,4.995,3.69,1.99,"06/25/18 12:00 AM",etrade_supply,3.14,3.12
APL-003-1430,"Charging Port and Headphone Jack Flex Cable for iPhone 6 White","05/16/18 02:40 PM",10,11,4.21,8.99,5.21,4.29,"06/25/18 12:00 AM",etrade_supply,6.03,5.98
APL-003-1434,"Volume Button Flex Cable for iPhone 6","06/13/18 01:48 PM",0,9,1.67,3.55,2.79,2.09,"06/25/18 12:00 AM",etrade_supply,3.37,3.34
APL-003-1436,"Power Button Flex Cable for iPhone 6","06/13/18 01:48 PM",0,15,1.67,6.73,6.73,1.99,"06/25/18 12:00 AM",etrade_supply,3.38,3.35
APL-003-1446,"Charging Dock Port & Headphone Jack Flex Cable for iPhone 6 Plus White","04/09/18 04:29 PM",10,1,3.71,8.99,8.99,4.69,"06/25/18 12:20 AM",etrade_supply,7.5,7.44
FLX-SAM-1038,"LCD Screen to Mainboard Flex Ribbon Cable for Samsung Galaxy Note 8.0","01/17/17 02:58 PM",0,4,1.78,4.09,3.29,2.79,"06/25/18 12:20 AM",etrade_supply,3,2.98
