SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-1586,"Vibrator Motor for iPhone 6S Plus","11/14/18 04:16 PM",2,4,1.03,4.21,3.39,1.49,"11/30/18 12:01 AM",mengtor,0.99,0.6
APL-003-1619,"SIM Card Tray for Apple iPhone 6 - Gold","11/14/18 04:16 PM",2,4,0.88,1.98,1.69,0.99,"11/30/18 12:01 AM",mobile_sentrix,0,0.8
APL-001-0282,"LCD and Touch Screen Digitizer for iPhone 4S White","11/27/18 09:17 AM",10,6,9.12,17.95,17.95,10.59,"11/30/18 12:20 AM",mobile_sentrix,0,10.36
APL-003-1527,"Home Button Flex Cable for iPhone 6","08/06/18 11:36 AM",2,26,0.89,3.38,3.38,1.99,"11/30/18 12:20 AM",mobile_sentrix,0,0.84
APL-003-1531,"Earpiece Speaker for iPhone 6","11/14/18 04:16 PM",24,18,0.74,3.384,3.384,0.69,"11/30/18 12:20 AM",mobile_sentrix,0,0.74
APL-003-1530,"Complete Screw Set for iPhone 6 & 6 Plus","11/14/18 04:16 PM",11,12,0.74,2.05,1.79,0.79,"11/30/18 12:21 AM",mobile_sentrix,0,0.86
APL-003-1436,"Power Button Flex Cable for iPhone 6","09/07/18 11:38 AM",0,4,1.29,6.73,6.73,1.99,"11/30/18 12:40 AM",mobile_sentrix,0,1.38
APL-003-1529,"Charging Port and Headphone Jack Flex Cable for iPhone 6 Space Gray","11/14/18 04:16 PM",19,7,3.07,8.99,4.19,4.29,"11/30/18 12:40 AM",mobile_sentrix,0,2.75
APL-003-1534,"Vibrator Motor for iPhone 6","11/14/18 04:16 PM",0,5,0.74,3.6,2.79,1.19,"11/30/18 12:40 AM",mobile_sentrix,0,0.6
APL-003-1432,"Charging Port and Headphone Jack Flex Cable for iPhone 6 Silver","09/25/18 04:36 PM",16,23,2.81,8.99,3.83,4.29,"11/30/18 12:41 AM",mobile_sentrix,0,2.82
APL-001-2108,"LCD Backlight Film for iPhone 6 (Premium)","07/05/17 03:38 PM",0,1,3.11,6.44,4.79,1.79,"11/30/18 12:41 AM",mobile_sentrix,0,1.99
APL-003-1422,"Rear Camera for iPhone 6","10/18/18 11:57 AM",13,-1,2.54,7.99,7.99,3.69,"11/30/18 01:00 AM",mobile_sentrix,0,2.96
APL-003-1616,"External Power, Volume, & Mute Buttons for Apple iPhone 6  Space Gray","07/20/18 05:01 PM",0,4,0.91,2.99,2.99,1.49,"11/30/18 01:01 AM",mobile_sentrix,0,0.74
APL-003-1428,"Home Button Assembly for iPhone 6 & 6 Plus  Black","11/12/18 09:17 AM",47,12,1.06,4.09,4.09,1.49,"11/30/18 01:01 AM",mobile_sentrix,0,1.24
APL-003-1438,"Loud Speaker for iPhone 6","09/25/18 04:36 PM",6,11,0.75,3.31,3.31,1.29,"11/30/18 01:20 AM",mobile_sentrix,0,0.92
APL-003-1532,"Front Camera with Proximity Sensor Flex Cable for iPhone 6","11/20/18 12:12 PM",69,39,2.75,6.39,6.39,3.39,"11/30/18 01:20 AM",mobile_sentrix,0,2.42
APL-003-1617,"External Power, Volume, & Mute Buttons for Apple iPhone 6  Silver","07/19/17 05:04 PM",0,6,0.91,2.99,2.99,1.49,"11/30/18 01:20 AM",mobile_sentrix,0,0.76
APL-003-1420,"Wifi Antenna Flex Cable for Apple iPhone 6","11/26/18 02:53 PM",5,3,0.4,1.9,1.9,0.79,"11/30/18 01:21 AM",mobile_sentrix,0,0.74
APL-003-1440,"SIM Card Tray for iPhone 6 Space Gray","09/07/18 11:38 AM",2,3,0.55,2.448,1.89,0.99,"11/30/18 01:21 AM",mobile_sentrix,0,0.8
APL-003-1424,"Home Button Assembly for iPhone 6 & 6 Plus  White / Silver","11/27/18 03:20 PM",45,38,1.29,4.09,4.09,1.49,"11/30/18 01:40 AM",mobile_sentrix,0,1.06
APL-003-1430,"Charging Port and Headphone Jack Flex Cable for iPhone 6 White","11/20/18 12:12 PM",11,12,3.04,8.99,5.21,4.29,"11/30/18 01:40 AM",mobile_sentrix,0,2.82
APL-003-1618,"External Power, Volume, & Mute Buttons for Apple iPhone 6  Gold","11/14/18 04:16 PM",0,4,1.18,2.99,2.99,1.49,"11/30/18 01:40 AM",mobile_sentrix,0,0.62
APL-001-2225,"LCD Backlight Film for iPhone 6 - Standard ","05/23/16 12:11 PM",0,21,3.42,5.99,0,1.99,"11/30/18 01:40 AM",mobile_sentrix,0,1.99
APL-003-1442,"SIM Card Tray for iPhone 6 Space Silver","10/10/18 04:00 PM",1,13,0.73,1.65,1.39,0.99,"11/30/18 02:00 AM",mobile_sentrix,0,0.83
APL-003-1526,"Antenna Connecting Cable for iPhone 6","11/14/18 04:16 PM",1,9,0.88,2.59,2.59,0.79,"11/30/18 02:00 AM",mobile_sentrix,0,0.89
APL-003-1545,"LCD and Touch Screen Tester Flex Cable for iPhone 6  ","05/31/18 01:10 PM",0,4,2.29,6.48,4.79,3.49,"11/30/18 02:00 AM",mobile_sentrix,0,2.91
APL-003-1702,"Charging Port Flex Cable for iPhone 7 - Black","10/18/18 11:57 AM",27,3,3.13,13.99,6.45,7.69,"11/30/18 02:00 AM",mobile_sentrix,0,7.12
FLX-SAM-1022,"Charging Port Flex Cable for Samsung Galaxy Note 3 N9000 International With 3G ","01/18/16 10:44 AM",0,3,4.11,8.398,7.09,0.99,"11/30/18 02:01 AM",mobile_sentrix,0,4
APL-003-1426,"Home Button Assembly for iPhone 6 & 6 Plus  White / Gold","10/23/18 10:09 AM",13,26,1.06,4.09,4.09,1.49,"11/30/18 02:01 AM",mobile_sentrix,0,1.16
APL-003-1434,"Volume Button Flex Cable for iPhone 6","11/20/18 12:12 PM",0,8,1.58,3.55,2.79,2.09,"11/30/18 02:20 AM",mobile_sentrix,0,1.46
FLX-SAM-1269,"Charging Port Flex Cable for Samsung Galaxy S6 G920F Rev 0.6A","08/24/17 02:40 PM",0,8,3.28,7.83,6.59,4.99,"11/30/18 02:20 AM",mobile_sentrix,0,3.6
APL-001-2115,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Aftermarket)","04/25/18 12:36 PM",0,4,10.5,14.99,100,11.99,"11/30/18 02:20 AM",mobile_sentrix,14.24,14.76
FLX-SAM-1291,"Charging Port Flex Cable for Samsung Galaxy S6 G920F Rev 0.6","09/15/17 03:06 PM",0,6,3.38,8.34,8.34,4.39,"11/30/18 02:20 AM",mobile_sentrix,0,3.6
APL-001-2092,"LCD and Touch Screen Digitizer for iPhone 6 - White (Premium)","11/02/18 02:37 PM",50,8,16.8,52.25,52.25,24.19,"11/30/18 02:21 AM",mobile_sentrix,24.22,24.19
FLX-SAM-1302,"Wifi Antenna  for Samsung Galaxy Note 4","10/19/16 09:33 AM",0,13,1.03,2.95,0,1.49,"11/30/18 02:40 AM",mobile_sentrix,0,0.76
FLX-SAM-1304,"SIM SD Card Flex Cable for Samsung Galaxy Note 4 N910F",N/A,0,3,2.37,5.95,0,2.99,"11/30/18 02:40 AM",mobile_sentrix,0,1.64
APL-001-2308,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Aftermarket Premium / Economy Plus)","11/28/18 09:43 AM",871,458,9.5,21.99,21.99,12.99,"11/30/18 02:40 AM",mobile_sentrix,14.24,14.76
FLX-SAM-1319,"Charging Port Flex Cable for Samsung Galaxy Note 4 N910F International","10/24/18 04:07 PM",1,2,3.23,9.22,7.79,5.49,"11/30/18 02:40 AM",mobile_sentrix,0,4.8
FLX-SAM-1322,"Sim Card SD Card Tray Flex Cable for Samsung Galaxy Note 4","10/10/18 04:00 PM",0,3,1.32,4.09,3.29,1.99,"11/30/18 02:40 AM",mobile_sentrix,0,1.64
FLX-SAM-1342,"Antenna for Samsung Galaxy S6","05/08/18 03:18 PM",0,4,1.03,3,2.39,1.49,"11/30/18 03:00 AM",mobile_sentrix,0,0.88
FLX-SAM-1350,"Sim Card Tray for Samsung Galaxy S6 - Silver","05/10/18 04:59 PM",0,3,0.63,2.25,1.89,0.99,"11/30/18 03:00 AM",mobile_sentrix,0,0.95
APL-001-0415,"Front Screen Glass for iPhone 5/5C/5S White","01/19/16 11:25 AM",0,61,1.09,4.99,2.59,0.69,"11/30/18 03:00 AM",mobile_sentrix,0,1.4
FLX-SAM-1358,"Loudspeaker for Samsung Galaxy S4 i545/L720 (Verizon/Sprint)",N/A,0,2,3,6.75,4.99,1.99,"11/30/18 03:00 AM",mobile_sentrix,0,1.3
APL-001-0418,"Front Screen Glass  for iPhone 5/5C/5S Black","03/13/18 12:26 PM",0,9,1.06,4.99,2.59,0.69,"11/30/18 03:00 AM",mobile_sentrix,0,0.6
APL-003-1252,"Top Bottom Glass Cover for iPhone 5S Black","09/07/18 11:38 AM",0,13,0.85,2.05,1.79,1.99,"11/30/18 03:01 AM",mobile_sentrix,0,0.9
FLX-SAM-1379,"Home Button Flex Cable for Samsung Galaxy Note 5 - Gold Platinum","05/31/18 01:10 PM",0,3,6.56,8.17,6.89,8.99,"11/30/18 03:20 AM",mobile_defenders,10.99,7.99
FLX-SAM-1380,"Sim Card Tray for Samsung Galaxy Note 5 ","09/13/18 02:02 PM",3,0,1.19,3.98,3.2,1.99,"11/30/18 03:20 AM",mobile_sentrix,0,1
APL-003-1254,"Top Bottom Glass Cover for iPhone 5S White","09/07/18 11:38 AM",0,7,0.85,2.05,1.79,1.99,"11/30/18 03:20 AM",mobile_sentrix,0,0.9
APL-003-1404,"Inner Metal LCD Screen Holder Shield for iPhone 5S","05/31/17 10:32 AM",0,4,0.74,3.384,2.69,0.99,"11/30/18 03:20 AM",mobile_sentrix,0,0.6
FLX-SAM-1396,"Sim Card Tray for Samsung Galaxy Note 5 - White Pearl","08/24/17 02:40 PM",0,4,1.32,4.88,3.58,1.99,"11/30/18 03:20 AM",mobile_sentrix,0,1
FLX-SAM-1415,"Home Button for Samsung Galaxy Note 5 - Black Sapphire","10/16/17 04:38 PM",0,6,7.81,18.12,16.09,9.99,"11/30/18 03:20 AM",mobile_defenders,9.99,7.99
FLX-SAM-1416,"Home Button for Samsung Galaxy Note 5 - White Pearl","10/16/17 04:38 PM",0,3,7.7,21.99,16.09,11.59,"11/30/18 03:20 AM",mobile_defenders,10.99,7.99
APL-003-1330,"Home Button with Flex Cable for iPhone 5S - Silver","10/18/18 11:57 AM",1,36,0.92,2.79,2.79,1.49,"11/30/18 03:21 AM",mobile_sentrix,0,1.36
APL-003-1352,"Ear Speaker Metal Cover for iPhone 5S","11/27/18 03:20 PM",0,20,0.4,1.26,0.79,0.59,"11/30/18 03:40 AM",mobile_sentrix,0,0.65
FLX-SAM-1430,"Charging Port Flex Cable for Samsung Galaxy S6 G920F","10/18/18 11:57 AM",1,2,2.69,9.99,7.39,4.99,"11/30/18 03:40 AM",mobile_sentrix,0,3.6
APL-003-1304,"Headphone Jack Charging Port Flex Cable for iPhone 5S Black","09/25/18 04:36 PM",7,5,1.63,4.99,4.99,2.19,"11/30/18 03:40 AM",mobile_sentrix,0,1.59
FLX-SAM-1433,"Sim Card Tray for Samsung Galaxy S6 - Gold Platinum","05/04/17 12:56 PM",2,0,0.9,2.42,1.89,0.99,"11/30/18 03:40 AM",mobile_sentrix,0,0.98
APL-003-1460,"Complete Screw Set for iPhone 5S","10/24/18 04:07 PM",0,9,0.58,1.75,1.09,0.99,"11/30/18 03:40 AM",mobile_sentrix,0,2.2
FLX-SAM-1437,"Sim Card Connector for Samsung Galaxy S5","08/06/18 11:36 AM",0,8,1.94,7.89,0,5.89,"11/30/18 03:40 AM",mobile_sentrix,0,6
APL-003-1648,"Home Button with Flex Cable Ribbon for iPhone 5S - Gold","10/30/18 01:37 PM",5,6,1.17,5.63,5.63,1.49,"11/30/18 03:41 AM",mobile_sentrix,0,1.34
APL-003-1320,"Mute Volume Power Metal Buttons for iPhone 5S Gray","07/19/17 05:04 PM",0,10,0.76,2.952,2.29,1.19,"11/30/18 03:41 AM",mobile_sentrix,0,0.66
FLX-SAM-1444,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935F","07/20/18 05:01 PM",0,9,2.43,15.99,7.99,7.99,"11/30/18 04:00 AM",mobile_sentrix,0,2.93
APL-003-1350,"Vibrator Motor for iPhone 5S SE","07/27/18 04:39 PM",0,6,0.38,2.3,1.99,1.29,"11/30/18 04:00 AM",mobile_sentrix,0,0.74
APL-003-1306,"Headphone Jack Charging Port Flex Cable for iPhone 5S White","10/30/18 01:37 PM",7,3,2.05,4.99,3.39,2.19,"11/30/18 04:00 AM",mobile_sentrix,0,1.64
FLX-SAM-1458,"Home Button for Samsung Galaxy Note 5 - White","06/12/17 01:33 PM",1,3,9.12,6.12,4.49,8.99,"11/30/18 04:01 AM",mobile_defenders,10.99,7.99
FLX-SAM-1476,"Charging Port Flex Cable for Samsung Galaxy S5 G900F","11/14/18 04:16 PM",0,2,3.36,7.77,6.11,4.49,"11/30/18 04:01 AM",mobile_sentrix,0,4.08
APL-003-1332,"Home Button with Flex Cable for iPhone 5S - Black","11/26/18 02:53 PM",5,35,0.92,3.53,2.79,1.59,"11/30/18 04:20 AM",mobile_sentrix,0,1.34
FLX-SAM-1489,"Charging Port Flex Cable for Samsung Galaxy S5 G900H","08/24/17 02:40 PM",0,6,3.88,9.37,7.89,4.99,"11/30/18 04:20 AM",mobile_sentrix,0,5.6
APL-003-1640,"Wi-Fi Antenna Flex Cable for iPhone 5s","10/24/18 04:07 PM",0,6,0.43,2.35,1.99,0.99,"11/30/18 04:20 AM",mobile_sentrix,0,1.04
FLX-SAM-1506,"Charging Port Flex Cable for Samsung Galaxy S5 G900F","07/27/18 04:39 PM",0,9,3.39,12.99,0,4.49,"11/30/18 04:20 AM",mobile_sentrix,0,4.08
