SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-SAM-966,"Back Camera Flex Cable for Samsung Galaxy S5","10/25/17 04:40 PM",0,1,2.09,6.99,5.49,3.19,"03/25/18 12:00 AM",mobile_sentrix,2.73,2.93
APL-001-0192,"LCD and Touch Screen Digitizer for Verizon/Sprint iPhone 4 White","12/27/17 02:45 PM",2,3,10.02,16.99,13.99,11.79,"03/25/18 12:00 AM",mobile_defenders,12.99,11.99
APL-001-0186,"LCD and Touch Screen Digitizer for Verizon/Sprint iPhone 4 Black","03/21/18 10:59 AM",6,3,10.13,15.95,12.99,11.49,"03/25/18 12:00 AM",mobile_defenders,12.99,11.99
BT-BP-30208,"Battery Apple iPad 2 6930mAH Li-Polymer","03/22/18 02:31 PM",2,8,10.03,16.99,16.99,9.99,"03/25/18 02:40 AM",mobile_sentrix,10.62,10.87
BT-BP-30208,"Battery Apple iPad 2 6930mAH Li-Polymer","03/22/18 02:31 PM",2,8,10.03,16.99,16.99,9.99,"03/25/18 02:40 AM",mobile_defenders,9.99,8.99
FLX-SAM-1358,"Loudspeaker for Samsung Galaxy S4 i545/L720 (Verizon/Sprint)",N/A,0,2,3,6.75,4.99,1.99,"03/25/18 03:00 AM",fixez,5,3.95
FLX-SAM-994,"Home Button Mic Charging Port Flex for Samsung Galaxy S5 SM G900V Verizon ","01/29/18 01:44 PM",9,13,3.19,7.33,5.76,3.69,"03/25/18 04:00 AM",mobile_sentrix,4.08,4.07
FLX-SAM-990,"Home Button Charging Port Flex for Samsung Galaxy S5 SM G900P Sprint","08/24/17 02:40 PM",4,4,2.82,9.23,7.79,3.99,"03/25/18 04:00 AM",mobile_sentrix,3.73,3.77
FLX-SAM-1342,"Antenna for Samsung Galaxy S6","10/03/16 11:02 AM",0,2,1.03,3,2.39,1.49,"03/25/18 04:20 AM",mengtor,0.8,1.25
FLX-SAM-1333,"Charging Port Flex Cable for Samsung Galaxy S6 G920V ","02/09/18 04:16 PM",9,52,2.88,6.72,5.28,3.99,"03/25/18 04:41 AM",mobile_sentrix,4.02,4.05
FLX-SAM-1539,"Vibration Motor for Samsung Galaxy S7/S7 Edge","04/03/17 01:21 PM",0,4,0.75,3,2.31,0.99,"03/25/18 05:40 AM",mengtor,0.48,0
SRN-LGM-648,"LCD and Touch Screen Replacement with Frame for LG V20 - Black","03/15/18 01:59 PM",16,4,60.4,117.79,109.64,65.29,"03/25/18 06:40 AM",fixez,64.95,59.95
SRN-LGM-648,"LCD and Touch Screen Replacement with Frame for LG V20 - Black","03/15/18 01:59 PM",16,4,60.4,117.79,109.64,65.29,"03/25/18 06:40 AM",mobile_defenders,74.99,69.99
FLX-SAM-1532,"Power Button Flex Cable for Samsung Galaxy S7 Edge","04/03/17 01:21 PM",0,4,1.18,3.89,3.13,1.49,"03/25/18 07:00 AM",mengtor,1.5,1.99
FLX-SAM-792,"Charging Port Flex Cable for Samsung Galaxy Note 3 N900R ","05/23/16 03:28 PM",0,4,3.89,8.06,6.79,3.49,"03/25/18 08:20 AM",mobile_sentrix,5.55,5.48
BT-BP-30244,"BinTEK Battery for Samsung Galaxy Note 5 3000mAH Li-Polymer Premium ","03/22/18 02:31 PM",6,30,5.12,14.99,10.99,6.99,"03/25/18 08:20 AM",mobile_defenders,7.99,5.99
FLX-SAM-1296,"Rear Camera for Samsung Galaxy Note 4","12/27/17 03:12 PM",0,2,2.44,11.76,9.89,4.99,"03/25/18 08:20 AM",mobile_sentrix,3.55,3.5
FLX-SAM-1321,"Rear Camera for Samsung Galaxy Note 4","03/15/18 01:59 PM",4,5,2.29,9.5,8.09,4.89,"03/25/18 08:40 AM",mobile_sentrix,3.55,3.5
BT-BP-30252,"BinTEK HTC One M9 2840mAH Li-Polymer Premium Battery",N/A,0,0,0,13.99,0,8.49,"03/25/18 09:20 AM",mobile_defenders,8.99,7.99
FLX-SAM-1376,"Charging Port Flex Cable for Samsung Galaxy Note 5 N920T ","01/29/18 01:44 PM",3,10,3.82,8.11,6.37,5.49,"03/25/18 10:00 AM",mobile_sentrix,5.57,5.75
FLX-SAM-1355,"Charging Port Flex Cable for Samsung Galaxy S6 Edge G925A","03/15/18 01:59 PM",6,9,4.03,8.95,7.54,5.79,"03/25/18 10:20 AM",mobile_sentrix,5.8,5.73
FLX-SAM-1357,"Charging Port Flex Cable for Samsung Galaxy S6 Edge G925P","03/06/17 02:08 PM",0,1,4.53,8.95,0,5.49,"03/25/18 10:40 AM",mobile_sentrix,5.79,5.75
FLX-SAM-1372,"Earpiece Speaker for Samsung Galaxy S6 Edge Plus ","05/02/16 11:58 AM",0,3,1.49,3.68,2.99,1.89,"03/25/18 01:00 PM",mengtor,1.5,1.99
SRN-LGM-691,"LCD and Touch Screen Digitizer for LG G6 - White","11/21/17 04:43 PM",0,0,80.6,164.99,0,76.99,"03/25/18 02:40 PM",mengtor,66.99,0
SRN-LGM-691,"LCD and Touch Screen Digitizer for LG G6 - White","11/21/17 04:43 PM",0,0,80.6,164.99,0,76.99,"03/25/18 02:40 PM",mobile_defenders,94.99,89.99
BT-BP-30216,"Battery for Apple iPad Air 2 7340mAH Li-Polymer","03/22/18 02:31 PM",0,20,14.14,16.99,16.99,11.99,"03/25/18 03:00 PM",mobile_sentrix,16.08,16.81
BT-BP-30216,"Battery for Apple iPad Air 2 7340mAH Li-Polymer","03/22/18 02:31 PM",0,20,14.14,16.99,16.99,11.99,"03/25/18 03:00 PM",mengtor,18.99,20.99
FLX-LGM-626,"Front Camera Flex Cable for LG V20",N/A,0,0,0,25.99,0,4.99,"03/25/18 06:00 PM",fixez,4.95,8.49
BT-BP-30214,"BinTEK Battery Apple iPad Air 1/iPad 5 8820mAH Li-Polymer Premium ","03/22/18 02:31 PM",2,28,14.61,18.99,18.99,13.99,"03/25/18 06:00 PM",mobile_defenders,20.99,23.99
BT-BP-30220,"Battery for Apple iPad Mini 2/3 6470mAH Li-Polymer","03/22/18 02:31 PM",13,15,8.13,16.99,16.99,10.99,"03/25/18 06:20 PM",mobile_sentrix,8.54,9.28
BT-BP-30289,"BinTEK iPhone 7 1960mAH Li-Polymer Premium Battery","03/13/18 02:33 PM",73,211,5.61,14.99,7.6,9.99,"03/25/18 06:20 PM",mobile_defenders,18.99,17.99
BT-BP-30158,"BinTEK Battery for iPod Touch 4 980mAH Li-Polymer Premium ","06/30/17 02:35 PM",2,10,3.88,8.99,8.99,4.99,"03/25/18 06:20 PM",mobile_defenders,6.99,5.99
BT-BP-30068,"BinTEK Battery for Samsung Galaxy Note 3 B800BE 3200mAH Li-Ion Premium ","02/06/18 11:09 AM",9,7,3.49,9.99,9.99,4.99,"03/25/18 06:40 PM",mobile_defenders,6.99,4.99
BT-BP-30064,"BinTEK Battery for Samsung Galaxy Note 4 EB-KN910BWEGW 3220mAH Li-Ion Premium (With NFC)","09/13/17 02:58 PM",19,871,5,19.99,19.99,7.99,"03/25/18 06:40 PM",mobile_defenders,6.99,5.99
