SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-0246,"iPhone 4 Home Button Flex Cable","04/03/17 01:21 PM",0,44,0.17,1.61,0.99,0.69,"07/29/18 12:20 AM",etrade_supply,1.02,1.03
APL-003-0330,"Verizon/Sprint iPhone 4 Charging Port Flex Cable Ribbon - Black","05/02/18 11:28 AM",0,6,2.46,4.12,3.39,3.09,"07/29/18 12:20 AM",etrade_supply,4.9,4.94
APL-003-0390,"iPhone 4S Proximity Light Sensor Power Flex","11/30/16 01:32 PM",0,2,1.41,3.48,2.69,1.49,"07/29/18 12:20 AM",etrade_supply,2.21,2.23
APL-003-0342,"Verizon/Sprint iPhone 4 Proximity Light Sensor Power Flex","05/16/18 02:40 PM",0,10,1.24,2.976,2.29,1.69,"07/29/18 12:20 AM",etrade_supply,3.73,3.76
APL-003-0444,"iPhone 4S Home Button Flex Cable","05/16/18 02:40 PM",0,8,0.17,0.98,0.59,0.49,"07/29/18 12:40 AM",etrade_supply,0.69,0.7
APL-003-0450,"iPhone 4S Headphone Jack Volume Vibrator Switch Flex - Black","05/16/18 02:40 PM",0,8,1.49,4.485,3.69,1.49,"07/29/18 12:40 AM",etrade_supply,2.99,3.01
APL-003-0522,"Front Camera with Proximity Sensor Flex Cable for iPhone 5","05/04/18 03:36 PM",6,2,1.52,3.99,2.39,1.99,"07/29/18 12:40 AM",etrade_supply,3.23,3.25
APL-003-0528,"Back Camera for iPhone 5 ","04/25/18 04:13 PM",3,3,4.14,9.99,6.72,5.69,"07/29/18 12:40 AM",etrade_supply,6.31,6.36
APL-003-0564,"Headphone Jack Charging Port Flex Cable for iPhone 5 Black","05/31/18 01:10 PM",13,7,1.5,4.03,3.29,2.49,"07/29/18 12:40 AM",etrade_supply,3.69,3.72
APL-003-0588,"Headphone Jack Charging Port Flex Cable for iPhone 5 White","12/20/17 04:32 PM",5,0,1.59,4.6,3.7,2.29,"07/29/18 12:40 AM",etrade_supply,3.69,3.72
APL-003-0618,"Power Volume Flex Cable for iPhone 5","04/25/18 04:13 PM",4,0,1.42,3.46,2.69,1.99,"07/29/18 12:41 AM",etrade_supply,3.71,3.74
APL-003-0702,"Home Button for iPod Touch 4 Flex","09/26/17 10:48 AM",0,0,0.51,1.55,1.39,0.49,"07/29/18 01:00 AM",etrade_supply,1.47,1.48
APL-003-0708,"Loud Speaker Buzzer Flex for iPod Touch 4","06/12/17 01:03 PM",0,10,0.73,2.95,0.99,0.49,"07/29/18 01:00 AM",etrade_supply,1.86,1.87
APL-003-0714,"Power Volume Flex Cable for iPod Touch 4","10/04/17 02:24 PM",0,0,0.98,2.08,1.79,1.29,"07/29/18 01:00 AM",etrade_supply,1.98,2
APL-003-0786,"Bluetooth Signal Antenna Flex Cable for iPad 1","12/22/15 02:09 PM",0,2,1.88,4.32,3.49,3.99,"07/29/18 01:00 AM",etrade_supply,4.22,4.25
APL-003-0834,"Audio Headphone Jack Flex Cable GSM Version for iPad 2","01/31/18 09:42 AM",0,13,1.64,4.117,3.39,1.49,"07/29/18 01:00 AM",etrade_supply,2.97,2.99
APL-003-0840,"Audio Headphone Jack Flex Cable WIFI / CDMA Version for iPad 2 821-1378-A","06/29/18 04:06 PM",3,6,1.24,4.09,3.29,1.79,"07/29/18 01:00 AM",etrade_supply,2.22,2.24
APL-003-0858,"Charging Port Dock Flex Cable for iPad 2","07/27/18 04:39 PM",3,6,1.58,3.611,2.99,2.49,"07/29/18 01:00 AM",etrade_supply,3.54,3.57
APL-003-0864,"LCD Screen Connector Flex Cable for iPad 2","07/20/18 05:01 PM",3,2,3.19,8.99,8.99,4.79,"07/29/18 01:00 AM",etrade_supply,5.48,5.52
APL-003-0876,"Volume Vibrator Switch Power Button Flex Cable CDMA Version for iPad 2 (EMC 2560)","07/19/18 10:44 AM",7,10,1.34,3.072,2.39,1.69,"07/29/18 01:01 AM",etrade_supply,3.69,3.72
APL-003-0882,"Volume Vibrator Switch Power Button Flex Cable for iPad 2 - GSM / WIFI Version (2011)","07/27/18 04:39 PM",25,75,0.98,4.66,2.09,2.09,"07/29/18 01:01 AM",etrade_supply,2.99,3.01
APL-003-0954,"Wifi & Bluetooth Flex Cable for iPad 3/4","06/13/18 01:48 PM",0,3,1.51,3.24,2.5,1.89,"07/29/18 01:01 AM",etrade_supply,3.38,3.41
APL-003-0960,"Charging Port Flex Cable for iPad 3","07/20/18 05:01 PM",1,5,1.97,6.89,6.89,3.09,"07/29/18 01:20 AM",etrade_supply,3.88,3.91
APL-003-0966,"GPS Antenna Flex Cable for iPad 3",N/A,0,3,0,3.95,1.69,1.49,"07/29/18 01:20 AM",etrade_supply,2.11,2.13
APL-003-0978,"Power On Off Volume Flex Cable for iPad 3","01/05/18 04:46 PM",0,3,1.34,4.117,3.39,1.69,"07/29/18 01:20 AM",etrade_supply,3.27,3.29
APL-003-0990,"Headphone Audio Jack Flex Cable for iPad Mini White","07/27/18 04:39 PM",8,15,0.98,4.21,3.39,1.89,"07/29/18 01:20 AM",etrade_supply,2.61,2.63
APL-003-1002,"Charging Port Flex Cable Assembly for iPad Mini White","07/27/18 04:39 PM",3,8,1.43,4.52,3.32,2.49,"07/29/18 01:20 AM",etrade_supply,2.96,2.98
APL-003-1020,"Microphone Flex Cable for iPad Mini","07/20/18 05:01 PM",0,10,1.37,4.99,4.99,2.29,"07/29/18 01:20 AM",etrade_supply,1.84,1.85
APL-002-0823,"Charging Port Flex Cable for iPad 1","03/27/17 12:21 PM",0,0,12.55,19.92,17.99,4.99,"07/29/18 01:20 AM",etrade_supply,14.55,14.66
FLX-HTC-246,"HTC MyTouch 4G Slide PCB Slide Ribbon Flex Cable",N/A,0,4,0,12.95,10.09,0.99,"07/29/18 01:20 AM",etrade_supply,18.4,18.54
APL-003-1330,"Home Button with Flex Cable for iPhone 5S - Silver","05/22/18 12:38 PM",16,1,1.11,2.79,2.79,1.49,"07/29/18 01:20 AM",etrade_supply,2.99,3.01
