SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-MOT-527,"Earpiece Speaker Replacement for Motorola Moto X Pure Edition XT1575",N/A,0,0,0,29.95,0,0.99,"07/12/18 12:00 AM",fixez,4.49,0
FLX-MOT-529,"Front Camera Replacement for Motorola Moto X Pure Edition XT1575",N/A,0,0,0,24.95,0,2.99,"07/12/18 12:00 AM",fixez,9.99,0
SRN-LGM-630,"LCD and Touch Screen Digitizer with Frame for LG Stylo 2 LS775 - Black","06/13/18 01:48 PM",0,10,39.38,68.88,62.75,49.99,"07/12/18 12:00 AM",mengtor,47.99,45.99
APL-001-2333,"Metal Shield Backplate with Flex Cable for iPhone 6 ","05/22/18 12:38 PM",0,0,1.58,4.99,0,1.99,"07/12/18 12:20 AM",fixez,7.49,0
APL-001-2333,"Metal Shield Backplate with Flex Cable for iPhone 6 ","05/22/18 12:38 PM",0,0,1.58,4.99,0,1.99,"07/12/18 12:20 AM",mobile_sentrix,1.36,1.16
APL-003-1721,"Rear Camera Flex Cable for iPhone SE","05/31/18 01:10 PM",4,2,14.47,39.99,23.01,23.01,"07/12/18 12:20 AM",fixez,19.49,0
APL-003-1730,"Charging Port Replacement for iPhone SE - Black","06/13/18 01:48 PM",14,3,2.61,6.99,6.99,2.99,"07/12/18 12:20 AM",fixez,8.49,0
APL-003-1730,"Charging Port Replacement for iPhone SE - Black","06/13/18 01:48 PM",14,3,2.61,6.99,6.99,2.99,"07/12/18 12:20 AM",mobile_sentrix,3.05,2.98
APL-003-1731,"Charging Port Replacement for iPhone SE - White","05/31/18 01:10 PM",16,1,2.61,6.99,3.61,3.29,"07/12/18 12:20 AM",fixez,8.49,0
APL-003-1731,"Charging Port Replacement for iPhone SE - White","05/31/18 01:10 PM",16,1,2.61,6.99,3.61,3.29,"07/12/18 12:20 AM",mobile_sentrix,2.75,2.69
APL-003-1709,"Power and Volume Button Flex Cable for iPhone 7 Plus","05/22/18 12:38 PM",2,13,3.32,14.26,4.19,4.19,"07/12/18 12:20 AM",mobile_sentrix,3.32,3
