SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
BTY-COV-1745,"Midframe Bezel for Samsung Galaxy S7 - Black","02/09/18 04:16 PM",0,2,8,25.99,0,10.79,"05/11/18 12:00 AM",mobile_sentrix,10.85,11.32
BTY-COV-1745,"Midframe Bezel for Samsung Galaxy S7 - Black","02/09/18 04:16 PM",0,2,8,25.99,0,10.79,"05/11/18 12:00 AM",mobile_defenders,12.99,11.99
BTY-COV-1746,"Midframe Bezel for Samsung Galaxy S7 - Gold","02/09/18 04:16 PM",0,2,8,25.99,0,10.79,"05/11/18 12:00 AM",mobile_sentrix,10.85,11.32
BTY-COV-1750,"Midframe Bezel for Samsung Galaxy S8 - Black","02/09/18 04:16 PM",0,2,8,51.99,0,28.09,"05/11/18 12:20 AM",mobile_sentrix,28.19,26.6
APL-001-2423,"LCD and Touch Screen Digitizer with Pre-Installed Daughter Board for iPad Pro 12.9 - White (1st Gen)","04/24/18 03:08 PM",3,2,114.21,309.99,0,258.09,"05/11/18 12:40 AM",mobile_sentrix,282.51,282.56
APL-001-2422,"LCD and Touch Screen Digitizer with Pre-Installed Daughter Board for iPad Pro 12.9  - Black (1st Gen)","04/24/18 03:08 PM",0,5,136.54,309.99,0,258.09,"05/11/18 12:40 AM",mobile_sentrix,258.14,256.97
APL-003-1886,"Battery for iPhone 8 Plus","05/07/18 01:41 PM",0,0,6.6,54.99,0,28.99,"05/11/18 12:40 AM",mobile_sentrix,18.95,18.37
APL-003-1886,"Battery for iPhone 8 Plus","05/07/18 01:41 PM",0,0,6.6,54.99,0,28.99,"05/11/18 12:40 AM",mengtor,26.99,25.99
APL-003-1886,"Battery for iPhone 8 Plus","05/07/18 01:41 PM",0,0,6.6,54.99,0,28.99,"05/11/18 12:40 AM",etrade_supply,54.43,46.66
APL-001-2444,"LCD and Touch Screen Digitizer for iPad Mini 4 (Sleep / Wake Sensor Flex Pre-Installed) - Black",N/A,0,0,0,199.99,0,139.99,"05/11/18 12:40 AM",mobile_sentrix,0,132.97
APL-001-2445,"LCD and Touch Screen Digitizer for iPad Mini 4 (Sleep / Wake Sensor Flex Pre-Installed) - White",N/A,0,0,0,199.99,0,139.99,"05/11/18 12:40 AM",mobile_sentrix,0,130.01
TAB-SRN-741,"LCD Touch Screen Digitizer Assembly for Microsoft Surface Pro 3 - Black","05/08/18 03:18 PM",3,3,106.61,229.99,290.49,173.99,"05/11/18 02:00 AM",mobile_sentrix,133.51,127.18
SRN-SAM-1351,"LCD and Touch Screen Digitizer for Samsung Galaxy S5 Active - Grey","05/01/17 01:21 PM",0,0,84.81,138.2,129.53,60.99,"05/11/18 02:20 AM",mobile_defenders,139.99,129.99
SRN-SAM-1351,"LCD and Touch Screen Digitizer for Samsung Galaxy S5 Active - Grey","05/01/17 01:21 PM",0,0,84.81,138.2,129.53,60.99,"05/11/18 02:20 AM",mobile_sentrix,57.59,66.88
SRN-MOT-659,"LCD and Touch Screen Digitizer for Motorola Droid Turbo 2 LCD With Frame","03/13/18 12:26 PM",0,13,74.5,179.99,0,89.99,"05/11/18 02:20 AM",fixez,120,53.5
FLX-SAM-822,"Loudspeaker Flex Cable for Samsung Galaxy Mega 6.3 - White","03/15/18 01:59 PM",0,2,2.45,6.678,5.29,3.39,"05/11/18 02:40 AM",fixez,7.49,3.5
APL-003-1382,"Headphone Jack Home Button Charging Port Flex for iPod Touch 5 Black","01/31/18 09:42 AM",0,3,1.64,3.933,3.19,1.79,"05/11/18 02:40 AM",fixez,3.5,2.95
BT-BP-30012,"BinTEK Battery for iPod Touch 5  1030mAH Li-Ion Premium ","03/22/18 02:31 PM",3,0,4.65,12.99,7.99,6.89,"05/11/18 03:00 AM",fixez,6.95,9.49
