SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-1821,"Charging Port Flex Cable for iPhone X - Black ","12/13/18 01:38 PM",8,5,4.12,19.99,0,11.99,"12/22/18 12:20 AM",mengtor,10.8,9.99
BTY-COV-1723,"Rear Battery Cover for Samsung Galaxy S8 Plus - Midnight Black","09/13/18 02:02 PM",7,31,3.55,15.99,0,7.99,"12/22/18 12:21 AM",mengtor,5.5,0
FLX-SAM-1584,"Wireless Charging Chip with NFC Antenna for Samsung Galaxy Note 8","08/15/18 12:53 PM",0,10,1.98,14.99,14.99,4.49,"12/22/18 01:20 AM",mobile_sentrix,2.1,2.04
FLX-SAM-1585,"Proximity Sensor Flex Cable for Samsung Galaxy Note 8 ","12/01/17 11:33 AM",0,2,1.89,13.99,13.99,2.99,"12/22/18 01:20 AM",mobile_sentrix,2.32,1.84
SRN-SAM-1660,"LCD and Touch Screen Digitizer for Samsung Galaxy J7 (J710) 2016 - White (Premium)","10/16/18 10:43 AM",0,2,49.37,99.99,0,59.99,"12/22/18 01:20 AM",etrade_supply,69.79,71.91
SRN-SAM-1661,"LCD and Touch Screen Digitizer for Samsung Galaxy J7 (J710) 2016 - Black (Premium)","11/28/18 01:16 PM",0,3,49,99.99,0,59.99,"12/22/18 01:20 AM",etrade_supply,73.58,71.91
APL-003-1822,"Charging Port Flex Cable for iPhone X - Gray","08/06/18 11:36 AM",0,11,4.47,19.99,0,11.99,"12/22/18 02:41 AM",mengtor,10.8,9.99
APL-003-1842,"Home Button Flex Cable for iPad 5 (2017) - Black","05/08/18 03:18 PM",0,5,4.23,13.99,0,7.89,"12/22/18 03:01 AM",mobile_sentrix,4.72,4.75
APL-003-1846,"Sim Card Reader for iPad 5 (2017)","02/12/18 01:25 PM",0,2,1.69,3.99,0,1.49,"12/22/18 03:20 AM",mobile_sentrix,1.62,1.18
BTY-COV-1745,"Midframe Bezel for Samsung Galaxy S7 - Black","08/15/18 12:02 PM",0,3,6.11,19.99,0,10.99,"12/22/18 05:00 AM",mobile_sentrix,10.61,10.48
BTY-COV-1746,"Midframe Bezel for Samsung Galaxy S7 - Gold","10/10/18 04:00 PM",0,3,6.19,19.99,0,10.99,"12/22/18 05:01 AM",mobile_sentrix,10.61,10.48
FLX-SAM-1608,"Charging Port with Flex Cable for Samsung Galaxy S9 Plus G965F (International)","10/18/18 11:57 AM",0,11,4.01,11.99,0,0,"12/22/18 05:40 AM",mobile_sentrix,6.17,5.72
FLX-SAM-1595,"Charging Port with Flex Cable for Samsung Galaxy S9 G960U (USA)","12/04/18 03:51 PM",2,7,5.18,15.99,0,7.39,"12/22/18 05:40 AM",mobile_sentrix,7.41,6.96
FLX-SAM-1609,"Charging Port with Flex Cable for Samsung Galaxy S9 Plus G965U (USA)","12/04/18 03:51 PM",0,6,4.74,11.99,0,0,"12/22/18 05:40 AM",mobile_sentrix,6.43,6.21
