SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-001-2383,"LCD and Touch Screen Digitizer for iPhone 8 Plus - White (Aftermarket Premium / Economy Plus)","10/18/18 01:05 PM",130,89,16.5,67.99,0,23.89,"10/29/18 12:00 AM",mobile_sentrix,23.89,23.86
APL-001-2383,"LCD and Touch Screen Digitizer for iPhone 8 Plus - White (Aftermarket Premium / Economy Plus)","10/18/18 01:05 PM",130,89,16.5,67.99,0,23.89,"10/29/18 12:01 AM",maya_cellular,18.45,0
APL-003-1816,"Loudspeaker for iPhone 8 Plus","08/15/18 12:53 PM",0,4,1.68,22.99,22.99,12.99,"10/29/18 12:02 AM",fixez,21.49,0
APL-003-1815,"Vibrator for iPhone 8 Plus","07/27/18 04:39 PM",0,5,11.36,19.99,19.99,15.29,"10/29/18 12:03 AM",mobile_sentrix,14.61,0
APL-003-1813,"Power and Volume Button Flex Cable for iPhone 8 Plus","05/31/18 01:10 PM",0,8,5.77,25.99,0,9.99,"10/29/18 12:20 AM",mengtor,3.99,3.25
APL-003-1812,"Front Camera Proximity Sensor Flex Cable for iPhone 8 Plus","10/18/18 11:57 AM",27,60,13.45,69.99,69.99,23.99,"10/29/18 12:22 AM",mengtor,19.99,0
APL-001-2379,"LCD and Touch Screen Digitizer for iPhone 8 - Black (Aftermarket Premium / Economy Plus)","10/15/18 03:16 PM",80,90,13.5,37.99,0,19.99,"10/29/18 12:22 AM",mobile_sentrix,20.83,20.41
APL-001-2380,"LCD and Touch Screen Digitizer for iPhone 8 - White (Aftermarket Premium / Economy Plus)","10/16/18 11:16 AM",56,137,13.5,37.99,0,19.99,"10/29/18 12:25 AM",mobile_sentrix,20.68,0
APL-001-2380,"LCD and Touch Screen Digitizer for iPhone 8 - White (Aftermarket Premium / Economy Plus)","10/16/18 11:16 AM",56,137,13.5,37.99,0,19.99,"10/29/18 12:28 AM",mengtor,19.5,0
APL-001-2380,"LCD and Touch Screen Digitizer for iPhone 8 - White (Aftermarket Premium / Economy Plus)","10/16/18 11:16 AM",56,137,13.5,37.99,0,19.99,"10/29/18 12:29 AM",etrade_supply,19.15,0
APL-003-1802,"Rear Camera for iPhone 8","07/27/18 04:39 PM",0,10,43.69,109.89,109.89,67.89,"10/29/18 12:40 AM",etrade_supply,38.24,43.03
APL-003-1803,"Front Camera Proximity Sensor Flex Cable for iPhone 8","10/18/18 11:57 AM",22,33,9.03,34.99,28.99,17.59,"10/29/18 12:41 AM",etrade_supply,23.3,19.46
APL-003-1805,"Power and Volume Button Flex Cable for iPhone 8","07/05/18 04:13 PM",0,8,4.06,22.99,0,14.99,"10/29/18 12:41 AM",mengtor,3.5,3.25
APL-003-1805,"Power and Volume Button Flex Cable for iPhone 8","07/05/18 04:13 PM",0,8,4.06,22.99,0,14.99,"10/29/18 12:43 AM",mobile_defenders,10.99,0
APL-003-1807,"Vibrator for iPhone 8","03/23/18 03:25 PM",0,3,2.14,9.99,15.99,2.99,"10/29/18 12:43 AM",mobile_sentrix,1.99,2.04
APL-003-1808,"Loudspeaker for iPhone 8","04/17/18 02:12 PM",0,3,17.48,36.99,3.37,18.19,"10/29/18 01:00 AM",mobile_sentrix,4.07,3.85
SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 8 - Midnight Black","10/18/18 05:01 PM",14,19,191.92,299.49,299.49,249.99,"10/29/18 01:01 AM",mengtor,241.99,239.99
FLX-SAM-1576,"Home Button Flex Cable for Samsung Galaxy Note 8 - Black","09/25/18 04:36 PM",1,9,8.27,22.99,22.99,11.29,"10/29/18 01:21 AM",mobile_sentrix,11.25,10.6
FLX-SAM-1575,"Headphone Jack for Samsung Galaxy Note 8","07/05/18 04:13 PM",0,4,0.95,11.99,11.99,1.99,"10/29/18 01:40 AM",mobile_sentrix,1.14,1.02
FLX-SAM-1574,"Vibrator Motor with Flex Cable for Samsung Galaxy S8 G950/ S8 Plus G955/ Note 8 N950/ S9 G960/ S9 Plus G965","10/24/18 04:07 PM",1,3,1.17,3.264,2.52,1.99,"10/29/18 01:40 AM",mobile_sentrix,0.9,0.74
FLX-SAM-1570,"Volume Button Flex Cable for Samsung Galaxy Note 8","12/01/17 11:33 AM",0,2,2.2,4.99,0,3.99,"10/29/18 02:00 AM",mobile_sentrix,1.4,1.22
APL-003-1825,"Front Camera Flex Cable for iPhone X","07/05/18 04:13 PM",0,3,49.93,199.99,0,149.49,"10/29/18 02:00 AM",maya_cellular,65.99,22.49
APL-001-2403,"LCD and Touch Screen Digitizer for iPhone X - Black (Premium)",N/A,0,0,0,349.89,0,199.99,"10/29/18 02:01 AM",mengtor,306.99,305.99
APL-003-1826,"Front Infrared Camera Flex Cable for iPhone X","08/06/18 11:36 AM",0,5,21.79,68.99,0,38.99,"10/29/18 02:20 AM",maya_cellular,65.99,22.49
APL-001-2403,"LCD and Touch Screen Digitizer for iPhone X - Black (Premium)",N/A,0,0,0,349.89,0,199.99,"10/29/18 02:20 AM",etrade_supply,398.5,392.3
APL-003-1829,"Loud Speaker Antenna Flex Cable for iPhone X","09/25/18 04:36 PM",0,4,2.37,4.99,0,3.29,"10/29/18 02:20 AM",mengtor,1.68,1.15
SRN-SAM-1659,"LCD and Touch Screen Digitizer for Samsung Galaxy S5 - White (Standard) (No Logo)","10/18/18 11:57 AM",7,17,59.18,99.99,0,67.99,"10/29/18 02:21 AM",mengtor,71.99,70.99
APL-003-1829,"Loud Speaker Antenna Flex Cable for iPhone X","09/25/18 04:36 PM",0,4,2.37,4.99,0,3.29,"10/29/18 03:40 AM",etrade_supply,2.91,2.19
APL-003-1828,"Volume Flex Cable for iPhone X","09/25/18 04:36 PM",0,4,3.11,18.99,0,5.99,"10/29/18 03:40 AM",mengtor,3.99,3.25
APL-003-1826,"Front Infrared Camera Flex Cable for iPhone X","08/06/18 11:36 AM",0,5,21.79,68.99,0,38.99,"10/29/18 03:40 AM",mobile_sentrix,33.64,29.97
APL-003-1827,"Power Flex Cable for iPhone X","08/06/18 11:36 AM",1,4,5.37,11.99,0,10.69,"10/29/18 04:00 AM",mobile_sentrix,5.81,5.52
APL-002-6460,"Back Glass Cover for iPhone X - White","10/10/18 04:00 PM",0,10,2.06,19.99,0,11.49,"10/29/18 04:01 AM",mengtor,2.99,1.99
APL-001-2398,"LCD and Touch Screen Digitizer for Apple Watch Series 2 38mm","08/24/18 10:50 AM",0,4,119.12,234.99,0,146.89,"10/29/18 04:20 AM",mobile_sentrix,141.33,139.38
APL-001-2398,"LCD and Touch Screen Digitizer for Apple Watch Series 2 38mm","08/24/18 10:50 AM",0,4,119.12,234.99,0,146.89,"10/29/18 04:20 AM",mengtor,143.99,141.99
APL-001-2399,"LCD and Touch Screen Digitizer for Apple Watch Series 2 42mm","10/24/18 09:29 AM",2,1,119.92,199.99,0,157.49,"10/29/18 04:21 AM",mobile_sentrix,149.18,148.29
