SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-1828,"Volume Flex Cable for iPhone X","09/25/18 04:36 PM",0,4,3.11,18.99,0,5.99,"12/04/18 12:00 AM",etrade_supply,5.42,5.46
APL-003-1829,"Loud Speaker Antenna Flex Cable for iPhone X","09/25/18 04:36 PM",0,4,2.37,4.99,0,3.29,"12/04/18 12:00 AM",etrade_supply,2.19,2.21
APL-003-1828,"Volume Flex Cable for iPhone X","09/25/18 04:36 PM",0,4,3.11,18.99,0,5.99,"12/04/18 12:00 AM",mengtor,3,2.68
APL-003-1824,"Rear Camera Flex Cable for iPhone X","08/15/18 12:53 PM",0,3,58.23,169.99,0,68.29,"12/04/18 12:00 AM",etrade_supply,71.7,72.24
APL-003-1830,"WIFI Flex Cable for iPhone X","02/12/18 01:25 PM",0,2,2.17,4.99,0,2.69,"12/04/18 12:00 AM",etrade_supply,2.06,2.08
APL-001-2403,"LCD and Touch Screen Digitizer for iPhone X - Black (Premium)","11/02/18 02:37 PM",0,2,260.88,349.89,0,299.99,"12/04/18 12:20 AM",mobile_sentrix,310.62,273.69
APL-003-1834,"Earpiece Speaker Flex Cable for iPhone X","11/20/18 12:12 PM",2,5,2.6,64.99,0,29.09,"12/04/18 12:20 AM",etrade_supply,15.64,15.76
APL-001-2402,"Front Screen Glass Lens for Apple Watch Series 2 38mm - Black",N/A,0,0,0,25.99,0,19.99,"12/04/18 12:20 AM",etrade_supply,19.28,19.42
APL-001-2398,"LCD and Touch Screen Digitizer for Apple Watch Series 2 38mm","08/24/18 10:50 AM",0,4,119.12,234.99,0,146.89,"12/04/18 12:40 AM",etrade_supply,55.92,56.34
APL-003-1835,"Loudspeaker for iPhone X","09/25/18 04:36 PM",0,3,6.79,36.99,0,11.39,"12/04/18 01:00 AM",etrade_supply,9.89,9.96
BT-BP-30295,"Battery for Apple Watch Series 2 42mm","10/01/18 11:35 AM",0,3,4.84,7.99,0,5.99,"12/04/18 01:00 AM",etrade_supply,9.45,9.52
APL-003-1819,"Force Touch Sensor for Apple Watch Series 2 42mm",N/A,0,0,0,19.99,0,10.89,"12/04/18 01:00 AM",etrade_supply,9.88,9.95
BT-BP-30294,"Battery for Apple Watch Series 2 38mm","08/07/18 12:31 PM",0,4,5.6,7.99,0,5.99,"12/04/18 01:01 AM",etrade_supply,9.45,9.52
APL-003-1827,"Power Flex Cable for iPhone X","08/06/18 11:36 AM",0,4,5.37,11.99,0,10.69,"12/04/18 01:01 AM",etrade_supply,8.48,8.54
APL-003-1827,"Power Flex Cable for iPhone X","08/06/18 11:36 AM",0,4,5.37,11.99,0,10.69,"12/04/18 01:01 AM",mengtor,4.99,4.5
APL-003-1821,"Charging Port Flex Cable for iPhone X - Black ","07/05/18 04:13 PM",8,0,4.99,19.99,0,11.99,"12/04/18 01:20 AM",etrade_supply,12.95,13.05
APL-003-1825,"Front Camera Flex Cable for iPhone X","07/05/18 04:13 PM",0,3,49.93,199.99,0,149.49,"12/04/18 01:20 AM",etrade_supply,20.86,21.02
APL-003-1826,"Front Infrared Camera Flex Cable for iPhone X","08/06/18 11:36 AM",0,5,21.79,68.99,0,38.99,"12/04/18 01:20 AM",etrade_supply,20.86,21.02
APL-003-1838,"Wifi Antenna Flex Cable for iPhone X","12/04/18 03:51 PM",3,5,1.24,5.99,0,1.59,"12/04/18 01:20 AM",etrade_supply,2.06,2.08
APL-003-1839,"Charging Port Antenna Flex Cable for iPhone X","07/05/18 04:13 PM",0,8,1.72,3.99,0,2.29,"12/04/18 01:20 AM",etrade_supply,6.19,6.24
APL-003-1840,"Wifi Antenna Flex for iPhone X (Next to Rear Camera)","07/05/18 04:13 PM",1,2,1.26,9.77,0,1.69,"12/04/18 01:21 AM",etrade_supply,3.3,3.32
APL-003-1842,"Home Button Flex Cable for iPad 5 (2017) - Black","05/08/18 03:18 PM",1,5,4.23,13.99,0,7.89,"12/04/18 01:40 AM",etrade_supply,10.38,10.46
APL-003-1843,"Home Button Flex Cable for iPad 5 (2017) - Gold","05/31/18 01:10 PM",0,4,4.19,7.11,0,6.99,"12/04/18 01:40 AM",etrade_supply,10.38,10.46
APL-001-2406,"LCD and Touch Screen Digitizer for iPad Pro 10.5 - Black (Premium)	","12/04/18 03:51 PM",4,0,106.93,229.99,0,165.49,"12/04/18 02:00 AM",mobile_sentrix,169.54,166.44
APL-001-2406,"LCD and Touch Screen Digitizer for iPad Pro 10.5 - Black (Premium)	","12/04/18 03:51 PM",4,0,106.93,229.99,0,165.49,"12/04/18 02:00 AM",mengtor,169.99,165.99
APL-001-2406,"LCD and Touch Screen Digitizer for iPad Pro 10.5 - Black (Premium)	","12/04/18 03:51 PM",4,0,106.93,229.99,0,165.49,"12/04/18 02:00 AM",etrade_supply,185.82,187.21
APL-001-2407,"LCD and Touch Screen Digitizer for iPad Pro 10.5 - White (Premium)","09/17/18 10:51 AM",3,8,145.46,229.99,0,165.49,"12/04/18 02:00 AM",mobile_sentrix,165.69,161.61
APL-001-2407,"LCD and Touch Screen Digitizer for iPad Pro 10.5 - White (Premium)","09/17/18 10:51 AM",3,8,145.46,229.99,0,165.49,"12/04/18 02:00 AM",mengtor,169.99,161.99
APL-001-2407,"LCD and Touch Screen Digitizer for iPad Pro 10.5 - White (Premium)","09/17/18 10:51 AM",3,8,145.46,229.99,0,165.49,"12/04/18 02:00 AM",etrade_supply,185.82,187.21
APL-003-1849,"Home Button Flex Cable for iPad Pro 10.5 - Gold","05/15/18 10:50 AM",0,2,3.45,14.99,0,7.59,"12/04/18 02:01 AM",mengtor,4.5,3.5
APL-003-1850,"Home Button Flex Cable for iPad Pro 10.5 - Rose Gold","05/15/18 10:50 AM",0,3,3.45,14.99,0,7.59,"12/04/18 02:20 AM",mengtor,4.5,3.5
APL-001-2408,"Touch Screen Digitizer for Apple iPad Mini 3 - Black (Premium)","12/04/18 03:51 PM",9,5,6.93,19.99,0,15.19,"12/04/18 02:21 AM",mobile_sentrix,15.27,14.99
APL-003-1817,"Wifi Antenna for iPhone 8 Plus","10/10/18 04:00 PM",0,6,1.17,15.99,0,8.09,"12/04/18 03:00 AM",mobile_sentrix,1.14,0.64
BTY-COV-1581,"Midframe Bezel for Samsung Galaxy S6 G920F ",N/A,0,7,2.73,6.14,4.59,0,"12/04/18 03:01 AM",etrade_supply,2.75,2.77
FLX-HTC-597,"Rear Duo Camera for HTC One M8","08/06/18 11:36 AM",0,4,6.86,15.99,10.2,11.99,"12/04/18 03:01 AM",etrade_supply,11.64,11.73
FLX-SAM-1583,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 8 - Orchid Grey ",N/A,0,0,250.91,299.49,299.49,262.19,"12/04/18 03:20 AM",mobile_sentrix,234.28,233.78
SRN-HTC-1160,"LCD and Touch Screen Digitizer for Google Pixel XL - Black (No Logo)","10/30/18 01:37 PM",0,4,63.22,149.99,149.99,88.99,"12/04/18 03:20 AM",mobile_sentrix,90.3,85.39
SRN-HTC-1160,"LCD and Touch Screen Digitizer for Google Pixel XL - Black (No Logo)","10/30/18 01:37 PM",0,4,63.22,149.99,149.99,88.99,"12/04/18 03:20 AM",etrade_supply,106.74,107.54
SRN-SAM-1667,"LCD and Touch Screen Digitizer With Frame for Samsung Galaxy S8 Plus - Midnight Violet (Premium)","08/16/18 11:54 AM",0,0,200.83,349.99,0,234.09,"12/04/18 03:40 AM",mobile_sentrix,234.12,228.39
SRN-SAM-1667,"LCD and Touch Screen Digitizer With Frame for Samsung Galaxy S8 Plus - Midnight Violet (Premium)","08/16/18 11:54 AM",0,0,200.83,349.99,0,234.09,"12/04/18 03:41 AM",mengtor,223.99,0
SRN-SNY-146,"LCD and Touch Screen Digitizer with Frame for Sony Xperia XA - Black",N/A,0,0,0,64.99,0,29.99,"12/04/18 03:41 AM",etrade_supply,48.45,48.81
SRN-SNY-150,"LCD and Touch Screen Digitizer for Sony Xperia XZ - Black",N/A,0,0,0,99.99,0,59.99,"12/04/18 03:41 AM",mengtor,30.99,0
SRN-LGM-700,"LCD and Touch Screen Digitizer with Frame for LG Optimus G2 D802 D805 - Black","10/18/18 11:57 AM",0,2,21.56,59.99,0,0,"12/04/18 03:43 AM",etrade_supply,36.26,36.53
BTY-COV-1726,"Midframe Bezel for Samsung Galaxy S6 Edge G925F","02/09/18 04:16 PM",0,2,0,15.99,0,0,"12/04/18 03:43 AM",etrade_supply,3.35,3.38
BTY-COV-1747,"Middle Bezel Frame For Samsung Galaxy S7 Edge - Black","07/05/18 04:13 PM",0,4,5.61,14.99,0,11.09,"12/04/18 04:20 AM",etrade_supply,25.3,25.49
BTY-COV-1748,"Middle Bezel Frame For Samsung Galaxy S7 Edge - Gold","05/31/18 12:28 PM",0,1,6.16,25,0,9.99,"12/04/18 04:20 AM",etrade_supply,25.11,25.3
BTY-COV-1749,"Middle Bezel Frame For Samsung Galaxy S7 Edge - White","02/09/18 04:16 PM",0,2,8,25,0,0,"12/04/18 04:20 AM",etrade_supply,25.11,25.3
