SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-1368,"LCD Touch Screen Tester Flex Cable for iPhone 5","10/04/16 12:27 PM",0,3,1.84,4.61,3.39,2.49,"05/17/18 12:40 AM",mobile_defenders,1.49,1.99
APL-003-1370,"LCD Touch Screen Tester Flex Cable for iPhone 5S","04/06/18 11:20 AM",2,15,2.41,6.14,4.59,2.79,"05/17/18 12:40 AM",mobile_defenders,1.49,1.99
APL-003-1372,"LCD Touch Screen Tester Flex Cable for iPhone 5C","04/06/18 11:20 AM",1,16,2.41,6.14,4.59,2.79,"05/17/18 12:40 AM",mobile_defenders,1.49,1.99
APL-003-1404,"Inner Metal LCD Screen Holder Shield for iPhone 5S","05/31/17 10:32 AM",0,4,0.74,3.384,2.69,0.99,"05/17/18 12:40 AM",mobile_defenders,0.99,0.49
APL-003-1514,"Motherboard Signal Cable and WiFi Cover for iPhone 6 Plus","03/07/18 03:39 PM",1,2,1.67,4.99,2.59,2.59,"05/17/18 01:20 AM",fixez,3,2.95
APL-003-1556,"iPhone 4S Replacement Volume Flex w/Headphone Jack - White","07/29/16 11:46 AM",1,5,1.38,3.432,2.69,1.89,"05/17/18 02:40 AM",mobile_defenders,1.99,3.99
APL-001-2116,"LCD and Touch Screen Digitizer for iPhone 6 Plus - Black (Economy Plus) ","05/15/18 03:52 PM",345,271,12.75,36.71,22.99,16.49,"05/17/18 02:40 AM",mobile_sentrix,17.45,17.5
APL-001-2136,"LCD and Touch Screen Digitizer for iPhone 6 Plus - White (Economy Plus) ","05/16/18 11:00 AM",503,267,12.75,28.99,22.99,16.49,"05/17/18 03:00 AM",mobile_sentrix,17.5,17.53
APL-003-1532,"Front Camera with Proximity Sensor Flex Cable for iPhone 6","05/04/18 03:36 PM",92,29,2.7,6.39,4.69,3.49,"05/17/18 04:20 AM",mobile_sentrix,3.05,3.02
FLX-SAM-1034,"Rear Camera for Samsung Galaxy S4","12/27/17 03:12 PM",0,2,1.98,9.432,8.19,2.49,"05/17/18 05:00 AM",mobile_defenders,3.49,2.99
FLX-SAM-1269,"Charging Port Flex Cable for Samsung Galaxy S6 G920F Rev 0.6A","08/24/17 02:40 PM",0,12,3.28,7.83,6.59,4.99,"05/17/18 05:20 AM",mobile_sentrix,4.63,4.42
APL-001-2091,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Premium)","05/14/18 12:14 PM",104,44,18.58,52.25,35.99,24.79,"05/17/18 05:20 AM",mobile_defenders,33.99,30.99
FLX-SAM-1291,"Charging Port Flex Cable for Samsung Galaxy S6 G920F Rev 0.6","09/15/17 03:06 PM",0,7,3.38,8.34,6.55,4.99,"05/17/18 05:20 AM",mobile_sentrix,4.63,4.42
APL-001-2092,"LCD and Touch Screen Digitizer for iPhone 6 - White (Premium)","05/14/18 12:14 PM",72,78,18.58,52.25,35.99,24.79,"05/17/18 05:20 AM",mobile_defenders,33.99,30.99
FLX-SAM-1300,"Front Camera Flex Cable for Samsung Galaxy Note 4","12/20/17 04:32 PM",1,6,1.75,4.95,0,2.69,"05/17/18 05:20 AM",mobile_defenders,1.49,2.99
FLX-SAM-1315,"Front Camera for Samsung Galaxy Note 4","03/15/18 01:59 PM",0,3,1.34,5.0625,3.79,1.69,"05/17/18 05:40 AM",mobile_defenders,1.49,2.99
APL-001-2308,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Economy Plus)","05/16/18 11:00 AM",994,517,10.75,21.99,17.99,14.29,"05/17/18 05:40 AM",mobile_sentrix,14.84,14.83
FLX-SAM-1318,"Volume Flex Cable for Samsung Galaxy Note 4","10/19/16 09:33 AM",1,12,1.8,4.6575,3.49,1.49,"05/17/18 05:40 AM",mobile_defenders,0.49,0.99
FLX-SAM-1342,"Antenna for Samsung Galaxy S6","05/08/18 03:18 PM",1,5,1.03,3,2.39,1.49,"05/17/18 05:40 AM",mobile_sentrix,0.98,0.96
FLX-SAM-1350,"Sim Card Tray for Samsung Galaxy S6 - Silver","05/10/18 04:59 PM",0,6,0.63,2.25,1.89,0.99,"05/17/18 06:00 AM",mobile_sentrix,0.98,0.92
