SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
SRN-MOT-660,"LCD and Touch Screen Digitizer for Motorola Moto Z Droid XT1650-01 - Black","10/18/18 11:57 AM",0,3,65.08,137.96,137.96,101.29,"02/05/19 12:00 AM",mobile_sentrix,0,97.33
SRN-MOT-618,"LCD Touch Screen Digitizer with Frame for Motorola Moto X  XT1060 XT1058 XT1056 XT1053  Black","05/11/18 01:24 PM",0,2,38.29,67.66,61.59,49.79,"02/05/19 12:00 AM",etrade_supply,47.46,47.82
APL-001-1252,"Front Screen Glass for iPhone 6 - Black","05/27/16 02:02 PM",1,145,1.88,4.57,3.39,0.69,"02/05/19 12:00 AM",mobile_sentrix,10.46,9.21
APL-001-2100,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Plus - White (Premium) - Grade B",N/A,0,0,0,42.79,0,0,"02/05/19 12:01 AM",mobile_defenders,0,51.99
APL-003-1761,"Loudspeaker Set Replacement for iPad Mini 2","01/30/18 02:01 PM",0,4,0,10.99,0,9.09,"02/05/19 12:20 AM",mobile_sentrix,0,9.11
SRN-MOT-617,"LCD Touch Screen Digitizer with Frame for Motorola Moto X - White","06/05/17 02:22 PM",0,1,28.8,41.41,38.49,35.99,"02/05/19 12:20 AM",etrade_supply,0,48.7
APL-001-2144,"LCD and Touch Screen Digitizer for iPhone 5 - Black (Premium)","02/01/19 03:16 PM",0,19,12.93,59.99,59.99,15.49,"02/05/19 12:21 AM",etrade_supply,0,22.79
SRN-LGM-576,"LG G3 D850 D851 D855 VS985 LS990 LCD Digitizer Assembly - Black","04/17/17 10:35 AM",0,0,41.22,56.43,28.09,28.09,"02/05/19 12:21 AM",etrade_supply,98.26,99.01
APL-001-2092,"LCD and Touch Screen Digitizer for iPhone 6 - White (Premium)","02/01/19 03:16 PM",22,48,16.9,52.25,52.25,25.19,"02/05/19 12:21 AM",etrade_supply,30.56,30.79
APL-001-2091,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Premium)","02/01/19 03:16 PM",27,49,16.9,52.25,52.25,25.19,"02/05/19 12:40 AM",etrade_supply,30.56,30.79
APL-001-2215,"Touch Screen Digitizer with Home Button And IC Chip for iPad Mini & iPad Mini 2 - White (Premium)","02/01/19 03:04 PM",85,44,9.37,29.99,29.99,14.99,"02/05/19 12:40 AM",etrade_supply,0,17.64
APL-001-2048,"LCD and Touch Screen Digitizer for iPad Air 2 - Black (Premium)","12/31/18 01:34 PM",5,3,102.79,299.99,209.89,133.69,"02/05/19 12:40 AM",etrade_supply,158.38,159.59
BT-BP-30068,"BinTEK Battery for Samsung Galaxy Note 3 B800BE 3200mAH Li-Ion Premium ","10/31/18 02:14 PM",5,5,4.56,9.99,9.99,5.79,"02/05/19 12:40 AM",etrade_supply,9.01,9.08
BT-BP-30076,"BinTEK Battery for  Samsung Galaxy S4 B600BE 2600mAH Li-Ion Premium ","01/25/19 04:01 PM",6,9,4.46,7.99,7.99,5.99,"02/05/19 01:00 AM",etrade_supply,9.66,9.73
BT-BP-30154,"BinTEK Battery for Samsung Galaxy S6 2550mAH Li-Polymer Premium ","01/25/19 04:01 PM",16,50,4.76,10.99,10.99,7.99,"02/05/19 01:00 AM",etrade_supply,9.6,9.67
BT-BP-30156,"BinTEK Battery for Samsung Galaxy S6 Edge 2600mAH Li-Polymer Premium ","10/18/18 12:58 PM",5,13,4.3,14.99,12.99,7.89,"02/05/19 01:00 AM",etrade_supply,9.01,9.08
APL-001-2116,"LCD and Touch Screen Digitizer for iPhone 6 Plus - Black (Aftermarket Premium / Economy Plus)","01/21/19 12:15 PM",204,314,11.5,28.99,28.99,15.79,"02/05/19 02:40 AM",etrade_supply,0,13.73
APL-001-2116,"LCD and Touch Screen Digitizer for iPhone 6 Plus - Black (Aftermarket Premium / Economy Plus)","01/21/19 12:15 PM",204,314,11.5,28.99,28.99,15.79,"02/05/19 02:40 AM",maya_cellular,0,13.95
APL-001-2299,"LCD and Touch Screen Digitizer for iPhone 6S - White (Aftermarket Premium / Economy Plus)","02/05/19 10:58 AM",371,233,11,44.99,44.99,15.09,"02/05/19 02:40 AM",etrade_supply,0,20.95
APL-001-2298,"LCD and Touch Screen Digitizer for iPhone 6S - Black (Aftermarket Premium / Economy Plus)","01/21/19 11:09 AM",339,195,11,44.99,44.99,15.09,"02/05/19 03:00 AM",etrade_supply,0,20.95
APL-001-2311,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Aftermarket Premium / Economy Plus)","01/21/19 12:15 PM",231,249,14.5,47.99,79.99,19.19,"02/05/19 03:00 AM",etrade_supply,0,17.4
SRN-SAM-1389,"LCD and Touch Screen Digitizer for Galaxy Note 5 - Gold Platinum (Standard) (No Logo)","12/04/18 03:51 PM",2,5,114.23,199.99,147.89,118.29,"02/05/19 03:00 AM",cell_parts_hub,0,130
FLX-SAM-1375,"Charging Port Flex Cable for Samsung Galaxy Note 5 N920P","05/22/18 12:38 PM",0,4,3.01,8.11,8.11,3.59,"02/05/19 03:20 AM",etrade_supply,0,5.3
FLX-SAM-1381,"Earpiece Speaker for Samsung Galaxy Note 5 ","10/18/18 11:57 AM",1,4,1.36,7.96,7.96,2.99,"02/05/19 03:20 AM",etrade_supply,0,3.27
FLX-SAM-1417,"Volume Button Flex Cable for Samsung Galaxy Note 5",N/A,0,3,1.53,3.52,3.52,1.89,"02/05/19 03:20 AM",etrade_supply,0,2.14
FLX-SAM-1382,"Power Button Flex Cable for Samsung Galaxy Note 5","05/08/18 03:18 PM",0,1,1.03,2.69,2.09,1.39,"02/05/19 03:40 AM",etrade_supply,0,1.79
FLX-SAM-1271,"Earpiece Speaker Module for Samsung Galaxy S6 G920F ","09/13/18 02:02 PM",0,4,0.81,6.4125,4.79,1.49,"02/05/19 03:40 AM",etrade_supply,0,2.85
FLX-SAM-1342,"Antenna for Samsung Galaxy S6","05/08/18 03:18 PM",1,2,1.03,3,2.39,1.49,"02/05/19 03:40 AM",etrade_supply,0,2.12
FLX-SAM-1290,"Home Button Flex Cable for Samsung Galaxy S6 - White","01/08/18 02:58 PM",0,5,2.44,5.76,4.29,2.99,"02/05/19 03:40 AM",etrade_supply,0,4.91
FLX-SAM-1354,"Charging Port Flex Cable for Samsung Galaxy S6 G920P ","07/05/18 04:13 PM",0,7,2.5,9.99,7.79,2.99,"02/05/19 03:41 AM",cell_parts_hub,0,9.99
FLX-SAM-1289,"Earpiece Module for Samsung Galaxy S6","09/13/18 02:02 PM",0,4,0.81,3.95,0,1.49,"02/05/19 04:00 AM",etrade_supply,0,2.85
FLX-SAM-1333,"Charging Port Flex Cable for Samsung Galaxy S6 G920V ","10/24/18 04:07 PM",1,8,2.49,6.72,5.28,2.99,"02/05/19 04:01 AM",etrade_supply,0,5.81
FLX-SAM-1538,"Earpiece Speaker Assembly for Samsung Galaxy S7/S7 Edge","12/04/18 03:51 PM",0,5,0.94,2.74,2.11,0.99,"02/05/19 04:40 AM",etrade_supply,0,0.76
FLX-SAM-1538,"Earpiece Speaker Assembly for Samsung Galaxy S7/S7 Edge","12/04/18 03:51 PM",0,5,0.94,2.74,2.11,0.99,"02/05/19 04:40 AM",cell_parts_hub,0,5.99
FLX-SAM-1539,"Vibration Motor for Samsung Galaxy S7/S7 Edge","12/31/18 01:34 PM",1,3,1.18,3,2.31,0.99,"02/05/19 05:00 AM",cell_parts_hub,0,4.99
APL-001-0411,"LCD and Touch Screen Digitizer for iPhone 5 - White (Aftermarket Premium / Economy Plus)","01/21/19 12:47 PM",13,106,7.5,16.99,16.99,9.99,"02/05/19 05:00 AM",cell_parts_hub,0,9.99
APL-001-2111,"LCD Backlight Film for iPhone 5 ","04/25/16 04:04 PM",0,162,1.3,3.528,2.79,1.59,"02/05/19 05:00 AM",cell_parts_hub,0,3.5
APL-003-1558,"Vibrator Motor for iPhone 5c","08/10/17 11:31 AM",0,12,0.92,2.475,2.09,0.99,"02/05/19 05:00 AM",cell_parts_hub,0,2.99
APL-003-1464,"Complete Internal Screw Set for iPhone 5c","09/07/18 11:38 AM",0,4,0.7,1.75,1.75,0.99,"02/05/19 05:20 AM",cell_parts_hub,0,2.99
APL-003-1452,"Loudspeaker Module for iPhone 5S SE","11/26/18 02:53 PM",3,12,0.77,4.5675,3.39,1.39,"02/05/19 05:20 AM",cell_parts_hub,0,4.99
APL-003-1648,"Home Button with Flex Cable Ribbon for iPhone 5S - Gold","12/04/18 03:51 PM",0,9,1.09,5.63,5.63,1.49,"02/05/19 05:20 AM",cell_parts_hub,0,3.99
APL-001-0415,"Front Screen Glass for iPhone 5/5C/5S White","01/19/16 11:25 AM",0,65,1.09,4.99,2.59,0.69,"02/05/19 05:20 AM",cell_parts_hub,0,3.99
APL-003-1426,"Home Button Assembly for iPhone 6 & 6 Plus  White / Gold","02/01/19 03:04 PM",8,32,1.31,4.09,4.09,1.49,"02/05/19 05:40 AM",cell_parts_hub,0,2
APL-003-1534,"Vibrator Motor for iPhone 6","12/04/18 03:51 PM",1,14,0.65,3.6,2.79,1.19,"02/05/19 05:40 AM",cell_parts_hub,0,3.99
BT-BP-30010,"BinTEK Battery for iPhone 6 1810mAH Li-Ion Premium ","01/31/19 09:29 AM",550,434,4.24,12.99,12.99,9.99,"02/05/19 05:40 AM",cell_parts_hub,0,6.99
APL-003-1511,"Earpiece Speaker for iPhone 6 Plus","02/01/19 03:16 PM",13,28,0.58,2.45,2.45,0.69,"02/05/19 06:00 AM",cell_parts_hub,0,1.5
APL-003-1605,"Home Button Assembly for iPhone 6S & 6S Plus  Silver","02/01/19 03:04 PM",19,30,1.31,2.5,2.5,1.99,"02/05/19 06:00 AM",cell_parts_hub,0,2
APL-003-1606,"Home Button Assembly for iPhone 6S & 6S Plus  Space Gray","02/01/19 03:04 PM",28,32,1.31,2.5,2.5,1.49,"02/05/19 06:00 AM",cell_parts_hub,0,2
APL-003-1574,"Earpiece Speaker for iPhone 6s","12/31/18 01:34 PM",3,13,0.89,1.89,1.89,0.99,"02/05/19 06:00 AM",cell_parts_hub,0,2.99
APL-003-1615,"Front Camera with Proximity Sensor and Microphone for iPhone 6s","02/01/19 03:16 PM",29,83,2.44,6.89,5.18,2.99,"02/05/19 06:00 AM",cell_parts_hub,0,5.49
APL-003-1580,"LCD Shield Plate for iPhone 6s Plus","09/26/17 10:48 AM",0,9,1.59,3.38,2.69,1.99,"02/05/19 06:20 AM",cell_parts_hub,0,3.99
APL-003-1709,"Power and Volume Button Flex Cable for iPhone 7 Plus","02/01/19 03:16 PM",4,20,3.35,14.26,4.19,3.99,"02/05/19 06:20 AM",cell_parts_hub,0,8.5
APL-003-1731,"Charging Port Replacement for iPhone SE - White","08/24/18 10:50 AM",2,16,2.48,6.99,3.61,2.59,"02/05/19 06:20 AM",cell_parts_hub,0,4.99
BT-BP-30284,"BinTEK iPhone SE 1624mAh Li-Polymer Premium Battery","10/22/18 01:57 PM",47,80,4.13,19.99,7.49,8.99,"02/05/19 06:20 AM",cell_parts_hub,0,6.99
APL-001-2201,"Touch Screen Digitizer With Home Button for iPad Air - White (Premium)","02/01/19 03:04 PM",63,127,9.07,36.99,36.99,14.59,"02/05/19 06:40 AM",cell_parts_hub,0,14.99
APL-003-1494,"Power Switch Volume Flex Cable for iPad Air iPad Mini","04/17/18 02:12 PM",0,3,1.51,3,2.39,1.89,"02/05/19 07:00 AM",cell_parts_hub,0,1.99
BT-BP-30216,"Battery for Apple iPad Air 2 7340mAH Li-Polymer","12/24/18 10:44 AM",7,11,9.56,24.99,16.99,16.29,"02/05/19 07:00 AM",cell_parts_hub,0,29.99
APL-003-1014,"Home Button Flex Cable for iPad Mini & iPad Mini 2","05/07/15 03:34 PM",0,39,1.64,3.772,3.09,2.99,"02/05/19 07:00 AM",cell_parts_hub,0,8.99
APL-003-1248,"Headphone Audio Jack Flex Cable for iPad Mini Black","09/05/18 02:37 PM",0,12,0.98,4.89,3.18,1.89,"02/05/19 07:00 AM",cell_parts_hub,0,3.99
APL-003-0990,"Headphone Audio Jack Flex Cable for iPad Mini White","07/27/18 04:39 PM",0,15,0.98,4.21,3.39,1.89,"02/05/19 07:20 AM",cell_parts_hub,0,3.99
APL-003-1575,"Wifi Cable for Apple iPad Mini 4 ","02/01/19 03:16 PM",0,10,1.57,5.06,3.79,2.89,"02/05/19 07:20 AM",cell_parts_hub,0,3.99
APL-003-1576,"GPS Cable for Apple iPad Mini 4 ","10/05/17 01:31 PM",0,3,2.08,5.06,3.79,2.49,"02/05/19 07:20 AM",cell_parts_hub,0,3.99
APL-003-1728,"Charging Port for iPad Pro 12.9 (WiFi Version) - Black","01/17/17 02:00 PM",0,2,3.65,7.67,6.02,3.99,"02/05/19 07:20 AM",cell_parts_hub,0,7.99
APL-003-0240,"iPhone 4 Camera Back-Facing","06/04/15 02:26 PM",0,11,2.21,4.9725,4.9725,1.99,"02/05/19 07:40 AM",cell_parts_hub,0,5.99
APL-003-0720,"Rear Camera for iPod Touch 4",N/A,0,11,0,3.95,1.49,0.89,"02/05/19 07:40 AM",cell_parts_hub,0,4.99
APL-001-0718,"LCD and Touch Screen Digitizer for iPod Touch 5 White","02/01/19 03:16 PM",3,4,18.2,49.99,49.99,28.49,"02/05/19 07:40 AM",cell_parts_hub,0,21.99
APL-003-0390,"iPhone 4S Proximity Light Sensor Power Flex","08/15/18 12:53 PM",0,13,1.08,3.48,2.69,1.49,"02/05/19 08:00 AM",etrade_supply,0,2.25
APL-003-0522,"Front Camera with Proximity Sensor Flex Cable for iPhone 5","02/01/19 03:16 PM",1,31,1.74,3.99,2.39,2.99,"02/05/19 08:01 AM",etrade_supply,0,2.99
APL-003-0882,"Volume Vibrator Switch Power Button Flex Cable for iPad 2 - GSM / WIFI Version (2011)","01/30/19 04:56 PM",1,5,1.79,4.66,2.09,1.99,"02/05/19 08:40 AM",etrade_supply,0,3.02
APL-003-0990,"Headphone Audio Jack Flex Cable for iPad Mini White","07/27/18 04:39 PM",0,15,0.98,4.21,3.39,1.89,"02/05/19 09:00 AM",etrade_supply,0,2.64
APL-003-1330,"Home Button with Flex Cable for iPhone 5S - Silver","10/18/18 11:57 AM",4,14,0.92,2.79,2.79,1.19,"02/05/19 09:00 AM",maya_cellular,0,1.49
APL-001-2080,"LCD and Touch Screen Digitizer for iPhone 5S SE - White (Premium)","02/01/19 03:04 PM",38,23,13.1,34.85,34.85,15.59,"02/05/19 09:00 AM",etrade_supply,0,23.11
FLX-SAM-240,"Back Camera Flex Cable for Samsung Galaxy S3","02/16/17 04:55 PM",1,16,2.62,5.895,4.39,0.99,"02/05/19 09:40 AM",etrade_supply,0,1.67
FLX-SAM-240,"Back Camera Flex Cable for Samsung Galaxy S3","02/16/17 04:55 PM",1,16,2.62,5.895,4.39,0.99,"02/05/19 09:40 AM",cell_parts_hub,0,15.99
FLX-SAM-252,"Front Camera Flex Cable for Samsung Galaxy S3","02/16/17 04:55 PM",0,12,1.69,3.887,3.19,0.99,"02/05/19 09:40 AM",cell_parts_hub,0,6.99
FLX-SAM-258,"Home Button Flex Cable for Samsung Galaxy S3","02/16/17 04:55 PM",0,297,0,2.95,0.99,0.99,"02/05/19 09:40 AM",cell_parts_hub,0,2.99
FLX-SAM-276,"Vibrator Flex Cable for Samsung Galaxy S3","09/29/17 12:50 PM",0,595,0,3.95,1.69,0.99,"02/05/19 09:41 AM",cell_parts_hub,0,4.99
APL-003-1056,"Sim Card Flex Cable for iPad 3",N/A,0,9,0,6.95,2.59,1.99,"02/05/19 10:00 AM",cell_parts_hub,0,3.99
FLX-SAM-570," Power Button Flex Cable for Samsung Galaxy Tab 2 10.1","11/19/15 12:09 PM",0,1,1.16,2.472,1.99,0.99,"02/05/19 10:01 AM",etrade_supply,0,1.76
FLX-SAM-643,"Headphone Jack Earpiece Flex Cable for Samsung Galaxy S ",N/A,0,5,0,5.95,3.19,0.99,"02/05/19 10:01 AM",etrade_supply,0,2.86
FLX-SAM-651,"Charging Port Flex Cable for Samsung Galaxy Tab 2  10.1 P5113 P5100 ","01/17/17 02:58 PM",0,1,2.51,5.625,4.19,0.99,"02/05/19 10:01 AM",etrade_supply,0,1.76
APL-001-2204,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Premium)","12/26/18 03:04 PM",5,12,37.9,99.99,99.99,56.49,"02/05/19 10:20 AM",etrade_supply,0,63.8
BT-BP-30196,"Zero Cycle Battery for iPhone 6S Plus 2750mAH Li-Po Premium ","01/31/19 09:29 AM",176,224,5.36,19.99,9.99,9.99,"02/05/19 10:20 AM",etrade_supply,0,14.61
APL-003-1607,"Home Button Assembly for iPhone 6S & 6S Plus  Gold","10/18/18 11:57 AM",1,23,1.06,2.5,2.5,1.29,"02/05/19 10:20 AM",maya_cellular,0,1.99
APL-003-1734,"Front Camera Proximity Sensor Flex Cable for iPhone 7 Plus","01/30/19 04:56 PM",46,50,8.21,29.99,29.99,10.89,"02/05/19 10:20 AM",etrade_supply,0,20
APL-003-1708,"Loudspeaker for iPhone 7 Plus","02/01/19 03:16 PM",4,17,1.57,6.99,6.99,1.99,"02/05/19 10:40 AM",etrade_supply,0,3.76
FLX-SAM-892,"Sim Card Memory SD Card Flex Cable for Samsung Galaxy S4 REV 0.3","03/21/18 03:19 PM",0,2,1.26,3.979,3.29,1.39,"02/05/19 10:40 AM",etrade_supply,0,2.58
