SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-LGM-636,"Rear Camera Lens for LG G6  White","06/13/18 01:48 PM",2,5,1.2,2.99,0,1.89,"10/18/18 05:40 AM",mobile_sentrix,0.88,0.78
SRN-SAM-1606,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - Black (Standard) (No Logo)","09/13/18 11:42 AM",4,4,109.74,199.99,0,129.99,"10/18/18 05:41 AM",mobile_sentrix,134.84,134.48
SRN-SAM-1605,"LCD and Touch Screen Digitizer for Samsung Galaxy S3 - White (Standard) (No Logo)","10/16/18 11:16 AM",3,2,31.51,90.99,0,36.39,"10/18/18 06:00 AM",mobile_sentrix,33.67,27.92
SRN-SAM-1600,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 4 - Grey (Standard) (No Logo)","09/13/18 02:02 PM",2,3,81.69,149.99,0,89.99,"10/18/18 06:00 AM",mengtor,98.99,96.99
SRN-SAM-1601,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 4 - White (Standard) (No Logo)","10/18/18 11:57 AM",4,6,79.82,149.99,0,89.99,"10/18/18 06:00 AM",mobile_sentrix,84.99,83.58
SRN-SAM-1601,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 4 - White (Standard) (No Logo)","10/18/18 11:57 AM",4,6,79.82,149.99,0,89.99,"10/18/18 06:01 AM",mengtor,98.99,96.99
SRN-SAM-1603,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Black (Standard) (No Logo)","10/16/18 11:16 AM",14,10,85.65,139.99,0,100.49,"10/18/18 06:20 AM",mobile_sentrix,97.77,95.96
SRN-SAM-1604,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 Edge - Black Sapphire (Standard) (No Logo)",N/A,0,0,0,159.99,0,72.19,"10/18/18 06:20 AM",mobile_sentrix,72.23,71.35
SRN-SAM-1604,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 Edge - Black Sapphire (Standard) (No Logo)",N/A,0,0,0,159.99,0,72.19,"10/18/18 06:20 AM",mengtor,92.99,90.99
SRN-SAM-1607,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - White Pearl (Standard) (No Logo)","09/24/18 12:21 PM",2,11,107.24,199.99,0,130.99,"10/18/18 06:20 AM",mobile_sentrix,125.3,125.11
APL-001-2370,"LCD and Touch Screen Digitizer for iPhone 7 - White (Aftermarket Premium / Economy Plus)","10/15/18 03:16 PM",350,366,13,36.99,0,18.79,"10/18/18 06:20 AM",mobile_sentrix,20.23,21.36
