SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-SAM-1350,"Sim Card Tray for Samsung Galaxy S6 - Silver","05/10/18 04:59 PM",0,6,0.63,2.25,1.89,0.99,"05/21/18 01:20 AM",etrade_supply,0.69,0.89
FLX-SAM-1366,"Sim Card Tray for Samsung Galaxy S6 Edge Plus  - Gold","08/15/17 01:50 PM",0,2,2.01,6.1,4.49,2.49,"05/21/18 01:40 AM",etrade_supply,1.8,0.89
FLX-SAM-1413,"Sim Card Tray for Samsung Galaxy S6 Edge - Gold","10/16/17 03:29 PM",0,3,1.95,2.784,2.19,1.49,"05/21/18 02:20 AM",etrade_supply,1.34,0.89
SRN-LGM-692,"LCD and Touch Screen Digitizer for LG G6 - Black","01/12/18 02:18 PM",0,0,80.35,164.99,0,64.99,"05/21/18 03:20 AM",parts_4_cells,75,60
SRN-LGM-693,"LCD and Touch Screen Digitizer for LG G6 - Silver","01/12/18 02:18 PM",0,0,80.35,164.99,0,64.49,"05/21/18 03:20 AM",parts_4_cells,75,60
FLX-LGM-633,"Earpiece Speake for LG G6","06/23/17 04:35 PM",0,3,1.04,9,0,1.99,"05/21/18 04:00 AM",mengtor,0.99,0
FLX-LGM-635,"Home Button Flex Cable for LG G6 - Black","06/23/17 04:35 PM",0,3,3.09,15,0,2.99,"05/21/18 04:00 AM",mengtor,3.5,0
FLX-LGM-632,"Rear Camera for LG G6 H870 H871 H872 H873","03/15/18 01:59 PM",0,2,10.36,35,0,16.49,"05/21/18 04:20 AM",mengtor,14.99,0
FLX-LGM-636,"Rear Camera Lens for LG G6  White","04/25/18 04:13 PM",0,4,1.36,2.99,0,1.89,"05/21/18 08:20 AM",mengtor,1.45,0
APL-001-2365,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Premium)","05/11/18 12:05 PM",33,36,42.38,99.99,0,56.89,"05/21/18 08:20 AM",fixez,50.95,49.95
APL-001-2365,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Premium)","05/11/18 12:05 PM",33,36,42.38,99.99,0,56.89,"05/21/18 08:20 AM",mobile_defenders,72.99,69.99
APL-001-2366,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Premium)","05/11/18 12:05 PM",23,32,63.29,109.99,0,74.99,"05/21/18 08:20 AM",mobile_sentrix,74.58,73.34
APL-001-2366,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Premium)","05/11/18 12:05 PM",23,32,63.29,109.99,0,74.99,"05/21/18 08:20 AM",mobile_defenders,99.99,94.99
APL-001-2368,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Premium)","05/11/18 12:05 PM",29,20,63.29,109.99,0,74.99,"05/21/18 08:40 AM",mobile_sentrix,72.95,72.84
APL-001-2368,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Premium)","05/11/18 12:05 PM",29,20,63.29,109.99,0,74.99,"05/21/18 08:40 AM",mobile_defenders,99.99,94.99
APL-001-2367,"LCD and Touch Screen Digitizer for iPhone 7 - White (Premium)","05/11/18 12:05 PM",29,30,42.38,99.99,0,56.89,"05/21/18 08:40 AM",fixez,50.95,49.95
APL-001-2367,"LCD and Touch Screen Digitizer for iPhone 7 - White (Premium)","05/11/18 12:05 PM",29,30,42.38,99.99,0,56.89,"05/21/18 08:40 AM",mobile_defenders,72.99,69.99
SRN-SAM-1606,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - Black (Standard)","05/21/18 12:12 PM",12,15,129.09,189.99,0,146.99,"05/21/18 09:00 AM",mobile_sentrix,148.05,147.94
SRN-SAM-1606,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - Black (Standard)","05/21/18 12:12 PM",12,15,129.09,189.99,0,146.99,"05/21/18 09:00 AM",mengtor,162.99,0
SRN-SAM-1606,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - Black (Standard)","05/21/18 12:12 PM",12,15,129.09,189.99,0,146.99,"05/21/18 09:00 AM",maya_cellular,148.95,154.95
