SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
BTY-COV-212,"Rear Battery Cover for Samsung Galaxy S4 R970 US Cellular - White","03/15/18 01:59 PM",0,4,1.38,5.95,3.99,1.99,"11/27/18 12:20 AM",fixez,7.49,0
BTY-COV-162,"Samsung Galaxy S4 i9505 i337 M919 Midframe Bezel - Silver","05/10/18 04:59 PM",1,3,2.65,6.64,4.89,3.99,"11/27/18 12:20 AM",fixez,5.49,0
BTY-COV-164,"Midframe Bezel for Samsung Galaxy S4 i545 L720 R970 - Silver","10/05/17 01:27 PM",0,3,3.53,8.022,6.39,3.99,"11/27/18 12:20 AM",fixez,5.49,0
BTY-COV-1665,"Midframe for Samsung Galaxy S6 G920T G920A - Gray","08/29/17 02:19 PM",0,2,7.63,19.99,0,11.99,"11/27/18 12:40 AM",mengtor,7.99,7.5
SRN-HUA-165,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - White","05/08/18 03:18 PM",0,2,25.66,59.99,0,28.09,"11/27/18 12:41 AM",mengtor,25.99,24.99
SRN-HUA-163,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - Black","06/13/18 01:48 PM",0,3,20.61,59.99,0,28.09,"11/27/18 12:41 AM",mengtor,25.99,24.99
SRN-MOT-442,"LCD + Touch Screen Digitizer for Motorola Droid Mini XT1030 Black","03/20/18 03:49 PM",0,2,10.17,23.81,21.89,14.69,"11/27/18 02:01 AM",mobile_sentrix,15.72,13.76
FLX-MOT-531,"Motorola Droid Ultra XT1080 Charging Port","02/13/17 01:32 PM",0,0,1.14,4.09,3.29,1.99,"11/27/18 02:40 AM",mobile_sentrix,1.16,1.22
SRN-MOT-679,"LCD and Digitizer Replacement with Frame for Motorola Moto X (2nd Gen) - White","10/05/17 01:31 PM",0,4,66.93,134.99,0,78.99,"11/27/18 03:21 AM",mobile_sentrix,69.96,67.5
SRN-MOT-678,"LCD and Digitizer Replacement with Frame for Motorola Moto X (2nd Gen) - Black","03/06/18 02:23 PM",0,4,51.74,134.99,0,94.99,"11/27/18 03:21 AM",mengtor,27.99,0
SRN-MOT-660,"LCD and Touch Screen Digitizer for Motorola Moto Z Droid XT1650-01 - Black","10/18/18 11:57 AM",2,4,65.08,137.96,137.96,101.29,"11/27/18 03:42 AM",mobile_sentrix,100.89,0
SRN-MOT-660,"LCD and Touch Screen Digitizer for Motorola Moto Z Droid XT1650-01 - Black","10/18/18 11:57 AM",2,4,65.08,137.96,137.96,101.29,"11/27/18 03:43 AM",mengtor,78.99,76.99
APL-001-0418,"Front Screen Glass  for iPhone 5/5C/5S Black","03/13/18 12:26 PM",0,9,1.06,4.99,2.59,0.69,"11/27/18 07:22 AM",cell_parts_hub,3.99,0
APL-003-1434,"Volume Button Flex Cable for iPhone 6","11/20/18 12:12 PM",1,8,1.58,3.55,2.79,2.09,"11/27/18 07:24 AM",cell_parts_hub,2.49,0
APL-003-1422,"Rear Camera for iPhone 6","10/18/18 11:57 AM",17,-1,2.54,7.99,7.99,3.69,"11/27/18 07:26 AM",cell_parts_hub,4.99,0
APL-003-1534,"Vibrator Motor for iPhone 6","11/14/18 04:16 PM",0,5,0.74,3.6,2.79,1.19,"11/27/18 07:28 AM",cell_parts_hub,3.99,0
APL-001-1256,"Front Screen Glass for iPhone 6 Plus - Black","01/19/16 11:25 AM",0,144,2.01,4.52,3.39,0.69,"11/27/18 04:20 PM",etrade_supply,0,3.51
APL-001-2109,"LCD Backlight Film for iPhone 5C 5S (Premium)","04/25/16 04:04 PM",0,47,1.53,3.528,2.79,1.59,"11/27/18 04:20 PM",etrade_supply,0,2.04
