SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-MOT-515,"Earpiece Speaker Replacement for Motorola Droid Turbo","02/13/17 01:32 PM",0,0,0.85,2.42,1.89,1.99,"01/04/19 04:02 AM",cell_parts_hub,4.99,0
FLX-SAM-1476,"Charging Port Flex Cable for Samsung Galaxy S5 G900F","12/04/18 03:51 PM",0,5,3.28,7.77,6.11,4.49,"01/04/19 07:20 AM",etrade_supply,8.07,7.11
FLX-SAM-1506,"Charging Port Flex Cable for Samsung Galaxy S5 G900F","07/27/18 04:39 PM",2,7,3.39,12.99,0,4.49,"01/04/19 07:40 AM",etrade_supply,8.07,7.11
SRN-LGM-648,"LCD and Touch Screen Replacement with Frame for LG V20 - Black","09/24/18 12:21 PM",4,1,59.73,99.99,99.99,35.99,"01/04/19 08:00 AM",etrade_supply,68.83,57.89
APL-001-2115,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Aftermarket)","04/25/18 12:36 PM",0,4,10.5,14.99,100,11.99,"01/04/19 08:59 AM",mengtor,11.99,13.49
APL-001-2427,"LCD and Touch Screen Digitizer for iPhone 6S - Black (Aftermarket)","04/30/18 11:00 AM",0,0,13.5,16.79,0,14.09,"01/04/19 09:00 AM",mengtor,14.8,16.6
APL-001-2428,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Aftermarket)","11/02/18 02:37 PM",0,5,14.61,19.99,0,17.99,"01/04/19 09:00 AM",mobile_sentrix,15.93,15.91
APL-001-2431,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Aftermarket)","04/25/18 12:47 PM",0,0,14.5,17.39,0,14.59,"01/04/19 09:01 AM",mengtor,15.5,17.5
APL-001-2433,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Aftermarket)","04/25/18 12:47 PM",0,0,17,20.99,0,17.19,"01/04/19 09:02 AM",mobile_sentrix,16.7,16.73
APL-001-2435,"LCD and Touch Screen Digitizer  for iPhone 8 - Black (Aftermarket)","04/25/18 12:47 PM",0,0,15,17.79,0,15.99,"01/04/19 09:03 AM",fixez,22.49,21.49
