SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-0438,"iPhone 4S Charging Dock Flex Cable - Black","09/06/17 10:54 AM",0,3,1.37,4.324,3.49,1.99,"12/15/18 12:00 AM",mobile_sentrix,1.68,1.78
APL-003-0390,"iPhone 4S Proximity Light Sensor Power Flex","08/15/18 12:53 PM",2,13,1.08,3.48,2.69,1.49,"12/15/18 12:00 AM",mobile_sentrix,1.46,1.34
APL-001-2272,"LCD and Touch Screen Digitizer for Apple Watch 42mm (1st Gen)","12/14/18 04:42 PM",10,11,53.68,129.99,129.99,61.09,"12/15/18 12:20 AM",mobile_sentrix,44.03,40.61
FLX-HTC-583,"HTC One M8 HTC6995LVW HTC6525LVW Rear Camera Flex Cable","11/05/15 10:22 AM",0,0,8.14,13.95,0,7.69,"12/15/18 01:00 AM",mobile_sentrix,7.72,7.33
FLX-HTC-560,"Loudspeaker Module for HTC One M8","07/20/18 05:01 PM",0,2,1.37,4.99,4.99,1.79,"12/15/18 01:00 AM",mobile_sentrix,0.94,0.76
FLX-HTC-598,"SIM Card Tray for HTC One M8 - Gunmetal Gray","08/06/18 11:36 AM",0,3,1.34,2.49,2.49,1.89,"12/15/18 01:20 AM",fixez,0,4.49
FLX-SAM-1048,"SIM Memory Card Flex Cable for Samsung Galaxy S4 i337 Rev 0.4 USB ","03/30/18 03:38 PM",0,2,0.88,3.43,2.69,1.29,"12/15/18 02:00 AM",mobile_sentrix,1.2,1.21
FLX-SAM-892,"Sim Card Memory SD Card Flex Cable for Samsung Galaxy S4 REV 0.3","03/21/18 03:19 PM",0,2,1.26,3.979,3.29,1.99,"12/15/18 02:01 AM",mobile_sentrix,1.2,1.21
FLX-SAM-736,"Sim Card Memory SD Card Flex Cable for Samsung Galaxy S4 REV 1.3 / 0.5","03/07/18 03:39 PM",0,5,1.19,2.54,1.96,0.99,"12/15/18 02:20 AM",mobile_sentrix,1.2,1.21
FLX-SAM-1270,"Front Camera Flex Cable for Samsung Galaxy S6","04/24/17 11:45 AM",0,12,2.41,8.512,2.99,2.99,"12/15/18 03:40 AM",mobile_sentrix,0.98,0.99
