SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
BTY-COV-1710,"Rear Battery Cover for Samsung Galaxy S6 Edge - Black Sapphire (Standard)","10/02/17 01:34 PM",0,20,3.22,9.16,0,4.99,"09/13/18 12:20 AM",fixez,7.49,0
BTY-COV-1711,"Rear Battery Cover for Samsung Galaxy S6 Edge Plus - Black Sapphire (Standard)",N/A,0,0,0,9.99,0,4.99,"09/13/18 12:20 AM",mobile_defenders,1.49,0
APL-002-6448,"LCD Frame for iPhone 8 Plus - White","03/23/18 03:25 PM",0,5,1.52,19.99,0,0,"09/13/18 12:20 AM",mobile_sentrix,0,12.01
APL-003-1790,"Rear Camera Module for iPhone 8 Plus ","07/27/18 04:39 PM",1,6,55.72,109.99,109.99,69.99,"09/13/18 12:40 AM",mobile_sentrix,36.13,28.22
APL-003-1790,"Rear Camera Module for iPhone 8 Plus ","07/27/18 04:39 PM",1,6,55.72,109.99,109.99,69.99,"09/13/18 12:40 AM",fixez,77.49,72.49
APL-003-1790,"Rear Camera Module for iPhone 8 Plus ","07/27/18 04:39 PM",1,6,55.72,109.99,109.99,69.99,"09/13/18 12:40 AM",mengtor,76.99,72.99
APL-002-6451,"LCD Frame for iPhone 8 - White","03/23/18 03:25 PM",0,5,1.84,19.99,0,4.99,"09/13/18 12:40 AM",mobile_sentrix,0,12.01
APL-001-2382,"LCD and Touch Screen Digitizer for iPhone 8 Plus - Black (Aftermarket Premium / Economy Plus)","09/12/18 11:22 AM",138,159,17.6,67.99,0,22.99,"09/13/18 01:00 AM",mobile_sentrix,24.54,24.11
APL-001-2382,"LCD and Touch Screen Digitizer for iPhone 8 Plus - Black (Aftermarket Premium / Economy Plus)","09/12/18 11:22 AM",138,159,17.6,67.99,0,22.99,"09/13/18 01:00 AM",mengtor,24.49,23.99
APL-001-2383,"LCD and Touch Screen Digitizer for iPhone 8 Plus - White (Aftermarket Premium / Economy Plus)","09/12/18 11:22 AM",164,183,17.6,67.99,0,22.99,"09/13/18 01:01 AM",mobile_sentrix,24.65,24.13
APL-001-2383,"LCD and Touch Screen Digitizer for iPhone 8 Plus - White (Aftermarket Premium / Economy Plus)","09/12/18 11:22 AM",164,183,17.6,67.99,0,22.99,"09/13/18 01:20 AM",mengtor,24.49,23.99
APL-001-2379,"LCD and Touch Screen Digitizer for iPhone 8 - Black (Aftermarket Premium / Economy Plus)","09/10/18 04:18 PM",88,106,14.6,37.99,0,19.29,"09/13/18 01:40 AM",mobile_sentrix,21.85,21.48
APL-003-1802,"Rear Camera for iPhone 8","07/27/18 04:39 PM",1,13,43.69,109.89,109.89,67.89,"09/13/18 01:40 AM",mobile_sentrix,36.13,28.22
