SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-1821,"Charging Port Flex Cable for iPhone X - Black ","12/27/18 01:50 PM",1,7,4.42,19.99,0,11.99,"02/12/19 12:00 AM",etrade_supply,13.1,13
APL-003-1825,"Front Camera Flex Cable for iPhone X","07/05/18 04:13 PM",0,3,49.93,199.99,0,70.99,"02/12/19 12:00 AM",etrade_supply,21.5,21.34
APL-003-1826,"Front Infrared Camera Flex Cable for iPhone X","08/06/18 11:36 AM",0,5,21.79,68.99,0,29.99,"02/12/19 12:00 AM",etrade_supply,21.5,21.34
APL-003-1838,"Wifi Antenna Flex Cable for iPhone X","12/04/18 03:51 PM",0,5,1.24,5.99,0,1.59,"02/12/19 12:01 AM",etrade_supply,2.14,2.12
APL-003-1839,"Charging Port Antenna Flex Cable for iPhone X","07/05/18 04:13 PM",0,8,1.72,3.99,0,2.29,"02/12/19 12:01 AM",etrade_supply,6.39,6.34
APL-003-1840,"Wifi Antenna Flex for iPhone X (Next to Rear Camera)","07/05/18 04:13 PM",0,2,1.26,9.77,0,1.69,"02/12/19 12:20 AM",etrade_supply,3.41,3.38
APL-003-1842,"Home Button Flex Cable for iPad 5 (2017) - Black","05/08/18 03:18 PM",0,5,4.23,13.99,0,5.59,"02/12/19 12:20 AM",etrade_supply,10.7,10.62
APL-003-1843,"Home Button Flex Cable for iPad 5 (2017) - Gold","05/31/18 01:10 PM",0,4,4.19,7.11,0,4.79,"02/12/19 12:20 AM",etrade_supply,10.7,10.62
APL-003-1853,"Front Facing Camera for iPad Pro 10.5","05/15/18 10:50 AM",0,5,6.93,12.99,0,7.99,"02/12/19 01:00 AM",mengtor,5.99,4.99
APL-003-1856,"Loudspeaker for iPad Pro 10.5 (Top Left)",N/A,0,0,0,3.02,0,0,"02/12/19 01:00 AM",mobile_sentrix,0,15.29
BTY-COV-1581,"Midframe Bezel for Samsung Galaxy S6 G920F ",N/A,0,7,2.73,6.14,4.59,0,"02/12/19 01:21 AM",etrade_supply,2.83,2.81
FLX-HTC-597,"Rear Duo Camera for HTC One M8","08/06/18 11:36 AM",0,4,6.86,15.99,10.2,11.99,"02/12/19 01:21 AM",etrade_supply,12,11.91
SRN-HTC-1160,"LCD and Touch Screen Digitizer for Google Pixel XL - Black (No Logo)","10/30/18 01:37 PM",1,3,63.22,149.99,149.99,85.29,"02/12/19 01:40 AM",mengtor,49.99,48.99
SRN-HTC-1160,"LCD and Touch Screen Digitizer for Google Pixel XL - Black (No Logo)","10/30/18 01:37 PM",1,3,63.22,149.99,149.99,85.29,"02/12/19 01:41 AM",etrade_supply,92.4,91.7
SRN-SNY-146,"LCD and Touch Screen Digitizer with Frame for Sony Xperia XA - Black",N/A,0,0,0,64.99,0,29.99,"02/12/19 02:00 AM",etrade_supply,45.53,45.19
SRN-LGM-700,"LCD and Touch Screen Digitizer with Frame for LG Optimus G2 D802 D805 - Black","10/18/18 11:57 AM",0,2,21.56,59.99,0,0,"02/12/19 02:00 AM",etrade_supply,37.37,37.09
BTY-COV-1726,"Midframe Bezel for Samsung Galaxy S6 Edge G925F","02/09/18 04:16 PM",0,2,0,15.99,0,0,"02/12/19 02:00 AM",etrade_supply,3.47,3.44
BTY-COV-1747,"Middle Bezel Frame For Samsung Galaxy S7 Edge - Black","07/05/18 04:13 PM",1,3,5.61,14.99,0,9.49,"02/12/19 02:40 AM",etrade_supply,26.08,25.88
BTY-COV-1748,"Middle Bezel Frame For Samsung Galaxy S7 Edge - Gold","05/31/18 12:28 PM",0,1,6.16,25,0,9.99,"02/12/19 02:40 AM",etrade_supply,25.88,25.68
BTY-COV-1749,"Middle Bezel Frame For Samsung Galaxy S7 Edge - White","02/09/18 04:16 PM",0,2,8,25,0,0,"02/12/19 02:40 AM",etrade_supply,25.88,25.68
APL-003-1899,"Sim Card Tray for iPhone 7- Rose Gold","10/18/18 11:57 AM",0,8,0.62,1.99,0,1.29,"02/12/19 02:41 AM",etrade_supply,1.23,1.22
FLX-SAM-1336,"Samsung Galaxy S6 G920 Earpiece ","03/07/18 03:39 PM",0,0,1.19,4.99,3.99,1.59,"02/12/19 02:41 AM",fixez,0,3.49
FLX-SAM-1595,"Charging Port with Flex Cable for Samsung Galaxy S9 G960U (USA)","01/30/19 04:56 PM",3,5,5.67,15.99,0,7.39,"02/12/19 03:00 AM",etrade_supply,8.73,8.66
FLX-SAM-1608,"Charging Port with Flex Cable for Samsung Galaxy S9 Plus G965F (International)","10/18/18 11:57 AM",0,11,4.01,11.99,0,0,"02/12/19 03:00 AM",etrade_supply,8.14,8.08
FLX-SAM-1609,"Charging Port with Flex Cable for Samsung Galaxy S9 Plus G965U (USA)","12/04/18 03:51 PM",4,0,4.74,11.99,0,0,"02/12/19 03:01 AM",etrade_supply,8.75,8.68
FLX-SAM-1611,"Front Camera with Flex Cable for Samsung Galaxy S9 Plus","08/06/18 11:36 AM",0,3,2.38,5.5,0,0,"02/12/19 03:01 AM",mobile_defenders,0,2.99
