SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
SRN-HUA-153,"LCD and Touch Screen Digitizer with Frame for Huawei Nexus 6P H1511 H1512 - Black","05/11/17 01:58 PM",0,0,110.05,135.47,126.97,119.99,"08/11/18 12:00 AM",fixez,0,127.49
SRN-HUA-153,"LCD and Touch Screen Digitizer with Frame for Huawei Nexus 6P H1511 H1512 - Black","05/11/17 01:58 PM",0,0,110.05,135.47,126.97,119.99,"08/11/18 12:00 AM",mengtor,95.99,90.99
FLX-UCP-190,"Sim Card Tray for Huawei Nexus 6P - Graphite",N/A,0,3,3.4,7.14,5.69,0.69,"08/11/18 12:00 AM",fixez,0,5.49
FLX-UCP-194,"Loudspeaker Replacement for Huawei Nexus 6P",N/A,0,2,4.26,8.09,6.89,2.99,"08/11/18 12:00 AM",fixez,9.99,0
FLX-UCP-196,"Earpiece Speaker Replacement for Huawei Nexus 6P",N/A,0,2,1.01,2.42,1.89,1.99,"08/11/18 12:20 AM",fixez,0,4.49
BT-BP-30284,"BinTEK iPhone SE 1624mAh Li-Polymer Premium Battery","08/01/18 03:03 PM",84,98,4.5,19.99,7.49,7.49,"08/11/18 12:20 AM",mobile_sentrix,5.49,5.4
BT-BP-30268,"BinTEK Battery for Samsung Galaxy Core Prime 2000mAH Li-Polymer Premium ",N/A,0,0,0,14.99,0,5.99,"08/11/18 12:20 AM",mobile_defenders,3.99,3.49
BT-BP-30156,"BinTEK Battery for Samsung Galaxy S6 Edge 2600mAH Li-Polymer Premium ","07/03/18 11:30 AM",8,0,5.14,14.99,12.99,7.89,"08/11/18 12:40 AM",fixez,0,12.49
FLX-SAM-1349,"Front Camera for Samsung Galaxy S6 Edge","04/09/18 04:29 PM",0,4,1.79,7.77,2.29,2.29,"08/11/18 12:40 AM",mobile_sentrix,1.24,0.94
FLX-SAM-1349,"Front Camera for Samsung Galaxy S6 Edge","04/09/18 04:29 PM",0,4,1.79,7.77,2.29,2.29,"08/11/18 12:40 AM",mobile_defenders,0.99,0.49
FLX-SAM-1368,"Front Camera Flex Cable for Samsung Galaxy S6 Edge Plus ","04/20/17 01:14 PM",0,8,5.38,6.1,4.49,1.49,"08/11/18 12:40 AM",mobile_defenders,1.99,1.49
SRN-LGM-668,"LCD and Touch Screen Digitizer with Frame for LG Tribute HD LS676 - Black","10/05/17 01:31 PM",0,0,18.44,59.99,0,24.99,"08/11/18 01:00 AM",mobile_defenders,21.49,19.49
APL-001-0462,"LCD Screen for iPad 2","05/21/18 12:12 PM",5,8,32.57,47.69,47.69,43.79,"08/11/18 01:00 AM",fixez,46.49,0
APL-003-1152,"LCD Power Switch Key Connection Board (3G Version) for iPad 2","02/21/17 02:31 PM",1,6,9.48,16.371,13.19,5.49,"08/11/18 01:01 AM",fixez,11.49,0
