SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
BTY-COV-542,"Sony Xperia Z1 L39h Rear Housing - Black","05/30/17 03:57 PM",0,0,2.42,5.78,4.29,0,"06/26/18 12:00 AM",etrade_supply,5.48,5.43
BTY-COV-544,"Sony Xperia Z1 L39h Rear Housing - White",N/A,0,0,0,6.95,0,0,"06/26/18 12:00 AM",etrade_supply,5.48,5.43
BTY-COV-546,"Sony Xperia Z L36h Front Housing - Black",N/A,0,6,0,8.95,0,0.99,"06/26/18 12:00 AM",etrade_supply,4.62,4.59
BTY-COV-548,"Sony Xperia Z L36h Front Housing - White",N/A,0,9,0,8.95,0,0.99,"06/26/18 12:00 AM",etrade_supply,4.62,4.59
BTY-COV-560,"Sony Xperia Z1 L39h Front Housing - Purple",N/A,0,4,0,7.95,0,0.99,"06/26/18 12:00 AM",etrade_supply,6.14,6.09
BTY-COV-562,"Sony Xperia Z1 L39h Front Housing Bezel - Black",N/A,0,6,0,7.95,0,0.99,"06/26/18 12:00 AM",etrade_supply,4.62,4.59
BTY-COV-572,"Battery Cover with NFC-QI Wireless Charging Patch for LG G3 D850 AT&T - Black","09/16/15 12:52 PM",0,0,6.63,11.6025,9.79,0,"06/26/18 12:00 AM",etrade_supply,8.26,8.19
BTY-COV-576,"Battery Cover with NFC-QI Wireless Charging Patch for LG G3 D850 AT&T - White","01/18/16 10:44 AM",0,0,6.42,11.85,9.99,0,"06/26/18 12:00 AM",etrade_supply,10.06,9.98
BTY-COV-580,"Battery Cover with NFC-QI Wireless Charging Verizon for LG G3 VS985 - White","03/25/15 01:12 PM",1,0,11.57,17.9335,15.89,0,"06/26/18 12:00 AM",etrade_supply,11.04,10.96
BTY-COV-594,"Back Battery Door Cover with Vibrator for LG Google Nexus 5 D820 D821 Black","04/24/17 11:45 AM",0,1,6.05,17.25,15.29,0,"06/26/18 12:00 AM",etrade_supply,11.03,10.95
BTY-COV-596,"Back Battery Door Cover with Vibrator for LG Google Nexus 5 D820 D821 White","01/06/16 11:51 AM",0,1,11.43,17.25,15.29,0,"06/26/18 12:20 AM",etrade_supply,11.02,10.94
BTY-COV-604,"Back Battery Door Cover with Camera Lens for HTC One M8 831C Gunmetal Gray","12/10/15 01:52 PM",0,0,16.94,24.56,22.59,0,"06/26/18 12:20 AM",etrade_supply,22.01,21.84
BTY-COV-608,"Rear Housing Frame with Loudspeaker Headphone Jack for Samsung Galaxy S5","05/08/18 03:18 PM",0,2,2.65,11.34,9.59,5.99,"06/26/18 12:20 AM",etrade_supply,7.49,7.43
