SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-HTC-480,"HTC One SV Ear Piece Speaker Flex",N/A,0,26,0,8.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,1.03,1.01
FLX-HTC-484,"HTC One SV Volume Flex",N/A,0,26,0,7.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,2.99,2.95
FLX-HTC-486,"HTC One SV Power Button Proximity Sensor Flex",N/A,0,22,0,9.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,4.46,4.4
FLX-HTC-488,"HTC One SV Main LCD Flex Ribbon",N/A,0,21,0,13.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,10.64,10.5
FLX-HTC-490,"HTC One SV Charging Port Flex",N/A,0,33,0,9.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,14.11,13.92
FLX-HTC-496,"HTC Windows 8X 6990L Vibrator Motor Flex",N/A,0,10,0,5.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,1.38,1.36
FLX-HTC-502,"HTC Windows 8X 6990L HeadphOne Jack Flex",N/A,0,19,0,5.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,2.71,2.67
FLX-HTC-504,"HTC Windows 8X 6990L Front Camera Flex",N/A,0,5,0,6.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,7.97,7.86
FLX-HTC-506,"HTC Windows 8X 6990L Back Camera Flex",N/A,0,2,0,12.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,5.26,5.19
FLX-HTC-508,"HTC Windows 8X 6990L Power Button Flex",N/A,0,17,0,9.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,2.71,2.67
FLX-HTC-510,"HTC Windows 8X 6990L Charging Port With Mic Flex",N/A,0,3,0,16.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,5.27,5.2
FLX-HTC-514,"HTC Windows 8X 6990L Sim Card Tray",N/A,0,3,0,3.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,1.76,1.74
FLX-HTC-516,"HTC Windows 8X 6990L Sim Card Reader Mic Flex",N/A,0,20,0,13.95,0,0.99,"08/03/18 12:00 AM",etrade_supply,8.81,8.69
FLX-HTC-522,"HTC Droid DNA Earpiece Speaker Flex","01/05/16 02:21 PM",0,0,0.81,3.519,2.89,0.69,"08/03/18 12:00 AM",etrade_supply,0.7,0.69
FLX-HTC-524,"HTC Droid DNA Front Facing Camera Flex Cable",N/A,0,12,0,9.95,7.59,0.99,"08/03/18 12:00 AM",etrade_supply,10.64,10.5
FLX-HTC-526,"HTC Droid DNA Main Board with Headphone Jack &amp; Sim Card Slot Power Flex","01/05/16 02:21 PM",0,2,17.45,42.2813,38.49,0.99,"08/03/18 12:00 AM",etrade_supply,26.47,26.11
FLX-HTC-528,"HTC Droid DNA Micro USB Charging Port Mic Flex Cable","01/26/16 01:44 PM",0,1,4.97,9.072,7.89,0.99,"08/03/18 12:00 AM",etrade_supply,6.64,6.55
FLX-HTC-530,"HTC Droid DNA Rear Back Camera Flex Cable",N/A,0,1,0,10.95,8.19,0.99,"08/03/18 12:00 AM",etrade_supply,5.26,5.19
FLX-HTC-532,"HTC One M7 801e Back Facing Camera Flex","02/13/17 02:13 PM",0,5,9.87,16.86,14.55,0.99,"08/03/18 12:01 AM",etrade_supply,15.89,13.16
FLX-HTC-534,"HTC One M7 801e Charging Port Mic Flex Cable","01/05/16 02:21 PM",1,58,2.64,6.615,5.29,0.99,"08/03/18 12:01 AM",etrade_supply,5.26,5.19
FLX-HTC-534,"HTC One M7 801e Charging Port Mic Flex Cable","01/05/16 02:21 PM",1,58,2.64,6.615,5.29,0.99,"08/03/18 12:20 AM",parts_4_cells,6,3
FLX-HTC-536,"HTC One M7 801e Loudspeaker Flex Module","07/21/15 10:08 AM",0,16,1.91,4.393,3.59,0.99,"08/03/18 12:20 AM",etrade_supply,2.99,2.95
FLX-HTC-538,"HTC One M7 801e Daughter Board Connectors Volume Mic Headphone Jack Flex","07/01/16 12:34 PM",0,0,14.03,21.48,19.39,0.99,"08/03/18 12:20 AM",etrade_supply,25.79,25.45
FLX-HTC-540,"HTC One Mini Sim Card Tray Holder Slot - White","02/29/16 10:48 AM",0,1,1.65,4.048,3.29,0.99,"08/03/18 12:20 AM",etrade_supply,1.68,1.66
FLX-HTC-544,"HTC Windows 8XT Headphone Jack Flex Cable",N/A,0,17,0,5.95,3.89,0.99,"08/03/18 12:20 AM",etrade_supply,2.71,2.67
FLX-HTC-548,"HTC Windows 8XT Front Facing Camera Flex",N/A,0,5,0,12.95,10.09,0.99,"08/03/18 12:20 AM",etrade_supply,7.97,7.86
FLX-HTC-550,"HTC Windows 8XT Rear Facing Camera Flex",N/A,0,5,0,12.95,10.09,0.99,"08/03/18 12:20 AM",etrade_supply,5.26,5.19
FLX-HTC-552,"Top and Bottom Glass Cover for HTC One M8 Silver",N/A,0,0,0,10.95,8.99,1.99,"08/03/18 12:20 AM",etrade_supply,2.12,2.09
FLX-HTC-554,"Top and Bottom Glass Cover for HTC One M8 Gold","11/30/15 12:29 PM",0,1,2.74,6.17,4.59,1.99,"08/03/18 12:20 AM",etrade_supply,2.12,2.09
FLX-HTC-556,"Top and Bottom Glass Cover for HTC One M8 Gray","12/08/15 12:22 PM",0,0,3.01,6.32,4.99,1.99,"08/03/18 12:20 AM",etrade_supply,2.12,2.09
FLX-HTC-558,"Micro SD Reader & Volume Button Flex for HTC One M8","03/06/18 02:23 PM",0,3,4.27,9.99,4.49,5.99,"08/03/18 12:20 AM",etrade_supply,4.46,4.4
FLX-HTC-560,"Loudspeaker Module for HTC One M8","07/20/18 05:01 PM",0,2,1.37,4.99,4.99,1.79,"08/03/18 12:20 AM",etrade_supply,3.54,3.49
FLX-HTC-564,"Flex Cable Ribbon with Power Button Connector for HTC One mini M4 601e 601s",N/A,0,3,0,8.95,7.39,0.99,"08/03/18 12:20 AM",etrade_supply,4.44,4.38
FLX-HTC-568,"Charging Port Flex Cable Board for HTC One SV C525E C525C","01/05/16 02:21 PM",0,3,4.7,9.09,7.89,0.99,"08/03/18 12:20 AM",etrade_supply,14.11,13.92
