SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-1438,"Loud Speaker for iPhone 6","09/25/18 04:36 PM",3,21,0.75,3.31,3.31,1.29,"10/12/18 12:00 AM",etrade_supply,1.12,1.11
APL-002-6437,"Front Middle Frame Bezel LCD Holder for iPhone 5S - Black (Premium)","07/19/16 12:52 PM",0,65,0,3.99,0,0.69,"10/12/18 12:00 AM",etrade_supply,2.95,2.93
APL-002-6438,"Front Middle Frame Bezel LCD Holder for iPhone 5C - Black (Premium)","07/19/16 12:52 PM",0,1,0,3.99,0,0.69,"10/12/18 12:00 AM",etrade_supply,2.95,2.93
APL-002-6439,"Front Middle Frame Bezel LCD Holder for iPhone 5S - White (Premium)","07/19/16 12:52 PM",0,58,0,3.99,0,0.69,"10/12/18 12:00 AM",etrade_supply,2.95,2.93
APL-002-6440,"Front Middle Frame Bezel LCD Holder for iPhone 5 - Black (Premium)","07/19/16 12:52 PM",0,100,0,3.99,0,0.69,"10/12/18 12:00 AM",etrade_supply,2.95,2.93
APL-003-0006,"3 Megapixel Replacement Camera for iPhone 3GS","12/20/17 04:32 PM",0,96,0,4.95,1.09,0.99,"10/12/18 12:00 AM",etrade_supply,1.72,1.71
APL-003-0018,"Earpiece Speaker for iPhone 3G 3GS ","04/22/15 03:22 PM",0,5,0.8,2,1.69,0.99,"10/12/18 12:00 AM",etrade_supply,1.39,1.38
APL-003-0188,"Headphone Audio Flex Ribbon Cable Jack for iPhone 3G 3GS White","12/20/17 04:32 PM",0,574,0,3.95,2.59,0.59,"10/12/18 12:00 AM",etrade_supply,3.71,3.68
APL-003-0198,"ATT iPhone 4 Headphone Audio Flex Ribbon Cable","06/04/15 02:26 PM",0,5,1.72,3.956,3.19,2.49,"10/12/18 12:00 AM",etrade_supply,2.2,2.18
APL-003-0204,"Charging Port Flex Cable Ribbon for ATT iPhone 4 Black","04/03/17 01:21 PM",0,10,1.18,3.979,3.979,2.09,"10/12/18 12:01 AM",etrade_supply,3.67,3.64
APL-003-0206,"Charging Port Flex Cable Ribbon for ATT iPhone 4 White","11/05/15 12:03 PM",0,11,1.95,4.485,3.69,2.99,"10/12/18 12:20 AM",etrade_supply,3.67,3.64
APL-003-0210,"ATT iPhone 4 Camera Front-Facing",N/A,0,78,0,3.95,1.49,0.99,"10/12/18 12:20 AM",etrade_supply,2.1,2.08
APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","02/10/15 04:21 PM",0,7,1.17,2.808,2.19,0.99,"10/12/18 12:20 AM",etrade_supply,2.07,2.05
APL-003-0222,"ATT iPhone 4 Wifi Antenna Metal Cover","01/19/17 01:06 PM",0,9,0.39,1.575,0.99,0.99,"10/12/18 12:20 AM",etrade_supply,0.85,0.84
APL-003-0240,"iPhone 4 Camera Back-Facing","06/04/15 02:26 PM",0,11,2.21,4.9725,4.9725,1.99,"10/12/18 12:20 AM",etrade_supply,2.58,2.56
APL-003-0252,"iPhone 4 Vibrator Motor","06/04/15 02:26 PM",0,12,0.9,2.25,1.89,0.99,"10/12/18 12:21 AM",etrade_supply,0.86,0.85
APL-003-0264,"iPhone 4 Home Button - Black","03/27/18 03:10 PM",0,3,0.32,1.47,0.89,0.79,"10/12/18 12:21 AM",etrade_supply,2.07,2.05
APL-003-0270,"iPhone 4 Home Button - White","05/16/18 02:40 PM",0,22,0.67,1.35,1.19,0.79,"10/12/18 12:21 AM",etrade_supply,0.89,0.88
APL-003-0336,"Verizon/Sprint iPhone 4 Headphone Audio Flex Ribbon Cable","06/04/15 02:26 PM",0,4,2.11,4.9725,3.69,1.49,"10/12/18 12:40 AM",etrade_supply,2.96,2.94
APL-003-0354,"iPhone 4 4S Loudspeaker Module","12/28/17 04:11 PM",0,7,0.31,1.45,1.45,1.19,"10/12/18 12:40 AM",etrade_supply,1.28,1.27
APL-003-0378,"iPhone 4 4S LCD Testing Module","04/24/17 01:31 PM",0,7,1.76,3.43,2.69,2.69,"10/12/18 12:40 AM",etrade_supply,2.35,2.33
APL-003-0384,"iPhone 4 4S Metal Buttons","04/26/17 01:30 PM",0,9,0.66,2.544,1.99,0.99,"10/12/18 12:40 AM",etrade_supply,1.24,1.23
APL-003-0396,"iPhone 4S Camera - Back Facing - 8 Megapixel - Original",N/A,0,1599,0,3.95,0.99,0.99,"10/12/18 12:40 AM",etrade_supply,3.87,3.84
APL-003-0402,"iPhone 4S Complete Replacement Screw Set","10/04/16 12:27 PM",0,1,0.61,1.8,1.59,0.79,"10/12/18 12:40 AM",etrade_supply,1.04,1.03
APL-003-0408,"iPhone 4S Camera - Front Facing","04/03/17 01:21 PM",0,5,1.18,3.772,3.09,1.49,"10/12/18 12:40 AM",etrade_supply,1.82,1.81
APL-003-0432,"iPhone 4S Signal Antenna Metal Cover Cable","03/21/18 03:19 PM",0,2,0.78,2.95,0.99,0.99,"10/12/18 12:40 AM",etrade_supply,1.28,1.27
APL-003-0456,"iPhone 4S Rubber Home Button Bracket","05/16/18 02:40 PM",0,64,0.41,1.435,0.89,0.99,"10/12/18 12:41 AM",etrade_supply,1.2,1.19
APL-003-0534,"Mute Volume Power Metal Buttons for iPhone 5 - Black","07/19/17 05:04 PM",0,9,0.67,2.99,2.69,0.99,"10/12/18 01:00 AM",etrade_supply,2.07,2.05
APL-003-0540,"Mute Volume Power Metal Buttons for iPhone 5 - White","09/07/18 11:38 AM",0,8,0.85,2.99,2.29,0.99,"10/12/18 01:00 AM",etrade_supply,2.07,2.05
APL-003-0552,"SIM Card Tray for iPhone 5 - Silver","08/24/18 10:50 AM",0,10,0.7,1.4,1.18,0.99,"10/12/18 01:00 AM",etrade_supply,1.24,1.23
APL-003-0558,"SIM Card Tray for iPhone 5 - Black","09/07/18 11:38 AM",0,6,0.55,1.55,1.39,0.99,"10/12/18 01:00 AM",etrade_supply,0.89,0.88
APL-003-0576,"Home Button for iPhone 5 Black","09/07/18 11:38 AM",12,3,0.33,1.47,0.89,0.89,"10/12/18 01:00 AM",etrade_supply,0.85,0.84
APL-003-0606,"Complete Screw Set for iPhone 5","09/07/18 11:38 AM",0,4,0.4,1.95,1.69,0.99,"10/12/18 01:00 AM",etrade_supply,0.85,0.84
APL-003-0634,"Top Bottom Glass Cover for iPhone 5 White","09/07/18 11:38 AM",0,6,0.85,2.225,1.89,1.99,"10/12/18 01:20 AM",etrade_supply,2.09,2.07
APL-003-0635,"Top Bottom Glass Cover for iPhone 5 Black","02/21/17 01:19 PM",0,11,1.45,2.225,1.89,1.99,"10/12/18 01:20 AM",etrade_supply,2.09,2.07
TAB-SRN-120,"Touch Screen Digitizer for Samsung Galaxy Tab 2 10.1- White","01/18/16 10:44 AM",0,0,7.19,14.433,8.59,8.59,"10/12/18 01:20 AM",etrade_supply,10.62,10.54
TAB-SRN-108,"Touch Screen Digitizer for Samsung Galaxy Tab 2 7.0 - Black","11/28/16 11:18 AM",0,0,7.87,13.226,10.69,11.49,"10/12/18 01:20 AM",etrade_supply,11.83,11.74
TAB-SRN-066,"Samsung Galaxy Note 10.1 Tablet LCD Screen","07/24/15 12:04 PM",0,0,60.62,81.837,74.59,39.99,"10/12/18 01:20 AM",etrade_supply,40.07,39.77
BT-BP-30244,"BinTEK Battery for Samsung Galaxy Note 5 3000mAH Li-Polymer Premium ","10/01/18 11:35 AM",23,8,4.84,14.99,10.99,6.99,"10/12/18 01:20 AM",etrade_supply,9.52,9.45
APL-003-0726,"Wifi Flex Cable for iPod Touch 4","06/12/17 01:03 PM",0,9,0.87,3,2.39,0.99,"10/12/18 01:21 AM",etrade_supply,1.47,1.46
APL-003-0846,"Rear Camera for iPad 2","08/15/18 12:53 PM",0,6,1.38,4.071,3.29,0.79,"10/12/18 01:21 AM",etrade_supply,3.19,3.17
APL-003-0852,"Camera Front Facing for iPad 2","03/15/18 01:59 PM",0,2,1.34,4.324,3.49,1.69,"10/12/18 01:21 AM",etrade_supply,1.39,1.38
APL-003-0870,"Internal Loudspeaker for iPad 2","10/26/17 10:59 AM",1,8,1.33,4.439,3.59,1.59,"10/12/18 01:40 AM",etrade_supply,3.5,3.47
APL-003-0900,"Micro SIM Card Tray Holder for iPad 2",N/A,0,6,0,3.95,1.49,0.99,"10/12/18 01:40 AM",etrade_supply,1.29,1.28
APL-003-0906,"Home Button for iPad 2 3 4 White","04/09/18 04:29 PM",0,10,0.51,1.75,1.09,0.49,"10/12/18 01:40 AM",etrade_supply,0.89,0.88
APL-003-0912,"Home Button for iPad 2 3 4 Black","04/09/18 04:29 PM",0,15,0.51,1.3,1.09,0.99,"10/12/18 01:40 AM",etrade_supply,1.04,1.03
APL-003-0948,"Home Button Circuit Control Board for iPad 2 3","06/01/16 03:19 PM",0,3,0.86,1.7,1.49,0.99,"10/12/18 01:40 AM",etrade_supply,1.2,1.19
APL-003-0972,"Headphone Audio Jack Flex Cable WIFI Version for iPad 3",N/A,0,28,0,5.95,3.19,1.89,"10/12/18 01:40 AM",etrade_supply,3.71,3.68
APL-003-0984,"Home Button Circuit Control Board for iPad 2 3","01/31/18 09:42 AM",0,3,0.37,1.525,1.29,0.49,"10/12/18 01:40 AM",etrade_supply,1.2,1.19
