SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-001-1180,"LCD and Touch Screen Digitizer for iPod Touch 5 Black","05/31/18 01:10 PM",3,0,27.13,49.99,28.49,28.49,"06/15/18 01:41 AM",maya_cellular,33.95,0
TAB-SRN-108,"Touch Screen Digitizer for Samsung Galaxy Tab 2 7.0 - Black","11/28/16 11:18 AM",0,0,7.87,13.226,10.69,11.49,"06/15/18 05:00 AM",cell_parts_hub,19.99,0
FLX-SAM-1547,"Charging Port Flex Cable for Samsung Galaxy S8 G950F International","03/28/18 10:14 AM",1,3,5.79,19.99,0,7.49,"06/15/18 06:40 AM",maya_cellular,0,6.95
FLX-SAM-1563,"Rear Camera Lens for Samsung Galaxy S8 Plus - Midnight Black","06/13/18 01:48 PM",3,10,0.89,4.99,0,1.29,"06/15/18 10:01 AM",maya_cellular,1.49,0
APL-003-1557,"Loudspeaker for iPhone 5c","05/31/18 01:10 PM",1,9,0.87,4.995,3.69,1.39,"06/15/18 11:00 AM",parts_4_cells,5,2
APL-003-1559,"Rear Camera Module for iPad Mini & iPad Mini 2 & iPad Mini 3 & iPad Air","05/31/18 01:10 PM",0,10,2.85,7.29,7.29,3.49,"06/15/18 11:00 AM",etrade_supply,7.59,5.14
BT-BP-30008,"BinTEK Battery for iPhone 5S/5C 1560mAH Li-Ion Premium ","06/11/18 12:53 PM",188,222,3.97,16.99,16.99,6.99,"06/15/18 12:20 PM",etrade_supply,9.68,9.31
APL-003-1707,"Loudspeaker for iPhone 7","05/22/18 12:38 PM",6,8,2.22,8.8,7.49,3.09,"06/15/18 01:40 PM",etrade_supply,7.16,4.1
APL-003-1710,"Charging Port Flex Cable for iPhone 7 Plus - White","03/21/18 03:19 PM",10,2,4.67,15.99,9.15,10.89,"06/15/18 01:40 PM",etrade_supply,15.31,16.72
APL-003-1712,"Charging Port Flex Cable for iPhone 7 Plus - Grey","04/25/18 04:13 PM",4,6,4.61,15.99,9.15,8.99,"06/15/18 02:00 PM",etrade_supply,15.31,18.12
SRN-SAM-1521,"LCD and Touch Screen Digitizer for Samsung Galaxy J5 (2016) - White","12/19/17 10:35 AM",0,0,43.83,99.99,64.99,47.99,"06/15/18 02:20 PM",etrade_supply,71.07,70.05
APL-003-1736,"Rear Camera for iPhone 7 Plus","06/13/18 01:48 PM",7,10,61.29,150.99,82.59,82.59,"06/15/18 02:20 PM",mobile_sentrix,82.68,81.63
APL-003-1737,"Power and Volume Button Flex Cable for iPhone 7","05/22/18 12:38 PM",3,7,3.01,15.3,12.33,3.59,"06/15/18 02:40 PM",mobile_sentrix,3.68,3.13
BT-BP-30002,"BinTEK iPhone 4 1420mAH Li-Ion Premium Battery","09/29/17 04:23 PM",7,45,3.83,7.99,7.99,4.99,"06/15/18 03:00 PM",etrade_supply,9.67,9.31
BT-BP-30004,"BinTEK iPhone 4S 1430mAH Li-Ion Premium Battery","10/02/17 02:33 PM",15,55,3.83,7.99,7.99,4.99,"06/15/18 03:00 PM",etrade_supply,9.67,9.31
BT-BP-30006,"BinTEK Battery for iPhone 5 1440mAH mAH Li-Ion Premium ","06/11/18 12:53 PM",86,127,3.81,16.99,16.99,6.99,"06/15/18 03:00 PM",etrade_supply,9.68,9.31
BT-BP-30074,"BinTEK Battery for iPhone 6 Plus 2915 mAH Li-Polymer Premium ","06/11/18 12:53 PM",211,295,5.56,19.99,19.99,9.99,"06/15/18 03:40 PM",etrade_supply,16.25,15.5
SRN-SAM-1458,"LCD and Touch Screen Digitizer for Samsung Galaxy J5 - Black","11/29/16 12:17 PM",0,0,75.58,139.99,76.99,71.99,"06/15/18 03:40 PM",etrade_supply,71.07,70.05
BT-BP-30192,"BinTEK Battery for iPhone 6S 1715mAH Li-Po Premium ","06/11/18 12:53 PM",396,146,4.52,14.99,9.99,8.99,"06/15/18 04:40 PM",etrade_supply,14.71,13.95
BT-BP-30284,"BinTEK iPhone SE 1624mAh Li-Polymer Premium Battery","05/02/18 02:54 PM",50,16,4.13,19.99,7.49,7.49,"06/15/18 05:20 PM",etrade_supply,15.48,13.56
BT-BP-30289,"BinTEK iPhone 7 1960mAH Li-Polymer Premium Battery","06/11/18 12:53 PM",105,154,5.32,14.99,7.6,9.99,"06/15/18 05:20 PM",etrade_supply,25.14,23.26
SRN-SAM-1290,"LCD and Touch Screen Digitizer for Samsung Galaxy Prevail LTE/Core Prime - White",N/A,0,0,21.62,30.268,28.19,0,"06/15/18 08:00 PM",etrade_supply,146.89,144.63
BTY-COV-594,"Back Battery Door Cover with Vibrator for LG Google Nexus 5 D820 D821 Black","04/24/17 11:45 AM",0,1,6.05,17.25,15.29,0,"06/15/18 11:00 PM",etrade_supply,12.52,11.15
