SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-SAM-1576,"Home Button Flex Cable for Samsung Galaxy Note 8 - Black","07/05/18 04:13 PM",2,3,8.72,22.99,22.99,11.29,"08/24/18 12:00 AM",etrade_supply,17.23,17.31
FLX-SAM-1575,"Headphone Jack for Samsung Galaxy Note 8","07/05/18 04:13 PM",0,5,0.95,11.99,11.99,1.99,"08/24/18 12:00 AM",fixez,0,7.49
FLX-SAM-1572,"Front Camera for Samsung Galaxy Note 8","07/27/18 04:39 PM",0,6,1.89,8.93,7.52,5.99,"08/24/18 12:00 AM",mengtor,4.99,4.5
FLX-SAM-1571,"Dual Rear Camera for Samsung Galaxy Note 8 N950F","06/13/18 01:48 PM",0,2,19.04,33.096,30.73,26.99,"08/24/18 12:00 AM",fixez,0,29.49
FLX-SAM-1569,"Power Button Flex Cable for Samsung Galaxy Note 8","12/01/17 11:33 AM",0,2,2.2,4.99,0,3.99,"08/24/18 12:01 AM",fixez,0,5.49
APL-003-1832,"Proximity Sensor Flex Cable for iPhone X","08/06/18 11:36 AM",0,15,14.32,54.99,0,29.09,"08/24/18 12:20 AM",etrade_supply,15.7,15.77
APL-003-1835,"Loudspeaker for iPhone X","02/12/18 01:25 PM",0,2,9.05,36.99,0,11.39,"08/24/18 12:20 AM",mengtor,5.5,4.99
BTY-COV-1723,"Rear Battery Cover for Samsung Galaxy S8 Plus - Midnight Black","05/31/18 12:28 PM",13,19,3.79,15.99,0,8.99,"08/24/18 12:40 AM",fixez,0,9.49
BTY-COV-1720,"Rear Battery Cover for Samsung Galaxy S8 - Midnight Black","07/20/18 05:01 PM",18,34,2.89,15.99,0,9.99,"08/24/18 12:41 AM",fixez,0,9.49
BTY-COV-1724,"Rear Battery Cover for Samsung Galaxy S8 Plus - Orchid Grey","05/24/18 12:31 PM",8,58,3.59,15.99,0,8.99,"08/24/18 01:20 AM",fixez,0,8.49
ACC-ZRT-537,"Pre Cut Adhesive for Samsung Galaxy S8 Plus","06/01/18 04:37 PM",11,0,0.84,3.99,0,1.09,"08/24/18 01:20 AM",mobile_sentrix,1.1,1.07
SRN-SAM-1660,"LCD and Touch Screen Digitizer for Samsung Galaxy J7 (J710) 2016 - White (Premium)","08/09/18 02:36 PM",0,4,49.37,99.99,0,59.99,"08/24/18 01:21 AM",etrade_supply,71.59,71.91
SRN-SAM-1661,"LCD and Touch Screen Digitizer for Samsung Galaxy J7 (J710) 2016 - Black (Premium)","08/16/18 10:50 AM",3,4,49.37,99.99,0,59.99,"08/24/18 01:21 AM",etrade_supply,71.59,71.91
SRN-SAM-1662,"LCD and Touch Screen Digitizer for Samsung Galaxy J7 (J710) 2016 - Gold (Premium)","08/21/18 12:17 PM",3,1,52,99.99,0,59.99,"08/24/18 01:21 AM",etrade_supply,71.59,71.91
APL-003-1837,"Sim Card Tray for iPhone X - Silver","07/27/18 04:39 PM",0,11,0.83,3.99,0,1.69,"08/24/18 01:40 AM",etrade_supply,2.07,2.08
APL-003-1828,"Volume Flex Cable for iPhone X","07/05/18 04:13 PM",0,3,4.83,18.99,0,5.99,"08/24/18 01:40 AM",mobile_sentrix,6.05,3.3
APL-003-1828,"Volume Flex Cable for iPhone X","07/05/18 04:13 PM",0,3,4.83,18.99,0,5.99,"08/24/18 01:40 AM",etrade_supply,14.57,14.64
APL-003-1829,"Loud Speaker Antenna Flex Cable for iPhone X","02/12/18 01:25 PM",0,2,2.65,4.99,0,3.29,"08/24/18 01:41 AM",etrade_supply,3.18,3.19
APL-003-1826,"Front Infrared Camera Flex Cable for iPhone X","08/06/18 11:36 AM",0,5,21.79,68.99,0,38.99,"08/24/18 01:41 AM",mobile_sentrix,55.13,33.64
APL-003-1824,"Rear Camera Flex Cable for iPhone X","08/15/18 12:53 PM",2,4,58.23,169.99,0,68.29,"08/24/18 02:00 AM",etrade_supply,82.61,82.98
APL-003-1830,"WIFI Flex Cable for iPhone X","02/12/18 01:25 PM",0,2,2.17,4.99,0,2.69,"08/24/18 02:00 AM",etrade_supply,2.92,2.93
APL-003-1830,"WIFI Flex Cable for iPhone X","02/12/18 01:25 PM",0,2,2.17,4.99,0,2.69,"08/24/18 02:00 AM",mobile_sentrix,1.2,0.9
APL-003-1834,"Earpiece Speaker Flex Cable for iPhone X","07/27/18 04:39 PM",0,7,2.49,64.99,0,29.09,"08/24/18 02:20 AM",etrade_supply,15.7,15.77
SRN-LGM-696,"LCD and Touch Screen Digitizer with Rose Gold Frame for LG G6 - White","01/29/18 01:44 PM",0,8,74.7,103.012,95.88,87.99,"08/24/18 02:20 AM",fixez,0,67.49
APL-001-2402,"Front Screen Glass Lens for Apple Watch Series 2 38mm - Black",N/A,0,0,0,25.99,0,19.99,"08/24/18 02:20 AM",etrade_supply,19.33,19.42
APL-001-2398,"LCD and Touch Screen Digitizer for Apple Watch Series 2 38mm","08/24/18 10:50 AM",3,4,119.12,234.99,0,146.89,"08/24/18 02:21 AM",mengtor,158.99,156.99
APL-001-2398,"LCD and Touch Screen Digitizer for Apple Watch Series 2 38mm","08/24/18 10:50 AM",3,4,119.12,234.99,0,146.89,"08/24/18 02:21 AM",mobile_defenders,169.99,149.99
