SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-0204,"Charging Port Flex Cable Ribbon for ATT iPhone 4 Black","04/03/17 01:21 PM",0,10,1.18,3.979,3.979,2.09,"01/30/19 12:01 AM",fixez,7.49,0
APL-003-0330,"Verizon/Sprint iPhone 4 Charging Port Flex Cable Ribbon - Black","05/02/18 11:28 AM",0,4,2.46,4.12,3.39,3.09,"01/30/19 12:02 AM",mobile_sentrix,1.99,0
APL-002-1166,"Glass Housing Back Plate with Frame for ATT iPhone 4  Black","01/24/18 11:42 AM",0,0,0.87,2.13,2.13,0.99,"01/30/19 12:02 AM",mobile_sentrix,1.01,0.95
APL-001-0276,"LCD and Touch Screen Digitizer for iPhone 4S Black","12/14/18 10:00 AM",4,0,9.12,17.95,17.95,10.59,"01/30/19 12:02 AM",mobile_sentrix,0,9.15
APL-001-0276,"LCD and Touch Screen Digitizer for iPhone 4S Black","12/14/18 10:00 AM",4,0,9.12,17.95,17.95,10.59,"01/30/19 12:03 AM",fixez,0,14.49
FLX-SAM-240,"Back Camera Flex Cable for Samsung Galaxy S3","02/16/17 04:55 PM",1,16,2.62,5.895,4.39,0.99,"01/30/19 12:03 AM",mobile_sentrix,0,1.16
APL-001-0276,"LCD and Touch Screen Digitizer for iPhone 4S Black","12/14/18 10:00 AM",4,0,9.12,17.95,17.95,10.59,"01/30/19 12:03 AM",mobile_defenders,0,11.99
APL-003-0354,"iPhone 4 4S Loudspeaker Module","12/28/17 04:11 PM",1,6,0.31,1.45,1.45,0.89,"01/30/19 12:03 AM",mobile_sentrix,0,0.92
APL-003-1556,"iPhone 4S Replacement Volume Flex w/Headphone Jack - White","07/29/16 11:46 AM",0,5,1.38,3.432,2.69,1.89,"01/30/19 12:04 AM",mobile_sentrix,0,1.8
APL-003-1196,"Home Replacement Button With Rubber Bracket for iPhone 4S White","11/08/17 02:43 PM",1,1,0.85,1.825,1.59,0.69,"01/30/19 12:04 AM",mobile_sentrix,0,0.78
APL-003-1196,"Home Replacement Button With Rubber Bracket for iPhone 4S White","11/08/17 02:43 PM",1,1,0.85,1.825,1.59,0.69,"01/30/19 12:05 AM",fixez,0,0.45
APL-003-0450,"iPhone 4S Headphone Jack Volume Vibrator Switch Flex - Black","05/16/18 02:40 PM",0,8,1.49,4.485,3.69,1.49,"01/30/19 12:06 AM",mobile_sentrix,1.8,0
APL-003-0450,"iPhone 4S Headphone Jack Volume Vibrator Switch Flex - Black","05/16/18 02:40 PM",0,8,1.49,4.485,3.69,1.49,"01/30/19 12:20 AM",fixez,0,3.49
APL-003-0396,"iPhone 4S Camera - Back Facing - 8 Megapixel - Original",N/A,0,1599,0,3.95,0.99,0.99,"01/30/19 12:23 AM",mobile_sentrix,0.8,0
APL-003-0438,"iPhone 4S Charging Dock Flex Cable - Black","09/06/17 10:54 AM",1,2,1.37,4.324,3.49,1.99,"01/30/19 12:25 AM",mobile_sentrix,1.78,0
APL-003-0438,"iPhone 4S Charging Dock Flex Cable - Black","09/06/17 10:54 AM",1,2,1.37,4.324,3.49,1.99,"01/30/19 12:25 AM",fixez,2.49,3.49
APL-001-2065,"LCD for iPod Nano 6","04/09/15 04:09 PM",0,3,0,6.99,5.99,4.79,"01/30/19 12:26 AM",fixez,0,9.49
APL-003-1524,"Audio Flex Cable for iPod Nano 6 - White","04/09/15 04:09 PM",0,0,0,1.95,1.99,1.79,"01/30/19 12:27 AM",fixez,4.99,0
APL-003-0714,"Power Volume Flex Cable for iPod Touch 4","10/04/17 02:24 PM",0,0,0.98,2.08,1.79,1.29,"01/30/19 12:40 AM",mobile_sentrix,0,0.94
APL-003-0720,"Rear Camera for iPod Touch 4",N/A,0,11,0,3.95,1.49,0.89,"01/30/19 12:40 AM",mobile_sentrix,0,1.22
APL-003-0684,"Charging Port Module for iPod Touch 4","11/30/16 01:32 PM",0,5,0.96,2.425,2.09,0.89,"01/30/19 12:43 AM",fixez,0,2.49
APL-001-2260,"LCD and Touch Screen Digitizer for iPod Touch 6 - Black","12/27/18 01:50 PM",0,3,22.52,49.99,45.7,36.99,"01/30/19 12:47 AM",mobile_defenders,21.99,0
APL-003-1683,"Charging Port for iPod Touch 6 - Black","01/31/18 09:42 AM",0,0,2.83,7.06,5.54,3.69,"01/30/19 12:47 AM",fixez,0,4.49
APL-003-1682,"Charging Port for iPod Touch 6 - White","01/31/18 09:42 AM",0,2,2.43,7.06,5.54,3.79,"01/30/19 12:47 AM",fixez,0,5.49
SRN-HTC-652,"LCD + Touch Screen Digitizer with Frame for HTC One M7 801e Black","01/17/17 01:21 PM",0,3,21.65,30.31,28.15,16.99,"01/30/19 01:02 AM",fixez,0,21.49
FLX-HTC-534,"HTC One M7 801e Charging Port Mic Flex Cable","01/05/16 02:21 PM",1,52,2.64,6.615,5.29,0.99,"01/30/19 01:03 AM",mobile_sentrix,2.3,0
FLX-HTC-534,"HTC One M7 801e Charging Port Mic Flex Cable","01/05/16 02:21 PM",1,52,2.64,6.615,5.29,0.99,"01/30/19 01:04 AM",fixez,7.49,0
SRN-HTC-1127,"HTC One M9 LCD Assembly Black","11/08/17 03:51 PM",0,0,19.96,28.62,26.57,14.99,"01/30/19 01:09 AM",mengtor,10.5,0
FLX-HTC-582,"HTC One M8 Charging Port Flex Cable Sprint/T-Mobile","09/13/18 02:02 PM",1,2,2.73,7.81,6.59,3.49,"01/30/19 01:21 AM",fixez,5.49,0
FLX-HTC-583,"HTC One M8 HTC6995LVW HTC6525LVW Rear Camera Flex Cable","11/05/15 10:22 AM",0,0,8.14,13.95,0,7.69,"01/30/19 01:21 AM",fixez,0,12.49
FLX-HTC-560,"Loudspeaker Module for HTC One M8","07/20/18 05:01 PM",0,2,1.37,4.99,4.99,1.79,"01/30/19 01:24 AM",mengtor,0.95,0
FLX-HTC-587,"HTC One M8 Charging Port Flex Cable (32GB) AT&T/Verizon","09/25/18 04:36 PM",0,2,2.37,8.32,6.59,3.49,"01/30/19 01:25 AM",mengtor,0,3.45
FLX-HTC-584,"HTC One M8 Front Camera Flex Cable","04/30/15 02:48 PM",0,4,0,9.95,0,3.99,"01/30/19 01:41 AM",fixez,7.49,0
FLX-HTC-603,"HTC One M8 Camera LENS","06/01/16 03:19 PM",1,0,0.97,2.43,2.09,0.99,"01/30/19 01:42 AM",mobile_sentrix,0.96,0
BT-BP-30208,"Battery Apple iPad 2 6930mAH Li-Polymer","08/07/18 12:31 PM",5,0,9.59,24.99,16.99,12.99,"01/30/19 01:42 AM",mobile_sentrix,0,9.67
FLX-SAM-727,"Power Volume for Samsung Galaxy S3 - Red","01/05/16 02:21 PM",0,0,1.12,2.69,2.09,0.59,"01/30/19 01:45 AM",mengtor,0.3,0
FLX-SAM-258,"Home Button Flex Cable for Samsung Galaxy S3","02/16/17 04:55 PM",0,297,0,2.95,0.99,0.99,"01/30/19 01:45 AM",mobile_sentrix,0,1.62
FLX-SAM-252,"Front Camera Flex Cable for Samsung Galaxy S3","02/16/17 04:55 PM",0,12,1.69,3.887,3.19,0.99,"01/30/19 01:45 AM",mobile_sentrix,0,0.64
FLX-SAM-722,"Home Button for Samsung Galaxy S3 - Blue","01/31/17 03:33 PM",0,241,0,2.95,0.89,0.99,"01/30/19 01:46 AM",mobile_sentrix,1.46,0
FLX-SAM-720,"Home Button for Samsung Galaxy S3 - Black","01/18/16 10:44 AM",0,8,0.73,1.85,1.59,0.59,"01/30/19 02:00 AM",mengtor,0,0.4
FLX-SAM-246,"Loudspeaker Flex Cable for Samsung Galaxy S3 - White","02/16/17 04:55 PM",0,2,1.75,4.232,3.49,0.99,"01/30/19 02:01 AM",mengtor,0.99,0
FLX-SAM-733,"Front Camera for Samsung Galaxy S4",N/A,1,24,0.87,2.175,1.89,0.99,"01/30/19 02:04 AM",fixez,2.49,0
FLX-SAM-716,"Home Button for Samsung Galaxy S4 - Black Mist","01/31/17 03:33 PM",0,25,0.54,1.35,1.19,0.99,"01/30/19 02:04 AM",mobile_sentrix,0,0.98
FLX-SAM-946,"Home Button for Samsung Galaxy S4 - Blue",N/A,0,17,0,5.95,0,0.79,"01/30/19 02:20 AM",mengtor,0,0.15
FLX-SAM-738,"Loudspeaker Buzzer for Samsung Galaxy S4 - White","02/20/17 11:36 AM",0,1,1.5,3.6,2.78,1.49,"01/30/19 02:21 AM",fixez,0,6.49
FLX-SAM-710,"Headphone Audio Jack Flex Cable for Samsung Galaxy S4",N/A,0,137,0,10.95,8.99,0.99,"01/30/19 02:21 AM",mobile_sentrix,0,1.18
FLX-SAM-729,"Sim Card Memory SD Card Flex Cable for Samsung Galaxy S4 REV 1.3","11/15/17 03:07 PM",0,0,0.99,3.36,2.59,0.99,"01/30/19 02:23 AM",mengtor,0,0.99
FLX-SAM-756,"Charging Port Microphone Flex Cable for Samsung Galaxy S4 i337 M919 USB ","10/30/18 01:37 PM",0,5,1.9,5.99,5.99,1.99,"01/30/19 02:25 AM",mengtor,1.99,0
FLX-SAM-1494,"Samsung Galaxy S4 L720T Charging Port Flex Cable","08/23/16 11:49 AM",0,0,3.48,7.31,3.79,3.79,"01/30/19 02:40 AM",mobile_sentrix,0,1.51
FLX-SAM-750,"Vibrator Module for Samsung Galaxy S4",N/A,0,418,0,2.95,0,0.99,"01/30/19 02:41 AM",mengtor,0.99,0
FLX-SAM-796,"LCD Tester for Samsung Galaxy S4 ","07/03/17 12:08 PM",0,6,1.4,3.58,2.79,1.49,"01/30/19 02:42 AM",mobile_sentrix,1.48,0
FLX-SAM-736,"Sim Card Memory SD Card Flex Cable for Samsung Galaxy S4 REV 1.3 / 0.5","03/07/18 03:39 PM",0,5,1.19,2.54,1.96,0.99,"01/30/19 02:45 AM",mengtor,0.99,0
FLX-SAM-974,"Headphone Jack Flex for Samsung Galaxy S5","07/10/17 02:52 PM",0,5,0.97,2.904,2.29,0.69,"01/30/19 02:46 AM",mobile_sentrix,0.5,0
FLX-SAM-974,"Headphone Jack Flex for Samsung Galaxy S5","07/10/17 02:52 PM",0,5,0.97,2.904,2.29,0.69,"01/30/19 02:46 AM",fixez,0,4.49
FLX-SAM-1256,"Dual SIM Card Flex Cable Samsung Galaxy S5 G9009D ",N/A,0,5,0,9.95,0,2.49,"01/30/19 02:46 AM",mengtor,0,0.99
FLX-SAM-978,"Vibrator Motor Flex for Samsung Galaxy S5","03/16/17 12:04 PM",0,3,0.83,2.4,2.09,0.99,"01/30/19 03:00 AM",mengtor,0,0.8
FLX-SAM-1362,"Earpiece Speaker for Samsung Galaxy S5 ","03/28/17 11:27 AM",0,8,1.02,1.875,1.59,1.39,"01/30/19 03:01 AM",mengtor,0.6,0
FLX-SAM-994,"Home Button Mic Charging Port Flex for Samsung Galaxy S5 SM G900V Verizon ","01/30/19 04:56 PM",7,5,3.43,7.33,7.33,2.99,"01/30/19 03:02 AM",fixez,0,4.49
FLX-SAM-990,"Home Button Charging Port Flex for Samsung Galaxy S5 SM G900P Sprint","08/15/18 12:53 PM",1,9,2.42,9.23,7.79,2.89,"01/30/19 03:05 AM",mobile_sentrix,2.98,0
FLX-SAM-972,"Dual Sim Card Tray Flex for Samsung Galaxy S5 i9600 International ","04/07/15 02:16 PM",0,0,2.17,4.8825,3.59,1.99,"01/30/19 03:07 AM",mengtor,0.99,0
FLX-SAM-988,"Home Button Charging Port Flex for Samsung Galaxy S5 SM G900A ATT ","10/30/18 01:37 PM",3,2,3.07,7.64,7.64,3.39,"01/30/19 03:07 AM",mobile_sentrix,0,3.43
FLX-SAM-1271,"Earpiece Speaker Module for Samsung Galaxy S6 G920F ","09/13/18 02:02 PM",0,4,0.81,6.4125,4.79,1.49,"01/30/19 03:22 AM",fixez,3.49,0
FLX-SAM-1271,"Earpiece Speaker Module for Samsung Galaxy S6 G920F ","09/13/18 02:02 PM",0,4,0.81,6.4125,4.79,1.49,"01/30/19 03:23 AM",mengtor,0.8,0
FLX-SAM-1342,"Antenna for Samsung Galaxy S6","05/08/18 03:18 PM",1,2,1.03,3,2.39,1.49,"01/30/19 03:24 AM",mengtor,0.99,0
FLX-SAM-1291,"Charging Port Flex Cable for Samsung Galaxy S6 G920F Rev 0.6","09/15/17 03:06 PM",0,6,3.38,8.34,8.34,3.69,"01/30/19 03:27 AM",fixez,8.49,0
FLX-SAM-1431,"Rear Camera Lens for Samsung Galaxy S6 - Gold Platinum","05/22/18 12:38 PM",1,5,0.79,2.99,1.89,0.99,"01/30/19 03:29 AM",fixez,0,1.49
FLX-SAM-1341,"Loudspeaker for Samsung Galaxy S6","01/24/18 11:42 AM",0,4,1.5,5.3775,3.99,1.99,"01/30/19 03:30 AM",mengtor,0.99,0
FLX-SAM-1334,"Power Flex Cable for Samsung Galaxy S6","05/31/18 01:10 PM",0,8,1.03,4.6575,3.49,1.99,"01/30/19 03:30 AM",fixez,0,4.99
FLX-SAM-1289,"Earpiece Module for Samsung Galaxy S6","09/13/18 02:02 PM",0,4,0.81,3.95,0,1.49,"01/30/19 03:40 AM",mobile_sentrix,0,1
FLX-SAM-1371,"Vibrating Motor for Samsung Galaxy S6, S6 Edge, S6 Edge Plus and Note 5","06/04/18 04:58 PM",0,38,0.47,2.69,2.09,1.19,"01/30/19 03:42 AM",mobile_sentrix,1.04,0
FLX-SAM-1333,"Charging Port Flex Cable for Samsung Galaxy S6 G920V ","10/24/18 04:07 PM",2,8,2.49,6.72,5.28,2.99,"01/30/19 03:43 AM",fixez,8.49,0
FLX-SAM-1338,"Volume Flex Cable for Samsung Galaxy S6","10/03/16 11:02 AM",0,4,1.8,4.6575,4.66,2.29,"01/30/19 03:45 AM",mengtor,0.6,0
FLX-SAM-1337,"Home Button Flex Cable for Samsung Galaxy S6 - Black","01/08/18 02:58 PM",0,9,2.44,6.48,4.79,2.99,"01/30/19 03:47 AM",fixez,0,7.99
FLX-SAM-1337,"Home Button Flex Cable for Samsung Galaxy S6 - Black","01/08/18 02:58 PM",0,9,2.44,6.48,4.79,2.99,"01/30/19 03:47 AM",mengtor,0,2.68
FLX-SAM-1340,"Rear Camera Lens for Samsung Galaxy S6 - Black","10/24/18 04:07 PM",3,8,0.88,2.4,2.09,1.99,"01/30/19 04:00 AM",fixez,0,4.49
FLX-SAM-1270,"Front Camera Flex Cable for Samsung Galaxy S6","04/24/17 11:45 AM",0,12,2.41,8.512,2.99,2.99,"01/30/19 04:00 AM",fixez,0,7.49
FLX-SAM-1288,"Volume Flex Cable for Samsung Galaxy S6",N/A,0,4,2.04,4.99,0,2.59,"01/30/19 04:01 AM",fixez,4.99,0
FLX-SAM-1433,"Sim Card Tray for Samsung Galaxy S6 - Gold Platinum","12/04/18 03:51 PM",0,5,0.94,2.42,1.89,0.99,"01/30/19 04:02 AM",mengtor,0.8,0
SRN-SAM-1503,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Silver (Premium)","12/28/18 12:53 PM",1,5,97,189.99,189.99,107.89,"01/30/19 04:02 AM",mobile_sentrix,0,106.67
FLX-SAM-1538,"Earpiece Speaker Assembly for Samsung Galaxy S7/S7 Edge","12/04/18 03:51 PM",0,5,0.94,2.74,2.11,0.99,"01/30/19 04:05 AM",mobile_sentrix,1.07,0
FLX-SAM-1538,"Earpiece Speaker Assembly for Samsung Galaxy S7/S7 Edge","12/04/18 03:51 PM",0,5,0.94,2.74,2.11,0.99,"01/30/19 04:05 AM",fixez,0,4.49
FLX-SAM-1536,"Rear Camera Flex Cable for Samsung Galaxy S7","01/30/19 05:00 PM",4,4,4.48,9.99,9.99,5.29,"01/30/19 04:05 AM",mobile_sentrix,5.36,4.97
FLX-SAM-1470,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935P Sprint","01/30/19 04:56 PM",3,4,4.93,12.99,0,4.49,"01/30/19 04:21 AM",mobile_sentrix,3.67,0
FLX-SAM-1442,"Charging Port Flex Cable for Samsung Galaxy S7 G930V","07/27/18 04:39 PM",2,0,3.09,9.92,9.92,3.29,"01/30/19 04:22 AM",mobile_sentrix,2.98,0
FLX-SAM-1442,"Charging Port Flex Cable for Samsung Galaxy S7 G930V","07/27/18 04:39 PM",2,0,3.09,9.92,9.92,3.29,"01/30/19 04:23 AM",mengtor,3.99,0
FLX-SAM-1523,"Home Button Flex Cable for Samsung Galaxy S7 - Black","07/27/18 04:39 PM",0,6,4.29,15.99,15.99,4.99,"01/30/19 04:24 AM",fixez,11.49,0
FLX-SAM-1523,"Home Button Flex Cable for Samsung Galaxy S7 - Black","07/27/18 04:39 PM",0,6,4.29,15.99,15.99,4.99,"01/30/19 04:25 AM",mengtor,3.5,0
FLX-SAM-1533,"Volume Button Flex Cable for Samsung Galaxy S7","07/05/18 04:13 PM",0,5,0.95,4.55,2.99,0.99,"01/30/19 04:27 AM",mobile_sentrix,0.92,0
FLX-SAM-1533,"Volume Button Flex Cable for Samsung Galaxy S7","07/05/18 04:13 PM",0,5,0.95,4.55,2.99,0.99,"01/30/19 04:27 AM",fixez,0,7.49
FLX-SAM-1533,"Volume Button Flex Cable for Samsung Galaxy S7","07/05/18 04:13 PM",0,5,0.95,4.55,2.99,0.99,"01/30/19 04:27 AM",mengtor,0,0.99
FLX-SAM-1520,"Charging Port Flex Cable for Samsung Galaxy S7 G930T","01/30/19 05:00 PM",0,4,2.99,9.29,0,5.49,"01/30/19 04:27 AM",mobile_sentrix,0,2.98
FLX-SAM-1531,"Power Button Flex Cable for Samsung Galaxy S7","05/08/18 03:18 PM",0,5,1.06,3.89,2.99,2.99,"01/30/19 04:41 AM",fixez,9.99,0
FLX-SAM-1332,"Loudspeaker for Samsung Galaxy Note Edge","08/24/17 02:40 PM",0,5,1.47,4.6575,3.49,0.99,"01/30/19 04:46 AM",mengtor,0.99,0
FLX-SAM-1459,"Charging Port Flex Cable for Samsung Galaxy Note Edge N915T",N/A,0,0,4.41,12.99,7.59,6.89,"01/30/19 04:46 AM",mengtor,0,3.99
FLX-SAM-1426,"Earpiece Speaker for Samsung Galaxy S6 Active",N/A,0,3,1.53,3.52,2.89,0.99,"01/30/19 04:47 AM",mengtor,0.99,0
FLX-SAM-1479,"Charging Port Flex Cable for Samsung Galaxy S5 Sport G860P",N/A,0,0,0,5.95,0,2.99,"01/30/19 05:01 AM",fixez,7.49,0
SRN-SAM-1385,"LCD for Samsung Galaxy Grand Prime","04/24/17 11:45 AM",0,0,11.86,21.29,19.16,11.99,"01/30/19 05:03 AM",mengtor,9.5,0
SRN-LGM-661,"LCD and Touch Screen Digitizer with Frame for LG X Power - Black",N/A,0,0,0,59.99,0,33.99,"01/30/19 05:03 AM",mengtor,0,18.5
SRN-LGM-648,"LCD and Touch Screen Replacement with Frame for LG V20 - Black","09/24/18 12:21 PM",2,0,59.73,99.99,99.99,35.99,"01/30/19 05:06 AM",mobile_sentrix,0,31.9
SRN-LGM-648,"LCD and Touch Screen Replacement with Frame for LG V20 - Black","09/24/18 12:21 PM",2,0,59.73,99.99,99.99,35.99,"01/30/19 05:21 AM",mobile_defenders,39.99,0
FLX-SAM-1423,"Rear Camera Lens for Samsung Galaxy S7 Edge - Gold Platinum","09/13/18 11:42 AM",0,3,0.9,2.95,2.95,0.99,"01/30/19 05:25 AM",mobile_sentrix,0.74,0
FLX-SAM-1423,"Rear Camera Lens for Samsung Galaxy S7 Edge - Gold Platinum","09/13/18 11:42 AM",0,3,0.9,2.95,2.95,0.99,"01/30/19 05:26 AM",fixez,4.49,0
FLX-SAM-1423,"Rear Camera Lens for Samsung Galaxy S7 Edge - Gold Platinum","09/13/18 11:42 AM",0,3,0.9,2.95,2.95,0.99,"01/30/19 05:26 AM",mengtor,0,0.7
FLX-SAM-1528,"Home Button Flex Cable for Samsung Galaxy S7 Edge - Gold","10/18/18 11:57 AM",1,3,2.39,17.18,14.82,6.49,"01/30/19 05:26 AM",fixez,14.99,0
FLX-SAM-1537,"Rear Camera Flex Cable for Samsung Galaxy S7 Edge","07/05/18 04:13 PM",1,5,5.61,9.99,9.99,5.99,"01/30/19 05:26 AM",mobile_sentrix,5.36,4.97
FLX-SAM-1445,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935A","08/15/18 12:53 PM",3,1,3.17,15.99,4.39,3.59,"01/30/19 05:28 AM",fixez,9.49,0
FLX-SAM-1445,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935A","08/15/18 12:53 PM",3,1,3.17,15.99,4.39,3.59,"01/30/19 05:29 AM",mengtor,3.65,0
FLX-SAM-1527,"Home Button Flex Cable for Samsung Galaxy S7 Edge - Black","06/13/18 01:48 PM",0,2,3.39,17.18,14.82,6.49,"01/30/19 05:42 AM",mengtor,4.99,0
FLX-SAM-1541,"Rear Camera Lens for Samsung Galaxy S7 Edge - White","11/20/18 12:12 PM",0,3,1,3.99,0,1.69,"01/30/19 05:43 AM",mengtor,0,0.7
FLX-SAM-1532,"Power Button Flex Cable for Samsung Galaxy S7 Edge","04/03/17 01:21 PM",0,3,1.18,3.89,3.13,1.49,"01/30/19 05:43 AM",mobile_sentrix,0,0.9
FLX-SAM-1422,"Rear Camera Lens for Samsung Galaxy S7 Edge - Black Onyx","10/11/18 09:47 AM",0,8,0.75,2.95,2.95,0.89,"01/30/19 05:43 AM",mobile_sentrix,0,0.76
FLX-SAM-1422,"Rear Camera Lens for Samsung Galaxy S7 Edge - Black Onyx","10/11/18 09:47 AM",0,8,0.75,2.95,2.95,0.89,"01/30/19 05:44 AM",mengtor,0.7,0
FLX-SAM-1530,"Home Button Flex Cable for Samsung Galaxy S7 Edge - Silver","07/27/18 04:39 PM",0,6,3.09,24.04,22.05,6.99,"01/30/19 05:45 AM",mengtor,0,4.99
FLX-SAM-096,"Sim Card Memory Card Flex Cable for Samsung Galaxy Note 2 N7100 ",N/A,0,6,0,5.95,3.19,2.99,"01/30/19 05:47 AM",mengtor,0.99,0
FLX-SAM-640,"Home Button for Samsung Galaxy Note 2 - Gray","12/30/16 02:29 PM",0,7,0.83,2.5,2.19,0.99,"01/30/19 06:04 AM",fixez,0,2.99
FLX-SAM-1438,"Vibration Motor without Flex Cable for Samsung Galaxy Note 3","05/18/16 01:35 PM",0,0,1.35,3.24,2.59,1.49,"01/30/19 06:05 AM",mobile_sentrix,0.9,0
FLX-SAM-956,"Home Button for Galaxy Note 3 - Black","05/04/17 04:39 PM",2,16,0.67,1.55,1.39,0.99,"01/30/19 06:22 AM",mobile_sentrix,0.92,0
FLX-SAM-956,"Home Button for Galaxy Note 3 - Black","05/04/17 04:39 PM",2,16,0.67,1.55,1.39,0.99,"01/30/19 06:22 AM",mengtor,0,0.15
FLX-SAM-952,"Back Camera Flex Cable for Samsung Galaxy Note 3","09/07/18 11:38 AM",0,4,2.03,11.22,9.49,2.29,"01/30/19 06:23 AM",mengtor,0,1.5
FLX-SAM-786,"Charging Port Flex Cable for Samsung Galaxy Note 3 N900A ","12/19/18 10:10 AM",2,4,2.69,8.34,8.34,2.89,"01/30/19 06:25 AM",mengtor,2.99,0
FLX-SAM-888,"Front Camera With Proximity Sensor Flex Cable for Samsung Galaxy Note 3","03/16/17 12:04 PM",0,2,2,4.97,3.65,1.99,"01/30/19 06:26 AM",mobile_sentrix,1.63,0
FLX-SAM-950,"Home Button for Samsung Galaxy Note 3 - White","05/04/17 04:39 PM",0,16,0.67,1.825,1.59,0.49,"01/30/19 06:41 AM",mobile_sentrix,0.92,0
FLX-UCP-182,"USB Micro 3.0 Charging Port for Samsung Galaxy Note 3","12/30/15 02:07 PM",0,0,0.97,2.43,2.09,0.99,"01/30/19 06:41 AM",mengtor,0,0.8
