SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-0876,"Volume Vibrator Switch Power Button Flex Cable CDMA Version for iPad 2 (EMC 2560)","08/21/17 03:10 PM",11,12,2.36,3.0720,2.3900,3.4900,"08/29/17 12:06 AM",maya_cellular,1.49,1.99
APL-003-0882,"Volume Vibrator Switch Power Button Flex Cable for iPad 2 - GSM / WIFI Version (2011)","07/19/17 05:04 PM",5,6,1.65,2.6600,2.0900,1.4900,"08/29/17 12:06 AM",maya_cellular,1.49,1.99
BT-BP-30220,"BinTEK Battery for Apple iPad Mini 2/3 6470mAH Li-Polymer Premium ","07/27/17 10:56 AM",5,14,7.36,16.9900,16.9900,11.9900,"08/29/17 12:09 AM",maya_cellular,9.99,0.00
APL-003-1557,"Loudspeaker for iPhone 5c","08/24/17 02:40 PM",5,12,0.72,4.9950,3.6900,1.3900,"08/29/17 12:12 AM",maya_cellular,0.00,1.49
APL-003-1532,"Front Camera with Priority Sensor Flex Cable for iPhone 6","08/21/17 03:10 PM",165,101,2.36,6.3900,4.6900,2.9900,"08/29/17 12:14 AM",maya_cellular,0.00,2.99
FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","08/07/15 02:32 PM",,14,2.76,6.2100,4.5900,3.4900,"08/29/17 12:28 AM",mengtor,3.50,1.99
SRN-BLB-004,"Blackberry Z10 LCD + Touch Screen Assembly with Frame Ear Speaker Flex Assembly - Black","12/13/16 11:56 AM",1,4,7.29,14.0600,11.3900,6.9900,"08/29/17 12:28 AM",mengtor,8.50,9.99
FLX-UCP-174,"Blackberry Z10 Replacement Charging Port",N/A,3,143,0.00,2.9500,2.9900,0.9900,"08/29/17 12:28 AM",mengtor,0.99,0.80
FLX-SAM-806,"Samsung Galaxy Note 8.0 Tablet N5100 Ear Speaker Earpiece Audio Jack Flex Cable - Rev 0.4",N/A,,30,0.00,5.9500,3.1900,0.9900,"08/29/17 12:28 AM",mengtor,1.99,1.50
FLX-SAM-1511,"Samsung Galaxy Note 8.0 GT N5100 N5110 Dock Connector Charging Port","12/02/16 03:29 PM",,2,2.37,6.1200,4.4900,3.9900,"08/29/17 12:30 AM",mengtor,3.99,2.99
SRN-SAM-256,"LCD and Touch Screen Digitizer With Frame for Samsung Galaxy S4 i9505 i337 M919 - Black Mist","03/06/17 02:17 PM",1,0,61.32,72.9900,72.9900,66.9900,"08/29/17 12:30 AM",mengtor,67.99,66.99
SRN-SAM-254,"LCD and Touch Screen Digitizer with Frame  for Samsung Galaxy S4 i9505 i337 M919 - Marble White","04/12/17 04:04 PM",6,0,56.44,76.1940,69.4200,67.9900,"08/29/17 12:30 AM",mengtor,67.99,66.99
FLX-SAM-729,"Sim Card Memory SD Card Flex Cable for Samsung Galaxy S4 REV 1.3","01/09/17 02:03 PM",,3,1.38,3.3600,2.5900,1.7900,"08/29/17 12:30 AM",mengtor,1.99,1.50
FLX-SAM-1048,"SIM Memory Card Flex Cable for Samsung Galaxy S4 i337 Rev 0.4 USB ","12/30/16 02:29 PM",,7,1.48,3.4300,2.6900,1.4900,"08/29/17 12:30 AM",mengtor,1.99,1.50
FLX-SAM-892,"Sim Card Memory SD Card Flex Cable for Samsung Galaxy S4 REV 0.3","01/17/17 02:58 PM",1,4,1.48,3.9790,3.2900,1.9900,"08/29/17 12:30 AM",mengtor,1.99,1.50
FLX-SAM-736,"Sim Card Memory SD Card Flex Cable for Samsung Galaxy S4 REV 1.3 / 0.5","12/23/16 02:36 PM",,4,1.06,2.5400,1.9600,1.4900,"08/29/17 12:30 AM",mengtor,1.99,1.50
FLX-SAM-716,"Home Button for Samsung Galaxy S4 - Black Mist","01/31/17 03:33 PM",,37,0.54,1.3500,1.1900,0.9900,"08/29/17 12:32 AM",mengtor,0.50,0.30
FLX-SAM-946,"Home Button for Samsung Galaxy S4 - Blue",N/A,,18,0.00,5.9500,,0.7900,"08/29/17 12:32 AM",mengtor,0.50,0.30
FLX-HTC-486,"HTC One SV Power Button Proximity Sensor Flex",N/A,,22,0.00,9.9500,,1.4900,"08/29/17 12:32 AM",mengtor,1.50,0.99
FLX-HTC-488,"HTC One SV Main LCD Flex Ribbon",N/A,,21,0.00,13.9500,,1.9900,"08/29/17 12:32 AM",mengtor,1.99,0.99
APL-003-1268,"Top Bottom Glass Cover for iPhone 5S Pink","08/18/15 01:45 PM",,8,1.44,3.4560,2.6900,0.0000,"08/29/17 12:32 AM",mengtor,0.99,0.50
FLX-NOK-006,"Nokia Lumia 720 Charging Port Flex Cable",N/A,,5,0.00,13.9500,11.9900,1.9900,"08/29/17 12:34 AM",mengtor,1.99,1.50
APL-003-1682,"Charging Port for iPod Touch 6 - White","03/27/17 12:21 PM",2,2,3.10,7.0600,5.5400,3.7900,"08/29/17 12:34 AM",mengtor,3.99,3.50
APL-003-1683,"Charging Port for iPod Touch 6 - Black","05/31/17 02:16 PM",,8,2.83,7.0600,5.5400,3.7900,"08/29/17 12:34 AM",mengtor,3.99,3.50
FLX-SAM-1000,"Samsung Galaxy S4 Mini i9190 i9195 Front Camera Flex",N/A,,7,0.00,3.9500,,1.9900,"08/29/17 12:36 AM",mengtor,1.99,1.50
FLX-SAM-1004,"Samsung Galaxy S4 Mini i9190 L520 I435 i9192 i9195 Home Button Black",N/A,,8,0.00,2.9500,,0.5900,"08/29/17 12:36 AM",mengtor,0.60,0.40
FLX-SAM-1008,"Samsung Galaxy S4 Mini i9190 L520 I435 i9192 i9195 Home Button White",N/A,,2,0.00,2.9500,,0.5900,"08/29/17 12:36 AM",mengtor,0.60,0.40
FLX-NOK-034,"Nokia Lumia 1020 Headphone Jack Audio Mic Microphone Flex","06/24/15 12:11 PM",,10,2.21,4.9725,3.6900,1.5900,"08/29/17 12:36 AM",mengtor,2.50,0.99
APL-003-1290,"Power Button / Volume Button / Mute Button for iPhone 5c  Yellow","07/19/17 05:04 PM",,10,0.46,3.9500,1.4900,0.9900,"08/29/17 12:36 AM",mengtor,0.99,0.50
APL-003-1286,"Power Button / Volume Button / Mute Button for iPhone 5c - Green","07/19/17 05:04 PM",,10,0.46,3.9500,1.4900,0.9900,"08/29/17 12:36 AM",mengtor,0.99,0.50
APL-003-1314,"Charging Port and Headphone Jack Flex Assembly for iPhone 5c","08/24/17 02:40 PM",27,28,1.92,4.9300,3.6100,2.4900,"08/29/17 12:38 AM",mengtor,2.20,2.35
APL-003-1358,"Front Camera with Proximity Sensor and Microphone Flex Cable Assembly for iPhone 5c","06/01/17 11:14 AM",5,10,1.43,4.6400,3.4900,1.8900,"08/29/17 12:38 AM",mengtor,2.99,2.50
FLX-LGM-573,"LG Optimus G2 ATT D800 D802 Power Volume Rear Button Key Flex Cable",N/A,,17,0.00,6.9500,,1.9900,"08/29/17 12:40 AM",mengtor,1.99,1.50
FLX-LGM-344,"LG Optimus G2 Verizon VS980 Power Volume Rear Button Key Flex Cable","01/26/16 01:44 PM",,2,1.12,2.5200,1.9900,1.9900,"08/29/17 12:40 AM",mengtor,1.99,1.50
FLX-LGM-354,"LG Optimus G2 Verizon VS980 Earpiece Speaker Flex","08/26/15 04:44 PM",,1,1.11,2.6640,2.0900,0.9900,"08/29/17 12:40 AM",mengtor,0.99,0.50
FLX-LGM-360,"LG Optimus G2 Verizon VS980 Charging Port Headphone Jack Volume Flex","04/03/17 01:21 PM",,1,5.84,10.5480,9.0900,7.9900,"08/29/17 12:40 AM",mengtor,8.50,7.99
FLX-TAB-171,"Samsung Galaxy Tab 3 8.0 T310 Replacement Charging Port",N/A,,0,0.00,14.9900,,3.4900,"08/29/17 12:40 AM",mengtor,3.50,2.99
FLX-SAM-1545,"Samsung Galaxy Tab 3 8.0 SM T310 Charging Port","03/06/17 02:08 PM",1,2,0.87,8.4900,,0.9900,"08/29/17 12:40 AM",mengtor,3.50,2.99
APL-001-0776,"LCD Screen Display for iPad Air","08/21/17 01:52 PM",8,13,55.09,80.8400,73.6500,69.9900,"08/29/17 12:42 AM",mengtor,83.99,81.99
FLX-SAM-1493,"Charging Port Flex Cable for Samsung Galaxy Mega 6.3 AT&T i527","07/26/17 02:43 PM",2,2,4.57,6.2600,4.5900,5.4900,"08/29/17 12:44 AM",mengtor,5.50,4.99
FLX-LGM-522,"LG Google Nexus 5 D820 D821 Earpiece Speaker Module","06/12/17 01:03 PM",,3,1.02,3.5280,2.7900,1.1900,"08/29/17 12:46 AM",mengtor,0.60,0.50
