SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-1567,"Vibrator Motor for iPhone 6s","08/15/18 12:53 PM",5,10,0.79,4.21,3.39,1.98,"08/18/18 12:00 AM",etrade_supply,2.5,2.49
APL-003-1570,"Rear Camera for iPhone 5c","07/27/18 04:39 PM",1,14,2.04,6.0975,4.49,2.89,"08/18/18 12:00 AM",etrade_supply,3.7,3.68
APL-003-1574,"Earpiece Speaker for iPhone 6s","08/15/18 12:53 PM",26,20,0.64,1.89,1.89,0.89,"08/18/18 12:00 AM",etrade_supply,1.07,1.06
APL-003-1575,"Wifi Cable for Apple iPad Mini 4 ","10/05/17 01:31 PM",0,3,2.53,5.06,3.79,2.89,"08/18/18 12:00 AM",etrade_supply,6.28,6.24
APL-003-1579,"LCD Shield Plate for iPhone 6s","03/21/18 03:19 PM",1,3,1.1,3.38,2.69,1.79,"08/18/18 12:00 AM",etrade_supply,2.58,2.56
APL-003-1580,"LCD Shield Plate for iPhone 6s Plus","09/26/17 10:48 AM",0,9,1.59,3.38,2.69,1.99,"08/18/18 12:01 AM",etrade_supply,4.16,4.14
APL-003-1584,"Loudspeaker for iPhone 6s","07/27/18 04:39 PM",13,17,0.83,5.92,4.39,1.29,"08/18/18 12:01 AM",etrade_supply,1.1,1.09
APL-003-1585,"Rear Camera for iPhone 6s","08/15/18 12:53 PM",17,17,6.14,16.79,16.79,8.89,"08/18/18 12:20 AM",etrade_supply,13.06,12.98
APL-003-1586,"Vibrator Motor for iPhone 6S Plus","05/08/18 03:18 PM",1,6,1.06,4.21,3.39,1.49,"08/18/18 12:20 AM",etrade_supply,2.1,2.09
APL-003-1588,"Charging Port and Headphone Jack Flex Cable for iPhone 6s Plus  Silver","07/27/18 04:39 PM",24,26,3.39,10.99,5.18,5.79,"08/18/18 12:20 AM",etrade_supply,11.47,11.4
APL-003-1591,"Rear Camera for iPhone 6s Plus","07/27/18 04:39 PM",11,19,28.65,69.89,69.89,38.89,"08/18/18 12:20 AM",etrade_supply,45.5,45.23
APL-003-1594,"Loudspeaker for iPhone 6s Plus","08/06/18 11:36 AM",8,12,1.64,7.98,7.98,2.19,"08/18/18 12:20 AM",etrade_supply,2.98,2.96
APL-003-1599,"External Buttons for iPhone 6s Plus  Rose Gold","01/09/17 02:03 PM",0,6,1.23,3.38,2.69,1.49,"08/18/18 12:20 AM",etrade_supply,2.1,2.09
APL-003-1600,"Front Camera with Proximity Sensor and Microphone for iPhone 6s Plus","08/15/18 12:53 PM",57,51,2.72,12.99,7.39,6.99,"08/18/18 12:40 AM",etrade_supply,11.61,11.54
APL-003-1604,"SIM Card Tray for iPhone 6s Plus  Rose Gold","01/31/18 09:42 AM",1,6,0.68,1.98,1.69,0.89,"08/18/18 12:40 AM",etrade_supply,1.19,1.18
APL-003-1605,"Home Button Assembly for iPhone 6S & 6S Plus  Silver","07/27/18 04:39 PM",8,25,0.98,2.5,2.5,1.29,"08/18/18 12:40 AM",etrade_supply,3.85,3.83
APL-003-1606,"Home Button Assembly for iPhone 6S & 6S Plus  Space Gray","07/27/18 04:39 PM",20,6,0.98,2.5,2.5,1.49,"08/18/18 12:40 AM",etrade_supply,3.85,3.83
APL-003-1610,"External Buttons for iPhone 6s  Gold","07/19/17 05:04 PM",0,12,1.2,3.38,2.69,1.99,"08/18/18 12:40 AM",etrade_supply,2.06,2.05
APL-003-1611,"External Buttons for iPhone 6s  Rose Gold","07/31/17 01:54 PM",0,13,0.93,3.38,2.69,1.99,"08/18/18 12:40 AM",etrade_supply,2.06,2.05
APL-003-1613,"SIM Card Tray for iPhone 6s  Gold","05/15/18 10:50 AM",0,3,0.93,1.98,1.69,0.99,"08/18/18 12:40 AM",etrade_supply,1.2,1.19
APL-003-1614,"SIM Card Tray for iPhone 6s  Rose Gold","05/22/18 12:38 PM",0,10,0.63,1.98,1.69,1.59,"08/18/18 01:00 AM",etrade_supply,1.2,1.19
APL-003-1616,"External Power, Volume, & Mute Buttons for Apple iPhone 6  Space Gray","07/20/18 05:01 PM",0,5,0.91,2.99,2.99,1.49,"08/18/18 01:00 AM",etrade_supply,2.08,2.07
APL-003-1617,"External Power, Volume, & Mute Buttons for Apple iPhone 6  Silver","07/19/17 05:04 PM",0,8,0.91,2.99,2.99,1.49,"08/18/18 01:00 AM",etrade_supply,2.08,2.07
APL-003-1618,"External Power, Volume, & Mute Buttons for Apple iPhone 6  Gold","03/21/18 03:19 PM",0,5,1.1,2.99,2.99,1.49,"08/18/18 01:00 AM",etrade_supply,2.08,2.07
APL-003-1619,"SIM Card Tray for Apple iPhone 6 - Gold","06/13/18 01:48 PM",0,6,0.73,1.98,1.69,0.99,"08/18/18 01:00 AM",etrade_supply,0.85,0.84
BT-BP-30008,"BinTEK Battery for iPhone 5S/5C 1560mAH Li-Ion Premium ","08/01/18 03:03 PM",258,0,4.18,16.99,16.99,6.99,"08/18/18 01:00 AM",etrade_supply,7.65,7.6
ACC-ZED-566,"Samsung Galaxy S5 Tempered Glass Screen Protector","06/13/18 05:13 PM",4,36,0.67,3.99,1.99,0.99,"08/18/18 01:00 AM",fixez,0,4.99
