SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-001-2309,"LCD and Touch Screen Digitizer for iPhone 6 - White (Aftermarket Premium / Economy Plus)","08/09/18 03:27 PM",546,382,10.5,21.99,21.99,13.29,"08/15/18 12:20 AM",mobile_sentrix,14.03,14.01
APL-003-1602,"SIM Card Tray for iPhone 6s Plus  Silver","07/27/18 04:39 PM",2,19,0.68,1.98,1.69,0.89,"08/15/18 12:20 AM",fixez,3.49,0
APL-003-1626,"WiFi Antenna Bracket for iPhone 6s Plus","06/13/18 01:48 PM",4,0,1.67,5.99,2.19,2.69,"08/15/18 12:20 AM",fixez,0,2.49
APL-003-1626,"WiFi Antenna Bracket for iPhone 6s Plus","06/13/18 01:48 PM",4,0,1.67,5.99,2.19,2.69,"08/15/18 12:20 AM",mobile_sentrix,0,1.68
APL-001-2204,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Premium)","08/09/18 11:48 AM",19,35,47.5,99.99,99.99,55.79,"08/15/18 12:40 AM",fixez,65.49,0
APL-001-2311,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Aftermarket Premium / Economy Plus)","08/13/18 10:05 AM",239,233,16.5,47.99,79.99,21.29,"08/15/18 12:40 AM",fixez,0,27.49
APL-001-2310,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Aftermarket Premium / Economy Plus)","08/13/18 10:05 AM",365,269,16.5,47.99,79.99,21.29,"08/15/18 12:41 AM",fixez,27.49,0
APL-001-2254,"Front Glass Lens for iPhone 6S - White (Premium)",N/A,0,6,0,6.99,0,1.49,"08/15/18 01:00 AM",fixez,0,4.49
APL-001-2222,"Glass With Frame for iPhone 6S - White","03/27/17 12:48 PM",0,0,4.44,8.34,6.59,0.79,"08/15/18 01:00 AM",fixez,8.49,0
APL-003-1692,"Front Middle Frame Bezel LCD Holder for iPhone 6S - Black",N/A,0,0,1.42,3.41,2.69,1.49,"08/15/18 01:00 AM",fixez,0,3.49
APL-002-6428,"Front Bezel for iPhone 6 - White (Premium)",N/A,0,39,0,8.99,0,1.99,"08/15/18 01:00 AM",fixez,0,3.49
APL-003-1615,"Front Camera with Proximity Sensor and Microphone for iPhone 6s","07/27/18 04:39 PM",34,23,2.64,6.89,5.18,3.89,"08/15/18 01:20 AM",fixez,0,8.49
APL-003-1593,"Internal screw set for iPhone 6s and 6s Plus","07/20/18 05:01 PM",6,9,0.61,1.78,1.49,0.89,"08/15/18 01:40 AM",fixez,0,9.99
APL-003-0720,"Rear Camera for iPod Touch 4",N/A,0,12,0,3.95,1.49,0.89,"08/15/18 02:00 AM",mengtor,0,0.9
APL-003-0888,"Volume and Mute Side Buttons for iPad 2","09/26/17 10:48 AM",0,4,0.67,1.78,1.49,0.79,"08/15/18 02:21 AM",mengtor,0,0.3
APL-003-1605,"Home Button Assembly for iPhone 6S & 6S Plus  Silver","07/27/18 04:39 PM",12,25,0.98,2.5,2.5,1.29,"08/15/18 02:22 AM",fixez,0,4.49
APL-003-1585,"Rear Camera for iPhone 6s","08/15/18 12:53 PM",16,18,6.14,16.79,16.79,8.89,"08/15/18 02:40 AM",fixez,0,9.49
APL-003-1571,"Charging Port and Headphone Jack Flex Cable for iPhone 6s  White","08/15/18 12:53 PM",60,40,3.02,9.89,6.59,5.09,"08/15/18 02:40 AM",fixez,8.49,0
APL-003-1608,"Home Button Assembly for iPhone 6s and 6s Plus  Rose Gold","07/27/18 04:39 PM",18,21,0.98,2.5,2.5,1.29,"08/15/18 03:00 AM",fixez,4.49,0
APL-003-1613,"SIM Card Tray for iPhone 6s  Gold","05/15/18 10:50 AM",0,3,0.93,1.98,1.69,0.99,"08/15/18 03:00 AM",fixez,1.49,0
APL-003-1564,"Power and Volume Button Flex Cable for iPhone 6s","08/06/18 11:36 AM",12,16,2.01,5.99,5.99,2.69,"08/15/18 03:00 AM",fixez,0,9.99
APL-001-2210,"LCD and Touch Screen Digitizer for iPhone 6s - Black (Premium)","08/09/18 11:48 AM",37,36,26.6,64.99,64.99,32.69,"08/15/18 03:40 AM",fixez,35.49,0
APL-002-2059,"LCD Frame for iPhone 6 Plus - Black","05/27/16 02:02 PM",0,13,1.24,2.856,2.29,0.99,"08/15/18 04:00 AM",fixez,0,3.49
APL-002-6425,"Front Middle Bezel LCD Holder for iPhone 6 Plus - White (Premium)","05/05/16 01:27 PM",0,39,1.81,4.16,3.39,0.99,"08/15/18 04:00 AM",fixez,0,3.49
APL-003-1633,"Metal LCD Backplate Shield & Home Extend Flex for iPhone 6 Plus (Refurbished)","07/27/18 04:39 PM",16,17,1.58,4.99,2.66,2.09,"08/15/18 04:00 AM",fixez,5.49,0
APL-002-6365,"Front Middle Frame Bezel LCD Holder for iPhone 6 Plus - Black","02/03/16 02:45 PM",0,78,0.9,3.19,2.49,0.39,"08/15/18 04:01 AM",fixez,0,3.49
APL-001-1256,"Front Screen Glass for iPhone 6 Plus - Black","01/19/16 11:25 AM",0,144,2.01,4.52,3.39,0.69,"08/15/18 04:20 AM",fixez,4.49,0
APL-001-1256,"Front Screen Glass for iPhone 6 Plus - Black","01/19/16 11:25 AM",0,144,2.01,4.52,3.39,0.69,"08/15/18 04:20 AM",mobile_sentrix,6.04,0
APL-001-2229,"Glass  With OCA for iPhone 6 Plus - White (OEM)","06/09/16 12:41 PM",0,8,2.47,5.56,4.09,1.79,"08/15/18 04:20 AM",fixez,0,5.49
APL-001-2230,"Glass With OCA for iPhone 6 Plus - Black (OEM)","04/18/17 04:06 PM",0,31,2.47,5.56,4.09,1.79,"08/15/18 04:21 AM",fixez,0,5.49
APL-003-1156,"Wifi Antenna Ribbon Flex Cable for iPhone 5","08/10/17 11:31 AM",1,8,0.92,1.575,0.99,0.99,"08/15/18 04:40 AM",fixez,0,1.49
APL-003-1514,"Motherboard Signal Cable and WiFi Cover for iPhone 6 Plus","07/27/18 04:39 PM",0,6,1.43,4.99,2.59,2.59,"08/15/18 05:00 AM",fixez,0,5.49
APL-003-1446,"Charging Dock Port & Headphone Jack Flex Cable for iPhone 6 Plus White","07/27/18 04:39 PM",8,17,2.94,8.99,8.99,4.69,"08/15/18 05:20 AM",fixez,8.49,0
APL-003-1546,"LCD and Touch Screen Tester Flex Cable for iPhone 6 Plus ","04/06/18 11:20 AM",1,5,2.38,6.7,5.29,2.79,"08/15/18 05:40 AM",fixez,0,7.49
APL-001-2226,"LCD Backlight Film for iPhone 6 Plus - Standard","10/31/16 10:39 AM",0,5,3.32,7.182,5.69,2.99,"08/15/18 05:40 AM",mobile_defenders,0,0.49
APL-003-1502,"Charging Port with Flex Cable Earphone Jack and Mic for iPhone 6 Plus - Gray","08/06/18 11:36 AM",10,19,2.98,8.99,8.99,4.49,"08/15/18 06:00 AM",fixez,0,6.49
APL-003-1531,"Earpiece Speaker for iPhone 6","07/27/18 04:39 PM",16,11,0.38,3.384,3.384,0.69,"08/15/18 06:21 AM",mengtor,0.6,0
APL-003-1504,"Back Flex Cable for iPhone 6 Plus","03/21/18 03:19 PM",6,0,1.1,4.68,4.68,1.39,"08/15/18 06:21 AM",mobile_defenders,0,4.99
APL-003-1505,"Rear Camera with Flex Cable for iPhone 6 Plus","07/27/18 04:39 PM",22,18,7.6,18.99,18.99,12.49,"08/15/18 06:21 AM",fixez,14.49,0
APL-001-2116,"LCD and Touch Screen Digitizer for iPhone 6 Plus - Black (Aftermarket Premium / Economy Plus)","07/24/18 12:15 PM",264,214,12.5,28.99,28.99,15.99,"08/15/18 06:40 AM",mobile_sentrix,16.61,16.56
APL-003-1567,"Vibrator Motor for iPhone 6s","08/15/18 12:53 PM",5,10,0.79,4.21,3.39,1.98,"08/15/18 06:40 AM",mengtor,1.45,0.99
APL-001-2136,"LCD and Touch Screen Digitizer for iPhone 6 Plus - White (Aftermarket Premium / Economy Plus)","08/13/18 10:58 AM",372,272,12.5,28.99,28.99,15.99,"08/15/18 06:40 AM",mobile_sentrix,16.63,16.61
APL-003-1586,"Vibrator Motor for iPhone 6S Plus","05/08/18 03:18 PM",1,6,1.06,4.21,3.39,1.49,"08/15/18 07:00 AM",mengtor,1.5,0.99
APL-003-1619,"SIM Card Tray for Apple iPhone 6 - Gold","06/13/18 01:48 PM",0,6,0.73,1.98,1.69,0.99,"08/15/18 07:00 AM",fixez,2.49,0
APL-003-1592,"Earpiece Speaker for iPhone 6S Plus","08/15/18 12:53 PM",16,28,0.64,2.35,2.35,0.79,"08/15/18 07:01 AM",mengtor,0.99,0
APL-003-1531,"Earpiece Speaker for iPhone 6","07/27/18 04:39 PM",16,11,0.38,3.384,3.384,0.69,"08/15/18 07:02 AM",fixez,0,4.49
APL-003-1530,"Complete Screw Set for iPhone 6 & 6 Plus","08/15/18 12:53 PM",10,5,0.49,2.05,1.79,0.79,"08/15/18 07:21 AM",mobile_sentrix,0.86,0
