SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
SRN-SAM-1633,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Black (Premium)","03/27/18 12:54 PM",42,25,119,189.99,0,149.89,"05/05/18 12:00 AM",mobile_sentrix,131.66,129.16
SRN-SAM-1633,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Black (Premium)","03/27/18 12:54 PM",42,25,119,189.99,0,149.89,"05/05/18 12:00 AM",fixez,149.95,139.95
SRN-SAM-1633,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Black (Premium)","03/27/18 12:54 PM",42,25,119,189.99,0,149.89,"05/05/18 12:00 AM",etrade_supply,164.55,163.23
SRN-SAM-1633,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Black (Premium)","03/27/18 12:54 PM",42,25,119,189.99,0,149.89,"05/05/18 12:00 AM",cell_parts_hub,145,135
SRN-SAM-1634,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - White (Premium)","12/27/17 12:17 PM",0,7,115.25,189.99,0,149.89,"05/05/18 12:00 AM",etrade_supply,169.04,167.69
SRN-SAM-1634,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - White (Premium)","12/27/17 12:17 PM",0,7,115.25,189.99,0,149.89,"05/05/18 12:00 AM",cell_parts_hub,145,135
SRN-SAM-1635,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Gold (Premium)","04/18/18 10:52 AM",4,8,95,199.99,0,121.99,"05/05/18 12:00 AM",mengtor,133.99,132.99
SRN-SAM-1635,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Gold (Premium)","04/18/18 10:52 AM",4,8,95,199.99,0,121.99,"05/05/18 12:00 AM",etrade_supply,140.55,139.43
SRN-SAM-1636,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Black Sapphire (Premium)","04/18/18 10:52 AM",12,0,101,199.99,0,121.99,"05/05/18 12:00 AM",mengtor,132.99,131.99
SRN-SAM-1636,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Black Sapphire (Premium)","04/18/18 10:52 AM",12,0,101,199.99,0,121.99,"05/05/18 12:00 AM",etrade_supply,144.36,143.21
