SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-SAM-1357,"Charging Port Flex Cable for Samsung Galaxy S6 Edge G925P","05/09/18 03:52 PM",0,5,5.88,9.99,0,5.59,"01/16/19 12:40 AM",mengtor,4.45,0
SRN-LGM-692,"LCD and Touch Screen Digitizer for LG G6 - Black","01/12/18 02:18 PM",0,0,80.35,164.99,0,64.99,"01/16/19 04:00 AM",fixez,0,53.49
FLX-LGM-522,"LG Google Nexus 5 D820 D821 Earpiece Speaker Module","06/12/17 01:03 PM",0,7,1.02,3.528,2.79,1.19,"01/16/19 05:21 AM",mobile_sentrix,0.86,0
FLX-LGM-552,"LG Optimus G PRO E980 Home Button Charging Port Flex","01/24/18 11:42 AM",0,-2,3.74,7.938,6.29,0.99,"01/16/19 05:41 AM",fixez,9.99,0
BT-BP-30290,"BinTEK iPhone 7 Plus 2910mAH Li-Polymer Premium Battery","12/31/18 05:22 PM",120,138,5.6,19.99,19.99,11.99,"01/16/19 06:40 AM",mobile_sentrix,11.51,0
BTY-COV-530,"Samsung Galaxy Note 3 N900A N900T Midframe Bezel - Silver","12/31/18 01:34 PM",2,4,3.52,7.96,6.7,4.99,"01/16/19 07:41 AM",mobile_sentrix,5.83,3.8
BTY-COV-162,"Samsung Galaxy S4 i9505 i337 M919 Midframe Bezel - Silver","05/10/18 04:59 PM",0,3,2.65,6.64,4.89,3.99,"01/16/19 08:40 AM",mobile_sentrix,2.39,2.35
BTY-COV-164,"Midframe Bezel for Samsung Galaxy S4 i545 L720 R970 - Silver","10/05/17 01:27 PM",0,3,3.53,8.022,6.39,3.99,"01/16/19 08:40 AM",mobile_sentrix,4.24,2.35
BT-BP-30046,"BinTEK Motorola Droid MAXX XT1080M XT1080 EU40 3500mAH Li-Ion Premium Battery","06/01/18 03:17 PM",2,6,3.61,13.99,13.99,7.99,"01/16/19 09:43 AM",mobile_sentrix,6.03,0
FLX-MOT-513,"Loudspeaker Replacement for Droid Maxx 2","01/10/17 01:01 PM",0,0,0.66,1.99,1.89,0.99,"01/16/19 10:02 AM",mobile_sentrix,1.16,0.72
FLX-MOT-520,"Earpiece Speaker Replacement for Motorola Droid Turbo 2","02/13/17 01:32 PM",0,0,0.85,2.42,1.89,0.99,"01/16/19 10:21 AM",mobile_sentrix,1.13,0
FLX-MOT-519,"Loudspeaker Replacement for Motorola Droid Turbo 2",N/A,0,0,1.17,2.81,2.19,1.99,"01/16/19 10:40 AM",mobile_sentrix,1.16,0.72
FLX-MOT-526,"Front Camera Replacement for Motorola Droid Turbo 2",N/A,0,0,0,39.99,0,4.99,"01/16/19 10:40 AM",fixez,5.49,0
SRN-MOT-682,"LCD and Touch Screen Digitizer with Frame for Motorola Moto G4 Plus - Black","03/30/18 03:38 PM",0,3,26.75,64.99,0,34.49,"01/16/19 11:20 AM",mengtor,17.99,0
FLX-MOT-366,"Motorola MOTO X XT1060 Ear Piece Speaker","06/13/16 11:28 AM",0,3,0.72,1.8,1.59,0.99,"01/16/19 11:21 AM",fixez,1.49,0
FLX-MOT-374,"Motorola MOTO X XT1060 Front Camera Flex","11/01/16 03:45 PM",0,6,8.22,13.974,11.29,0.99,"01/16/19 11:22 AM",mobile_sentrix,6,0
SRN-MOT-678,"LCD and Digitizer Replacement with Frame for Motorola Moto X (2nd Gen) - Black","03/06/18 02:23 PM",0,2,51.74,134.99,0,94.99,"01/16/19 11:40 AM",mengtor,27.99,0
SRN-MOT-660,"LCD and Touch Screen Digitizer for Motorola Moto Z Droid XT1650-01 - Black","10/18/18 11:57 AM",0,3,65.08,137.96,137.96,101.29,"01/16/19 11:41 AM",mobile_sentrix,98.67,97.97
SRN-MOT-660,"LCD and Touch Screen Digitizer for Motorola Moto Z Droid XT1650-01 - Black","10/18/18 11:57 AM",0,3,65.08,137.96,137.96,101.29,"01/16/19 11:41 AM",mengtor,64.99,62.99
APL-001-2100,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Plus - White (Premium) - Grade B",N/A,0,0,0,42.79,0,0,"01/16/19 12:00 PM",mobile_sentrix,45.03,45.08
BT-BP-30068,"BinTEK Battery for Samsung Galaxy Note 3 B800BE 3200mAH Li-Ion Premium ","10/31/18 02:14 PM",3,8,4.56,9.99,9.99,5.79,"01/16/19 12:20 PM",etrade_supply,8.9,9.01
BT-BP-30076,"BinTEK Battery for  Samsung Galaxy S4 B600BE 2600mAH Li-Ion Premium ","12/24/18 10:44 AM",10,0,3.09,7.99,7.99,5.99,"01/16/19 12:20 PM",etrade_supply,9.55,9.66
BT-BP-30154,"BinTEK Battery for Samsung Galaxy S6 2550mAH Li-Polymer Premium ","01/07/19 11:32 AM",27,10,3.38,10.99,10.99,7.99,"01/16/19 12:20 PM",etrade_supply,9.49,9.6
BT-BP-30156,"BinTEK Battery for Samsung Galaxy S6 Edge 2600mAH Li-Polymer Premium ","10/18/18 12:58 PM",7,15,4.3,14.99,12.99,7.89,"01/16/19 12:40 PM",etrade_supply,8.9,9.01
APL-003-0858,"Charging Port Dock Flex Cable for iPad 2","12/31/18 01:34 PM",3,12,2.06,3.611,2.99,2.49,"01/16/19 05:00 PM",cell_parts_hub,0,4.99
APL-003-0894,"WIFI Bluetooth Signal Antenna Flex Cable for iPad 2","12/19/18 10:10 AM",1,5,1.67,2.976,2.29,1.69,"01/16/19 05:20 PM",cell_parts_hub,0,3.99
APL-003-0870,"Internal Loudspeaker for iPad 2","10/26/17 10:59 AM",0,5,1.33,4.439,3.59,1.59,"01/16/19 05:20 PM",cell_parts_hub,0,5.99
APL-003-0618,"Power Volume Flex Cable for iPhone 5","08/15/18 12:53 PM",3,9,1.68,3.46,2.69,1.99,"01/16/19 06:40 PM",etrade_supply,3.75,2.98
