SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
BT-BP-30008,"BinTEK Battery for iPhone 5S/5C 1560mAH Li-Ion Premium ","05/02/18 02:54 PM",236,181,4.4,16.99,16.99,6.99,"05/18/18 12:20 AM",mobile_sentrix,5.83,5.79
BT-BP-30192,"BinTEK Battery for iPhone 6S 1715mAH Li-Po Premium ","05/10/18 04:59 PM",273,313,4.95,14.99,9.99,8.99,"05/18/18 12:20 AM",mobile_sentrix,11.22,11.23
FLX-SAM-968,"Front Camera Flex Cable for Samsung Galaxy S5","05/16/18 02:40 PM",0,7,1.12,3.504,2.79,1.99,"05/18/18 12:40 AM",mobile_defenders,1.49,0.99
FLX-SAM-966,"Back Camera Flex Cable for Samsung Galaxy S5","05/16/18 02:40 PM",0,4,2.09,6.99,5.49,3.19,"05/18/18 12:40 AM",mobile_sentrix,2.93,2.78
BTY-COV-1657,"Rear Battery Cover for Samsung Galaxy S7 Edge - Silver Titanium (Standard)","03/27/18 12:54 PM",10,8,3.99,10.21,8.79,5.89,"05/18/18 01:00 AM",mobile_sentrix,6.92,6.54
APL-003-0384,"iPhone 4 4S Metal Buttons","04/26/17 01:30 PM",0,9,0.66,2.544,1.99,0.99,"05/18/18 01:20 AM",mobile_defenders,0.99,0.49
APL-003-0450,"iPhone 4S Headphone Jack Volume Vibrator Switch Flex - Black","05/16/18 02:40 PM",0,9,1.49,4.485,3.69,1.49,"05/18/18 02:00 AM",mobile_defenders,2.49,1.99
APL-003-0396,"iPhone 4S Camera - Back Facing - 8 Megapixel - Original",N/A,0,1602,0,3.95,0.99,0.99,"05/18/18 02:00 AM",mobile_defenders,2.49,1.99
APL-001-2260,"LCD and Touch Screen Digitizer for iPod Touch 6 - Black","04/24/18 03:08 PM",1,3,27.29,49.99,45.7,36.99,"05/18/18 02:40 AM",mobile_defenders,34.99,31.99
APL-001-2265," LCD and Touch Screen Digitizer for Apple Watch 38mm (1st Gen)","04/24/18 03:08 PM",2,2,53.6,123.77,115.2,64.99,"05/18/18 02:40 AM",mobile_sentrix,62.58,61.53
APL-001-2272,"LCD and Touch Screen Digitizer for Apple Watch 42mm (1st Gen)","05/15/18 10:50 AM",5,0,52.43,129.99,120.5,62.49,"05/18/18 02:40 AM",mobile_sentrix,62.51,62.41
