SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-001-2311,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Economy Plus)","12/07/17 03:12 PM",384,81,19.50,79.9900,35.9900,22.9900,"12/23/17 12:00 AM",mengtor,25.99,24.99
APL-001-2310,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Economy Plus)","12/07/17 03:12 PM",643,175,19.50,79.9900,35.9900,22.9900,"12/23/17 12:00 AM",mengtor,25.99,24.99
SRN-LGM-638,"LCD and Digitizer Replacement with Frame for LG Nexus 5X","12/11/17 12:12 PM",2,3,20.45,40.9500,38.0300,25.9900,"12/23/17 12:40 AM",mengtor,25.99,24.99
SRN-LGM-613,"LCD and Touch Screen Digitizer for LG V10 H900 H901 VS990 - Opal Blue",N/A,,0,0.00,69.9500,,65.9900,"12/23/17 12:40 AM",mengtor,65.99,63.99
APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","12/04/17 03:23 PM",9,0,115.65,147.7343,138.4600,129.9900,"12/23/17 01:00 AM",mengtor,136.99,134.99
APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","11/10/17 04:21 PM",8,0,89.95,144.9900,144.9900,129.9900,"12/23/17 01:20 AM",mengtor,136.99,134.99
FLX-SAM-1523,"Home Button Flex Cable for Samsung Galaxy S7 - Black","10/30/17 04:13 PM",1,3,6.96,15.5200,12.5100,9.9900,"12/23/17 01:40 AM",mengtor,9.99,8.99
FLX-SAM-1524,"Home Button Flex Cable for Samsung Galaxy S7 - Gold","11/08/17 02:43 PM",,5,6.64,17.1800,14.8200,8.9900,"12/23/17 01:40 AM",mengtor,9.99,8.99
FLX-SAM-1525,"Home Button Flex Cable for Samsung Galaxy S7 - White","12/04/17 03:45 PM",,6,6.73,17.1800,14.8200,9.6900,"12/23/17 01:40 AM",mengtor,9.99,8.99
FLX-SAM-1535,"Front Camera Flex Cable for Samsung Galaxy S7/S7 Edge","05/16/17 02:18 PM",1,5,1.63,9.9900,,2.6900,"12/23/17 01:40 AM",mengtor,2.98,2.50
FLX-SAM-1444,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935F","06/01/16 03:19 PM",5,20,7.12,12.1040,9.7544,5.4900,"12/23/17 02:00 AM",mengtor,5.99,5.50
SRN-SAM-1613,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - Black (Standard)","12/11/17 01:16 PM",45,4,166.16,209.9900,,184.9900,"12/23/17 02:00 AM",mengtor,222.99,219.99
SRN-SAM-1615,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - Gold Platinum (Standard) ","12/11/17 01:16 PM",37,2,166.16,209.9900,,184.9900,"12/23/17 02:00 AM",mengtor,222.99,219.99
FLX-SAM-1527,"Home Button Flex Cable for Samsung Galaxy S7 Edge - Black","11/08/17 02:43 PM",1,3,5.88,17.1800,14.8200,6.4900,"12/23/17 02:20 AM",mengtor,7.99,7.50
FLX-SAM-1529,"Home Button Flex Cable for Samsung Galaxy S7 Edge - White","04/03/17 01:21 PM",,4,5.84,17.1800,14.8200,6.9900,"12/23/17 02:20 AM",mengtor,7.99,7.50
FLX-SAM-1528,"Home Button Flex Cable for Samsung Galaxy S7 Edge - Gold","11/08/17 02:43 PM",1,0,5.88,17.1800,14.8200,6.4900,"12/23/17 02:20 AM",mengtor,7.99,7.50
FLX-SAM-1530,"Home Button Flex Cable for Samsung Galaxy S7 Edge - Silver","10/25/17 04:40 PM",1,3,5.90,24.0400,22.0500,6.9900,"12/23/17 02:20 AM",mengtor,7.99,7.50
SRN-SAM-1616,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - Silver (Standard) ","12/11/17 01:16 PM",42,0,166.16,209.9900,,184.9900,"12/23/17 02:20 AM",mengtor,225.99,222.99
FLX-LGM-604,"Charging Port Flex Cable for LG G5","10/25/17 04:40 PM",3,2,5.14,12.0100,10.0800,5.9900,"12/23/17 02:20 AM",mengtor,6.99,5.99
SRN-LGM-637,"LCD and Touch Screen Digitizer With Frame for LG G5 - Black","12/19/17 03:54 PM",20,14,40.27,62.2050,56.5500,47.4900,"12/23/17 02:20 AM",mengtor,39.99,38.99
APL-001-2328,"LCD and Touch Screen Digitizer for iPad Pro 12.9 - White (Standard)","12/12/17 02:59 PM",4,0,108.00,237.2300,199.9900,124.9900,"12/23/17 03:20 AM",mengtor,139.99,136.99
APL-001-2326,"LCD and Touch Screen Digitizer for iPad Pro 9.7 - White (Standard) ","12/12/17 02:59 PM",12,0,108.00,151.6230,142.1100,124.9900,"12/23/17 03:20 AM",mengtor,139.99,136.99
APL-001-2325,"LCD and Touch Screen Digitizer for iPad Pro 9.7 - Black (Standard)","11/10/17 04:21 PM",12,0,116.30,148.9900,148.9900,124.9900,"12/23/17 03:20 AM",mengtor,139.99,136.99
SRN-LGM-630,"LCD and Touch Screen Digitizer with Frame for LG Stylo 2 LS775 - Black","12/19/17 03:54 PM",1,2,39.84,68.8800,62.7500,49.9900,"12/23/17 03:20 AM",mengtor,50.99,49.99
