SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-001-2476,"LCD Screen for iPad 6 (2018)","12/04/18 03:51 PM",1,5,35.4,99.99,0,45.69,"12/27/18 12:01 AM",mobile_sentrix,44.71,44.6
FLX-SAM-1625,"Earphone Jack with Flex Cable for Samsung Galaxy S8 Plus G955 -  Black","08/15/18 12:53 PM",0,11,1.13,4.99,0,2.49,"12/27/18 12:21 AM",mobile_sentrix,0.9,0.8
FLX-SAM-1623,"Earphone Jack with Flex Cable for Samsung Galaxy S8 G950 - Black","08/15/18 12:53 PM",0,12,1.13,3.49,0,1.99,"12/27/18 12:41 AM",mobile_sentrix,0.9,0.8
BTY-COV-1758,"Back Cover Battery Door for Samsung Galaxy S9 Plus - Purple","08/03/18 03:39 PM",3,37,3.5,17.99,0,8.99,"12/27/18 01:21 AM",mobile_sentrix,14.89,14.97
APL-003-1944,"Vibrator Motor with Flex Cable for iPhone 7 Plus","08/06/18 11:36 AM",0,6,7.91,14.49,0,10.29,"12/27/18 01:40 AM",mengtor,7.99,6.99
FLX-SAM-1636,"Sim Card Tray and MicroSD Card Tray for Samsung Galaxy S9 G960/ S9 Plus G965 - Gray","08/24/18 10:50 AM",0,5,1.44,2.49,0,1.99,"12/27/18 02:20 AM",fixez,4.49,0
ACC-ZRT-570,"LCD Bezel Frame Adhesive Tape for iPhone 8 Plus (5.5 inches) - Black","10/10/18 11:51 AM",5,13,0.52,1.99,0,0.99,"12/27/18 03:21 AM",mobile_sentrix,0,0.54
ACC-ZED-841,"Full Curved Tempered Glass Screen Protector for Samsung Galaxy S8 G950 - Black","12/06/18 09:54 AM",2,8,1.53,9.99,0,6.99,"12/27/18 04:00 AM",mobile_sentrix,10.75,5.03
FLX-SAM-1650,"Charging Port Flex Cable for Samsung Galaxy S8 Plus G955U (USA Version)","12/04/18 03:51 PM",3,5,4.74,12.99,0,8.99,"12/27/18 04:00 AM",mobile_sentrix,6.19,5.89
FLX-SAM-1650,"Charging Port Flex Cable for Samsung Galaxy S8 Plus G955U (USA Version)","12/04/18 03:51 PM",3,5,4.74,12.99,0,8.99,"12/27/18 04:00 AM",mengtor,6.99,5.99
ACC-ZED-844,"iPhone XS Max Full Curved Tempered Glass Screen Protector - Black","12/06/18 09:54 AM",30,20,1.53,9.99,0,3.99,"12/27/18 04:02 AM",mengtor,1.45,0
BTY-COV-1693,"Rear Battery Cover for Samsung Galaxy S7 - White","10/30/17 03:35 PM",3,13,3.81,8.99,8.6,4.99,"12/27/18 06:40 AM",mobile_sentrix,6.29,6.09
SRN-LGM-650,"LCD and Touch Screen Replacement with Frame for LG K10 - White",N/A,0,0,0,57,0,49.99,"12/27/18 07:20 AM",mengtor,0,32.99
SRN-MOT-675,"LCD and Digitizer Replacement with Frame for Motorola Moto X Pure Edition XT1575 - White",N/A,0,0,38.47,89.99,0,47.89,"12/27/18 07:40 AM",mobile_sentrix,53.95,49.05
