SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
SRN-SAM-1333,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 Edge Plus - White Pearl","07/10/17 11:49 AM",1,4,165.03,212.7300,202.5100,189.9900,"09/04/17 12:18 AM",parts_4_cells,0.00,190.00
SRN-SAM-1408,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 Edge Plus - Gold Platinum","07/18/17 11:51 AM",8,1,165.08,206.3500,196.4500,194.9900,"09/04/17 12:18 AM",parts_4_cells,0.00,190.00
TAB-SRN-322,"LCD Screen for Samsung Galaxy Tab 3 10.1 P5200",N/A,1,1,0.00,64.9500,49.4900,29.9900,"09/04/17 12:22 AM",cell_parts_hub,35.99,0.00
TAB-SRN-320,"Digitizer Touch Screen for Samsung Galaxy Tab 3 10.1 P5200 White","01/04/16 02:29 PM",,1,9.05,15.3900,12.4900,12.4900,"09/04/17 12:22 AM",cell_parts_hub,14.99,0.00
APL-001-2299,"LCD and Touch Screen Digitizer for iPhone 6S - White (Economy Plus) ","08/15/17 02:46 PM",675,0,20.03,45.9900,28.4900,24.4900,"09/04/17 12:22 AM",cell_parts_hub,27.99,0.00
APL-001-2298,"LCD and Touch Screen Digitizer for iPhone 6S - Black (Economy Plus) ","08/15/17 02:46 PM",505,31,20.03,45.0313,27.9900,24.4900,"09/04/17 12:22 AM",cell_parts_hub,27.99,0.00
BT-BP-30196,"BinTEK Battery for iPhone 6S Plus 2750mAH Li-Po Premium ","08/23/17 02:19 PM",126,116,5.71,15.9900,12.9900,0.0000,"09/04/17 12:22 AM",cell_parts_hub,8.99,0.00
APL-003-1426,"Home Button Assembly for iPhone 6 & 6 Plus  White / Gold","08/21/17 03:10 PM",28,22,1.15,4.1170,3.3900,1.8900,"09/04/17 12:22 AM",cell_parts_hub,2.99,0.00
APL-003-1424,"Home Button Assembly for iPhone 6 & 6 Plus  White / Silver","08/21/17 03:10 PM",71,24,1.15,4.3470,3.5900,1.8900,"09/04/17 12:22 AM",cell_parts_hub,2.99,0.00
APL-003-1541,"Home Button Metal Gasket for iPhone 6 Plus - Silver","07/07/16 11:19 AM",,13,1.11,3.0000,2.3900,0.7900,"09/04/17 12:24 AM",cell_parts_hub,2.99,0.00
APL-003-1428,"Home Button Assembly for iPhone 6 & 6 Plus  Black","08/21/17 03:10 PM",75,26,1.15,4.0710,3.2900,2.4900,"09/04/17 12:24 AM",cell_parts_hub,2.99,0.00
BT-BP-30058,"BinTEK Battery for Samsung Galaxy Note 2 EB59567LU 3100mAH Li-Ion Premium ","05/04/17 03:14 PM",5,43,3.74,9.9900,9.9900,0.0000,"09/04/17 12:24 AM",cell_parts_hub,7.99,0.00
FLX-SAM-772,"Stylus Flex Pen Writing Input for Samsung Galaxy Note 2","09/22/15 02:26 PM",,28,2.37,6.5300,5.1900,3.9900,"09/04/17 12:24 AM",cell_parts_hub,5.99,0.00
