SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-MOT-513,"Loudspeaker Replacement for Droid Maxx 2","01/10/17 01:01 PM",0,0,0.66,1.99,1.89,0.99,"05/19/18 01:00 AM",mobile_sentrix,0.64,0.6
FLX-MOT-519,"Loudspeaker Replacement for Motorola Droid Turbo 2",N/A,0,0,1.17,2.81,2.19,1.99,"05/19/18 01:20 AM",mobile_sentrix,0.64,0.6
FLX-MOT-531,"Motorola Droid Ultra XT1080 Charging Port","02/13/17 01:32 PM",0,0,1.14,4.09,3.29,1.99,"05/19/18 01:40 AM",mobile_sentrix,0.56,0.62
FLX-UCP-140,"Motorola Droid X2 MB870 Charging Port",N/A,0,9,0,2.95,2.99,0.49,"05/19/18 01:40 AM",mobile_sentrix,0.56,0.58
FLX-MOT-112,"Motorola Droid X2 MB870 Power Volume Button",N/A,0,10,0,6.95,4.59,0.99,"05/19/18 02:00 AM",mobile_sentrix,2.62,2.38
SRN-MOT-641,"Motorola Moto G XT1031 XT1032 XT1033 LCD Touch Screen Assembly w/ Frame Black","12/19/17 03:54 PM",1,1,18.12,31.7,29.49,20.99,"05/19/18 02:00 AM",mobile_sentrix,23.91,23.39
SRN-MOT-670,"LCD and Digitizer Replacement for Motorola Moto G3 - White",N/A,0,0,0,28.99,0,18.99,"05/19/18 02:20 AM",mobile_sentrix,21.77,21.92
SRN-MOT-657,"LCD and Touch Screen Digitizer for Motorola Moto G4 - Black","01/29/18 01:44 PM",0,0,27.31,36.694,34.07,29.49,"05/19/18 02:20 AM",mengtor,27.99,26.99
SRN-MOT-658,"LCD and Touch Screen Digitizer for Motorola Moto G4 - White","01/05/18 04:06 PM",0,0,24.33,60.5,55.09,26.99,"05/19/18 02:20 AM",mengtor,27.99,26.99
SRN-MOT-689,"LCD and Touch Screen Digitizer with Frame for Motorola Moto G4 - White","01/05/18 04:06 PM",0,2,22.77,52.99,0,29.99,"05/19/18 02:20 AM",mobile_sentrix,31.97,31.16
SRN-MOT-688,"LCD and Touch Screen Digitizer with Frame Replacement for Motorola Moto G4 - Black","01/29/18 01:44 PM",3,1,27.31,40.628,37.73,29.99,"05/19/18 02:20 AM",mobile_sentrix,32.03,31.03
SRN-MOT-682,"LCD and Touch Screen Digitizer with Frame for Motorola Moto G4 Plus - Black","03/30/18 03:38 PM",1,3,26.75,64.99,0,35.59,"05/19/18 02:21 AM",mobile_sentrix,35.51,35.3
SRN-MOT-617,"LCD Touch Screen Digitizer with Frame for Motorola Moto X - White","06/05/17 02:22 PM",0,2,28.8,41.41,38.49,35.99,"05/19/18 02:21 AM",mobile_sentrix,42.93,46.68
SRN-MOT-679,"LCD and Digitizer Replacement with Frame for Motorola Moto X (2nd Gen) - White","10/05/17 01:31 PM",0,2,66.93,134.99,0,78.99,"05/19/18 02:40 AM",mobile_sentrix,89.59,81.08
SRN-MOT-678,"LCD and Digitizer Replacement with Frame for Motorola Moto X (2nd Gen) - Black","03/06/18 02:23 PM",0,2,51.74,134.99,0,94.99,"05/19/18 02:40 AM",mengtor,54.99,52.99
SRN-MOT-660,"LCD and Touch Screen Digitizer for Motorola Moto Z Droid XT1650-01 - Black","03/27/18 03:10 PM",9,2,88.63,137.96,129.3,109.99,"05/19/18 03:00 AM",mobile_sentrix,98.21,106.93
SRN-MOT-681,"LCD and Touch Screen Digitizer for Motorola Moto Z Play Droid XT1635-01 ZT1635-02 - White","12/12/16 11:19 AM",0,0,109.14,139.15,130.49,97.99,"05/19/18 03:00 AM",mengtor,91.99,89.99
SRN-MOT-618,"LCD Touch Screen Digitizer with Frame for Motorola Moto X  XT1060 XT1058 XT1056 XT1053  Black","05/11/18 01:24 PM",0,3,38.29,67.66,61.59,49.79,"05/19/18 03:01 AM",etrade_supply,50.12,50.36
APL-001-1252,"Front Screen Glass for iPhone 6 - Black","05/27/16 02:02 PM",5,120,1.88,4.57,3.39,0.69,"05/19/18 03:02 AM",mobile_sentrix,6.63,11.4
APL-001-2275,"Touch Screen Digitizer With Home Button for iPad 2 - White (Premium)","04/24/18 03:08 PM",37,12,8.31,16.864,13.99,11.99,"05/19/18 03:02 AM",mobile_sentrix,12.35,12.36
SRN-MOT-617,"LCD Touch Screen Digitizer with Frame for Motorola Moto X - White","06/05/17 02:22 PM",0,2,28.8,41.41,38.49,35.99,"05/19/18 03:21 AM",etrade_supply,51.04,51.29
APL-001-2144,"LCD and Touch Screen Digitizer for iPhone 5 - Black (Premium)","05/11/18 12:05 PM",1,25,13.04,70.85,25.99,16.79,"05/19/18 03:40 AM",etrade_supply,32.3,32.46
SRN-LGM-576,"LG G3 D850 D851 D855 VS985 LS990 LCD Digitizer Assembly - Black","04/17/17 10:35 AM",0,0,41.22,56.43,45.99,0,"05/19/18 03:40 AM",etrade_supply,0,104.26
SRN-LGM-172,"LG Optimus G2 D800 D801 LCD + Touch Screen Digitizer Assembly - Black","02/23/18 04:55 PM",0,0,25.83,31.99,31.99,31.49,"05/19/18 03:40 AM",etrade_supply,33.35,33.51
APL-001-2092,"LCD and Touch Screen Digitizer for iPhone 6 - White (Premium)","05/14/18 12:14 PM",74,73,18.58,52.25,35.99,24.79,"05/19/18 03:40 AM",etrade_supply,36.89,37.07
APL-001-2091,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Premium)","05/14/18 12:14 PM",103,41,18.58,52.25,35.99,24.79,"05/19/18 03:40 AM",etrade_supply,36.89,37.07
APL-001-2215,"Touch Screen Digitizer with Home Button And IC Chip for iPad Mini & iPad Mini 2 - White (Premium)","05/10/18 04:59 PM",122,81,11.95,23.99,21.99,15.99,"05/19/18 03:40 AM",etrade_supply,23.11,23.22
APL-001-2048,"LCD and Touch Screen Digitizer for iPad Air 2 - Black","05/04/18 03:36 PM",2,16,144,299.99,232.16,209.89,"05/19/18 04:00 AM",etrade_supply,136.42,137.08
APL-001-2047,"LCD and Touch Screen Digitizer for iPad Air 2 - White","05/09/18 01:55 PM",1,14,145.97,299.99,239.12,209.89,"05/19/18 04:01 AM",lcd_loop,195,210
SRN-SAM-1502,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - White (Standard) ","06/06/17 09:45 AM",0,0,179.03,289.99,0,189.99,"05/19/18 04:01 AM",parts_4_cells,200,175
SRN-SAM-1333,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 Edge Plus - White Pearl","03/16/18 04:59 PM",0,2,165.03,212.73,202.51,189.99,"05/19/18 04:02 AM",etrade_supply,231.26,232.38
SRN-SAM-1333,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 Edge Plus - White Pearl","03/16/18 04:59 PM",0,2,165.03,212.73,202.51,189.99,"05/19/18 04:02 AM",parts_4_cells,155,145
BT-BP-30068,"BinTEK Battery for Samsung Galaxy Note 3 B800BE 3200mAH Li-Ion Premium ","05/04/18 03:05 PM",4,7,4.9,9.99,9.99,4.69,"05/19/18 04:02 AM",etrade_supply,15.25,15.32
BT-BP-30076,"BinTEK Battery for  Samsung Galaxy S4 B600BE 2600mAH Li-Ion Premium ","05/10/18 04:59 PM",22,18,4.66,7.99,7.99,5.99,"05/19/18 04:20 AM",etrade_supply,16.36,16.44
BT-BP-30154,"BinTEK Battery for Samsung Galaxy S6 2550mAH Li-Polymer Premium ","05/04/18 03:05 PM",24,75,4.26,10.99,10.99,7.99,"05/19/18 04:20 AM",etrade_supply,0,16.5
BT-BP-30156,"BinTEK Battery for Samsung Galaxy S6 Edge 2600mAH Li-Polymer Premium ","05/04/18 03:05 PM",7,28,5.14,14.99,12.99,7.89,"05/19/18 04:20 AM",etrade_supply,0,15.32
APL-001-0410,"LCD and Touch Screen Digitizer for iPhone 5 - Black (Economy Plus)","04/09/18 01:42 PM",53,74,8.5,16.99,13.49,10.69,"05/19/18 04:40 AM",parts_4_cells,10,9.5
APL-001-2136,"LCD and Touch Screen Digitizer for iPhone 6 Plus - White (Economy Plus) ","05/16/18 11:00 AM",493,234,12.75,28.99,22.99,16.49,"05/19/18 06:00 AM",etrade_supply,23.06,18.6
APL-001-2136,"LCD and Touch Screen Digitizer for iPhone 6 Plus - White (Economy Plus) ","05/16/18 11:00 AM",493,234,12.75,28.99,22.99,16.49,"05/19/18 06:00 AM",parts_4_cells,16,15
