SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
SRN-MOT-660,"LCD and Touch Screen Digitizer for Motorola Moto Z Droid XT1650-01 - Black","10/18/18 11:57 AM",0,3,65.08,137.96,137.96,96.99,"02/16/19 12:41 AM",etrade_supply,109.16,98.99
SRN-MOT-680,"LCD and Touch Screen Digitizer for Motorola Moto Z Play Droid XT1635-01 ZT1635-02 - Black","11/20/18 12:12 PM",2,2,38.37,137.96,137.96,65.99,"02/16/19 01:01 AM",etrade_supply,74.23,72.6
SRN-MOT-681,"LCD and Touch Screen Digitizer for Motorola Moto Z Play Droid XT1635-01 ZT1635-02 - White","12/12/16 11:19 AM",0,0,109.14,139.15,94.69,69.09,"02/16/19 01:01 AM",etrade_supply,74.23,72.6
FLX-MOT-511,"Motorola Moto X XT1060 Loudspeaker Ringer Headphone Jack Housing","12/30/15 02:07 PM",0,3,2.33,6.17,4.59,0.99,"02/16/19 03:40 AM",etrade_supply,6.64,0
SRN-SAM-1624,"LCD Screen for Samsung Galaxy Core Prime (Standard)",N/A,0,0,0,19.98,0,14.99,"02/16/19 12:20 PM",mengtor,9.5,0
BTY-COV-1724,"Rear Battery Cover for Samsung Galaxy S8 Plus - Orchid Grey","01/30/19 09:39 AM",3,46,3.59,15.99,0,7.99,"02/16/19 04:20 PM",cell_parts_hub,10,0
APL-003-1620,"External Buttons for iPhone 6s Plus - Silver","01/10/17 01:01 PM",0,19,1.41,3.38,2.69,1.89,"02/16/19 07:20 PM",fixez,2.49,0
SRN-HTC-1160,"LCD and Touch Screen Digitizer for Google Pixel XL - Black (No Logo)","10/30/18 01:37 PM",3,1,63.22,149.99,149.99,85.29,"02/16/19 07:41 PM",mobile_sentrix,85.39,69.39
SRN-SNY-147,"LCD and Touch Screen Digitizer with Frame for Sony Xperia XA - White",N/A,0,0,0,64.99,0,29.99,"02/16/19 08:01 PM",mengtor,15.99,0
APL-003-1899,"Sim Card Tray for iPhone 7- Rose Gold","10/18/18 11:57 AM",0,8,0.62,1.99,0,1.29,"02/16/19 10:20 PM",fixez,0,2.49
BT-BP-30297,"BinTEK Battery for iPhone 8 1821mAH Li Ion Premium","01/31/19 09:29 AM",18,234,6.1,29.99,0,12.99,"02/16/19 11:00 PM",mobile_sentrix,12.95,13.03
BT-BP-30297,"BinTEK Battery for iPhone 8 1821mAH Li Ion Premium","01/31/19 09:29 AM",18,234,6.1,29.99,0,12.99,"02/16/19 11:00 PM",fixez,0,18.49
