SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
BTY-COV-1722,"Rear Battery Cover for Samsung Galaxy S8 Plus - Arctic Silver","09/07/18 11:38 AM",3,27,3.21,15.99,0,7.99,"01/28/19 12:03 AM",fixez,11.49,0
BTY-COV-1724,"Rear Battery Cover for Samsung Galaxy S8 Plus - Orchid Grey","05/24/18 12:31 PM",3,45,3.59,15.99,0,7.99,"01/28/19 12:04 AM",mobile_sentrix,10.38,0
BTY-COV-1724,"Rear Battery Cover for Samsung Galaxy S8 Plus - Orchid Grey","05/24/18 12:31 PM",3,45,3.59,15.99,0,7.99,"01/28/19 12:07 AM",cell_parts_hub,10,0
ACC-ZRT-537,"Pre Cut Adhesive for Samsung Galaxy S8 Plus","12/13/18 03:20 PM",1,29,0.65,3.99,0,1.09,"01/28/19 12:08 AM",fixez,2.49,0
APL-003-1831,"LCD Screen Digitizer Tester Flex Cable Ribbon for iPhone X","10/24/18 04:07 PM",0,10,3.23,19.99,0,4.19,"01/28/19 12:22 AM",mobile_sentrix,4.23,3.52
APL-003-1824,"Rear Camera Flex Cable for iPhone X","08/15/18 12:53 PM",0,3,58.23,169.99,0,68.29,"01/28/19 12:41 AM",mengtor,43.99,0
APL-003-1824,"Rear Camera Flex Cable for iPhone X","08/15/18 12:53 PM",0,3,58.23,169.99,0,68.29,"01/28/19 12:42 AM",mobile_defenders,74.99,0
APL-003-1824,"Rear Camera Flex Cable for iPhone X","08/15/18 12:53 PM",0,3,58.23,169.99,0,68.29,"01/28/19 12:42 AM",mobile_sentrix,43.75,41.63
APL-003-1830,"WIFI Flex Cable for iPhone X","02/12/18 01:25 PM",0,2,2.17,4.99,0,2.69,"01/28/19 01:01 AM",fixez,5.49,0
APL-003-1830,"WIFI Flex Cable for iPhone X","02/12/18 01:25 PM",0,2,2.17,4.99,0,2.69,"01/28/19 01:02 AM",mobile_sentrix,0.62,0
APL-001-2398,"LCD and Touch Screen Digitizer for Apple Watch Series 2 38mm","08/24/18 10:50 AM",1,3,119.12,234.99,0,146.89,"01/28/19 01:21 AM",mobile_defenders,159.99,0
APL-001-2399,"LCD and Touch Screen Digitizer for Apple Watch Series 2 42mm","01/15/19 10:48 AM",0,4,117.95,199.99,0,157.49,"01/28/19 01:23 AM",mobile_sentrix,136.76,0
APL-001-2399,"LCD and Touch Screen Digitizer for Apple Watch Series 2 42mm","01/15/19 10:48 AM",0,4,117.95,199.99,0,157.49,"01/28/19 01:24 AM",fixez,164.95,0
APL-001-2399,"LCD and Touch Screen Digitizer for Apple Watch Series 2 42mm","01/15/19 10:48 AM",0,4,117.95,199.99,0,157.49,"01/28/19 01:25 AM",cell_parts_hub,134.99,0
APL-003-1834,"Earpiece Speaker for iPhone X","11/20/18 12:12 PM",3,2,2.6,64.99,0,11.19,"01/28/19 01:27 AM",mobile_sentrix,11.29,0
BT-BP-30295,"Battery for Apple Watch Series 2 42mm","01/25/19 04:01 PM",2,13,4.76,7.99,0,5.99,"01/28/19 01:41 AM",mengtor,3.99,0
APL-003-1819,"Force Touch Sensor for Apple Watch Series 2 42mm",N/A,0,0,0,19.99,0,10.89,"01/28/19 01:42 AM",etrade_supply,10.11,0
BT-BP-30294,"Battery for Apple Watch Series 2 38mm","08/07/18 12:31 PM",1,2,5.6,7.99,0,5.99,"01/28/19 01:43 AM",mobile_sentrix,2.37,0
BT-BP-30294,"Battery for Apple Watch Series 2 38mm","08/07/18 12:31 PM",1,2,5.6,7.99,0,5.99,"01/28/19 01:44 AM",etrade_supply,9.66,0
APL-003-1821,"Charging Port Flex Cable for iPhone X - Black ","12/27/18 01:50 PM",0,8,4.42,19.99,0,11.99,"01/28/19 01:46 AM",maya_cellular,5.99,0
APL-003-1825,"Front Camera Flex Cable for iPhone X","07/05/18 04:13 PM",0,3,49.93,199.99,0,70.99,"01/28/19 02:00 AM",mobile_sentrix,8.6,9.23
APL-003-1839,"Charging Port Antenna Flex Cable for iPhone X","07/05/18 04:13 PM",0,8,1.72,3.99,0,2.29,"01/28/19 02:01 AM",mobile_sentrix,3.22,0
APL-003-1840,"Wifi Antenna Flex for iPhone X (Next to Rear Camera)","07/05/18 04:13 PM",0,2,1.26,9.77,0,1.69,"01/28/19 02:01 AM",mobile_sentrix,0.88,0.8
APL-003-1842,"Home Button Flex Cable for iPad 5 (2017) - Black","05/08/18 03:18 PM",0,5,4.23,13.99,0,5.59,"01/28/19 02:21 AM",mobile_defenders,3.99,0
APL-003-1845,"Power Button Flex Cable for iPad 5 (2017)","02/12/18 01:25 PM",0,2,1.53,3.99,0,2.09,"01/28/19 02:24 AM",mobile_sentrix,1.64,0
APL-003-1853,"Front Facing Camera for iPad Pro 10.5","05/15/18 10:50 AM",0,5,6.93,12.99,0,7.99,"01/28/19 02:42 AM",fixez,0,13.49
APL-003-1859,"Headphone Jack Flex Cable for iPad Pro 10.5 - White","02/12/18 01:25 PM",0,2,3.77,9.32,0,3.99,"01/28/19 02:43 AM",fixez,7.49,0
APL-003-1857,"WIFI Flex Cable for iPad Pro 10.5",N/A,0,0,0,5.37,0,0,"01/28/19 03:01 AM",mobile_sentrix,4.37,0
BT-BP-30296,"Battery for Samsung Galaxy S7 Edge","01/25/19 04:01 PM",12,25,4.76,11.99,0,8.99,"01/28/19 03:02 AM",mobile_sentrix,11.28,11.44
APL-003-1408,"Headphone Ground Signal Antenna Inductive Coupling Flex Cable for iPhone 5S","09/13/18 02:02 PM",2,4,0.9,4.89,0.69,1.29,"01/28/19 03:04 AM",mobile_sentrix,0.86,0
APL-003-1620,"External Buttons for iPhone 6s Plus - Silver","01/10/17 01:01 PM",0,19,1.41,3.38,2.69,1.89,"01/28/19 03:06 AM",mobile_sentrix,0.94,0
APL-003-1639,"LCD Tester for iPhone 6S Plus","07/27/18 04:39 PM",0,10,3.09,94.6,6.59,3.99,"01/28/19 03:07 AM",mobile_sentrix,3.13,0
APL-003-1700,"Wifi Antenna Flex Cable for iPad Mini 3","11/15/17 03:07 PM",0,3,1.6,4.03,3.29,1.99,"01/28/19 03:22 AM",mobile_sentrix,1.18,0
FLX-HTC-597,"Rear Duo Camera for HTC One M8","08/06/18 11:36 AM",0,4,6.86,15.99,10.2,11.99,"01/28/19 03:23 AM",etrade_supply,11.91,0
FLX-LGM-630,"Rear Camera Lens for LG G6 - Black","12/31/18 01:34 PM",0,3,2.06,2.99,0,1.89,"01/28/19 03:24 AM",mobile_sentrix,0.62,0
FLX-LGM-630,"Rear Camera Lens for LG G6 - Black","12/31/18 01:34 PM",0,3,2.06,2.99,0,1.89,"01/28/19 03:25 AM",mobile_defenders,0.99,0
FLX-SAM-1389,"Samsung Galaxy Note Edge Stylus - Charcoal Black","01/23/18 01:21 PM",0,6,3.82,6.38,5.09,0,"01/28/19 03:27 AM",fixez,7.49,0
SRN-HTC-1159,"LCD and Touch Screen Digitizer for Google Pixel - White","05/01/17 01:21 PM",0,0,80.44,119.262,111.01,82.99,"01/28/19 03:41 AM",mobile_defenders,44.99,0
SRN-LGM-700,"LCD and Touch Screen Digitizer with Frame for LG Optimus G2 D802 D805 - Black","10/18/18 11:57 AM",0,2,21.56,59.99,0,0,"01/28/19 04:01 AM",etrade_supply,37.09,0
APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","02/10/15 04:21 PM",0,7,1.17,2.808,2.19,0.99,"01/28/19 04:02 AM",mengtor,0.8,0
BTY-COV-1740,"Midframe Bezel for Samsung Galaxy S6 Edge G925P G925V - Gold","02/09/18 04:16 PM",0,2,12,24.99,0,14.59,"01/28/19 04:05 AM",mobile_sentrix,14.61,0
BTY-COV-1743,"Midframe Bezel for Samsung Galaxy S7 - White","09/07/18 11:38 AM",1,2,6.74,19.99,0,10.99,"01/28/19 04:21 AM",mobile_defenders,24.49,0
