SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
SRN-MOT-657,"LCD and Touch Screen Digitizer for Motorola Moto G4 - Black","01/29/18 01:44 PM",0,0,27.31,36.694,34.07,29.49,"06/04/18 05:40 AM",mengtor,24.99,23.99
SRN-MOT-678,"LCD and Digitizer Replacement with Frame for Motorola Moto X (2nd Gen) - Black","03/06/18 02:23 PM",0,4,51.74,134.99,0,94.99,"06/04/18 06:00 AM",mengtor,52.99,50.99
SRN-MOT-660,"LCD and Touch Screen Digitizer for Motorola Moto Z Droid XT1650-01 - Black","05/22/18 12:38 PM",7,10,87.19,137.96,106.89,106.89,"06/04/18 06:00 AM",mengtor,102.99,101.99
SRN-MOT-618,"LCD Touch Screen Digitizer with Frame for Motorola Moto X  XT1060 XT1058 XT1056 XT1053  Black","05/11/18 01:24 PM",0,3,38.29,67.66,61.59,49.79,"06/04/18 06:20 AM",etrade_supply,49.72,49.88
APL-001-1252,"Front Screen Glass for iPhone 6 - Black","05/27/16 02:02 PM",6,119,1.88,4.57,3.39,0.69,"06/04/18 06:20 AM",mobile_sentrix,9.67,8.51
SRN-MOT-617,"LCD Touch Screen Digitizer with Frame for Motorola Moto X - White","06/05/17 02:22 PM",0,2,28.8,41.41,38.49,35.99,"06/04/18 06:40 AM",etrade_supply,50.64,50.8
SRN-LGM-576,"LG G3 D850 D851 D855 VS985 LS990 LCD Digitizer Assembly - Black","04/17/17 10:35 AM",0,0,41.22,56.43,28.09,28.09,"06/04/18 06:40 AM",etrade_supply,102.94,103.27
SRN-SAM-1502,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - White (Standard) ","06/06/17 09:45 AM",0,0,179.03,250.99,0,189.99,"06/04/18 07:20 AM",parts_4_cells,175,170
SRN-SAM-1333,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 Edge Plus - White Pearl","03/16/18 04:59 PM",0,2,165.03,212.73,202.51,189.99,"06/04/18 07:20 AM",etrade_supply,179.93,180.5
BT-BP-30068,"BinTEK Battery for Samsung Galaxy Note 3 B800BE 3200mAH Li-Ion Premium ","05/04/18 03:05 PM",8,2,4.9,9.99,9.99,4.69,"06/04/18 07:20 AM",etrade_supply,15.13,15.18
