SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-001-0776,"LCD Screen for iPad Air / iPad 5 (2017)","05/31/18 01:10 PM",11,8,36.63,80.84,47.69,47.69,"06/16/18 12:00 AM",mobile_sentrix,46.4,41.15
FLX-SAM-1309,"Antenna for Samsung Galaxy S5 G900 Mini ",N/A,0,3,1.22,3.95,0,0.99,"06/16/18 04:00 AM",cell_parts_hub,2.99,0
FLX-LGM-632,"Rear Camera for LG G6 H870 H871 H872 H873","03/15/18 01:59 PM",0,2,10.36,35,0,16.49,"06/16/18 07:40 AM",mobile_sentrix,12.78,12.83
APL-003-1779,"Sim Card Tray for iPhone 7- Gold","05/15/18 10:50 AM",0,5,0.93,1.99,0,1.29,"06/16/18 09:20 AM",mobile_sentrix,1.19,1.16
APL-003-1654,"Charging Port Replacement for iPad Mini 2 - Black","04/17/18 02:12 PM",3,2,1.83,4.12,3.39,2.49,"06/16/18 11:20 AM",mobile_sentrix,1.9,1.75
SRN-SAM-1600,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 4 - Grey (Standard)","06/13/18 12:58 PM",8,4,88.57,149.99,0,107.89,"06/16/18 11:40 AM",mengtor,115.99,113.99
SRN-SAM-1601,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 4 - White (Standard)","05/31/18 12:28 PM",4,3,89.23,149.99,0,107.89,"06/16/18 12:00 PM",mengtor,113.99,112.99
SRN-SAM-1602,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - White (Standard)","05/31/18 10:42 AM",7,2,94.25,139.99,0,100.49,"06/16/18 12:00 PM",fixez,104.95,76.95
SRN-SAM-1616,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - Silver (Standard) ","05/31/18 12:28 PM",11,7,157.27,250.99,0,189.99,"06/16/18 12:20 PM",fixez,204.95,199.95
SRN-SAM-1615,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - Gold Platinum (Standard) ","05/22/18 12:38 PM",12,0,156.81,250.99,0,189.99,"06/16/18 12:20 PM",fixez,207.95,189.95
SRN-SAM-1613,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - Black (Standard)","05/21/18 12:12 PM",47,4,157.57,250.99,0,189.99,"06/16/18 12:20 PM",fixez,197.95,189.95
