SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-SAM-1428,"Rear Camera for Samsung Galaxy S6 Edge ","07/05/18 04:13 PM",3,7,2.5,12.06,12.06,5.49,"08/04/18 12:00 AM",etrade_supply,6.32,6.28
FLX-MOT-386,"Motorola MOTO X XT1060 Sim Card Tray - Black -","08/26/16 03:40 PM",0,28,4.22,8.018,6.79,0.99,"08/04/18 12:00 AM",etrade_supply,8.74,8.69
FLX-MOT-388,"Motorola MOTO X XT1060 Sim Card Tray - White","01/05/16 02:21 PM",0,4,1.59,3.473,2.79,0.99,"08/04/18 12:00 AM",etrade_supply,3.28,3.26
FLX-MOT-414,"Motorola Droid MAXX XT1080M XT1080 Sim Card Tray","12/30/15 02:07 PM",0,0,1.91,4.39,3.59,0,"08/04/18 12:00 AM",etrade_supply,4.2,4.17
FLX-MOT-488,"Motorola Moto G XT1032 SIM Card Reader Contact","07/07/15 11:42 AM",0,4,1.5,3.6,2.79,0.99,"08/04/18 12:00 AM",etrade_supply,1.75,1.74
FLX-MOT-490,"Motorola Moto G XT1032 Earpiece Speaker","03/01/17 12:08 PM",2,2,0.65,1.8,1.59,0.99,"08/04/18 12:00 AM",etrade_supply,1.02,1.01
FLX-MOT-498,"Motorola Moto X XT1095 XT1096 XT1097 Sim Card Tray","04/30/15 02:48 PM",0,1,0,5.95,0,0.99,"08/04/18 12:00 AM",etrade_supply,4.42,4.39
FLX-MOT-499,"Motorola Droid MAXX XT1080M XT1080 Loudspeaker Buzzer Assembly","01/17/17 02:58 PM",0,0,1.19,2.86,2.2,0,"08/04/18 12:00 AM",etrade_supply,6.59,6.55
FLX-MOT-510,"Motorola Droid Ultra XT1080 Loudspeaker Ringer Headphone Jack and Vibration Motor","09/15/16 01:37 PM",0,0,1.41,4.95,3.69,0,"08/04/18 12:00 AM",etrade_supply,6.59,6.55
FLX-MOT-511,"Motorola Moto X XT1060 Loudspeaker Ringer Headphone Jack Housing","12/30/15 02:07 PM",0,3,2.33,6.17,4.59,0.99,"08/04/18 12:00 AM",etrade_supply,6.59,6.55
