SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
SRN-MOT-670,"LCD and Digitizer Replacement for Motorola Moto G3 - White",N/A,0,0,0,28.99,0,18.99,"10/20/18 12:01 AM",mengtor,12.99,12.5
SRN-MOT-669,"LCD and Digitizer Replacement for Motorola Moto G3 - Black",N/A,0,0,0,28.99,0,18.99,"10/20/18 12:20 AM",mengtor,12.99,12.5
SRN-MOT-675,"LCD and Digitizer Replacement with Frame for Motorola Moto X Pure Edition XT1575 - White",N/A,0,0,38.47,89.99,0,47.89,"10/20/18 12:41 AM",mengtor,35.99,34.99
SRN-MOT-674,"LCD and Digitizer Replacement with Frame for Motorola Moto X Pure Edition XT1575 - Black","12/21/16 01:09 PM",0,0,0,56.95,0,43.99,"10/20/18 01:00 AM",mengtor,35.99,34.99
SRN-MOT-678,"LCD and Digitizer Replacement with Frame for Motorola Moto X (2nd Gen) - Black","03/06/18 02:23 PM",0,4,51.74,134.99,0,94.99,"10/20/18 01:01 AM",mobile_sentrix,66.26,65.79
TAB-SRN-747,"LCD and Touch Screen Digitizer for Samsung Galaxy Tab S 8.4 - White",N/A,0,0,0,165.99,0,152.99,"10/20/18 01:40 AM",fixez,162.99,0
APL-001-0732,"LCD and Touch Screen Digitizer for iPhone 5C - Black (Aftermarket Premium / Economy Plus)","09/24/18 01:31 PM",85,47,7.75,19.99,19.99,9.99,"10/20/18 01:41 AM",mobile_sentrix,10.03,10.01
APL-001-2259,"LCD and Touch Screen Digitizer for iPod Touch 6 - White","09/13/18 02:02 PM",2,3,22.61,49.99,45.7,36.99,"10/20/18 01:42 AM",mengtor,19.99,18.99
APL-001-2260,"LCD and Touch Screen Digitizer for iPod Touch 6 - Black","09/26/18 12:05 PM",2,3,23.04,49.99,45.7,36.99,"10/20/18 02:00 AM",mengtor,19.99,18.99
APL-001-2116,"LCD and Touch Screen Digitizer for iPhone 6 Plus - Black (Aftermarket Premium / Economy Plus)","10/08/18 01:33 PM",282,236,12.25,28.99,28.99,16.39,"10/20/18 02:01 AM",mengtor,15.99,15.5
APL-001-2136,"LCD and Touch Screen Digitizer for iPhone 6 Plus - White (Aftermarket Premium / Economy Plus)","10/18/18 12:58 PM",342,399,12.25,28.99,28.99,16.39,"10/20/18 02:01 AM",mengtor,15.99,15.5
APL-001-2298,"LCD and Touch Screen Digitizer for iPhone 6S - Black (Aftermarket Premium / Economy Plus)","10/18/18 01:05 PM",357,175,12.5,44.99,44.99,16.99,"10/20/18 02:01 AM",mengtor,15.5,14.99
APL-001-2311,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Aftermarket Premium / Economy Plus)","10/08/18 01:33 PM",213,261,15.5,47.99,79.99,21.99,"10/20/18 02:01 AM",mengtor,19.5,18.99
APL-001-2299,"LCD and Touch Screen Digitizer for iPhone 6S - White (Aftermarket Premium / Economy Plus)","10/18/18 01:05 PM",505,662,12.5,44.99,44.99,16.99,"10/20/18 02:02 AM",mengtor,15.5,14.99
APL-001-2310,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Aftermarket Premium / Economy Plus)","10/08/18 01:33 PM",383,350,15.5,47.99,79.99,21.99,"10/20/18 02:02 AM",mengtor,19.5,18.99
FLX-SAM-1539,"Vibration Motor for Samsung Galaxy S7/S7 Edge","04/03/17 01:21 PM",0,3,0.75,3,2.31,0.99,"10/20/18 03:00 AM",mobile_defenders,0.99,0
APL-003-1238,"Motherboard Interconnect Flex Cables for iPhone 5","09/07/18 11:38 AM",0,5,0.4,1.4,1.19,0.99,"10/20/18 04:02 AM",fixez,7.99,0
APL-001-2200,"Touch Screen Digitizer With Home Button for iPad Air - Black (Premium)","08/16/18 10:40 AM",80,0,9.68,36.99,36.99,14.69,"10/20/18 04:40 AM",mobile_sentrix,14.79,14.74
APL-001-2048,"LCD and Touch Screen Digitizer for iPad Air 2 - Black (Premium)","07/27/18 04:23 PM",3,4,137.82,299.99,209.89,174.99,"10/20/18 04:41 AM",mengtor,138.99,135.99
APL-001-2047,"LCD and Touch Screen Digitizer for iPad Air 2 - White (Premium)","08/03/18 03:39 PM",3,6,139.32,299.99,209.89,174.99,"10/20/18 04:41 AM",mengtor,138.99,135.99
APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black (Premium)","10/16/18 05:05 PM",4,1,98.26,114.99,114.99,89.99,"10/20/18 05:00 AM",mengtor,86.99,85.99
APL-001-0718,"LCD and Touch Screen Digitizer for iPod Touch 5 White","10/18/18 11:57 AM",6,4,22.3,49.99,49.99,28.49,"10/20/18 05:21 AM",mengtor,19.99,18.99
APL-001-1180,"LCD and Touch Screen Digitizer for iPod Touch 5 Black","09/12/18 02:59 PM",0,7,23.04,49.99,49.99,28.49,"10/20/18 05:21 AM",mengtor,19.99,18.99
APL-001-0410,"LCD and Touch Screen Digitizer for iPhone 5 - Black (Aftermarket Premium / Economy Plus)","09/24/18 01:31 PM",48,56,7.75,16.99,16.99,9.99,"10/20/18 05:21 AM",mobile_sentrix,10.09,10.04
APL-001-2299,"LCD and Touch Screen Digitizer for iPhone 6S - White (Aftermarket Premium / Economy Plus)","10/18/18 01:05 PM",505,662,12.5,44.99,44.99,16.99,"10/20/18 05:21 AM",mobile_sentrix,19.01,19.6
APL-001-0411,"LCD and Touch Screen Digitizer for iPhone 5 - White (Aftermarket Premium / Economy Plus)","09/27/18 01:33 PM",29,64,8.08,16.99,16.99,9.99,"10/20/18 05:40 AM",mobile_sentrix,10.09,10.04
SRN-LGM-567,"LG G4 LCD Touch Screen Digitizer Assembly - Black","06/12/17 01:50 PM",0,0,25.02,39.99,18.99,18.99,"10/20/18 06:00 AM",mobile_sentrix,14.3,13.68
SRN-LGM-641,"LCD and Touch Screen Digitizer with Frame for LG G4 - Black","06/13/18 01:48 PM",0,0,17.48,41.496,41.5,19.99,"10/20/18 06:00 AM",mobile_sentrix,13.99,13.93
SRN-HUA-153,"LCD and Touch Screen Digitizer with Frame for Huawei Nexus 6P H1511 H1512 - Black","05/11/17 01:58 PM",0,0,110.05,135.47,126.97,119.99,"10/20/18 06:21 AM",mobile_sentrix,113.11,100.49
FLX-UCP-187,"Rear Camera Replacement for Huawei Nexus 6P",N/A,0,1,10.39,16.62,14.39,1.99,"10/20/18 06:40 AM",fixez,11.49,9.49
BT-BP-30224,"Battery Apple iPad Mini 4 5124mAH Li-Polymer ","08/21/18 11:41 AM",5,10,7.67,29.99,29.99,12.89,"10/20/18 07:00 AM",fixez,12.49,15.49
SRN-LGM-669,"LCD and Touch Screen Digitizer with Frame for LG Tribute HD LS676 - White","01/12/18 02:18 PM",0,0,19.88,59.99,0,23.99,"10/20/18 07:40 AM",mengtor,17.99,17.5
SRN-LGM-668,"LCD and Touch Screen Digitizer with Frame for LG Tribute HD LS676 - Black","10/05/17 01:31 PM",0,0,18.44,59.99,0,24.99,"10/20/18 07:40 AM",mengtor,17.99,17.5
