SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-001-0522,"LCD Screen for iPad Mini (Non-Retina)","10/24/18 04:07 PM",5,10,25.29,59.99,59.99,33.69,"11/17/18 03:20 AM",cell_parts_hub,0,32.99
APL-003-1014,"Home Button Flex Cable for iPad Mini & iPad Mini 2","05/07/15 03:34 PM",0,39,1.64,3.772,3.09,2.99,"11/17/18 03:20 AM",cell_parts_hub,0,8.99
APL-003-1004,"Charging Port Flex Cable Assembly for iPad Mini Black","07/27/18 04:39 PM",2,4,1.43,4.52,3.4,2.49,"11/17/18 03:20 AM",cell_parts_hub,0,4.99
APL-003-0996,"WiFi & Bluetooth Left Antenna for iPad Mini & iPad Mini 2","07/20/18 05:01 PM",0,4,0.91,6.99,1.79,1.79,"11/17/18 03:20 AM",cell_parts_hub,0,3.99
APL-003-1248,"Headphone Audio Jack Flex Cable for iPad Mini Black","09/05/18 02:37 PM",1,12,0.98,4.89,3.18,1.89,"11/17/18 03:20 AM",cell_parts_hub,0,3.99
APL-003-0990,"Headphone Audio Jack Flex Cable for iPad Mini White","07/27/18 04:39 PM",0,15,0.98,4.21,3.39,1.89,"11/17/18 03:20 AM",cell_parts_hub,0,3.99
APL-003-1334,"Front Camera Flex Cable for iPad Mini / iPad Mini 2/ iPad Mini 3 / iPad Air / iPad 5 (2017) / iPad 6 (2018)","09/25/18 04:36 PM",0,7,1.48,5.51,4.09,2.59,"11/17/18 03:20 AM",cell_parts_hub,0,5.99
APL-003-1002,"Charging Port Flex Cable Assembly for iPad Mini White","08/15/18 12:53 PM",0,4,2.13,4.52,3.32,2.49,"11/17/18 03:20 AM",cell_parts_hub,0,4.99
BT-BP-30218,"Battery for Apple iPad Mini 1 4490mAH Li-Polymer ","10/31/18 02:14 PM",2,28,8.08,15.99,15.99,12.99,"11/17/18 03:20 AM",cell_parts_hub,0,12.99
APL-001-0762,"LCD Screen with Retina Display for iPad Mini 2 3 (Premium)","10/10/18 04:00 PM",9,0,43.06,99.99,99.99,70.79,"11/17/18 03:20 AM",cell_parts_hub,0,45
BT-BP-30220,"Battery for Apple iPad Mini 2/3 6470mAH Li-Polymer","10/31/18 02:14 PM",3,27,7.93,16.99,16.99,9.39,"11/17/18 03:20 AM",cell_parts_hub,0,19.99
APL-003-1550,"Home Button Flex with Home Button for iPad Mini 3 - Black","07/27/18 04:39 PM",0,7,2.34,3.53,2.79,3.99,"11/17/18 03:20 AM",cell_parts_hub,0,7.99
APL-003-1551," Home Button Flex with Home Button for iPad Mini 3 - White","08/15/18 12:53 PM",3,6,2.13,2.86,2.29,3.99,"11/17/18 03:20 AM",cell_parts_hub,0,7.99
APL-003-1549,"Home Button Flex with Home Button for iPad Mini 3  - Gold","07/27/18 04:39 PM",0,9,2.34,4.09,3.29,3.99,"11/17/18 03:20 AM",cell_parts_hub,0,7.99
APL-003-1575,"Wifi Cable for Apple iPad Mini 4 ","10/05/17 01:31 PM",0,3,2.53,5.06,3.79,2.89,"11/17/18 03:20 AM",cell_parts_hub,0,3.99
