SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-LGM-624,"Main Rear Camera Flex Cable for LG V20",N/A,0,0,0,39.99,0,10.89,"10/01/18 12:20 AM",mengtor,25.99,28.99
BT-BP-30214,"BinTEK Battery Apple iPad Air 1/iPad 5 (2017) 8820mAH Li-Polymer Premium ","10/01/18 11:35 AM",35,11,10.27,26.99,18.99,17.59,"10/01/18 12:20 AM",mobile_sentrix,14.23,15.04
BT-BP-30228,"BinTEK Battery for Apple iPad Pro 9.7 7306mAH Li-Polymer Premium ","08/21/18 11:41 AM",1,36,8.7,29.99,29.99,16.89,"10/01/18 12:40 AM",mobile_sentrix,10.26,10.19
BT-BP-30289,"BinTEK iPhone 7 1960mAH Li-Polymer Premium Battery","10/01/18 02:26 PM",134,97,5.37,14.99,7.6,9.99,"10/01/18 12:40 AM",mobile_sentrix,6.73,6.64
BT-BP-30290,"BinTEK iPhone 7 Plus 2910mAH Li-Polymer Premium Battery","10/01/18 02:26 PM",101,145,6.07,19.99,19.99,10.99,"10/01/18 12:40 AM",mobile_sentrix,13.15,13.42
BT-BP-30068,"BinTEK Battery for Samsung Galaxy Note 3 B800BE 3200mAH Li-Ion Premium ","08/02/18 12:40 PM",10,5,4.62,9.99,9.99,5.79,"10/01/18 01:00 AM",mobile_sentrix,4.63,4.56
BT-BP-30076,"BinTEK Battery for  Samsung Galaxy S4 B600BE 2600mAH Li-Ion Premium ","10/01/18 11:35 AM",9,35,4.55,7.99,7.99,5.99,"10/01/18 01:20 AM",fixez,9.49,0
BT-BP-30194,"BinTEK Battery for LG G4 BL-51YF 3000mAH Li-Ion Premium ",N/A,1,-2,6.05,10.59,8.89,3.99,"10/01/18 01:20 AM",mobile_sentrix,5.23,5.19
BTY-COV-138,"Battery Door for Samsung Galaxy Note 2 i605 Verizon - Gray","11/30/15 01:02 PM",0,3,2.96,6.66,4.89,0.99,"10/01/18 01:40 AM",mobile_defenders,1.99,4.99
BTY-COV-1522,"Back Cover for Samsung Galaxy Note 4 - White","03/06/18 02:23 PM",0,0,2.37,7.99,2.99,3.99,"10/01/18 02:00 AM",mobile_defenders,1.49,0.99
BTY-COV-1521,"Back Cover for Samsung Galaxy Note 4 - Black","06/19/17 03:17 PM",0,0,1.56,3.93,3.19,2.49,"10/01/18 02:00 AM",mobile_defenders,2.49,1.99
BTY-COV-1598,"Rear Housing for Samsung Galaxy Note 5 - Black Sapphire","08/24/18 10:50 AM",0,2,8.42,19.99,19.99,9.99,"10/01/18 02:00 AM",mobile_sentrix,5.71,5.72
BTY-COV-1592,"Rear Housing for Samsung Galaxy Note 5 - Gold Platinum","05/31/18 12:28 PM",1,2,7.74,19.99,19.99,9.99,"10/01/18 02:20 AM",mobile_sentrix,5.78,5.8
BTY-COV-1592,"Rear Housing for Samsung Galaxy Note 5 - Gold Platinum","05/31/18 12:28 PM",1,2,7.74,19.99,19.99,9.99,"10/01/18 02:20 AM",mengtor,13.99,0
SRN-HUA-165,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - White","05/08/18 03:18 PM",0,2,25.66,59.99,0,28.09,"10/01/18 03:00 AM",mengtor,27.99,25.99
SRN-HUA-163,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - Black","06/13/18 01:48 PM",0,3,20.61,59.99,0,28.09,"10/01/18 03:20 AM",mengtor,27.99,26.99
SRN-MOT-660,"LCD and Touch Screen Digitizer for Motorola Moto Z Droid XT1650-01 - Black","09/25/18 04:36 PM",4,3,76.85,137.96,137.96,95.59,"10/01/18 06:20 AM",mobile_sentrix,102,101.33
APL-001-1252,"Front Screen Glass for iPhone 6 - Black","05/27/16 02:02 PM",1,118,1.88,4.57,3.39,0.69,"10/01/18 06:40 AM",mobile_sentrix,10.79,10.53
APL-001-2100,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Plus - White (Premium) - Grade B",N/A,0,4,0,37.99,0,0,"10/01/18 06:40 AM",mobile_sentrix,45.76,45.73
APL-001-2100,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Plus - White (Premium) - Grade B",N/A,0,4,0,37.99,0,0,"10/01/18 06:40 AM",fixez,51.49,0
SRN-SAM-1630,"LCD and Touch Screen Digitizer for Samsung Galaxy S4 - White (Standard) (No Logo)","09/24/18 12:21 PM",6,17,28.48,83.99,0,37.39,"10/01/18 09:14 AM",mengtor,36.99,35.99
SRN-SAM-1659,"LCD and Touch Screen Digitizer for Samsung Galaxy S5 - White (Standard) (No Logo)","09/25/18 04:36 PM",17,2,59.15,99.99,0,71.89,"10/01/18 09:15 AM",mengtor,72.99,71.99
SRN-SAM-1618,"LCD and Touch Screen Digitizer for Samsung Galaxy S5 - Black (Standard) (No Logo)","09/25/18 04:36 PM",23,18,59.15,99.99,0,71.89,"10/01/18 09:15 AM",mengtor,72.99,71.99
SRN-SAM-1612,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Gold Platinum (Standard) (No Logo)","09/07/18 11:38 AM",2,9,87.13,139.99,0,100.49,"10/01/18 09:16 AM",fixez,121.49,0
SRN-SAM-1604,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 Edge - Black Sapphire (Standard) (No Logo)",N/A,0,0,0,159.99,0,72.19,"10/01/18 09:16 AM",mengtor,95.99,92.99
SRN-SAM-1616,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - Silver (Standard) (No Logo)","09/13/18 02:02 PM",4,8,152.59,250.99,0,189.99,"10/01/18 09:19 AM",mengtor,195.99,194.99
SRN-SAM-1615,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - Gold Platinum (Standard) (No Logo)","09/25/18 04:36 PM",7,9,152.07,250.99,0,189.99,"10/01/18 09:19 AM",mengtor,193.99,192.99
SRN-SAM-1627,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 - Midnight Black (Standard) (No Logo)","09/13/18 02:02 PM",51,9,120.84,199.99,0,156.89,"10/01/18 09:19 AM",mengtor,158.99,159.99
SRN-SAM-1627,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 - Midnight Black (Standard) (No Logo)","09/13/18 02:02 PM",51,9,120.84,199.99,0,156.89,"10/01/18 09:19 AM",etrade_supply,191.17,199.96
SRN-SAM-1649,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 With Frame - Midnight Black (Premium)","08/16/18 11:54 AM",0,0,186.83,299.99,0,219.89,"10/01/18 09:19 AM",mengtor,196.99,198.99
SRN-SAM-1649,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 With Frame - Midnight Black (Premium)","08/16/18 11:54 AM",0,0,186.83,299.99,0,219.89,"10/01/18 09:19 AM",mobile_defenders,207.1,208.38
SRN-SAM-1613,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - Black (Standard) (No Logo)","09/25/18 04:36 PM",6,12,152.07,250.99,0,189.99,"10/01/18 09:19 AM",mengtor,193.99,192.99
SRN-SAM-1667,"LCD and Touch Screen Digitizer With Frame for Samsung Galaxy S8 Plus - Midnight Violet (Premium)","08/16/18 11:54 AM",2,0,200.83,349.99,0,238.89,"10/01/18 09:22 AM",mengtor,239.99,238.99
SRN-SAM-1648,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 Plus With Frame - Midnight Black (Premium)","09/18/18 12:08 PM",2,28,206.35,349.99,0,238.89,"10/01/18 09:22 AM",mengtor,239.99,238.99
SRN-SAM-1648,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 Plus With Frame - Midnight Black (Premium)","09/18/18 12:08 PM",2,28,206.35,349.99,0,238.89,"10/01/18 09:22 AM",mobile_defenders,232.22,0
SRN-SAM-1686,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy S9 Black Frame - Black (Premium)","09/18/18 12:08 PM",5,5,186.35,299.99,0,242.99,"10/01/18 09:23 AM",mengtor,243.99,241.99
SRN-SAM-1737,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy S9 Blue Frame- Black (Premium)","08/31/18 10:31 AM",4,1,189.83,299.99,0,242.99,"10/01/18 09:23 AM",mengtor,243.99,241.99
