SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-001-2326,"LCD and Touch Screen Digitizer for iPad Pro 9.7 - White (Premium)","11/20/18 12:12 PM",6,4,93.84,169.99,169.99,113.19,"12/02/18 01:20 AM",cell_parts_hub,129.99,114.99
APL-001-2325,"LCD and Touch Screen Digitizer for iPad Pro 9.7 - Black (Premium)","10/18/18 11:57 AM",4,0,93.1,169.99,169.99,113.19,"12/02/18 01:20 AM",cell_parts_hub,129.99,114.99
APL-001-2210,"LCD and Touch Screen Digitizer for iPhone 6s - Black (Premium)","10/18/18 09:40 AM",34,31,26.3,64.99,64.99,30.69,"12/02/18 03:20 AM",etrade_supply,44.83,42.7
APL-001-2211,"LCD and Touch Screen Digitizer for iPhone 6s - White (Premium)","11/26/18 02:53 PM",25,36,22.2,64.99,64.99,30.69,"12/02/18 03:20 AM",etrade_supply,44.83,42.7
FLX-SNY-042,"Charging Port Flex Cable Replacement for Sony Xperia Z5 Premium","07/10/17 02:52 PM",0,5,2.44,6.32,4.69,1.99,"12/02/18 08:20 AM",etrade_supply,6.47,6.46
APL-003-1358,"Front Camera with Proximity Sensor and Microphone Flex Cable Assembly for iPhone 5c","11/27/18 03:20 PM",1,17,2.1,4.64,3.49,2.99,"12/02/18 03:20 PM",etrade_supply,4.78,3.82
FLX-SAM-1563,"Rear Camera Lens for Samsung Galaxy S8 Plus - Midnight Black","10/24/18 04:07 PM",1,23,0.88,4.99,0,1.29,"12/02/18 05:20 PM",mobile_defenders,1.49,0
FLX-SAM-1564,"Rear Camera Lens for Samsung Galaxy S8 Plus - Orchid Gray","10/24/18 04:07 PM",1,4,0.88,4.99,0,1.29,"12/02/18 05:20 PM",mobile_defenders,1.49,0
FLX-SAM-1565,"Rear Camera Lens for Samsung Galaxy S8 Plus - Arctic Silver","10/11/18 02:59 PM",1,2,0.68,4.99,0,1.29,"12/02/18 05:21 PM",mobile_defenders,1.49,0
APL-003-1591,"Rear Camera for iPhone 6s Plus","10/18/18 11:57 AM",10,13,20.83,69.89,69.89,38.89,"12/02/18 06:41 PM",etrade_supply,37.04,33.46
APL-003-1704,"Rear Camera for iPhone 7","10/18/18 11:57 AM",3,7,23.78,54.99,54.99,30.89,"12/02/18 08:40 PM",etrade_supply,40.64,38.24
SRN-SAM-1503,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Silver (Premium)","09/18/18 12:08 PM",4,4,100.35,189.99,189.99,109.09,"12/02/18 09:01 PM",cell_parts_hub,120,115
APL-003-1735,"Earpiece Speaker for iPhone 7 Plus","10/24/18 04:07 PM",18,36,1.32,8.99,8.99,2.09,"12/02/18 09:20 PM",etrade_supply,2.91,1.82
