SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-SAM-1443,"Charging Port Flex Cable for Samsung Galaxy S6 G920T","07/05/18 04:13 PM",8,5,3.28,9.99,9.99,5.89,"08/10/18 12:00 AM",fixez,0,9.49
FLX-SAM-1354,"Charging Port Flex Cable for Samsung Galaxy S6 G920P ","07/05/18 04:13 PM",1,12,2.5,9.99,7.79,4.99,"08/10/18 12:00 AM",mobile_sentrix,3.97,3.5
FLX-SAM-1353,"Charging Port Flex Cable for Samsung Galaxy S6 G920A","07/20/18 05:01 PM",2,8,3.49,10.99,6.55,5.49,"08/10/18 12:01 AM",fixez,9.49,0
FLX-SAM-1346,"Charging Port Flex Cable for Samsung Galaxy S6 Edge G925V","07/27/18 04:39 PM",4,6,3.84,9.99,7.49,5.59,"08/10/18 12:01 AM",mengtor,5.99,5.5
SRN-SAM-042,"LCD and Touch Screen Digitizer With Frame for Samsung Galaxy Note 2 i317 T889 - Gray","02/20/17 01:27 PM",0,0,70.08,99.99,56.59,56.59,"08/10/18 12:01 AM",mobile_sentrix,0,57.08
BTY-COV-1693,"Rear Battery Cover for Samsung Galaxy S7 - White","10/30/17 03:35 PM",2,22,3.81,8.99,8.6,4.99,"08/10/18 12:20 AM",mobile_defenders,0.99,0.49
TAB-SRN-326,"Touch Screen Digitizer for Samsung Galaxy Tab 3 7.0 - White","05/25/17 12:53 PM",0,0,5.03,12.206,6.69,6.69,"08/10/18 12:40 AM",fixez,11.49,0
BTY-SAM-090,"Battery for Samsung Galaxy Tab 3 7.0 T210 T211 T4000E 4000mAh","10/27/16 02:34 PM",0,0,4.55,8.645,7.29,7.99,"08/10/18 12:41 AM",fixez,8.49,0
FLX-SAM-804,"Power Button Connector Flex Cable for Samsung Galaxy Mega 6.3","05/22/18 12:38 PM",0,4,2.22,2.425,2.09,2.99,"08/10/18 12:41 AM",mengtor,3.45,0
APL-003-1384,"Headphone Jack Home Button Charging Port Flex for iPod Touch 5 White","01/31/18 09:42 AM",0,4,1.64,4.347,3.59,1.79,"08/10/18 12:42 AM",fixez,0,5.49
SRN-LGM-629,"LG K10 LCD and Touch Screen Digitizer with Frame K10 K420N K410 K430 MS428","06/13/18 01:48 PM",0,3,33.13,57.1863,57.1863,49.99,"08/10/18 01:00 AM",mengtor,42.99,41.99
SRN-LGM-651,"LCD and Touch Screen Replacement with Frame for LG K10 - Gold",N/A,0,0,0,57,0,49.99,"08/10/18 01:00 AM",mengtor,45.99,44.99
SRN-LGM-650,"LCD and Touch Screen Replacement with Frame for LG K10 - White",N/A,0,0,0,57,0,49.99,"08/10/18 01:00 AM",mengtor,41.99,39.99
