SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-1282,"Sim Card Tray for iPhone 5c White","03/21/18 03:19 PM",0,2,0.47,1.575,0.99,0.99,"12/19/18 12:00 AM",mobile_sentrix,0.86,0.95
SRN-MOT-675,"LCD and Digitizer Replacement with Frame for Motorola Moto X Pure Edition XT1575 - White",N/A,0,0,38.47,89.99,0,47.89,"12/19/18 12:21 AM",mengtor,33.99,31.99
SRN-MOT-674,"LCD and Digitizer Replacement with Frame for Motorola Moto X Pure Edition XT1575 - Black","12/21/16 01:09 PM",0,0,0,56.95,0,43.99,"12/19/18 12:21 AM",mengtor,33.99,32.99
SRN-MOT-676,"LCD and Digitizer Replacement with Frame for Motorola Moto X Play - Black",N/A,0,0,0,49.99,0,32.99,"12/19/18 12:40 AM",mengtor,18.99,18.5
APL-003-0546,"Vibrator Motor for iPhone 5 ","07/19/17 05:04 PM",0,22,0.46,2.93,2.29,0.99,"12/19/18 02:00 AM",fixez,0,1.49
APL-003-1729,"Charging Port for iPad Pro 12.9 (WiFi Version) - White","09/10/18 12:16 PM",0,6,3.06,7.67,6.02,3.99,"12/19/18 02:40 AM",mengtor,2.48,2.15
APL-003-1683,"Charging Port for iPod Touch 6 - Black","01/31/18 09:42 AM",1,0,2.83,7.06,5.54,3.69,"12/19/18 03:40 AM",mengtor,2.35,2.25
APL-003-1682,"Charging Port for iPod Touch 6 - White","01/31/18 09:42 AM",0,2,2.43,7.06,5.54,3.79,"12/19/18 03:40 AM",mengtor,2.35,2.25
APL-001-0522,"LCD Screen for iPad Mini (Non-Retina)","10/24/18 04:07 PM",5,5,25.29,59.99,59.99,33.69,"12/19/18 03:41 AM",mengtor,32.99,31.99
APL-001-0762,"LCD Screen with Retina Display for iPad Mini 2 3 (Premium)","12/04/18 03:51 PM",9,6,42.69,99.99,99.99,70.79,"12/19/18 04:00 AM",mengtor,42.99,41.99
SRN-LGM-637,"LCD and Touch Screen Digitizer With Frame for LG G5 - Black","12/04/18 03:51 PM",3,9,33.94,84.99,44.39,44.39,"12/19/18 04:40 AM",mobile_sentrix,25.3,24.92
FLX-SAM-980,"Volume Button Flex for Samsung Galaxy S5",N/A,0,12,0,5.95,0,0.69,"12/19/18 05:00 AM",fixez,2.49,0
FLX-UCP-188,"Front Camera Replacement for Huawei Nexus 6P",N/A,0,5,7.28,12.38,9.99,1.99,"12/19/18 05:00 AM",mobile_sentrix,4.33,3.75
SRN-LGM-668,"LCD and Touch Screen Digitizer with Frame for LG Tribute HD LS676 - Black","10/05/17 01:31 PM",0,0,18.44,59.99,0,24.99,"12/19/18 05:41 AM",mengtor,16.99,0
APL-003-0846,"Rear Camera for iPad 2","08/15/18 12:53 PM",0,5,1.38,4.071,3.29,0.79,"12/19/18 06:01 AM",mobile_sentrix,0.94,0.72
APL-003-1324,"Headphone Jack Board Flex Cable for iPad 3 & 4 (WiFi)","07/27/18 04:39 PM",1,13,8.8,18.3985,18.3985,14.69,"12/19/18 06:21 AM",mobile_sentrix,13.47,13.35
APL-003-1050,"Back Camera Flex Cable for iPad 3","04/03/17 01:21 PM",0,4,3.66,3.98,3.29,3.99,"12/19/18 06:41 AM",mobile_sentrix,3.13,3
APL-003-1250,"Home Button Key Flex Cable for iPad 4","10/16/18 10:43 AM",0,6,1.14,2.89,2.89,1.79,"12/19/18 06:41 AM",mobile_sentrix,0.84,0.88
APL-003-1348,"Charging Port Dock Flex Cable for iPad Air /iPad 5 (2017) - Black","10/24/18 04:07 PM",2,7,2.05,4.89,4.89,2.49,"12/19/18 07:00 AM",mobile_sentrix,1.82,1.77
APL-003-1518,"GPS Connecting Cable for iPad Air","10/25/18 09:18 AM",0,9,1.38,2.74,2.19,1.99,"12/19/18 07:01 AM",mobile_sentrix,0.96,0.9
APL-003-1346,"Charging Port Dock Flex Cable for iPad Air /iPad 5 (2017) - White","11/14/18 04:16 PM",0,8,2.2,4.89,3.39,2.49,"12/19/18 07:20 AM",mobile_sentrix,1.6,1.77
APL-003-1496,"Home Button With Flex Cable for iPad Air 2 - White / Silver","09/13/18 02:02 PM",0,12,3.77,9.99,9.99,4.99,"12/19/18 07:40 AM",mobile_sentrix,2.89,2.76
APL-003-1498,"Home Button With Flex Cable for iPad Air 2 - White / Gold","07/27/18 04:39 PM",0,8,2.34,9.99,9.99,4.99,"12/19/18 07:40 AM",mobile_sentrix,2.96,2.6
APL-003-1004,"Charging Port Flex Cable Assembly for iPad Mini Black","07/27/18 04:39 PM",0,4,1.43,4.52,3.4,2.49,"12/19/18 08:01 AM",mobile_sentrix,1.24,0.98
APL-003-1248,"Headphone Audio Jack Flex Cable for iPad Mini Black","09/05/18 02:37 PM",0,12,0.98,4.89,3.18,1.89,"12/19/18 08:01 AM",mobile_sentrix,1.14,1.04
APL-003-0990,"Headphone Audio Jack Flex Cable for iPad Mini White","07/27/18 04:39 PM",0,15,0.98,4.21,3.39,1.89,"12/19/18 08:20 AM",mobile_sentrix,0.96,1.04
APL-003-1002,"Charging Port Flex Cable Assembly for iPad Mini White","08/15/18 12:53 PM",0,4,2.13,4.52,3.32,2.49,"12/19/18 08:20 AM",mobile_sentrix,1.32,0.98
APL-003-1563,"Charging Port Flex Cable for iPad Mini 4 ","08/15/18 12:53 PM",1,10,1.98,8.645,3.99,3.99,"12/19/18 08:40 AM",mobile_sentrix,2.55,1.77
APL-003-1724,"Home Button for iPad Pro 9.7 - Gold","10/10/18 04:00 PM",1,3,2.21,14.99,0,3.39,"12/19/18 08:40 AM",mobile_sentrix,3.8,3.07
APL-003-1723,"Home Button for iPad Pro 9.7 - White","07/27/18 04:39 PM",2,3,2.34,11.5,9.66,4.49,"12/19/18 08:40 AM",mobile_sentrix,3.6,3.05
APL-001-2327,"LCD and Touch Screen Digitizer for iPad Pro 12.9 (1st Gen) - Black (Standard)","08/22/18 10:32 AM",0,2,88.75,199.99,199.99,120.99,"12/19/18 08:40 AM",mobile_sentrix,131.37,128.4
