SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-1600,"Front Camera with Proximity Sensor and Microphone for iPhone 6s Plus","03/30/18 03:38 PM",69,96,3.11,12.99,7.39,6.99,"04/14/18 12:00 AM",fixez,4.5,8.49
APL-001-2309,"LCD and Touch Screen Digitizer for iPhone 6 - White (Economy Plus)","04/13/18 02:47 PM",757,429,11.25,21.99,17.99,14.99,"04/14/18 12:40 AM",mobile_sentrix,15.07,15.25
APL-003-1630,"WiFi and Bluetooth Antenna for iPhone 6s Plus","03/21/18 03:19 PM",2,2,0.78,7.49,4.52,3.49,"04/14/18 12:40 AM",mobile_sentrix,2.55,2.06
APL-001-2311,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Economy Plus)","04/11/18 12:05 PM",320,234,18,79.99,35.99,23.89,"04/14/18 01:20 AM",mobile_sentrix,24.56,25
APL-001-2310,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Economy Plus)","04/12/18 11:11 AM",551,282,18,79.99,35.99,23.89,"04/14/18 01:20 AM",mobile_sentrix,24.6,24.95
APL-003-0192,"ATT iPhone 4 Proximity Light Sensor Power Flex","12/16/16 03:03 PM",0,1,1.6,3.68,2.99,1.99,"04/14/18 01:20 AM",mobile_defenders,1.49,0.99
APL-003-0246,"iPhone 4 Home Button Flex Cable","04/03/17 01:21 PM",0,44,0.17,1.61,0.99,0.69,"04/14/18 01:40 AM",mobile_defenders,0.99,1.99
APL-003-0342,"Verizon/Sprint iPhone 4 Proximity Light Sensor Power Flex","10/05/15 01:46 PM",0,1,1.24,2.976,2.29,1.69,"04/14/18 01:40 AM",mobile_defenders,1.49,0.99
APL-003-0408,"iPhone 4S Camera - Front Facing","04/03/17 01:21 PM",0,6,1.18,3.772,3.09,1.49,"04/14/18 02:00 AM",mobile_defenders,2.99,0.99
APL-003-1606,"Home Button Assembly for iPhone 6S & 6S Plus  Space Gray","03/27/18 03:10 PM",27,19,1.04,2.5,3.09,1.39,"04/14/18 02:40 AM",mobile_sentrix,1.4,1.38
APL-003-0726,"Wifi Flex Cable for iPod Touch 4","06/12/17 01:03 PM",0,10,0.87,3,2.39,0.99,"04/14/18 02:40 AM",mobile_defenders,2.99,1.99
APL-003-1605,"Home Button Assembly for iPhone 6S & 6S Plus  Silver","03/21/18 03:19 PM",23,5,1.1,2.5,3.09,1.39,"04/14/18 03:00 AM",mobile_sentrix,1.44,1.4
APL-003-1234,"Charging Port Flex Cable Ribbon for Verizon/Sprint iPhone 4 White","10/12/15 01:52 PM",0,42,1.42,4,3.29,2.89,"04/14/18 03:40 AM",mobile_defenders,1.99,1.49
APL-003-1607,"Home Button Assembly for iPhone 6S & 6S Plus  Gold","03/27/18 03:10 PM",2,22,1.04,2.5,3.09,1.39,"04/14/18 04:00 AM",mobile_sentrix,1.42,1.38
APL-001-2298,"LCD and Touch Screen Digitizer for iPhone 6S - Black (Economy Plus) ","04/10/18 12:41 PM",479,127,15,44.99,27.99,18.59,"04/14/18 04:20 AM",mobile_sentrix,18.65,19.05
APL-001-2211,"LCD and Touch Screen Digitizer for iPhone 6s - White (Premium)","03/29/18 11:04 AM",26,0,31.47,91.8,79.99,34.99,"04/14/18 04:20 AM",mobile_sentrix,34.89,34.62
APL-003-1318,"WiFi & Bluetooth Antenna for iPhone 5c","12/11/17 01:44 PM",1,5,0.72,2.03,1.79,1.99,"04/14/18 04:40 AM",mobile_defenders,0.99,0.49
APL-003-1156,"Wifi Antenna Ribbon Flex Cable for iPhone 5","08/10/17 11:31 AM",0,9,0.92,1.575,0.99,0.99,"04/14/18 05:20 AM",fixez,0,1.95
APL-003-1370,"LCD Touch Screen Tester Flex Cable for iPhone 5S","04/06/18 11:20 AM",3,17,2.41,6.14,4.59,2.79,"04/14/18 05:20 AM",mobile_defenders,0,1.99
APL-003-1372,"LCD Touch Screen Tester Flex Cable for iPhone 5C","04/06/18 11:20 AM",2,17,2.41,6.14,4.59,2.79,"04/14/18 05:20 AM",mobile_defenders,0,1.99
APL-001-2231,"Glass With OCA for iphone 6 Plus - White AA",N/A,0,71,2.01,4.52,3.39,1.99,"04/14/18 05:20 AM",fixez,0,5.25
APL-003-1382,"Headphone Jack Home Button Charging Port Flex for iPod Touch 5 Black","01/31/18 09:42 AM",0,3,1.64,3.933,3.19,1.79,"04/14/18 05:20 AM",mengtor,0,1.8
APL-003-1384,"Headphone Jack Home Button Charging Port Flex for iPod Touch 5 White","01/31/18 09:42 AM",0,4,1.64,4.347,3.59,1.79,"04/14/18 05:20 AM",mengtor,0,1.8
APL-003-1542,"LCD Back Plate for iPhone 6 Plus","08/10/17 11:31 AM",0,5,1.37,3.48,2.69,1.79,"04/14/18 05:20 AM",mobile_defenders,0,1.99
APL-003-1394,"Home Button Flex for iPad Air","03/30/18 03:38 PM",9,4,1.04,5.0625,3.79,1.99,"04/14/18 05:20 AM",mengtor,0,1.45
APL-003-1542,"LCD Back Plate for iPhone 6 Plus","08/10/17 11:31 AM",0,5,1.37,3.48,2.69,1.79,"04/14/18 05:20 AM",fixez,0,3.25
APL-003-1404,"Inner Metal LCD Screen Holder Shield for iPhone 5S","05/31/17 10:32 AM",0,4,0.74,3.384,2.69,0.99,"04/14/18 05:20 AM",mobile_defenders,0,1.99
APL-003-1420,"Wifi Antenna Flex Cable for Apple iPhone 6","03/07/18 03:39 PM",13,8,0.64,1.9,1.49,0.89,"04/14/18 05:20 AM",mengtor,0,0.5
APL-003-1422,"Rear Camera for iPhone 6","04/09/18 04:29 PM",19,6,3.07,7.99,4.99,3.69,"04/14/18 05:20 AM",mengtor,0,3.25
APL-003-1536,"Back Camera Ring for iPhone 6 Plus - Black","11/08/17 02:43 PM",0,2,1,1.7,1.49,1.49,"04/14/18 05:20 AM",mobile_defenders,0,0.99
APL-003-1426,"Home Button Assembly for iPhone 6 & 6 Plus  White / Gold","01/31/18 09:42 AM",11,31,1.16,4.117,3.39,1.59,"04/14/18 05:20 AM",mengtor,0,1.59
APL-003-1426,"Home Button Assembly for iPhone 6 & 6 Plus  White / Gold","01/31/18 09:42 AM",11,31,1.16,4.117,3.39,1.59,"04/14/18 05:20 AM",mobile_defenders,0,2.99
APL-003-1536,"Back Camera Ring for iPhone 6 Plus - Black","11/08/17 02:43 PM",0,2,1,1.7,1.49,1.49,"04/14/18 05:20 AM",fixez,0,2.5
APL-003-1428,"Home Button Assembly for iPhone 6 & 6 Plus  Black","04/09/18 04:29 PM",58,54,1.15,4.071,3.29,1.59,"04/14/18 05:20 AM",mengtor,0,1.59
APL-003-1430,"Charging Port and Headphone Jack Flex Cable for iPhone 6 White","01/31/18 09:42 AM",9,12,2.11,6.64,5.21,3.49,"04/14/18 05:20 AM",mengtor,0,2.5
APL-003-1556,"iPhone 4S Replacement Volume Flex w/Headphone Jack - White","07/29/16 11:46 AM",0,6,1.38,3.432,2.69,1.89,"04/14/18 07:20 AM",mobile_defenders,2.99,2.49
APL-001-2116,"LCD and Touch Screen Digitizer for iPhone 6 Plus - Black (Economy Plus) ","04/04/18 01:24 PM",346,485,13,36.71,22.99,16.99,"04/14/18 07:20 AM",mobile_sentrix,17.63,17.6
APL-001-2136,"LCD and Touch Screen Digitizer for iPhone 6 Plus - White (Economy Plus) ","04/04/18 01:24 PM",492,422,13,28.99,22.99,16.99,"04/14/18 07:20 AM",mobile_sentrix,17.66,17.4
APL-003-1529,"Charging Port and Headphone Jack Flex Cable for iPhone 6 Space Gray","03/21/18 03:19 PM",12,31,3.4,5.63,4.19,4.29,"04/14/18 08:00 AM",mobile_sentrix,3.75,3.7
APL-003-1422,"Rear Camera for iPhone 6","04/09/18 04:29 PM",19,6,3.07,7.99,4.99,3.69,"04/14/18 08:20 AM",mobile_sentrix,3.22,3.23
APL-003-1428,"Home Button Assembly for iPhone 6 & 6 Plus  Black","04/09/18 04:29 PM",58,54,1.15,4.071,3.29,1.59,"04/14/18 08:40 AM",mobile_sentrix,1.42,1.38
APL-003-1424,"Home Button Assembly for iPhone 6 & 6 Plus  White / Silver","03/30/18 03:38 PM",33,18,1.04,4.347,3.59,1.59,"04/14/18 09:00 AM",mobile_sentrix,1.46,1.44
APL-003-1706,"Earpiece Speaker for iPhone 7","03/21/18 03:19 PM",10,0,1.66,6.99,11.11,3.59,"04/14/18 09:20 AM",mengtor,2.5,1.99
FLX-SAM-1032,"LCD Touch Screen Tester Flex Cable for Samsung Galaxy S5 ","12/20/17 04:32 PM",0,18,1.74,4.995,3.69,1.99,"04/14/18 09:40 AM",mobile_defenders,1.49,1.99
APL-003-1426,"Home Button Assembly for iPhone 6 & 6 Plus  White / Gold","01/31/18 09:42 AM",11,31,1.16,4.117,3.39,1.59,"04/14/18 09:40 AM",mobile_sentrix,1.48,1.46
APL-001-2091,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Premium)","03/28/18 10:14 AM",45,0,21.62,52.25,35.99,27.99,"04/14/18 10:00 AM",mobile_sentrix,26.23,26
FLX-SAM-1317,"Power Button Vibration Motor Flex Cable for Samsung Galaxy Note 4","10/19/16 09:33 AM",0,9,1.58,4.6575,3.49,1.79,"04/14/18 10:20 AM",mobile_defenders,0.99,0.49
APL-001-2308,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Economy Plus)","04/10/18 03:40 PM",992,329,11.25,21.99,17.99,14.99,"04/14/18 10:20 AM",mobile_sentrix,15.08,15.35
FLX-SAM-1319,"Charging Port Flex Cable for Samsung Galaxy Note 4 N910F International","01/08/18 02:58 PM",0,2,3.51,9.22,7.79,5.49,"04/14/18 10:20 AM",mobile_sentrix,4.87,4.8
APL-002-6371,"Front Middle Frame Bezel LCD Holder for iPhone 5S - White","07/19/16 12:52 PM",1,96,0.82,2.05,1.79,0.39,"04/14/18 10:20 AM",fixez,2,1.95
FLX-SAM-1358,"Loudspeaker for Samsung Galaxy S4 i545/L720 (Verizon/Sprint)",N/A,0,2,3,6.75,4.99,1.99,"04/14/18 10:40 AM",mobile_sentrix,1.59,1.55
FLX-SAM-1510,"Home Button with Touch Sensor Flex Cable for Samsung Galaxy Note 4 - White","10/19/16 09:33 AM",0,6,0,6.99,0,2.89,"04/14/18 12:00 PM",mobile_defenders,2.99,2.49
APL-003-1310,"Front Camera with Proximity Sensor Flex Cable for iPhone 5S SE","01/31/18 09:42 AM",41,12,2.91,6.573,5.16,3.49,"04/14/18 12:20 PM",mobile_sentrix,3.75,3.8
FLX-SAM-252,"Front Camera Flex Cable for Samsung Galaxy S3","02/16/17 04:55 PM",0,12,1.69,3.887,3.19,0.99,"04/14/18 12:20 PM",mobile_defenders,1.99,1.49
FLX-SAM-270,"Speaker Volume Flex Cable for Samsung Galaxy S3","02/16/17 04:55 PM",0,1428,0,5.95,3.49,0.99,"04/14/18 12:20 PM",mobile_defenders,1.49,2.99
FLX-SAM-702,"Loudspeaker Buzzer for Samsung Galaxy S4 - White (International)",N/A,0,9,0,14.95,12.99,0.99,"04/14/18 12:40 PM",mobile_defenders,0.99,0.49
FLX-SAM-703,"Earpiece Speaker Proximity Sensor Flex Cable for Samsung Galaxy S4",N/A,1,175,0,3.95,0,1.49,"04/14/18 12:40 PM",mobile_defenders,1.49,0.49
FLX-SAM-710,"Headphone Audio Jack Flex Cable for Samsung Galaxy S4",N/A,0,140,0,10.95,8.99,0.99,"04/14/18 01:00 PM",mobile_defenders,1.99,1.49
FLX-SAM-716,"Home Button for Samsung Galaxy S4 - Black Mist","01/31/17 03:33 PM",0,27,0.54,1.35,1.19,0.99,"04/14/18 01:00 PM",mobile_defenders,1.49,0.99
FLX-SAM-729,"Sim Card Memory SD Card Flex Cable for Samsung Galaxy S4 REV 1.3","11/15/17 03:07 PM",0,2,0.99,3.36,2.59,0.99,"04/14/18 01:00 PM",mobile_defenders,1.49,0.99
FLX-SAM-736,"Sim Card Memory SD Card Flex Cable for Samsung Galaxy S4 REV 1.3 / 0.5","03/07/18 03:39 PM",0,5,1.19,2.54,1.96,0.99,"04/14/18 01:00 PM",mobile_defenders,1.49,0.99
