SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-1539,"Home Button Metal Gasket for iPhone 6 Plus - Black","03/16/17 12:04 PM",0,8,0.39,1.4,1.19,0.89,"01/01/19 01:41 AM",fixez,1.49,0
APL-001-2288,"LCD and Touch Screen Digitizer for iPhone 6 Plus - White (Aftermarket)","11/02/18 02:37 PM",0,5,11.98,16.99,29.99,14.49,"01/01/19 03:40 AM",mobile_sentrix,13.45,13.63
APL-003-1428,"Home Button Assembly for iPhone 6 & 6 Plus  Black","12/31/18 01:34 PM",31,40,1.48,4.09,4.09,1.49,"01/01/19 04:41 AM",fixez,0,7.49
APL-003-1442,"SIM Card Tray for iPhone 6 Space Silver","10/10/18 04:00 PM",0,13,0.73,1.65,1.39,0.99,"01/01/19 05:40 AM",fixez,0,2.49
APL-003-1730,"Charging Port Replacement for iPhone SE - Black","12/04/18 03:51 PM",11,4,2.55,6.99,6.99,2.99,"01/01/19 05:41 AM",mengtor,0,2.35
APL-003-1731,"Charging Port Replacement for iPhone SE - White","08/24/18 10:50 AM",4,20,2.48,6.99,3.61,3.29,"01/01/19 05:41 AM",mengtor,0,2.35
APL-001-2115,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Aftermarket)","04/25/18 12:36 PM",0,4,10.5,14.99,100,11.99,"01/01/19 06:00 AM",mobile_sentrix,14.48,11.45
APL-001-2114,"LCD and Touch Screen Digitizer for iPhone 6 - White (Aftermarket)","11/02/18 02:37 PM",0,16,9.64,14.99,22.99,11.99,"01/01/19 06:20 AM",mobile_sentrix,14.33,12.57
APL-003-1332,"Home Button with Flex Cable for iPhone 5S - Black","11/26/18 02:53 PM",13,22,0.92,3.53,2.79,1.59,"01/01/19 08:00 AM",mobile_sentrix,1.18,1.16
APL-003-1302,"Home Button Flex Cable for iPhone 5S","09/07/18 11:38 AM",1,2,0.85,2.13,1.79,1.69,"01/01/19 09:00 AM",mobile_sentrix,1.18,1.16
APL-001-2112,"LCD Touch Screen Digitizer Assembly for iPhone 5S - Black (Aftermarket)","12/13/16 10:22 AM",0,1,13,11.99,18.99,8.99,"01/01/19 09:01 AM",fixez,14.49,13.49
APL-001-2112,"LCD Touch Screen Digitizer Assembly for iPhone 5S - Black (Aftermarket)","12/13/16 10:22 AM",0,1,13,11.99,18.99,8.99,"01/01/19 09:20 AM",mobile_sentrix,9.98,8.71
APL-001-2085,"LCD Touch Screen Digitizer Assembly for iPhone 5S - White (Aftermarket)","11/02/18 02:37 PM",0,2,7.75,11.99,100,8.99,"01/01/19 09:20 AM",fixez,14.49,13.49
APL-001-2085,"LCD Touch Screen Digitizer Assembly for iPhone 5S - White (Aftermarket)","11/02/18 02:37 PM",0,2,7.75,11.99,100,8.99,"01/01/19 09:20 AM",mobile_sentrix,9.99,8.74
APL-001-2282,"LCD Touch Screen Digitizer Assembly for iPhone 5 - White (Aftermarket)","12/13/16 10:22 AM",0,0,14.05,11.99,18.99,8.99,"01/01/19 09:40 AM",mobile_sentrix,8.68,8.71
APL-001-2147,"LCD Touch Screen Digitizer Assembly for iPhone 5C - Black (Aftermarket)","05/04/18 03:36 PM",0,2,14.99,11.99,100,8.99,"01/01/19 02:20 PM",mobile_sentrix,8.7,8.71
SRN-LGM-576,"LG G3 D850 D851 D855 VS985 LS990 LCD Digitizer Assembly - Black","04/17/17 10:35 AM",0,0,41.22,56.43,28.09,28.09,"01/01/19 04:41 PM",mobile_sentrix,0,19.17
APL-003-0625,"Home Button Metal Bracket for iPhone 5/5c","11/27/18 03:20 PM",0,5,0.33,1.19,0.79,0.79,"01/01/19 04:42 PM",mobile_sentrix,0,0.65
APL-003-1368,"LCD Touch Screen Tester Flex Cable for iPhone 5","10/04/16 12:27 PM",0,3,1.84,4.61,3.39,2.49,"01/01/19 04:42 PM",mobile_sentrix,0,1.9
APL-003-0618,"Power Volume Flex Cable for iPhone 5","08/15/18 12:53 PM",1,10,1.68,3.46,2.69,1.99,"01/01/19 05:00 PM",mobile_sentrix,0,1.7
APL-001-2200,"Touch Screen Digitizer With Home Button for iPad Air - Black (Premium)","12/27/18 01:50 PM",107,27,8.66,36.99,36.99,14.49,"01/01/19 05:00 PM",mobile_sentrix,14.72,14.68
APL-003-0570,"Home Button for iPhone 5 White","11/26/18 02:53 PM",1,16,0.4,1.47,0.89,0.69,"01/01/19 05:00 PM",mobile_sentrix,0,0.74
SRN-LGM-643,"LCD and Touch Screen Digitizer with Frame for LG G3 - White","05/04/18 03:36 PM",0,0,27.55,59.2213,59.22,31.49,"01/01/19 06:00 PM",mobile_sentrix,0,22.07
FLX-LGM-577,"Loudspeaker for LG G3 - White","11/05/15 12:03 PM",0,4,7.68,13.056,10.59,3.99,"01/01/19 06:00 PM",mobile_sentrix,0,3.12
FLX-LGM-574,"Front Camera for LG G3","02/16/17 04:55 PM",0,3,6.93,13.583,10.99,2.99,"01/01/19 06:00 PM",mobile_sentrix,0,1.48
FLX-LGM-571,"Charging Port for LG G3","05/16/17 02:18 PM",0,0,1.05,3.95,0,0.99,"01/01/19 06:00 PM",mobile_sentrix,0,0.54
FLX-LGM-576,"Loudspeaker for LG G3 - Black","03/15/18 01:59 PM",0,2,1.66,6.99,8.99,2.09,"01/01/19 06:00 PM",mobile_sentrix,0,1.66
FLX-LGM-560,"Power Volume Button Flex for LG G3","10/18/18 11:57 AM",0,3,1.95,11.95,9.99,4.79,"01/01/19 06:00 PM",mobile_sentrix,0,4.62
FLX-LGM-575,"Earpiece for LG G3","08/06/18 11:36 AM",0,4,0.82,2.49,3.79,1.19,"01/01/19 06:00 PM",mobile_sentrix,0,0.86
FLX-LGM-570,"Rear Camera Flex Cable for LG G3","08/06/18 11:36 AM",0,3,2.38,10.01,8.69,3.49,"01/01/19 06:01 PM",mobile_sentrix,0,1.75
SRN-LGM-567,"LG G4 LCD Touch Screen Digitizer Assembly - Black","06/12/17 01:50 PM",0,0,25.02,39.99,18.99,18.99,"01/01/19 06:20 PM",mobile_sentrix,0,10.68
SRN-LGM-641,"LCD and Touch Screen Digitizer with Frame for LG G4 - Black","06/13/18 01:48 PM",0,0,17.48,41.496,41.5,19.99,"01/01/19 06:20 PM",mobile_sentrix,0,12.43
FLX-LGM-622,"Earpiece Speaker for LG G4","08/01/16 10:27 AM",0,1,1,3.36,2.59,1.29,"01/01/19 06:20 PM",mobile_sentrix,0,0.86
FLX-LGM-621,"Headphone Jack for LG G4","06/02/17 11:36 AM",0,2,1.47,6.28,4.69,2.99,"01/01/19 06:20 PM",mobile_sentrix,0,0.52
FLX-LGM-595,"Front Camera for LG G4",N/A,0,5,4.95,9.41,7.99,3.49,"01/01/19 06:20 PM",mobile_sentrix,0,1.16
FLX-UCP-196,"Earpiece Speaker Replacement for Huawei Nexus 6P",N/A,0,2,1.01,2.42,1.89,1.99,"01/01/19 07:00 PM",mobile_sentrix,0,0.78
FLX-SAM-1349,"Front Camera for Samsung Galaxy S6 Edge","04/09/18 04:29 PM",0,4,1.79,7.77,2.29,2.29,"01/01/19 07:40 PM",mobile_sentrix,0,0.99
FLX-SAM-1367,"Rear Camera Flex Cable for Samsung Galaxy S6 Edge Plus ","05/31/18 01:10 PM",0,5,3.08,14.06,11.39,4.09,"01/01/19 07:40 PM",mobile_sentrix,0,3.09
APL-001-2201,"Touch Screen Digitizer With Home Button for iPad Air - White (Premium)","10/23/18 01:25 PM",56,65,9.53,36.99,36.99,14.49,"01/01/19 09:20 PM",mobile_sentrix,14.65,14.68
APL-001-2048,"LCD and Touch Screen Digitizer for iPad Air 2 - Black (Premium)","12/31/18 01:34 PM",5,14,102.79,299.99,209.89,132.09,"01/01/19 10:00 PM",mobile_sentrix,132.1,133.88
