SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
FLX-LGM-591,"Loudspeaker Replacement for LG Nexus 5X",N/A,0,4,7.28,12.38,9.99,5.99,"11/06/18 12:00 AM",mobile_sentrix,7.44,0
FLX-LGM-591,"Loudspeaker Replacement for LG Nexus 5X",N/A,0,4,7.28,12.38,9.99,5.99,"11/06/18 12:00 AM",fixez,7.49,0
FLX-LGM-590,"Headphone Jack Replacement for LG Nexus 5X",N/A,0,5,4.17,7.92,6.69,2.99,"11/06/18 12:00 AM",fixez,7.99,0
SRN-LGM-360,"Touch Screen Digitizer for LG Optimus F6 D500 D505 Black","03/06/15 01:35 PM",0,2,5.85,10.53,9.09,8.49,"11/06/18 12:01 AM",fixez,12.99,0
SRN-LGM-170,"LG Optimus F7 US780 Touch Screen Digitizer - Black","01/26/16 03:02 PM",0,0,6.34,11.1,9.39,0,"11/06/18 12:02 AM",fixez,14.99,0
FLX-LGM-552,"LG Optimus G PRO E980 Home Button Charging Port Flex","01/24/18 11:42 AM",0,-2,3.74,7.938,6.29,0.99,"11/06/18 12:02 AM",fixez,9.99,0
FLX-LGM-200,"LG Optimus G Pro E980 Charging Dock Port Connector Flex Cable","01/24/18 11:42 AM",0,0,3.39,9.044,7.69,7.99,"11/06/18 12:02 AM",fixez,12.99,0
FLX-LGM-603,"V10 Power Button With Flex Cable - Opal Blue","06/06/16 03:54 PM",0,0,2.51,5.65,4.19,3.99,"11/06/18 12:21 AM",mengtor,2.99,1.5
FLX-LGM-624,"Main Rear Camera Flex Cable for LG V20",N/A,0,0,0,39.99,0,10.89,"11/06/18 12:40 AM",mobile_defenders,0,11.99
BT-BP-30226,"Battery for Apple iPad Pro 12.9 (1st Gen) - 3.77V 10307mAH Li-Polymer","05/26/17 01:11 PM",0,12,18.81,29.99,29.99,18.89,"11/06/18 12:41 AM",mobile_sentrix,12.19,11.05
BT-BP-30289,"BinTEK iPhone 7 1960mAH Li-Polymer Premium Battery","10/22/18 01:57 PM",135,36,5,14.99,7.6,9.99,"11/06/18 01:00 AM",mobile_sentrix,10.09,10.45
BT-BP-30290,"BinTEK iPhone 7 Plus 2910mAH Li-Polymer Premium Battery","10/22/18 01:57 PM",143,117,5.7,19.99,19.99,10.99,"11/06/18 01:00 AM",mobile_sentrix,11.3,11.43
BTY-SAM-082,"Battery for Samsung Galaxy Note 2 N7100","02/18/15 04:23 PM",0,15,0,6.95,3.29,2.99,"11/06/18 01:20 AM",mobile_sentrix,3.64,3.69
BTY-SAM-082,"Battery for Samsung Galaxy Note 2 N7100","02/18/15 04:23 PM",0,15,0,6.95,3.29,2.99,"11/06/18 01:20 AM",mengtor,3.99,0
BT-BP-30068,"BinTEK Battery for Samsung Galaxy Note 3 B800BE 3200mAH Li-Ion Premium ","10/31/18 02:14 PM",5,20,4.56,9.99,9.99,5.79,"11/06/18 01:20 AM",mobile_sentrix,4.56,4.62
BT-BP-30064,"BinTEK Battery for Samsung Galaxy Note 4 EB-KN910BWEGW 3220mAH Li-Ion Premium (With NFC)","04/17/18 10:39 AM",43,659,5,19.99,19.99,7.99,"11/06/18 01:20 AM",mobile_sentrix,5.77,5.94
BT-BP-30060,"BinTEK Battery for Samsung Galaxy S3 EB-L1G6LLU 2100mAH Li-Ion Premium ","08/02/18 12:40 PM",2,21,4.47,12.99,12.99,6.99,"11/06/18 01:20 AM",mobile_sentrix,4.32,4.38
BT-BP-30076,"BinTEK Battery for  Samsung Galaxy S4 B600BE 2600mAH Li-Ion Premium ","10/01/18 11:35 AM",19,16,4.55,7.99,7.99,5.99,"11/06/18 01:21 AM",mobile_sentrix,4.35,4.38
