SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
APL-003-1532,"Front Camera with Proximity Sensor Flex Cable for iPhone 6","01/30/19 04:56 PM",49,16,2.69,6.39,6.39,3.39,"02/13/19 12:00 AM",mengtor,2.35,2.28
APL-003-1585,"Rear Camera for iPhone 6s","02/01/19 03:16 PM",3,32,8.09,16.79,16.79,8.59,"02/13/19 12:41 AM",mengtor,6.99,6.8
APL-003-1591,"Rear Camera for iPhone 6s Plus","02/01/19 03:04 PM",22,0,10.86,50.99,69.89,19.99,"02/13/19 01:00 AM",mengtor,15.99,14.25
APL-003-1615,"Front Camera with Proximity Sensor and Microphone for iPhone 6s","02/01/19 03:16 PM",20,70,2.44,6.89,5.18,2.99,"02/13/19 01:21 AM",mengtor,3.08,3.05
APL-003-1428,"Home Button Assembly for iPhone 6 & 6 Plus  Black","02/01/19 03:04 PM",16,35,1.31,4.09,4.09,1.49,"02/13/19 01:41 AM",fixez,7.49,0
APL-003-1704,"Rear Camera for iPhone 7","02/01/19 03:04 PM",6,15,24.29,54.99,54.99,28.19,"02/13/19 02:21 AM",mengtor,28.99,27.99
APL-003-1705,"Front Camera with Proximity Sensor and Microphone for iPhone 7","02/01/19 03:16 PM",40,32,7.09,24.99,11.99,8.69,"02/13/19 02:21 AM",mengtor,8.5,7.99
APL-003-1721,"Rear Camera Flex Cable for iPhone SE","10/18/18 11:57 AM",0,11,7.55,20.99,20.99,8.99,"02/13/19 02:41 AM",mengtor,6.99,6.8
SRN-LGM-637,"LCD and Touch Screen Digitizer With Frame for LG G5 - Black","12/04/18 03:51 PM",3,6,33.94,84.99,44.39,44.39,"02/13/19 07:40 AM",mengtor,22.5,22.99
SRN-LGM-575,"LCD + Touch Screen Digitizer with Frame for LG Optimus G2 D800 D801 B29 - Black","02/06/18 10:39 AM",0,0,27.33,59.99,29.99,29.99,"02/13/19 08:21 AM",mobile_defenders,0,27.99
APL-003-0588,"Headphone Jack Charging Port Flex Cable for iPhone 5 White","08/15/18 12:53 PM",0,9,1.53,4.6,3.7,2.29,"02/13/19 12:40 PM",fixez,0,7.49
APL-001-0522,"LCD Screen for iPad Mini (Non-Retina)","02/01/19 03:16 PM",7,0,25.25,59.99,59.99,33.69,"02/13/19 02:20 PM",mengtor,32.99,31.99
APL-001-2144,"LCD and Touch Screen Digitizer for iPhone 5 - Black (Premium)","02/01/19 03:16 PM",5,14,12.93,59.99,59.99,15.49,"02/13/19 02:21 PM",fixez,19.49,0
FLX-LGM-620,"Rear Camera for LG G4","03/13/18 12:26 PM",0,3,9.29,17.99,11.69,11.69,"02/13/19 03:20 PM",fixez,11.49,0
SRN-HUA-153,"LCD and Touch Screen Digitizer with Frame for Huawei Nexus 6P H1511 H1512 - Black","05/11/17 01:58 PM",0,0,110.05,135.47,126.97,119.99,"02/13/19 04:00 PM",mobile_defenders,0,130.99
BT-BP-30284,"BinTEK iPhone SE 1624mAh Li-Polymer Premium Battery","10/22/18 01:57 PM",61,58,4.13,19.99,7.49,8.99,"02/13/19 04:21 PM",mobile_sentrix,0,6.66
APL-003-1390,"Sim Card Tray for iPad Air Silver","04/26/17 01:30 PM",0,10,0.95,3.14,2.49,1.29,"02/13/19 06:20 PM",fixez,2.49,0
APL-003-1494,"Power Switch Volume Flex Cable for iPad Air iPad Mini","04/17/18 02:12 PM",0,3,1.51,3,2.39,1.89,"02/13/19 06:20 PM",fixez,7.49,0
BT-BP-30196,"Zero Cycle Battery for iPhone 6S Plus 2750mAH Li-Po Premium ","01/31/19 09:29 AM",172,151,5.36,19.99,9.99,9.99,"02/13/19 09:00 PM",mobile_defenders,0,8.99
BT-BP-30192,"Zero Cycle Battery for iPhone 6S 1715mAH Li-Po Premium ","02/11/19 09:44 AM",417,273,4.32,14.99,14.99,9.99,"02/13/19 09:01 PM",mobile_defenders,0,8.99
