SKU,Title,"Last Received","30 Days Item Sale",Quantity,"True Cost",D1,P1,"Sale Price","Date Updated",Competitor,"Previous Price",Price
BTY-COV-1726,"Midframe Bezel for Samsung Galaxy S6 Edge G925F","02/09/18 04:16 PM",0,2,0,15.99,0,0,"06/27/18 12:00 AM",etrade_supply,3.56,3.52
BTY-COV-1731,"Midframe Bezel for Samsung Galaxy S6 Edge G925A G925T - Black","02/09/18 04:16 PM",0,2,12,15.99,0,0,"06/27/18 12:00 AM",mobile_defenders,9.49,18.99
BTY-COV-1732,"Midframe Bezel for Samsung Galaxy S6 Edge G925P G925V - Black","02/09/18 04:16 PM",0,2,12,15.99,0,0,"06/27/18 12:00 AM",mobile_defenders,10.49,19.99
BTY-COV-1735,"Midframe for Samsung Galaxy S6 G920T G920A - Black Sapphire","02/09/18 04:16 PM",1,1,6.4,13.99,0,8.49,"06/27/18 12:00 AM",fixez,8.5,12.49
BTY-COV-1735,"Midframe for Samsung Galaxy S6 G920T G920A - Black Sapphire","02/09/18 04:16 PM",1,1,6.4,13.99,0,8.49,"06/27/18 12:00 AM",mobile_defenders,0,8.49
BTY-COV-1736,"Midframe for Samsung Galaxy S6 G920V G920P - Gold","02/09/18 04:16 PM",0,0,6.4,13.99,0,0,"06/27/18 12:00 AM",fixez,15,19.99
BTY-COV-1739,"Midframe Bezel for Samsung Galaxy S6 Edge G925P G925V - White","02/09/18 04:16 PM",0,2,12,15.99,0,0,"06/27/18 12:00 AM",mobile_defenders,10.99,20.99
BTY-COV-1740,"Midframe Bezel for Samsung Galaxy S6 Edge G925P G925V - Gold","02/09/18 04:16 PM",0,2,12,24.99,0,14.59,"06/27/18 12:00 AM",mobile_defenders,8.99,17.99
BTY-COV-1741,"Midframe Bezel for Samsung Galaxy S6 Edge G925A G925T - White","02/09/18 04:16 PM",0,2,12,15.99,0,0,"06/27/18 12:00 AM",mobile_defenders,11.49,20.99
BTY-COV-1747,"Middle Bezel Frame For Samsung Galaxy S7 Edge - Black","05/31/18 12:28 PM",2,1,6.16,25,0,11.09,"06/27/18 12:20 AM",etrade_supply,24.46,24.18
BTY-COV-1748,"Middle Bezel Frame For Samsung Galaxy S7 Edge - Gold","05/31/18 12:28 PM",1,3,6.16,25,0,0,"06/27/18 12:20 AM",etrade_supply,24.46,24.18
BTY-COV-1749,"Middle Bezel Frame For Samsung Galaxy S7 Edge - White","02/09/18 04:16 PM",0,2,8,25,0,0,"06/27/18 12:20 AM",etrade_supply,24.46,24.18
APL-003-1899,"Sim Card Tray for iPhone 7- Rose Gold","05/15/18 10:50 AM",0,5,0.93,1.99,0,1.29,"06/27/18 12:40 AM",etrade_supply,1.27,1.26
FLX-SAM-1336,"Samsung Galaxy S6 G920 Earpiece ","03/07/18 03:39 PM",0,0,1.19,4.99,3.99,1.59,"06/27/18 12:40 AM",fixez,2.5,4.49
FLX-SAM-1595,"Charging Port with Flex Cable for Samsung Galaxy S9 G960U",N/A,0,0,0,9.99,0,0,"06/27/18 12:40 AM",mobile_defenders,11.99,9.99
FLX-SAM-1595,"Charging Port with Flex Cable for Samsung Galaxy S9 G960U",N/A,0,0,0,9.99,0,0,"06/27/18 12:40 AM",etrade_supply,12.77,12.63
FLX-SAM-1608,"Charging Port with Flex Cable for Samsung Galaxy S9 Plus G965F",N/A,0,0,0,11.99,0,0,"06/27/18 12:40 AM",etrade_supply,13.54,13.4
ACC-ZRT-314,"Phone Repair Spudger","03/30/18 04:50 PM",26,8,0.71,1.99,0.79,0.99,"06/27/18 01:00 AM",fixez,0,2.99
FLX-SAM-1609,"Charging Port with Flex Cable for Samsung Galaxy S9 Plus",N/A,0,0,0,11.99,0,0,"06/27/18 01:00 AM",mobile_sentrix,7.79,6.93
FLX-SAM-1609,"Charging Port with Flex Cable for Samsung Galaxy S9 Plus",N/A,0,0,0,11.99,0,0,"06/27/18 01:00 AM",mobile_defenders,11.99,9.99
FLX-SAM-1609,"Charging Port with Flex Cable for Samsung Galaxy S9 Plus",N/A,0,0,0,11.99,0,0,"06/27/18 01:00 AM",etrade_supply,13.55,13.41
APL-003-1886,"Battery for iPhone 8 Plus","05/07/18 01:41 PM",0,0,6.6,54.99,0,28.99,"06/27/18 01:00 AM",fixez,23.45,26.98
APL-003-1886,"Battery for iPhone 8 Plus","05/07/18 01:41 PM",0,0,6.6,54.99,0,28.99,"06/27/18 01:00 AM",mobile_defenders,37.99,34.99
APL-003-1886,"Battery for iPhone 8 Plus","05/07/18 01:41 PM",0,0,6.6,54.99,0,28.99,"06/27/18 01:00 AM",etrade_supply,36.42,36.03
FLX-SAM-1611,"Front Camera with Flex Cable for Samsung Galaxy S9 Plus",N/A,0,0,0,5.5,0,0,"06/27/18 01:00 AM",fixez,5.95,0
FLX-SAM-1596,"Charging Port with Flex Cable for Samsung Galaxy S9 G960F",N/A,0,0,0,9.99,0,0,"06/27/18 01:20 AM",mobile_defenders,7.99,5.99
FLX-SAM-1596,"Charging Port with Flex Cable for Samsung Galaxy S9 G960F",N/A,0,0,0,9.99,0,0,"06/27/18 01:20 AM",etrade_supply,13.54,13.4
FLX-SAM-1597,"Proximity Sensor Flex Cable for Samsung Galaxy S9/S9 Plus",N/A,0,0,0,3.99,0,0,"06/27/18 01:20 AM",fixez,3.95,7.49
FLX-SAM-1597,"Proximity Sensor Flex Cable for Samsung Galaxy S9/S9 Plus",N/A,0,0,0,3.99,0,0,"06/27/18 01:20 AM",mobile_defenders,4.99,3.99
FLX-SAM-1599,"Power Flex Cable for Samsung Galaxy S9/ S9 Plus",N/A,0,0,0,2.99,0,0,"06/27/18 01:20 AM",fixez,3.95,7.49
FLX-SAM-1601,"Battery for Samsung Galaxy S9",N/A,0,0,0,15.99,0,0,"06/27/18 01:20 AM",fixez,13.95,19.49
FLX-SAM-1603,"Front Camera with Flex Cable for Samsung Galaxy S9",N/A,0,0,0,4.99,0,0,"06/27/18 01:40 AM",fixez,0,8.49
FLX-SAM-1603,"Front Camera with Flex Cable for Samsung Galaxy S9",N/A,0,0,0,4.99,0,0,"06/27/18 01:40 AM",mobile_defenders,2.99,3.99
FLX-SAM-1603,"Front Camera with Flex Cable for Samsung Galaxy S9",N/A,0,0,0,4.99,0,0,"06/27/18 01:40 AM",etrade_supply,8.35,8.25
FLX-SAM-1605,"Sim Card Tray and MicroSD Card Tray for Samsung Galaxy S9 - Black",N/A,0,0,0,2.99,0,0,"06/27/18 01:40 AM",fixez,0,4.49
FLX-SAM-1615,"Vibrator Motor with Flex Cable for Samsung Galaxy S9 Plus",N/A,0,0,0,1.5,0,0,"06/27/18 02:00 AM",fixez,2.95,0
FLX-SAM-1617,"Sim Card Tray and MicroSD Card Tray for Samsung Galaxy S9 Plus - Black",N/A,0,0,0,2.99,0,0,"06/27/18 02:00 AM",fixez,2.95,4.49
BT-BP-30298,"BinTEK Battery for iPhone 8 Plus 2691mAH Li Ion Premium","06/11/18 12:53 PM",56,36,6.6,34.99,0,12.99,"06/27/18 02:20 AM",mobile_defenders,37.99,34.99
BT-BP-30298,"BinTEK Battery for iPhone 8 Plus 2691mAH Li Ion Premium","06/11/18 12:53 PM",56,36,6.6,34.99,0,12.99,"06/27/18 02:20 AM",fixez,0,26.98
BTY-SAM-104,"Battery for Samsung Galaxy S8","05/04/18 03:05 PM",10,0,5.46,13.99,0,7.99,"06/27/18 02:20 AM",fixez,0,12.49
BTY-SAM-105,"Battery for Samsung Galaxy S8 Plus","05/04/18 03:05 PM",24,0,5.54,13.99,0,7.99,"06/27/18 02:20 AM",fixez,0,14.49
SRN-ASUS-0001,"LCD and Touch Screen Digitizer for Asus Zenfone 3 Deluxe ZS570KL",N/A,0,0,0,199.99,0,137.59,"06/27/18 02:20 AM",fixez,0,144.49
