"Invoice Date",Description,Credit,Debit,Balance,Tracking,Comments
"08/11/15 10:43 AM",,"8,330.88",0.00,"14,610.55",3782066304,"Received 08/06/2015"
"08/12/15 12:31 PM",,"2,471.57",0.00,"17,082.12",3781880056,"Received 08/07/2015"
"08/12/15 01:16 PM",,"2,607.84",0.00,"19,689.96",3781878564,"Received 08/07/2015"
"08/12/15 04:10 PM",,"1,601.31",0.00,"21,291.27",3781876906,"Received 08/07/2015"
"08/07/15 12:00 AM",,0.00,"40,000.00","-18,708.73",,
"08/10/15 02:45 PM",,"6,622.55",0.00,"-12,086.18",7775383534,"Received 08/09/2015"
"08/12/15 11:06 AM",,"2,491.83",0.00,"-9,594.35",7775372463,"Received 08/09/2015"
"08/12/15 04:06 PM",,"1,521.24",0.00,"-8,073.11",7775379054,"Received 08/09/2015"
"08/11/15 04:23 PM",,"1,756.54",0.00,"-6,316.57",7775375226,"Received 08/09/2015"
"08/13/15 12:34 PM",,"2,454.90",0.00,"-3,861.67",8220471700,"Received 08/10/2015"
"08/11/15 12:01 PM",,"8,270.42",0.00,"4,408.76",4528116353,"Received 08/10/2015"
"08/11/15 01:58 PM",,"2,436.27",0.00,"6,845.03",4527927950,"Received 08/10/2015"
"08/11/15 04:31 PM",,"7,328.92",0.00,"14,173.95",4528113903,"Received 08/10/2015"
"08/18/15 03:33 PM",,"1,405.23",0.00,"15,579.18",4527930385,"Received 08/10/2015"
"08/11/15 12:00 AM",,0.00,"40,000.00","-24,420.82",,
"08/12/15 02:02 PM",,"3,001.14",0.00,"-21,419.68",2588180350,"Received 08/12/2015"
"08/12/15 02:52 PM",,"2,589.87",0.00,"-18,829.81",2588544630,"Received 08/12/2015"
"08/18/15 01:18 PM",,"2,334.97",0.00,"-16,494.84",2588543086,"Received 08/13/2015"
"08/18/15 02:19 PM",,"2,598.04",0.00,"-13,896.80",2588522845,"Received 08/13/2015"
"08/14/15 04:42 PM",,"8,011.44",0.00,"-5,885.36",6656052373,"Received 08/14/2015"
"08/14/15 04:17 PM",,"1,717.12",0.00,"-4,168.25",9523900363,"Received 08/14/2015"
"08/14/15 04:01 PM",,"2,356.58",0.00,"-1,811.67",6655903623,"Received 08/14/2015"
"08/14/15 03:16 PM",,"1,735.34",0.00,-76.33,9651808412,"Received 08/14/2015"
"08/14/15 12:00 AM",,0.00,"40,000.00","-40,076.33",,
"08/17/15 11:00 AM",,"7,683.04",0.00,"-32,393.29",9651861192,"Received 08/15/2015"
"08/18/15 09:22 AM",,"3,066.56",0.00,"-29,326.73",9651810070,"Received 08/15/2015"
"08/17/15 03:36 PM",,"3,656.89",0.00,"-25,669.83",7119061563,"Received 08/16/2015"
"08/18/15 09:23 AM",,"2,385.10",0.00,"-23,284.73",7119060325,"Received 08/16/2015"
"08/21/15 12:37 PM",,"2,539.62",0.00,"-20,745.11",1942651502,"Received 08/17/2015"
"08/18/15 04:00 PM",,"2,860.38",0.00,"-17,884.73",6726749293,"Received 08/17/2015"
"08/18/15 09:25 AM",,"3,613.31",0.00,"-14,271.42",6726748162,"Received 08/17/2015"
"08/18/15 01:45 PM",,"7,947.70",0.00,"-6,323.71",6726743236,"Received 08/18/2015"
"08/18/15 12:00 AM",,0.00,"40,000.00","-46,323.71",,
"08/20/15 09:18 AM",,"9,080.03",0.00,"-37,243.68",1359886695,"Received 08/20/2015"
"08/21/15 11:35 AM",,"2,955.63",0.00,"-34,288.06",1359889101,"Received 08/20/2015"
"08/21/15 04:37 PM",,"8,738.51",0.00,"-25,549.55",4332642145,"Received 08/20/2015"
"08/21/15 03:44 PM",,"1,980.98",0.00,"-23,568.56",4334534131,"Received 08/20/2015"
"08/21/15 03:42 PM",,"2,908.08",0.00,"-20,660.48",4334536043,"Received 08/20/2015"
"08/21/15 03:45 PM",,"1,077.65",0.00,"-19,582.83",4334538073,"Received 08/20/2015"
"08/21/15 03:41 PM",,"2,163.23",0.00,"-17,419.59",4334539786,"Received 08/20/2015"
"08/21/15 03:05 PM",,"5,004.75",0.00,"-12,414.84",4332640233,"Received 08/21/2015"
"08/25/15 04:21 PM",,"2,908.08",0.00,"-9,506.76",2660320762,"Received 08/21/2015"
"08/25/15 04:02 PM",,"2,290.02",0.00,"-7,216.74",2660322184,"Received 08/21/2015"
"08/21/15 12:00 AM",,0.00,"40,000.00","-47,216.74",,
"08/24/15 10:48 AM",,"8,950.08",0.00,"-38,266.66",2660318883,"Received 08/24/2015"
"08/24/15 10:53 AM",,"7,977.81",0.00,"-30,288.85",5842535366,"Received 08/24/2015"
"08/24/15 01:20 PM",,"8,456.42",0.00,"-21,832.43",9157454913,"Received 08/24/2015"
"08/25/15 03:50 PM",,"1,323.30",0.00,"-20,509.13",5842556650,"Received 08/25/2015"
"08/25/15 01:58 PM",,"2,797.15",0.00,"-17,711.99",9157175123,"Received 08/25/2015"
"08/27/15 10:32 AM",,"2,068.15",0.00,"-15,643.84",5524232965,"Received 08/25/2015"
"08/25/15 12:00 AM",,0.00,"40,000.00","-55,643.84",,
"08/26/15 11:37 AM",,"1,323.30",0.00,"-54,320.54",5842558293,"Received 08/26/2015"
"08/26/15 04:44 PM",,"4,090.97",0.00,"-50,229.58",5524213914,"Received 08/26/2015"
"08/26/15 04:28 PM",,"7,397.78",0.00,"-42,831.80",4869072364,"Received 08/26/2015"
"08/27/15 11:11 AM",,"9,111.73",0.00,"-33,720.07",8363630203,"Received 08/27/2015"
"08/27/15 10:37 AM",,"3,274.17",0.00,"-30,445.90",8363638345,"Received 08/27/2015"
"08/28/15 04:45 PM",,659.90,0.00,"-29,786.00",4868974106,"Received 08/28/2015"
"08/28/15 04:48 PM",,"2,139.46",0.00,"-27,646.54",4867212324,"Received 08/28/2015"
"08/28/15 10:08 AM",,"5,221.87",0.00,"-22,424.67",8363632852,"Received 08/28/2015"
"08/28/15 12:27 PM",,947.70,0.00,"-21,476.96",8363635033,"Received 08/28/2015"
"08/28/15 03:17 PM",,941.36,0.00,"-20,535.60",8363636853,"Received 08/28/2015"
"08/28/15 10:58 AM",,"2,741.68",0.00,"-17,793.92",8363639911,"Received 08/28/2015"
"08/28/15 04:14 PM",,"9,088.75",0.00,"-8,705.17",3219694030,"Received 08/28/2015"
"08/28/15 12:00 AM",,0.00,"40,000.00","-48,705.17",,"Bankwire 4983002873"
"08/29/15 06:20 PM",,"8,176.42",0.00,"-40,528.75",7279131786,"Received 08/29/2015"
"09/01/15 02:09 PM",,"2,496.04",0.00,"-38,032.71",3219673310,"Received 08/31/2015"
"08/31/15 12:00 AM","China Facility Support (12600 RMB with 6.31 exchange rate)","1,996.83",0.00,"-36,035.88",,
"09/01/15 02:35 PM",,"2,678.01",0.00,"-33,357.87",7279097280,"Received 09/01/2015"
"09/01/15 02:58 PM",,"2,476.27",0.00,"-30,881.61",7279098643,"Received 09/01/2015"
"09/01/15 02:55 PM",,"1,684.34",0.00,"-29,197.27",7279102084,"Received 09/01/2015"
"09/01/15 12:54 PM",,"5,579.11",0.00,"-23,618.16",9490371472,"Received 09/01/2015"
"09/01/15 12:26 PM",,"8,799.84",0.00,"-14,818.32",9490368554,"Received 09/01/2015"
"09/01/15 02:56 PM",,"2,159.81",0.00,"-12,658.51",9490208980,"Received 09/01/2015"
"09/02/15 01:41 PM",,"7,855.22",0.00,"-4,803.29",5515049794,"Received 09/01/2015"
"09/03/15 04:02 PM",,"9,103.48",0.00,"4,300.19",5519494186,"Received 09/01/2015"
"09/01/15 12:00 AM",,0.00,"40,000.00","-35,699.81",,
"09/01/15 12:00 AM","Convention Banner Cost","1,228.57",0.00,"-34,471.24",,
"09/03/15 10:27 AM",,"8,393.99",0.00,"-26,077.25",7279135032,"Received 09/02/2015"
"09/02/15 03:35 PM",,"2,231.01",0.00,"-23,846.24",7279095541,"Received 09/02/2015"
"09/02/15 12:28 PM",,"1,981.80",0.00,"-21,864.44",5515052896,"Received 09/02/2015"
"09/03/15 03:49 PM",,"2,246.84",0.00,"-19,617.60",5519491563,"Received 09/03/2015"
"09/03/15 02:58 PM",,"3,125.00",0.00,"-16,492.60",5519488590,"Received 09/03/2015"
"09/04/15 04:31 PM",,781.65,0.00,"-15,710.96",5519485926,"Received 09/03/2015"
"09/04/15 04:25 PM",,"1,763.03",0.00,"-13,947.92",5519483793,"Received 09/03/2015"
"09/04/15 02:44 PM",,"7,147.94",0.00,"-6,799.98",8314594573,"Received 09/03/2015"
"09/04/15 03:21 PM",,"1,997.63",0.00,"-4,802.35",8314591670,"Received 09/03/2015"
"09/08/15 10:42 AM",,"1,914.56",0.00,"-2,887.80",8314590141,"Received 09/03/2015"
"09/04/15 12:00 AM",,0.00,"20,000.00","-22,887.80",,
"09/08/15 11:42 AM",,"1,627.37",0.00,"-21,260.42",8314588881,"Received 09/07/2015"
"09/08/15 09:40 AM",,"7,343.35",0.00,"-13,917.07",3382846250,"Received 09/07/2015"
"09/08/15 02:07 PM",,"1,441.71",0.00,"-12,475.36",6038300262,"Received 09/07/2015"
"09/08/15 12:06 PM",,"2,895.57",0.00,"-9,579.79",8345365501,"Received 09/07/2015"
"09/08/15 12:05 PM",,"1,669.30",0.00,"-7,910.49",8345361312,"Received 09/07/2015"
"09/09/15 01:33 PM",,"9,438.29",0.00,"1,527.81",6005192082,"Received 09/07/2015"
"09/10/15 12:11 PM",,"3,111.08",0.00,"4,638.88",6038329721,"Received 09/07/2015"
"09/10/15 12:34 PM",,"7,079.11",0.00,"11,718.00",7394430610,"Received 09/07/2015"
"09/08/15 11:53 AM",,"2,792.72",0.00,"14,510.72",3382837345,"Received 09/08/2015"
"09/14/15 03:02 PM",,"2,255.54",0.00,"16,766.26",6005192336,"Received 09/08/2015"
"09/14/15 03:07 PM",,"2,142.41",0.00,"18,908.66",6005192723,"Received 09/08/2015"
"09/14/15 03:48 PM",,"2,705.70",0.00,"21,614.36",7394417715,"Received 09/08/2015"
"09/14/15 03:13 PM",,"1,625.79",0.00,"23,240.15",7394419174,"Received 09/08/2015"
"09/08/15 12:00 AM",,0.00,"40,000.00","-16,759.85",,
"09/09/15 11:40 AM",,0.00,0.00,"-16,759.85",8345367251,"Received 09/09/2015"
"09/09/15 12:09 PM",,"15,655.00",0.00,"-1,104.85",8345363180,"Received 09/09/2015"
"09/14/15 03:43 PM",,"3,378.16",0.00,"2,273.31",8443438846,"Received 09/10/2015"
"09/16/15 12:48 PM",,"9,245.25",0.00,"11,518.57",8443446476,"Received 09/11/2015"
"09/16/15 12:52 PM",,"2,176.42",0.00,"13,694.99",8443448016,"Received 09/11/2015"
"09/15/15 01:48 PM",,"2,709.65",0.00,"16,404.64",8443437380,"Received 09/11/2015"
"09/14/15 12:36 PM",,"1,211.39",0.00,"17,616.03",8505245033,"Received 09/11/2015"
"09/14/15 11:55 AM",,"3,034.02",0.00,"20,650.05",1815815971,"Received 09/11/2015"
"09/14/15 03:44 PM",,"3,219.94",0.00,"23,869.99",1815731665,"Received 09/11/2015"
"09/14/15 04:03 PM",,"2,333.86",0.00,"26,203.85",1815733172,"Received 09/11/2015"
"09/11/15 12:00 AM",,0.00,"40,000.00","-13,796.15",,
"09/15/15 12:45 PM",,"1,238.92",0.00,"-12,557.23",1653510434,"Received 09/15/2015"
"09/15/15 11:09 AM",,"3,639.24",0.00,"-8,917.99",1653511985,"Received 09/15/2015"
"09/15/15 01:34 PM",,"7,759.49",0.00,"-1,158.49",1558522615,"Received 09/15/2015"
"09/15/15 11:36 AM",,"3,876.58",0.00,"2,718.09",1558491001,"Received 09/15/2015"
"09/17/15 01:27 PM",,791.14,0.00,"3,509.23",8505409010,"Received 09/15/2015"
"09/17/15 01:42 PM",,"3,172.47",0.00,"6,681.70",4518673530,"Received 09/15/2015"
"09/17/15 01:41 PM",,"3,082.28",0.00,"9,763.98",4518675033,"Received 09/15/2015"
"09/18/15 12:31 PM",,"10,213.61",0.00,"19,977.58",2706826253,"Received 09/16/2015"
"09/18/15 11:59 AM",,"3,544.30",0.00,"23,521.89",2706831234,"Received 09/16/2015"
"09/16/15 12:00 AM",,0.00,"40,000.00","-16,478.11",,
"09/22/15 09:59 AM",,"10,428.01",0.00,"-6,050.11",1202192552,"Received 09/18/2015"
"09/21/15 11:28 AM",,"3,215.98",0.00,"-2,834.12",1202115250,"Received 09/18/2015"
"09/21/15 12:18 PM",,"8,996.84",0.00,"6,162.71",1343569625,"Received 09/18/2015"
"09/21/15 02:15 PM",,"2,231.01",0.00,"8,393.72",1357714842,"Received 09/18/2015"
"09/21/15 08:24 PM",,"1,225.47",0.00,"9,619.20",1357716544,"Received 09/18/2015"
"09/22/15 02:26 PM",,"3,924.05",0.00,"13,543.25",1357718530,"Received 09/18/2015"
"09/22/15 02:15 PM",,"7,969.94",0.00,"21,513.19",7565486574,"Received 09/21/2015"
"09/21/15 01:52 PM",,"9,952.53",0.00,"31,465.72",7565488615,"Received 09/21/2015"
"09/23/15 12:12 PM",,"3,172.47",0.00,"34,638.19",7565503654,"Received 09/21/2015"
"09/22/15 12:00 AM",,0.00,"40,000.00","-5,361.81",,
"09/23/15 12:03 PM",,"3,694.62",0.00,"-1,667.19",7052107963,"Received 09/23/2015"
"09/24/15 12:13 PM",,"10,537.24",0.00,"8,870.05",2257734065,"Received 09/23/2015"
"09/25/15 11:07 AM",,"1,909.67",0.00,"10,779.72","1922666513	","Received 09/23/2015"
"09/24/15 02:12 PM",,"1,022.19",0.00,"11,801.90",1922667924,"Received 09/23/2015"
"09/23/15 12:00 AM",,0.00,"40,000.00","-28,198.10",,
"09/29/15 02:01 PM",,"10,766.30",0.00,"-17,431.80",7052108206,"Received 09/24/2015"
"09/24/15 02:18 PM",,"2,448.49",0.00,"-14,983.31",5247212585,"Received 09/24/2015"
"09/24/15 01:16 PM",,"8,205.23",0.00,"-6,778.08",1922791625,"Received 09/24/2015"
"09/28/15 10:48 AM",,"3,469.15",0.00,"-3,308.93",2088149744,"Received 09/24/2015"
"09/28/15 10:40 AM",,"3,512.66",0.00,203.73,2088148646,"Received 09/24/2015"
"09/28/15 11:40 AM",,"1,400.32",0.00,"1,604.04",8505834540,"Received 09/25/2015"
"09/28/15 03:39 PM",,"4,657.44",0.00,"6,261.48",2088147482,"Received 09/25/2015"
"09/29/15 02:27 PM",,"1,067.09",0.00,"7,328.57",8505914896,"Received 09/25/2015"
"09/28/15 11:32 AM",,"8,362.34",0.00,"15,690.91",3006076485,"Received 09/25/2015"
"09/28/15 10:40 AM",,"2,468.35",0.00,"18,159.27",3006086985,"Received 09/25/2015"
"09/28/15 02:58 PM",,"2,693.83",0.00,"20,853.10",3006086101,"Received 09/25/2015"
"09/28/15 02:22 PM",,"2,848.10",0.00,"23,701.20","3006078110 	","Received 09/25/2015"
"09/25/15 12:00 AM",,0.00,"40,000.00","-16,298.80",,
"09/25/15 12:00 AM",,0.00,"40,000.00","-56,298.80",,
"09/30/15 11:24 AM",,"1,023.73",0.00,"-55,275.07",8531482374,"Received 09/28/2015"
"09/28/15 02:50 PM",,"9,387.66",0.00,"-45,887.41",8531467464,"Received 09/28/2015"
"09/29/15 01:23 PM",,664.56,0.00,"-45,222.85",8531453162,"Received 09/28/2015"
"09/28/15 03:12 PM",,"1,993.67",0.00,"-43,229.18",8531456614,"Received 09/28/2015"
"09/30/15 10:40 AM",,"1,875.00",0.00,"-41,354.18",8531454363,"Received 09/29/2015"
"10/01/15 11:48 AM",,"7,840.19",0.00,"-33,513.99",6032125024,"Received 09/29/2015"
"10/01/15 11:46 AM",,"7,729.43",0.00,"-25,784.56",6032122972,"Received 09/29/2015"
"10/02/15 02:59 PM",,"2,666.14",0.00,"-23,118.42",6032138125,"Received 09/29/2015"
"10/02/15 03:49 PM",,"1,162.97",0.00,"-21,955.45",4817304450,"Received 09/29/2015"
"10/02/15 03:59 PM",,696.20,0.00,"-21,259.25",1Z0972EF0447039359,"Received 09/29/2015"
"10/02/15 03:59 PM",,886.08,0.00,"-20,373.17","1Z0972EF0446560420 ","Received 09/29/2015"
"09/30/15 12:00 AM","China Facility Support (12600 RMB with 6.32 exchange rate)","1,993.67",0.00,"-18,379.50",,
"10/01/15 03:28 PM",,"2,207.28",0.00,"-16,172.22",4817303142,"Received 10/01/2015"
"10/01/15 03:27 PM",,"2,298.26",0.00,"-13,873.96",4817293585,"Received 10/01/2015"
"10/05/15 12:01 PM",,"1,242.14",0.00,"-12,631.83",2109327636,"Received 10/02/2015"
"10/02/15 01:30 PM",,"3,287.97",0.00,"-9,343.85",2109333822,"Received 10/02/2015"
"10/05/15 11:01 AM",,"8,022.94",0.00,"-1,320.91",2109329596,"Received 10/04/2015"
"10/05/15 01:46 PM",,"10,303.72",0.00,"8,982.81",2109331416,"Received 10/04/2015"
"10/05/15 12:25 PM",,"2,969.94",0.00,"11,952.75",2109335745,"Received 10/04/2015"
"10/05/15 12:09 PM",,"3,473.10",0.00,"15,425.85",2109337440,"Received 10/04/2015"
"10/06/15 12:00 AM",,0.00,"40,000.00","-24,574.15",,
"10/07/15 11:32 AM",,"7,069.62",0.00,"-17,504.53",5076693090,"Received 10/07/2015"
"10/07/15 10:54 AM",,"1,352.85",0.00,"-16,151.68",5420873555,"Received 10/07/2015"
"10/07/15 11:05 AM",,"1,368.67",0.00,"-14,783.01",5420875456,"Received 10/07/2015"
"10/08/15 11:09 AM",,"1,495.25",0.00,"-13,287.76",5420876053,"Received 10/07/2015"
"10/08/15 10:32 AM",,"1,944.62",0.00,"-11,343.14",5420876941,"Received 10/07/2015"
"10/09/15 01:16 PM",,725.71,0.00,"-10,617.43",2561924536,"Received 10/08/2015"
"10/08/15 12:10 PM",,"4,498.42",0.00,"-6,119.01",7738205801,"Received 10/08/2015"
"10/08/15 11:32 AM",,"2,191.46",0.00,"-3,927.55",7738206862,"Received 10/08/2015"
"10/08/15 11:22 AM",,"2,964.40",0.00,-963.16,7738208310,"Received 10/08/2015"
"10/09/15 12:00 AM",,0.00,"40,000.00","-40,963.16",,
"10/12/15 12:35 PM",,"7,236.55",0.00,"-33,726.61",8928600321,"Received 10/11/2015"
"10/12/15 03:02 PM",,"2,306.17",0.00,"-31,420.43",8928601570,"Received 10/11/2015"
"10/12/15 02:25 PM",,"2,405.06",0.00,"-29,015.37",8928602874,"Received 10/11/2015"
"10/13/15 10:02 AM",,"8,829.11",0.00,"-20,186.26",3044497621,"Received 10/11/2015"
"10/12/15 02:28 PM",,"2,231.01",0.00,"-17,955.24",3044499544,"Received 10/11/2015"
"10/12/15 02:22 PM",,"3,006.33",0.00,"-14,948.92",3044500756,"Received 10/11/2015"
"10/12/15 03:53 PM",,"1,234.76",0.00,"-13,714.15",2562060325,"Received 10/12/2015"
"10/12/15 01:52 PM",,"9,060.79",0.00,"-4,653.36",4070207621,"Received 10/12/2015"
"10/12/15 02:56 PM",,"2,142.86",0.00,"-2,510.50",4070232692,"Received 10/12/2015"
"10/12/15 02:35 PM",,"2,769.84",0.00,259.34,4070210480,"Received 10/12/2015"
"10/12/15 02:18 PM",,"2,642.86",0.00,"2,902.20",4070211703,"Received 10/12/2015"
"10/13/15 12:03 PM",,"1,705.56",0.00,"4,607.75",4070209113,"Received 10/13/2015"
"10/13/15 12:00 AM",,0.00,"40,000.00","-35,392.25",,
"10/16/15 11:36 AM",,"6,960.95",0.00,"-28,431.30",4086048676,"Received 10/14/2015"
"10/19/15 11:10 AM",,"1,245.24",0.00,"-27,186.06",4086026011,"Received 10/14/2015"
"10/19/15 11:17 AM",,"2,186.51",0.00,"-24,999.55",4086043754,"Received 10/14/2015"
"10/21/15 12:27 PM",,"2,309.52",0.00,"-22,690.03",4086044944,"Received 10/14/2015"
"10/16/15 10:22 AM",,873.02,0.00,"-21,817.01",4086046672,"Received 10/15/2015"
"10/15/15 03:51 PM",,"4,182.54",0.00,"-17,634.47",4274968246,"Received 10/15/2015"
"10/16/15 01:05 PM",,"6,061.11",0.00,"-11,573.36",4274964794,"Received 10/16/2015"
"10/16/15 11:47 AM",,"4,182.54",0.00,"-7,390.82",4274966463,"Received 10/16/2015"
"10/19/15 11:31 AM",,"3,166.67",0.00,"-4,224.15",4274969860,"Received 10/16/2015"
"10/19/15 11:31 AM",,"1,975.40",0.00,"-2,248.76",4274971223,"Received 10/16/2015"
"10/19/15 01:32 PM",,"8,106.35",0.00,"5,857.59",4904953126,"Received 10/16/2015"
"10/19/15 11:55 AM",,"4,714.29",0.00,"10,571.88",1963604904,"Received 10/16/2015"
"10/19/15 12:11 PM",,"4,884.92",0.00,"15,456.80",1963607391,"Received 10/16/2015"
"10/19/15 11:42 AM",,"2,325.40",0.00,"17,782.20",7763044531,"Received 10/16/2015"
"10/19/15 11:51 AM",,"4,293.65",0.00,"22,075.85",3060348863,"Received 10/18/2015"
"10/19/15 12:42 PM",,"2,331.75",0.00,"24,407.59",3060535192,"Received 10/19/2015"
"10/19/15 12:00 AM",,0.00,"40,000.00","-15,592.41",,
"10/21/15 04:25 PM",,"8,753.97",0.00,"-6,838.44",4966366333,"Received 10/21/2015"
"10/21/15 01:19 PM",,"1,206.35",0.00,"-5,632.09",4966368735,"Received 10/21/2015"
"10/21/15 12:43 PM",,"1,968.25",0.00,"-3,663.84",4966370172,"Received 10/21/2015"
"10/21/15 12:02 PM",,"2,431.75",0.00,"-1,232.09",4966376251,"Received 10/21/2015"
"10/22/15 12:08 PM",,"5,180.16",0.00,"3,948.07",1000289080,"Received 10/22/2015"
"10/22/15 12:00 PM",,"2,214.29",0.00,"6,162.35",1000294153,"Received 10/22/2015"
"10/23/15 11:39 AM",,"3,055.56",0.00,"9,217.91",1000299252,"Received 10/22/2015"
"10/26/15 01:22 PM",,"1,182.62",0.00,"10,400.53",1401724520,"Received 10/23/2015"
"10/26/15 12:15 PM",,"5,365.08",0.00,"15,765.61",1401720364,"Received 10/23/2015"
"10/26/15 12:15 PM",,"1,341.27",0.00,"17,106.88",1401715825,"Received 10/23/2015"
"10/26/15 12:15 PM",,"2,126.98",0.00,"19,233.86",3769197250,"Received 10/23/2015"
"10/27/15 01:51 PM",,853.97,0.00,"20,087.83",5574915312&#65288;RFB1),"Received 10/23/2015"
"10/23/15 12:00 AM",,0.00,"40,000.00","-19,912.17",,
"10/27/15 02:55 PM",,"5,048.41",0.00,"-14,863.76",5574908135,"Received 10/25/2015"
"10/27/15 01:38 PM",,"3,428.57",0.00,"-11,435.19",7428192273,"Received 10/25/2015"
"10/27/15 01:27 PM",,"2,662.70",0.00,"-8,772.49",7428183943,"Received 10/25/2015"
"10/27/15 01:18 PM",,"10,992.86",0.00,"2,220.37",3275319482,"Received 10/26/2015"
"10/27/15 12:29 PM",,"2,858.73",0.00,"5,079.10",3275321140,"Received 10/26/2015"
"10/27/15 12:29 PM",,"2,519.05",0.00,"7,598.15",3275322455,"Received 10/26/2015"
"10/27/15 03:17 PM",,"7,169.05",0.00,"14,767.20",3038084151,"Received 10/27/2015"
"10/28/15 04:30 PM",,"2,789.37",0.00,"17,556.56",3038076790,"Received 10/27/2015"
"10/27/15 01:18 PM",,"3,007.94",0.00,"20,564.50",3038077044,"Received 10/27/2015"
"10/28/15 12:15 PM",,"2,539.68",0.00,"23,104.18",6576110811,"Received 10/27/2015"
"10/27/15 12:00 AM",,0.00,"40,000.00","-16,895.82",,
"10/29/15 03:17 PM",,"1,606.83",0.00,"-15,288.99",6576114403,"Received 10/28/2015"
"10/30/15 04:11 PM",,"9,824.60",0.00,"-5,464.39",1908984571,"Received 10/29/2015"
"10/29/15 01:06 PM",,"1,615.56",0.00,"-3,848.84",2320335916,"Received 10/29/2015"
"10/29/15 01:56 PM",,"1,125.40",0.00,"-2,723.44",2320337810,"Received 10/29/2015"
"11/05/15 09:25 AM",,"1,277.78",0.00,"-1,445.66",2562849833,"Received 10/29/2015"
"11/02/15 02:02 PM",,"6,839.68",0.00,"5,394.02",1214028605,"Received 10/30/2015"
"10/30/15 12:00 AM",,0.00,"40,000.00","-34,605.98",,
"10/31/15 12:00 AM","China Facility Support (12600 RMB with 6.30 exchange rate)","2,000.00",0.00,"-32,605.98",,
"11/03/15 03:35 PM",,"2,309.52",0.00,"-30,296.45",6328941216,"Received 11/01/2015"
"11/03/15 01:38 PM",,"3,160.32",0.00,"-27,136.14",6328946890,"Received 11/01/2015"
"11/03/15 04:44 PM",,"3,628.73",0.00,"-23,507.41",1589604181,"Received 11/01/2015"
"11/03/15 12:28 PM",,"6,509.52",0.00,"-16,997.88",1589615300,"Received 11/01/2015"
"11/04/15 10:20 AM",,"2,530.00",0.00,"-14,467.88",1589391996,"Received 11/01/2015"
"11/03/15 04:39 PM",,"3,531.75",0.00,"-10,936.14",1589397353,"Received 11/01/2015"
"11/02/15 04:36 PM",,"7,214.29",0.00,"-3,721.85",6106969890,"Received 11/01/2015"
"11/03/15 02:27 PM",,452.38,0.00,"-3,269.47",3755123691RFB1,"Received 11/01/2015"
"11/04/15 11:26 AM",,856.35,0.00,"-2,413.12",3755125452,"Received 11/02/2015"
"11/04/15 09:33 AM",,"2,400.79",0.00,-12.33,3755126992,"Received 11/02/2015"
"11/04/15 10:11 AM",,"1,702.38",0.00,"1,690.05",3755130573,"Received 11/02/2015"
"11/04/15 03:16 PM",,"4,068.25",0.00,"5,758.31",3755132732,"Received 11/02/2015"
"11/04/15 09:29 AM",,"4,055.56",0.00,"9,813.86",3755134412,"Received 11/02/2015"
"11/06/15 02:16 PM",,"1,345.30",0.00,"11,159.17",3244241151,"Received 11/03/2015"
"11/05/15 10:44 AM",,87.58,0.00,"11,246.74",1910303356RJ2-4,"Received 11/03/2015"
"11/04/15 01:34 PM",,"1,498.41",0.00,"12,745.15",1910297793,"Received 11/04/2015"
"11/04/15 02:37 PM",,"1,512.74",0.00,"14,257.89",1910300464,"Received 11/04/2015"
"11/05/15 12:03 PM",,"8,252.87",0.00,"22,510.76",1910578062,"Received 11/05/2015"
"11/05/15 10:22 AM",,"2,878.98",0.00,"25,389.74",1910305504,"Received 11/05/2015"
"11/05/15 09:39 AM",,"3,813.69",0.00,"29,203.43",1910306845,"Received 11/05/2015"
"11/05/15 01:02 PM",,"7,996.82",0.00,"37,200.25",1255228446,"Received 11/05/2015"
"11/05/15 11:25 AM",,"2,921.97",0.00,"40,122.22",2259323765,"Received 11/05/2015"
"11/05/15 11:32 AM",,"2,531.85",0.00,"42,654.07",2259326801,"Received 11/05/2015"
"11/06/15 10:59 AM",,"2,826.43",0.00,"45,480.50",2259330695,"Received 11/05/2015"
"11/06/15 11:05 AM",,"2,498.41",0.00,"47,978.91",2259319160,"Received 11/05/2015"
"11/05/15 12:00 AM",,0.00,"40,000.00","7,978.91",,"Bank Wire 4986373732"
"11/06/15 11:48 AM",,"3,550.96",0.00,"11,529.87",4378185066,"Received 11/06/2015"
"11/06/15 11:38 AM",,55.73,0.00,"11,585.60",4378187284(RJ2-RJ4),"Received 11/06/2015"
"11/09/15 02:42 PM",,"6,740.29",0.00,"18,325.88",4684724726,"Received 11/08/2015"
"11/09/15 12:29 PM",,"1,066.88",0.00,"19,392.76",4684348513,"Received 11/08/2015"
"11/09/15 12:09 PM",,"4,159.24",0.00,"23,552.00",4684350720,"Received 11/08/2015"
"11/09/15 01:30 PM",,"9,192.68",0.00,"32,744.67",9552630463,"Received 11/09/2015"
"11/09/15 11:15 AM",,"2,020.70",0.00,"34,765.38",8610655001,"Received 11/09/2015"
"11/09/15 10:51 AM",,"2,842.36",0.00,"37,607.73",8610659223,"Received 11/09/2015"
"11/11/15 04:09 PM",,"7,202.23",0.00,"44,809.96",8945703480,"Received 11/09/2015"
"11/12/15 03:11 PM",,963.38,0.00,"45,773.34",8945530510,"Received 11/09/2015"
"11/11/15 04:35 PM",,"1,349.52",0.00,"47,122.86",8945529084,"Received 11/09/2015"
"11/09/15 12:00 AM",,0.00,"40,000.00","7,122.86",,"Bank Wire 4986514488"
