"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-06-18 10:20:51",Faheem,APL-001-2197,"Touch Screen Digitizer With Home Button for iPad 3 - Black (Premium)",Sale,$10.89,$10.59
"2018-06-18 10:20:58",Faheem,APL-001-2198,"Touch Screen Digitizer With Home Button for iPad 3 - White (Premium)",Sale,$10.89,$10.59
"2018-06-18 10:22:00",Faheem,APL-001-2195,"Touch Screen Digitizer With Home Button for iPad 4 - Black (Premium)",Sale,$10.89,$10.59
"2018-06-18 10:22:05",Faheem,APL-001-2196,"Touch Screen Digitizer With Home Button for iPad 4 - White (Premium)",Sale,$10.89,$10.59
"2018-06-18 10:23:56",Faheem,SRN-SAM-1667,"LCD and Touch Screen Digitizer With Frame for Samsung Galaxy S8 Plus - Midnight Violet (Premium)",Sale,$225.89,$223.49
"2018-06-18 14:19:05",Jordan,BT-BP-30224,"Battery Apple iPad Mini 4 5124mAH Li-Polymer ",Sale,$22.99,$12.89
"2018-06-18 14:29:28",Billy,APL-001-2451,"Touch Screen Digitizer With Home Button And IC Chip for iPad Mini & iPad Mini 2 - Black Standard","Default 1",$21.99,$24.99
"2018-06-18 14:36:40",Faheem,BT-BP-30299,"Battery for iPad Pro 10.5 - 3.77V 8134mAH","Default 1",$0.00,$10.99
"2018-06-18 14:39:57",Jordan,BT-BP-30299,"Battery for iPad Pro 10.5 - 3.77V 8134mAH",Sale,$0.00,$20.99
"2018-06-18 14:40:50",Jordan,BT-BP-30299,"Battery for iPad Pro 10.5 - 3.77V 8134mAH","Default 1",$10.99,$39.99
"2018-06-18 14:54:47",Jordan,BT-BP-30226,"Battery for Apple iPad Pro 12.9 - 3.77V 10307mAH Li-Polymer",Sale,$14.49,$18.89
"2018-06-18 14:57:40",Jordan,BT-BP-30228,"BinTEK™ Battery for Apple iPad Pro 9.7 7306mAH Li-Polymer Premium ",Sale,$22.99,$16.89
"2018-06-18 16:58:36",khalfani,BT-BP-30060,"BinTEK™ Battery for Samsung Galaxy S3 EB-L1G6LLU 2100mAH Li-Ion Premium ","Default 1",$7.99,$12.99
