"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-07-12 09:35:43",Faheem,APL-001-0730,"LCD and Touch Screen Digitizer for iPhone 5S SE - Black (Aftermarket Premium / Economy Plus)",Sale,$10.59,$10.49
"2018-07-12 09:42:32",Faheem,APL-001-0728,"LCD and Touch Screen Digitizer for iPhone 5S SE - White (Aftermarket Premium / Economy Plus)",Sale,$10.59,$10.49
"2018-07-12 10:01:37",Faheem,APL-001-2203,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Premium)",Sale,$57.39,$56.89
"2018-07-12 10:01:43",Faheem,APL-001-2204,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Premium)",Sale,$57.39,$56.89
"2018-07-12 10:10:40",Jordan,APL-003-1937,"LCD Tester Flex Cable for iPhone 8",Sale,$0.00,$5.99
"2018-07-12 10:11:13",Jordan,APL-003-1938,"LCD Tester Flex Cable for iPhone 8 Plus",Sale,$0.00,$5.99
"2018-07-12 11:29:00",khalfani,APL-001-2312,"iPhone 6S Plus - White Economy - Grade A","Default 1",$37.89,$19.29
"2018-07-12 13:07:22",Faheem,TAB-SRN-741,"LCD Touch Screen Digitizer Assembly for Microsoft Surface Pro 3 - Black",Sale,$123.79,$117.39
"2018-07-12 13:09:07",Jordan,APL-001-2462,"LCD and Touch Screen Digitizer for iPhone 6s - White (Aftermarket Premium Plus)","Default 1",$95.99,$46.99
"2018-07-12 13:09:28",Jordan,APL-001-2466,"LCD and Touch Screen Digitizer for iPhone 7 - White (Aftermarket Premium Plus)","Default 1",$99.99,$38.99
"2018-07-12 13:21:23",Faheem,TAB-SRN-666,"LCD Screen for Samsung Galaxy Tab 4 10.1",Sale,$29.99,$28.89
"2018-07-12 13:21:23",Faheem,TAB-SRN-666,"LCD Screen for Samsung Galaxy Tab 4 10.1","Platinum 1",$36.69,$39.51
"2018-07-12 14:38:16",Faheem,BTY-AED-272,"Samsung Galaxy S Fascinate i500 - 3500 mAH Extended Battery - Grade A","Default 1",$0.00,$6.95
"2018-07-12 14:38:23",Faheem,BTY-AED-274,"Samsung Galaxy S Fascinate i500 - 3500 mAH Extended Battery - Grade B","Default 1",$0.00,$5.95
"2018-07-12 16:00:14",Faheem,FLX-SAM-1624,"Earphone Jack with Flex Cable for Samsung Galaxy S8 Plus G955 - White","Default 1",$0.00,$1.99
"2018-07-12 16:00:28",Faheem,FLX-SAM-1625,"Earphone Jack with Flex Cable for Samsung Galaxy S8 Plus G955 -  Black","Default 1",$0.00,$1.99
"2018-07-12 16:00:59",Faheem,FLX-SAM-1622,"Earphone Jack with Flex Cable for Samsung Galaxy S8 G950 - White","Default 1",$0.00,$1.99
"2018-07-12 16:01:15",Faheem,FLX-SAM-1623,"Earphone Jack with Flex Cable for Samsung Galaxy S8 G950 - Black","Default 1",$0.00,$1.99
"2018-07-12 16:16:23",Jordan,FLX-SAM-1625,"Earphone Jack with Flex Cable for Samsung Galaxy S8 Plus G955 -  Black",Sale,$0.00,$2.49
"2018-07-12 16:16:33",Jordan,FLX-SAM-1624,"Earphone Jack with Flex Cable for Samsung Galaxy S8 Plus G955 - White",Sale,$0.00,$2.49
"2018-07-12 16:16:47",Jordan,FLX-SAM-1622,"Earphone Jack with Flex Cable for Samsung Galaxy S8 G950 - White",Sale,$0.00,$1.99
"2018-07-12 16:16:54",Jordan,FLX-SAM-1623,"Earphone Jack with Flex Cable for Samsung Galaxy S8 G950 - Black",Sale,$0.00,$1.99
