"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-11-12 10:03:26",Faheem,APL-001-2327,"LCD and Touch Screen Digitizer for iPad Pro 12.9 (1st Gen) - Black (Standard)",Sale,$144.49,$120.99
"2018-11-12 10:04:34",Faheem,APL-001-2327,"LCD and Touch Screen Digitizer for iPad Pro 12.9 (1st Gen) - Black (Standard)","Default 1",$237.99,$199.99
"2018-11-12 10:04:34",Faheem,APL-001-2327,"LCD and Touch Screen Digitizer for iPad Pro 12.9 (1st Gen) - Black (Standard)","Platinum 1",$129.99,$199.99
"2018-11-12 15:10:04",kashif.sqa,FLX-LGM-492,"LG Viper LS840 4G LTE Complete Screw Set","Default 1",$0.00,$5.95
"2018-11-12 15:10:38",kashif.sqa,FLX-LGM-496,"LG Viper LS840 4G LTE Volume Flex","Default 1",$0.00,$6.95
"2018-11-12 15:11:08",kashif.sqa,FLX-LGM-498,"LG Viper LS840 4G LTE Front Camera Flex","Default 1",$0.00,$6.95
"2018-11-12 15:11:50",kashif.sqa,FLX-LGM-500,"LG Viper LS840 4G LTE Back Camera Flex","Default 1",$0.00,$6.95
"2018-11-12 15:12:20",kashif.sqa,FLX-LGM-502,"LG Viper LS840 4G LTE Flash Flex With Housing","Default 1",$0.00,$6.95
"2018-11-12 15:13:51",kashif.sqa,FLX-LGM-504,"LG Viper LS840 4G LTE Power Earpiece Speaker Headphone Jack Flex","Default 1",$0.00,$11.95
"2018-11-12 15:14:31",kashif.sqa,FLX-LGM-506,"LG Viper LS840 4G LTE Keypad Microphone Flex","Default 1",$0.00,$6.95
"2018-11-12 15:15:07",kashif.sqa,FLX-LGM-568,"LG P920 Optimus 3D P925 Thrill Proximity Sensor Flex Cable without Speaker","Default 1",$0.00,$5.95
"2018-11-12 15:15:43",kashif.sqa,FLX-LGM-569,"LG Optimus 4X HD P880 Sim Memory Card Volume Flex Cable","Default 1",$0.00,$10.95
"2018-11-12 15:22:56",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Default 3",$5.80,$5.80
"2018-11-12 15:22:56",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Default 10",$5.66,$5.66
"2018-11-12 15:22:56",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Local 1",$5.24,$5.24
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Local 3",$5.11,$5.11
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Local 10",$4.97,$4.97
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Bronze 1",$5.24,$5.24
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Bronze 3",$5.11,$5.11
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Bronze 10",$4.97,$4.97
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Silver 1",$4.97,$4.97
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Silver 3",$4.69,$4.69
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Silver 10",$4.42,$4.42
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Gold 1",$4.69,$4.69
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Gold 3",$4.55,$4.55
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Gold 10",$4.28,$4.28
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Diamond 1",$4.42,$4.42
"2018-11-12 15:22:57",kashif.sqa,FLX-MOT-044,"Motorola Droid Razr HD XT926 Earpiece Speaker Proximity Sensor Flex","Diamond 10",$4.06,$4.06
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Default 1",$8.77,$9.01
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Default 3",$8.53,$8.53
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Default 10",$8.30,$8.30
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Local 1",$8.30,$8.30
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Local 3",$8.06,$8.06
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Local 10",$7.96,$7.96
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Bronze 1",$8.30,$8.30
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Bronze 3",$8.06,$8.06
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Bronze 10",$7.96,$7.96
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Silver 1",$8.06,$8.06
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Silver 3",$7.82,$7.82
"2018-11-12 15:26:14",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Silver 10",$7.58,$7.58
"2018-11-12 15:26:15",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Gold 1",$7.82,$7.82
"2018-11-12 15:26:15",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Gold 3",$7.58,$7.58
"2018-11-12 15:26:15",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Gold 10",$7.35,$7.35
"2018-11-12 15:26:15",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Diamond 1",$7.35,$7.35
"2018-11-12 15:26:15",kashif.sqa,FLX-MOT-058,"Motorola Droid Razr HD XT926 Power Volume Key Flex Cable","Diamond 10",$6.87,$6.87
"2018-11-12 15:59:15",kashif.sqa,FLX-HTC-336,"HTC Sensation Main Power Audio Ribbon Flex Cable","Default 3",$12.08,$12.08
"2018-11-12 15:59:15",kashif.sqa,FLX-HTC-336,"HTC Sensation Main Power Audio Ribbon Flex Cable","Local 1",$11.73,$11.73
"2018-11-12 15:59:15",kashif.sqa,FLX-HTC-336,"HTC Sensation Main Power Audio Ribbon Flex Cable","Local 10",$11.38,$11.38
"2018-11-12 15:59:15",kashif.sqa,FLX-HTC-336,"HTC Sensation Main Power Audio Ribbon Flex Cable","Bronze 1",$11.73,$11.73
"2018-11-12 15:59:15",kashif.sqa,FLX-HTC-336,"HTC Sensation Main Power Audio Ribbon Flex Cable","Bronze 10",$11.38,$11.38
"2018-11-12 16:10:25",kashif.sqa,FLX-HTC-436,"HTC Droid Incredible 2 USB Charging Port Flex Cable","Diamond 10",$2.51,$2.51
"2018-11-12 16:15:48",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Default 1",$7.18,$7.18
"2018-11-12 16:15:48",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Default 3",$6.67,$6.67
"2018-11-12 16:15:48",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Default 10",$6.50,$6.50
"2018-11-12 16:15:48",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Local 1",$6.33,$6.33
"2018-11-12 16:15:48",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Local 3",$6.16,$6.16
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Local 10",$5.99,$5.99
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Bronze 1",$6.33,$6.33
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Bronze 3",$6.16,$6.16
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Bronze 10",$5.99,$5.99
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Silver 1",$6.16,$6.16
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Silver 3",$5.81,$5.81
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Silver 10",$5.47,$5.47
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Gold 1",$5.81,$5.81
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Gold 3",$5.64,$5.64
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Gold 10",$5.30,$5.30
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Diamond 1",$5.47,$5.47
"2018-11-12 16:15:49",kashif.sqa,FLX-HTC-458,"HTC One XL Power On/Off Mic Proximity Sensor Flex Cable - USA Model","Diamond 10",$5.03,$5.03
"2018-11-12 16:27:19",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Default 1",$3.75,$3.75
"2018-11-12 16:27:19",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Default 3",$3.59,$3.59
"2018-11-12 16:27:19",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Default 10",$3.50,$3.50
"2018-11-12 16:27:19",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Local 3",$3.18,$3.18
"2018-11-12 16:27:19",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Local 10",$3.10,$3.10
"2018-11-12 16:27:19",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Bronze 1",$3.50,$3.50
"2018-11-12 16:27:19",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Bronze 3",$3.18,$3.18
"2018-11-12 16:27:19",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Bronze 10",$3.10,$3.10
"2018-11-12 16:27:20",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Silver 3",$3.10,$3.10
"2018-11-12 16:27:20",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Silver 10",$3.02,$3.02
"2018-11-12 16:27:20",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Gold 1",$3.18,$3.18
"2018-11-12 16:27:20",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Gold 3",$2.93,$2.93
"2018-11-12 16:27:20",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Gold 10",$2.85,$2.85
"2018-11-12 16:27:20",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Diamond 1",$2.85,$2.85
"2018-11-12 16:27:20",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Diamond 3",$2.61,$2.61
"2018-11-12 16:27:20",kashif.sqa,FLX-HTC-460,"HTC Windows 8X Power Button Flex Cable","Diamond 10",$2.56,$2.56
"2018-11-12 16:29:26",kashif.sqa,FLX-HTC-468,"HTC One SV Complete Screw Set","Default 1",$0.00,$7.95
"2018-11-12 16:29:52",kashif.sqa,FLX-HTC-470,"HTC One SV Volume And Power Buttons","Default 1",$0.00,$6.95
"2018-11-12 16:30:18",kashif.sqa,FLX-HTC-472,"HTC One SV Vibrator Flex Cable","Default 1",$0.00,$7.95
"2018-11-12 16:30:50",kashif.sqa,FLX-HTC-474,"HTC One SV Back Camera Flex","Default 1",$0.00,$9.95
"2018-11-12 16:32:06",kashif.sqa,FLX-HTC-476,"HTC One SV Front Camera Flex","Default 1",$0.00,$7.95
"2018-11-12 16:32:13",Zahan,APL-001-2152,"LCD and Touch Screen Digitizer for iPhone 5 - White (Premium) ",Sale,$16.59,$14.59
"2018-11-12 16:33:00",Zahan,APL-001-2144,"LCD and Touch Screen Digitizer for iPhone 5 - Black (Premium)",Sale,$16.59,$14.59
"2018-11-12 16:33:26",Zahan,APL-001-2089,"LCD and Touch Screen Digitizer for iPhone 5C - Black (Premium)",Sale,$16.59,$14.59
"2018-11-12 16:33:32",kashif.sqa,FLX-HTC-478,"HTC One SV C525E C525C Loudspeaker Flex Cable","Default 1",$0.00,$8.95
"2018-11-12 16:33:51",Zahan,APL-001-2080,"LCD and Touch Screen Digitizer for iPhone 5S SE - White (Premium)",Sale,$16.59,$14.59
"2018-11-12 16:34:04",kashif.sqa,FLX-HTC-480,"HTC One SV Ear Piece Speaker Flex","Default 1",$0.00,$8.95
"2018-11-12 16:34:10",Zahan,APL-001-2090,"LCD and Touch Screen Digitizer for iPhone 5S SE - Black (Premium) ",Sale,$16.59,$14.59
"2018-11-12 16:34:26",kashif.sqa,FLX-HTC-482,"HTC One SV Wifi And Signal Coax Antennas","Default 1",$0.00,$6.95
"2018-11-12 16:34:55",Zahan,APL-001-2092,"LCD and Touch Screen Digitizer for iPhone 6 - White (Premium)",Sale,$24.69,$24.19
"2018-11-12 16:35:15",Zahan,APL-001-2091,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Premium)",Sale,$24.69,$24.19
"2018-11-12 16:35:16",kashif.sqa,FLX-HTC-486,"HTC One SV Power Button Proximity Sensor Flex","Default 1",$0.00,$9.95
"2018-11-12 16:35:41",kashif.sqa,FLX-HTC-488,"HTC One SV Main LCD Flex Ribbon","Default 1",$0.00,$13.95
"2018-11-12 16:36:29",Zahan,APL-001-2210,"LCD and Touch Screen Digitizer for iPhone 6s - Black (Premium)",Sale,$32.99,$30.69
"2018-11-12 16:36:48",Zahan,APL-001-2211,"LCD and Touch Screen Digitizer for iPhone 6s - White (Premium)",Sale,$32.99,$30.69
"2018-11-12 16:37:25",Zahan,APL-001-2203,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Premium)",Sale,$56.99,$54.49
"2018-11-12 16:37:47",Zahan,APL-001-2204,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Premium)",Sale,$56.99,$54.49
"2018-11-12 16:38:57",Zahan,APL-001-2366,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Premium)",Sale,$70.69,$61.79
"2018-11-12 16:39:31",Zahan,APL-001-2368,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Premium)",Sale,$70.69,$61.79
"2018-11-12 16:39:55",Zahan,APL-001-2378,"LCD and Touch Screen Digitizer for iPhone 8 - Black (Premium)",Sale,$57.49,$54.69
"2018-11-12 16:40:01",Zahan,APL-001-2377,"LCD and Touch Screen Digitizer for iPhone 8 - White (Premium)",Sale,$57.49,$54.69
"2018-11-12 16:40:29",Zahan,APL-001-2381,"LCD and Touch Screen Digitizer for iPhone 8 Plus - White (Premium)",Sale,$79.99,$69.09
"2018-11-12 16:40:35",Zahan,APL-001-2376,"LCD and Touch Screen Digitizer for iPhone 8 Plus - Black (Premium)",Sale,$79.99,$69.09
