"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2017-10-17 09:32:01",Zaman,ACC-APL-2040,"Rhinestone Case with Black Crystal for iPhone 5 5S - White","Default 1",$0.00,$10.95
"2017-10-17 09:32:01",Zaman,ACC-APL-1926,"Wooden Case for iPhone 5 5S - Dark Bamboo","Default 1",$0.00,$11.95
"2017-10-17 09:32:08",Zaman,ACC-APL-2056,"Plastic Case with Zigzag Rainbow Crystal for iPhone 5 5S - White","Default 1",$0.00,$9.95
"2017-10-17 09:32:08",Zaman,ACC-APL-1660,"Color Blocks Case for iPhone 5 5S Purple","Default 1",$0.00,$4.95
"2017-10-17 09:32:20",Zaman,ACC-APL-0786,"Rhinestone Bling Case for iPhone 5 5S White","Default 1",$0.00,$4.95
"2017-10-17 09:33:02",Zaman,ACC-APL-0846,"Transparent Bumper for iPhone 5 5S Red","Default 1",$0.00,$3.95
"2017-10-17 09:33:14",Zaman,ACC-APL-1564,"Rhinestone Bling Case for iPhone 5 5S Green","Default 1",$0.00,$4.95
"2017-10-17 09:33:19",Zaman,ACC-APL-1936,"Wooden Case for iPhone 5 5S - Cherry Wood with Maple Stripes","Default 1",$0.00,$11.95
"2017-10-17 09:33:27",Zaman,ACC-APL-1388,"Soft Silicone Case for iPhone 5 5S Red","Default 1",$0.00,$3.95
"2017-10-17 09:33:28",Zaman,ACC-APL-1924,"Wooden Case for iPhone 5 5S - Bamboo with Tiger Strikes","Default 1",$0.00,$11.95
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Default 3",$2.21,$2.21
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Default 10",$2.11,$2.11
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Local 1",$2.21,$2.21
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Local 3",$2.06,$2.06
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Bronze 1",$2.21,$2.21
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Bronze 3",$2.06,$2.06
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Silver 1",$2.16,$2.16
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Silver 3",$2.01,$2.01
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Silver 10",$1.91,$1.91
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Gold 1",$2.11,$2.11
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Gold 10",$1.86,$1.86
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Diamond 1",$2.01,$2.01
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Diamond 3",$1.86,$1.86
"2017-10-17 09:33:42",Zaman,ACC-APL-1372,"Soft Penguin Case for iPhone 5 5S Pink","Diamond 10",$1.72,$1.72
"2017-10-17 09:33:48",Zaman,ACC-APL-0780,"Rhinestone Bling Case for iPhone 5 5S Red","Default 1",$0.00,$4.95
"2017-10-17 09:34:00",Zaman,ACC-APL-1474,"Glossy TPU Silicone Skin Case for iPhone 5 5S Yellow","Default 1",$0.00,$3.95
"2017-10-17 09:34:07",Zaman,ACC-APL-2022,"Metal Bumper with Rainbow Crystal Pattern for iPhone 5 5S - Rainbow","Default 1",$0.00,$9.95
"2017-10-17 11:56:54",Zaman,ACC-APL-1996,"Metal Bumper with Pink Rim for iPhone 5 5S - Black","Default 1",$0.00,$9.95
"2017-10-17 11:56:54",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Default 10",$2.93,$2.93
"2017-10-17 11:56:54",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Local 1",$2.93,$2.93
"2017-10-17 11:56:55",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Local 10",$2.57,$2.57
"2017-10-17 11:56:55",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Bronze 1",$2.93,$2.93
"2017-10-17 11:56:55",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Bronze 10",$2.57,$2.57
"2017-10-17 11:56:55",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Silver 10",$2.41,$2.41
"2017-10-17 11:56:55",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Gold 1",$2.54,$2.54
"2017-10-17 11:56:55",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Gold 3",$2.41,$2.41
"2017-10-17 11:56:55",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Gold 10",$2.28,$2.28
"2017-10-17 11:56:55",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Diamond 1",$2.28,$2.28
"2017-10-17 11:56:55",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Diamond 3",$2.15,$2.15
"2017-10-17 11:56:55",Zaman,ACC-APL-1194,"Hybrid Heavy Duty Protector Case for iPhone 5 5S Orange","Diamond 10",$2.02,$2.02
"2017-10-17 11:56:55",Zaman,ACC-APL-1394,"Soft Silicone Case for iPhone 5 5S White","Default 1",$0.00,$3.95
"2017-10-17 11:56:55",Zaman,ACC-APL-1930,"Wooden Case for iPhone 5 5S - Mahogany","Default 1",$0.00,$11.95
"2017-10-17 11:57:04",Zaman,ACC-APL-2052,"Plastic Case with Heart Crystal Design for iPhone 5 5S - White","Default 1",$0.00,$9.95
"2017-10-17 11:57:53",Zaman,ACC-APL-0798,"Rubber Grip Case for iPhone 5 5S Green","Default 1",$0.00,$3.95
"2017-10-17 11:57:59",Zaman,ACC-APL-2277,"Aluminum Plastic Case for iPhone 5 5S Purple with Black Frame","Default 1",$0.00,$4.95
"2017-10-17 11:58:04",Zaman,ACC-APL-2016,"Metal Bumper with Sapphire Pattern for iPhone 5 5S - Blue & Pink","Default 1",$0.00,$9.95
"2017-10-17 11:58:10",Zaman,ACC-APL-0858,"Transparent Bumper for iPhone 5 5S Yellow","Default 1",$0.00,$3.95
"2017-10-17 19:29:49",saad,BTY-COV-1698,"Rear Battery Cover for Samsung Galaxy S6 - White Pearl (Standard)",Sale,$4.99,$3.99
"2017-10-17 19:30:08",saad,BTY-COV-1693,"Rear Battery Cover for Samsung Galaxy S7 - White",Sale,$7.99,$3.99
