"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-09-28 15:31:39",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery",Sale,$7.49,$8.99
"2018-09-28 15:31:39",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Default 1",$7.64,$19.99
"2018-09-28 15:31:39",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Default 3",$7.43,$9.79
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Default 10",$7.23,$9.49
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Local 1",$7.23,$9.99
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Local 3",$7.02,$9.79
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Local 10",$6.94,$9.49
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Bronze 1",$7.23,$9.99
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Bronze 3",$7.02,$9.79
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Bronze 10",$6.94,$9.49
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Silver 1",$7.02,$9.99
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Silver 3",$6.81,$9.79
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Silver 10",$6.61,$9.49
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Gold 1",$6.81,$9.99
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Gold 3",$6.61,$9.79
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Gold 10",$6.40,$9.49
"2018-09-28 15:31:40",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Platinum 1",$6.61,$7.49
"2018-09-28 15:31:41",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Platinum 3",$6.40,$9.79
"2018-09-28 15:31:41",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Platinum 10",$6.20,$9.49
"2018-09-28 15:31:41",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Diamond 1",$6.40,$9.99
"2018-09-28 15:31:41",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Diamond 3",$6.20,$9.79
"2018-09-28 15:31:41",saad,BT-BP-30284,"BinTEK™ iPhone SE 1624mAh Li-Polymer Premium Battery","Diamond 10",$5.99,$9.49
"2018-09-28 16:33:21",Faheem,APL-001-2377,"LCD and Touch Screen Digitizer for iPhone 8 - White (Premium)",Sale,$72.89,$72.59
"2018-09-28 16:33:28",Faheem,APL-001-2378,"LCD and Touch Screen Digitizer for iPhone 8 - Black (Premium)",Sale,$72.89,$72.59
"2018-09-28 16:34:45",Faheem,APL-001-2203,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Premium)",Sale,$54.99,$54.19
"2018-09-28 16:34:49",Faheem,APL-001-2204,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Premium)",Sale,$54.99,$54.19
