"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-08-10 10:36:39",Faheem,ACC-ZED-837,"Full Curved Tempered Glass Screen Protector for Samsung Galaxy Note 8 N950 - Black (Standard)","Default 1",$0.00,$2.99
"2018-08-10 10:36:43",Faheem,ACC-ZED-836,"Full Curved Tempered Glass Screen Protector for Samsung Galaxy Note 8 N950 - Black","Default 1",$0.00,$3.99
"2018-08-10 10:53:05",Jordan,BTY-COV-1754,"Middle Frame for Samsung Galaxy S9 - Black",Sale,$0.00,$33.99
"2018-08-10 10:53:05",Jordan,BTY-COV-1754,"Middle Frame for Samsung Galaxy S9 - Black","Default 1",$34.99,$33.99
"2018-08-10 10:57:28",Faheem,SRN-SAM-1634,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - White (Premium)",Sale,$109.29,$106.99
"2018-08-10 10:57:48",Faheem,SRN-SAM-1633,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Black (Premium)",Sale,$109.29,$106.99
"2018-08-10 10:57:58",Faheem,SRN-SAM-1632,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Gold (Premium)",Sale,$109.29,$106.99
"2018-08-10 12:30:32",Faheem,ACC-ZRT-564,"LCD Bezel Frame Adhesive Tape for iPhone 7(4.7 inches) - White","Default 1",$0.00,$0.99
"2018-08-10 12:31:28",Faheem,ACC-ZRT-565,"LCD Bezel Frame Adhesive Tape for iPhone 7(4.7 inches) - Black","Default 1",$0.00,$0.99
"2018-08-10 12:32:39",Faheem,ACC-ZRT-566,"LCD Bezel Frame Adhesive Tape for iPhone 7 Plus (5.5 inches) - White","Default 1",$0.00,$0.99
"2018-08-10 12:33:33",Faheem,ACC-ZRT-567,"LCD Bezel Frame Adhesive Tape for iPhone 7 Plus (5.5 inches) - Black","Default 1",$0.00,$0.99
"2018-08-10 12:45:42",Faheem,ACC-ZRT-568,"LCD Bezel Frame Adhesive Tape for iPhone 8(4.7 inches) - Black","Default 1",$0.00,$1.99
"2018-08-10 12:46:44",Faheem,ACC-ZRT-569,"LCD Bezel Frame Adhesive Tape for iPhone 8(4.7 inches) - White","Default 1",$0.00,$1.99
"2018-08-10 12:47:58",Faheem,ACC-ZRT-570,"LCD Bezel Frame Adhesive Tape for iPhone 8 Plus (5.5 inches) - Black","Default 1",$0.00,$1.99
"2018-08-10 12:49:13",Faheem,ACC-ZRT-571,"LCD Bezel Frame Adhesive Tape for iPhone 8 Plus (5.5 inches) - White","Default 1",$0.00,$1.99
"2018-08-10 12:51:51",Faheem,ACC-ZRT-572,"LCD Bezel Frame Adhesive Tape for iPhone X - Black","Default 1",$0.00,$2.99
"2018-08-10 12:52:54",Faheem,ACC-ZRT-573,"Battery Back Cover Adhesive Tape for iPhone X","Default 1",$0.00,$2.99
"2018-08-10 13:06:55",Jordan,ACC-ZRT-564,"LCD Bezel Frame Adhesive Tape for iPhone 7(4.7 inches) - White",Sale,$0.00,$0.99
"2018-08-10 13:07:36",Faheem,ACC-ZRT-564,"LCD Bezel Frame Adhesive Tape for iPhone 7(4.7 inches) - White",Sale,$0.99,$0.00
"2018-08-10 14:34:31",Jordan,ACC-ZRT-564,"LCD Bezel Frame Adhesive Tape for iPhone 7(4.7 inches) - White",Sale,$0.00,$0.99
"2018-08-10 14:49:36",Jordan,ACC-ZRT-569,"LCD Bezel Frame Adhesive Tape for iPhone 8(4.7 inches) - White",Sale,$0.00,$0.99
"2018-08-10 14:49:49",Jordan,ACC-ZRT-568,"LCD Bezel Frame Adhesive Tape for iPhone 8(4.7 inches) - Black",Sale,$0.00,$0.99
"2018-08-10 14:50:21",Jordan,ACC-ZRT-571,"LCD Bezel Frame Adhesive Tape for iPhone 8 Plus (5.5 inches) - White",Sale,$0.00,$0.99
"2018-08-10 14:50:28",Jordan,ACC-ZRT-570,"LCD Bezel Frame Adhesive Tape for iPhone 8 Plus (5.5 inches) - Black",Sale,$0.00,$0.99
"2018-08-10 14:51:05",Jordan,ACC-ZRT-552,"Battery Sticker for iPhone 8 Plus (5.5 inches)",Sale,$0.00,$0.99
"2018-08-10 14:52:56",Jordan,ACC-ZRT-572,"LCD Bezel Frame Adhesive Tape for iPhone X - Black",Sale,$0.00,$1.49
"2018-08-10 14:53:12",Jordan,ACC-ZRT-573,"Battery Back Cover Adhesive Tape for iPhone X",Sale,$0.00,$0.99
"2018-08-10 14:53:22",khalfani,BTY-COV-1722,"Rear Battery Cover for Samsung Galaxy S8 Plus - Arctic Silver","Default 1",$15.00,$15.99
